,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
392.000,14.819,10.359,9.304,8.025,8.997,8.797,11.635,9.778,11.963,9.675,11.229,12.459,15.568,16.769,19.267,21.039,23.391,24.287,27.692,38.234,30.298,24.087,21.312,18.503,14.895,11.373,8.43313,5.235899,1.813295,1.812005,1.903692,0.7070887,0.688,0.421,0.428,0.322,0.374,0.394,0.323,0.275,0.461,
393.000,12.294,14.044,11.096,9.285,8.402,8.787,10.859,10.658,10.874,11.415,12.903,14.055,16.928,17.976,20.244,23.237,25.186,27.945,29.701,37.501,33.578,27.154,22.947,21.299,17.088,13.487,9.45182,6.108471,3.122706,1.917624,2.212036,1.360059,0.647,0.357,0.548,0.394,0.516,0.482,0.406,0.415,0.286,
394.000,18.963,10.835,12.548,9.003,7.99,8.473,9.226,9.511,10.878,12.293,14.745,13.128,16.887,18.333,21.552,23.343,25.97,28.779,29.397,36.728,38.055,28.577,26.308,23.477,19.45,15.306,11.12,6.892783,3.768201,2.639059,2.742815,1.359301,0.574,0.49,0.275,0.303,0.369,0.436,0.328,0.332,0.329,
395.000,20.098,15.131,10.063,9.688,7.641,10.12,9.074,10.781,9.918,12.447,14.711,15.188,17.275,17.469,21.65,24.97,29.737,31.775,33.675,37.232,44.555,32.802,29.746,25.944,22.597,15.514,12.066,7.798581,4.506946,2.893735,3.288812,1.752878,0.724,0.599,0.49,0.41,0.416,0.379,0.225,0.42,0.353,
396.000,21.34,18.511,11.748,10.889,10.188,9.188,9.282,11.054,11.126,11.444,12.211,17.418,16.816,19.038,23.792,25.678,30.297,35.479,36.892,37.124,46.663,37.983,31.327,28.177,24.849,18.267,14.499,9.565378,5.450166,3.535252,3.573673,2.538419,0.745,0.568,0.247,0.335,0.558,0.426,0.469,0.285,0.446,
397.000,25.908,18.109,13.039,8.425,11.836,9.858,11.138,11.833,13.225,12.326,14.851,15.674,17.447,19.515,25.678,27.509,31.742,35,39.304,41.466,48.358,40.377,34.474,30.549,26.661,21.917,16.718,10.75661,6.616384,3.875604,3.845909,1.871742,0.8888841,0.421,0.609,0.356,0.542,0.525,0.328,0.532,0.369,
398.000,27.319,20.432,14.225,11.893,7.682,9.858,8.993,11.027,11.097,13.005,12.596,15.389,19.613,22.123,26.26,30.844,32.358,38.133,40.355,45.071,51.281,43.546,39.118,34.954,31.141,24.542,19.349,11.73337,7.416661,4.517994,4.320092,1.732483,1.222236,0.6,0.412,0.496,0.361,0.337,0.176,0.5,0.393,
399.000,29.28,22.787,15.675,10.36,12.133,10.911,9.77,12.548,11.842,14.377,14.499,18.14,19.076,22.607,28.195,30.747,35.727,40.023,46.453,47.306,56.432,49.413,43.557,38.691,32.82,28.523,20.613,14.251,9.441764,5.489423,4.794332,2.07674,1.161888,0.603,0.312,0.411,0.443,0.253,0.366,0.438,0.375,
400.000,31.26,28.211,20.339,12.752,9.913,10.811,9.86,12.604,12.958,11.786,15.185,16.377,21.455,24.022,27.884,34.889,37.613,43.622,47.605,51.968,57.636,56.32,47.446,42.021,36.266,29.745,23.491,16.321,10.43064,6.177668,5.635584,3.148626,1.652626,0.689,0.706,0.592,0.436,0.441,0.333,0.32,0.381,
401.000,39.809,28.278,15.159,13.084,10.154,12.052,11.117,11.312,11.982,14.129,15.419,18.763,22.61,26.768,28.927,35.174,43.04,47.513,51.281,56.545,59.361,62.156,55.181,47.362,42.009,34.075,24.853,17.549,12.04102,7.221957,6.318475,3.32823,1.57555,0.844,0.663,0.569,0.429,0.341,0.448,0.411,0.431,
402.000,39.97,35.451,25.546,11.296,10.515,12.119,10.223,13.085,14.626,14.368,17.077,19.854,21.637,27.451,31.863,39.08,43.153,52.72,57.066,62.019,64.673,70.284,59.895,52.461,46.531,39.121,30.681,20.404,13.64509,8.285376,6.547411,3.394199,1.709363,0.9188773,0.824,0.544,0.375,0.425,0.433,0.251,0.401,
403.000,44.312,38.076,24.655,14.426,13.715,10.89,10.703,10.702,14.39,17.529,18.718,20.632,24.961,29.169,34.433,43.567,47.04,54.413,61.81,67.899,71.074,76.026,65.312,57.329,50.465,40.286,33.013,23.211,14.94748,9.34375,7.348602,3.14923,1.975284,1.094943,0.619,0.507,0.474,0.525,0.283,0.336,0.315,
404.000,46.273,42.3,26.612,15.871,14.795,11.058,11.715,13.529,13.075,15.935,19.725,20.477,25.423,30.994,37.042,43.693,52.051,58.785,66.113,74.767,74.384,81.549,70.728,64.488,58.243,47.408,36.709,25.771,17.15,10.59079,8.01695,4.314519,2.205586,1.172271,0.682,0.556,0.748,0.516,0.456,0.381,0.452,
405.000,57.871,42.745,23.969,20.239,12.622,12.364,10.894,13.361,14.267,17.509,18.735,22.242,27.268,32.206,39.418,46.502,55.486,63.866,72.701,80.647,81.239,86.712,81.723,70.545,60.259,51.151,39.664,29.745,19.638,11.9892,8.89772,4.080005,2.713024,1.275888,0.621,0.638,0.513,0.744,0.436,0.384,0.426,
406.000,60.26,48.896,30.121,19.792,13.439,13.312,12.069,15.442,14.658,18.919,19.161,23.261,27.461,34.499,39.887,47.832,57.816,65.439,78.053,83.233,86.689,92.088,86.573,77.471,67.099,55.436,44.716,33.169,21.182,13.30007,9.953027,5.004424,3.026625,1.492599,0.642,0.609,0.55,0.306,0.468,0.484,0.384,
407.000,66.309,47.833,30.265,20.536,15.287,13.887,14.018,15.688,15.225,16.309,20.099,24.976,28.166,36.208,43.76,52.538,62.666,75.551,85.031,90.457,93.206,99.265,95.105,86.011,71.848,63.149,49.2,35.736,25.201,15.21782,10.71938,5.090328,2.967906,1.538297,0.7059182,0.573,0.432,0.46,0.315,0.358,0.259,
408.000,71.825,58.164,30.879,20.347,14.589,13.724,13.245,13.728,17.153,17.28,21.413,22.836,32.239,38.296,45.97,55.524,65.868,77.17,90.774,100.685,99.532,110.035,106.563,92.4,80.747,69.404,54.434,40.365,27.386,16.80319,11.71758,5.469369,3.605863,1.692461,0.6771374,0.487,0.526,0.589,0.355,0.476,0.401,
409.000,86.832,64.25,34.008,23.96,16.238,13.948,14.151,14.146,15.361,19.666,21.352,25.478,32.112,39.104,48.05,57.999,72.272,84.201,97.713,101.666,104.969,110.395,112.407,100.684,87.775,75.534,62.33,44.636,30.631,18.81,12.6399,6.155816,4.042928,1.981461,0.7439525,0.692,0.533,0.445,0.418,0.335,0.339,
410.000,92.198,67.023,41.916,27.094,20.182,13.971,15.249,15.785,19.715,19.329,23.633,26.921,34.707,42.645,51.354,64.147,75.849,90.085,103.288,111.056,116.902,119.287,121.312,108.787,99.682,82.178,63.293,47.813,32.575,20.826,13.7042,7.140476,4.691062,2.162426,0.8815654,0.887,0.392,0.456,0.293,0.221,0.401,
411.000,99.28,81.929,39.632,28.308,18.046,15.334,13.949,15.437,18.085,21.88,22.965,27.822,33.022,44.995,53.148,65.77,79.085,93.761,112.194,117.109,124.859,124.674,128.527,117.27,106.031,88.527,69.24,50.679,36.736,23.1,14.84245,7.796638,4.796559,2.493542,1.160063,0.744,0.579,0.384,0.478,0.43,0.401,
412.000,95.251,75.418,45.487,26.463,18.311,16.623,15.738,15.82,17.55,19.721,22.413,28.403,36.512,44.262,57.173,72.398,86.313,98.457,114.054,124.876,130.386,132.478,131.555,125.068,107.452,92.049,77.606,56.924,41.137,24.698,15.64501,7.637403,5.460593,2.548286,1.074912,0.7659981,0.491,0.405,0.375,0.221,0.299,
413.000,111.368,85.888,54.292,30.184,20.685,15.43,15.583,14.611,18.509,21.239,25.735,33.203,37.345,48.154,57.27,74.746,86.461,106.33,119.71,132.786,138.987,141.275,139.211,135.969,120.146,100.554,80.54,62.128,43.66,26.478,17.03021,9.128127,5.665923,2.826468,1.259667,0.968992,0.482,0.54,0.419,0.125,0.39,
414.000,118.764,95.371,44.939,33.335,19.16,17.884,15.492,17.156,17.299,21.441,26.849,29.106,38.161,48.257,63.292,78.345,89.924,105.256,123.58,138.148,143.343,146.316,147.241,145.378,125.012,105.802,88.236,64.004,45.831,28.633,18.444,10.28224,6.458802,2.880649,1.497039,0.9919063,0.519,0.614,0.385,0.416,0.344,
415.000,123.317,91.783,53.467,33.919,24.853,17.599,17.204,18.427,20.103,20.573,23.987,33.171,42.637,49.469,62.229,80.422,93.438,116.299,129.059,144.444,151.262,156.353,154.121,154.05,131.633,115,95.523,68.661,49.542,31.26,19.393,11.2997,6.820245,3.137527,1.779826,1.065187,0.762,0.516,0.521,0.289,0.325,
416.000,114.711,102.895,58.528,35.996,22.945,18.942,16.241,17.982,17.817,22.654,28.702,32.373,42.862,53.015,63.694,77.675,101.262,117.447,136.956,149.403,156.522,168.418,161.668,161.024,141.01,122.181,98.413,76.323,53.013,35.535,20.401,11.7791,7.142054,3.567044,1.929064,1.104402,0.599,0.59,0.281,0.348,0.437,
417.000,137.173,106.969,62.202,37.299,27.427,18.654,18.198,20.111,19.632,22.412,27.209,33.261,43.565,50.851,66.783,86.113,108.222,123.578,142.597,160.644,167.324,171.335,165.319,165.668,148.54,129.964,105.104,79.536,56.046,37.432,22.09,12.66025,7.70184,3.683573,2.217243,0.9147196,0.573586,0.472,0.508,0.446,0.362,
418.000,135.925,102.479,64.381,38.913,25.565,21.485,17.539,16.27,21.218,21.704,28.977,32.977,44.665,55.724,67.4,86.016,104.619,127.132,145.62,164.68,174.912,179.485,173.909,173.194,157.016,132.018,105.426,82.886,59.487,39.766,24.48,13.44239,8.153668,4.075578,2.409048,1.047637,0.8933776,0.407,0.38,0.35,0.35,
419.000,133.047,110.524,65.625,36.576,30.141,21.241,20.847,21.419,21.734,24.853,28.179,33.13,43.659,55.494,69.735,89.101,109.915,135.876,154.227,171.164,184.222,182.821,186.469,181.569,163.625,141.044,117.046,85.853,63.34,42.014,26.467,14.567,8.891811,4.277693,2.658713,1.146244,0.7710163,0.483,0.317,0.445,0.444,
420.000,166.9,119.551,66.735,42.026,28.955,24.533,20.577,19.054,21.943,24.348,28.269,34.088,44.926,58.647,75.037,94.607,111.735,138.976,164.21,180.269,185.428,195.193,190.775,190.199,170.619,146.924,118.907,93.605,67.698,43.465,27.805,15.889,9.388678,4.65159,2.775333,1.275403,1.058032,0.453,0.309,0.293,0.344,
421.000,148.934,128.634,73.919,45.373,33.657,20.779,21.077,18.087,22.142,24.253,28.4,37.104,46.904,60.288,76.018,95.365,117.654,141.184,167.022,185.099,195.871,201.395,200.418,193.776,180.834,150.887,125.796,99.443,70.548,46.325,27.948,16.571,10.05559,4.991195,3.10385,1.408013,1.16723,0.497,0.494,0.291,0.288,
422.000,163.829,129.456,78.375,48.182,33.791,24.078,19.676,19.152,23.189,28.012,31.355,38.618,50.964,61.187,79.758,96.915,122.32,145.965,168.418,189.905,200.204,211.101,210.265,205.716,187.175,159.803,130.683,100.522,73.735,48.884,30.179,19.491,10.33206,5.260953,3.272338,1.65874,1.212293,0.5475947,0.401,0.382,0.236,
423.000,177.596,137.223,83.357,44.63,33.725,24.868,22.667,20.46,23.039,25.439,30.827,38.365,48.939,61.423,76.799,99.157,121.819,149.228,179.342,193.008,208.771,210.865,212.765,204.164,193.998,168.603,135.992,105.232,77.926,53.09,32.663,19.027,10.72713,5.682979,3.549022,1.493717,1.196735,0.5067029,0.654,0.361,0.455,
424.000,175.43,131.239,79.852,48.028,35.847,26.095,23.677,23.416,23.214,25.144,33.028,40.473,51.456,64.826,80.391,102.105,126.899,152.129,180.232,202.3,212.93,220.609,220.083,212.244,198.867,172.249,142.21,111.761,81.526,51.622,35.861,20.652,11.429,6.154156,3.833165,1.550631,1.269435,0.4516015,0.468,0.375,0.293,
425.000,181.207,142.34,83.88,49.605,36.501,26.446,19.661,20.705,22.961,25.472,32.081,39.031,54.187,61.522,84.423,104.91,129.948,156.728,184.455,209.912,220.187,226.196,228.443,220.636,208.228,181.574,146.197,115.748,85.604,57.895,34.742,21.344,11.874,6.461625,4.094945,1.757041,1.521241,0.63337,0.336,0.307,0.324,
426.000,182.943,150.493,89.405,53.115,33.067,24.865,21.608,22.644,22.658,26.195,31.671,41.615,54.213,67.601,83.132,108.257,135.562,161.735,192.328,212.208,226.534,234.058,234.033,224.73,209.255,188.344,155.858,121.004,87.087,59.604,37.995,21.62,13.074,6.816563,4.316804,1.765235,1.471038,0.5560149,0.507,0.375,0.498,
427.000,196.965,144.577,93.382,55.148,36.272,27.978,22.366,21.838,24.015,26.016,29.107,41.122,54.388,68.081,85.041,111.79,135.715,165.776,192.67,219.376,235.813,240.449,243.129,232.755,215.87,194.808,159.026,126.77,91.387,63.456,40.022,23.326,13.1,7.423275,4.521272,1.877989,1.603395,0.5913201,0.847537,0.475,0.264,
428.000,215.625,159.097,87.09,56.937,43.52,28.757,23.555,23.387,23.145,29.141,32.253,40.625,54.201,67.636,86.711,112.005,134.395,172.327,193.487,224.282,234.581,247.943,243.795,238.119,224.519,198.598,167.446,126.408,92.884,65.014,42.208,25.234,13.856,7.772816,4.92326,1.947034,1.861684,0.6661253,0.4909345,0.451,0.369,
429.000,195.657,178.378,96.509,58.544,42.201,30.501,26.425,24.233,23.653,29.311,32.438,39.095,54.865,68.524,89.43,112.909,138.695,169.062,202.543,226.459,242.725,251.007,247.514,247.816,227.696,205.488,167.519,133.424,96.917,68.383,44.298,24.959,15.244,8.325,5.04949,2.308693,1.960865,0.6212426,0.5311853,0.61,0.332,
430.000,214.912,166.238,104.408,64.407,41.76,30.291,25.293,24.354,23.635,28.784,33.286,40.213,55.133,71.656,89.501,116.467,145.209,175.54,204.679,228.625,246.922,257.391,258.446,249.706,235.344,212.298,175.633,136.42,100.154,69.67,44.129,27.034,14.838,8.59,5.217929,2.189102,1.947826,0.7145462,0.4225276,0.403,0.38,
431.000,206.371,170.698,106.103,58.403,44.079,32.671,26.81,22.883,25.022,27.084,31.961,43.544,55.43,73.443,89.393,118.804,145.959,180.752,208.827,236.226,257.534,260.071,263.653,257.999,241.311,213.29,178.427,141.69,104.447,70.539,44.061,27.395,16.081,9.206,5.604542,2.34186,1.941203,0.7688194,0.523137,0.493,0.409,
432.000,225.951,177.013,113.807,63.376,40.925,29.433,24.172,21.912,23.724,27.701,33.324,41.17,54.455,73.558,93.355,118.92,148.511,179.005,214.865,236.613,256.772,267.049,268.803,264.187,246.442,218.715,179.975,145.997,105.092,74.247,47.225,29.421,16.764,9.692,5.659029,2.617612,2.279349,0.8558819,0.6447313,0.4357234,0.4,
433.000,232.735,184.917,103.206,64.44,42.944,31.484,26.237,23.511,24.644,30.201,33.569,45.665,55.806,74.13,93.738,121.625,150.444,182.885,217.186,243.302,261.985,270.623,277.274,272.513,248.203,226.593,190.318,146.179,112.892,74.524,49.762,28.872,17.666,10.611,5.885356,2.709421,2.276006,0.7952928,0.5884291,0.6657944,0.415,
434.000,228.061,177.01,112.935,62.618,44.526,34.751,26.431,26.67,24.666,29.465,35.519,43.296,58.179,74.788,95.872,122.673,151.012,188.512,223.551,247.148,266.132,277.414,276.038,269.17,249.331,220.578,196.138,152.447,111.071,77.995,48.757,31.85,17.742,10.464,5.99,2.969784,2.333117,0.8847399,0.6111619,0.4863385,0.403,
435.000,226.216,184.685,111.526,65.193,45.252,35.541,26.584,23.845,26.15,27.415,35.893,43.761,60.543,71.813,95.847,124.187,153.29,186.091,221.484,250.004,270.255,283.782,286.224,278.357,259.981,230.541,201.962,153.783,112.557,81.629,52.659,31.776,19.022,10.705,6.291,3.17672,2.41111,0.9521264,0.5052778,0.8302599,0.41,
436.000,242.549,185.727,118.507,63.792,44.455,34.121,26.233,23.619,25.034,27.878,34.28,42.711,58.526,77.181,100.676,122.276,158.874,192.019,225.432,254.036,271.714,288.155,283.956,277.905,264.479,235.797,199.817,155.886,118.301,82.28,53.821,34.472,19.706,11.452,6.386,3.630552,2.770893,1.02106,0.7511609,0.6902951,0.562,
437.000,254.817,204.054,117.549,66.883,48.875,28.307,25.664,23.454,25.143,29.892,35.451,44.727,59.581,79.888,96.352,126.84,157.173,192.974,227.117,257.05,277.445,286.789,292.751,285.883,267.906,234.232,204.049,160.79,118.288,81.563,53.996,35.01,19.954,12.179,6.449,3.691285,2.861822,1.094073,0.7490213,1.215065,0.5552297,
438.000,233.582,205.782,125.605,71.279,43.727,35.263,26.625,24.975,28.554,29.917,34.593,43.63,59.849,78.884,100.067,130.015,160.641,190.376,233.024,256.254,279.397,293.219,299.322,286.381,270.554,240.903,206.671,161.525,122.966,85.677,56.626,36.005,20.564,12.443,6.8,4.228333,2.853058,1.279835,0.8041714,0.8468384,0.5898758,
439.000,244.099,196.882,120.255,68.121,42.449,33.685,31.593,26.836,26.713,29.022,34.782,45.521,58.72,79.474,97.253,128.782,164.303,193.934,231.487,264.191,282.139,290.392,296.423,292.21,273.926,240.349,209.817,168.655,124.17,86.646,57.676,36.108,21.716,12.691,7.472,4.371,3.28225,1.384692,0.9277836,1.017872,0.706445,
440.000,259.52,200.699,124.467,73.268,49.31,36.614,29.864,23.974,25.537,29.917,36.592,43.309,59.545,77.488,97.433,126.503,161.148,202.055,239.116,262.258,283.491,297.757,300.751,299.866,278.239,247.443,209.414,171.326,124.671,87.336,56.816,37.419,23.081,13.659,7.689,4.644,3.176139,1.512655,0.9162921,0.9932626,0.7542481,
441.000,252.157,220.868,117.764,77.559,43.967,36.006,29.401,25.661,24.839,29.165,37.575,43.651,61.656,80.447,95.203,128.966,167.061,200.107,239.075,264.302,285.717,302.355,306.336,304.138,279.962,248.39,213.064,173.291,129.48,89.036,59.442,37.726,24.347,14.049,8.589,5.102,3.410378,1.620288,1.146027,1.355389,0.7676247,
442.000,250.141,209.371,124.12,71.136,54.06,38.849,29.235,27.459,24.217,30.081,36.564,45.676,62.812,79.208,101.048,130.211,164.076,197.453,236.336,271.665,294.045,310.863,304.593,301.001,284.577,252.371,214.893,178.692,126.53,89.647,60.613,38.192,24.528,14.243,8.945,5.588,3.488533,1.754001,1.131015,1.091091,0.9204564,
443.000,244.969,214.476,130.187,78.771,46.69,37.658,27.897,23.509,23.849,31.374,35.046,44.65,60.25,75.499,102.453,133.113,161.775,201.959,238.403,271.067,294.411,304.96,310.201,306.676,281.314,255.528,216.08,174.276,134.829,93.511,61.629,39.821,25.387,15.021,9.202,5.874,3.594127,1.849729,1.309175,1.331935,0.7489397,
444.000,259.727,210.47,125.467,71.272,50.092,37.491,28.655,25.71,26.015,30.549,33.634,43.883,60.618,78.625,100.244,130.026,166.261,201.711,241.787,270.21,291.998,308.544,312.672,304.314,286.223,257.433,223.471,177.984,136.857,95.273,62.655,38.097,25.315,15.586,10.712,5.41,4.006,2.085979,1.56681,1.570106,0.8326606,
445.000,257.516,215.378,141.094,72.721,50.646,35.517,28.52,24.22,26.074,31.178,35.393,47.916,61.619,84.126,101.547,132.095,166.875,197.226,238.499,270.398,291.602,309.469,310.376,308.178,291.014,258,219.714,181.175,137.331,98.601,62.684,42.253,25.042,15.703,10.22,5.847,3.901,2.224569,1.611487,1.719776,0.9804613,
446.000,245.577,210.852,134.734,85.132,49.214,34.993,28.121,22.479,27.197,30.891,35.51,45.969,60.83,79.066,101.895,133.06,165.249,203.082,241.142,272.828,295.984,308.275,310.746,313.438,289.257,257.679,223.485,179.746,137.607,98.521,63.191,42.943,25.992,16.044,9.351,6.764,4.004,2.444179,1.72982,1.729291,1.030487,
447.000,277.861,224.121,136.555,75.745,52.358,31.57,30.073,24.826,25.261,29.959,37.121,47.954,60.87,80.586,104.451,130.165,164.721,206.972,247.242,276.498,299.782,308.742,312.813,311.415,291.006,257.781,222.023,184.966,141.411,97.795,65.857,42.83,27.707,17.001,10.277,6.755,4.375,2.563748,1.785018,1.512695,0.9867994,
448.000,265.716,229.692,123.797,74.215,46.516,38.463,28.65,26.64,26.018,29.966,35.905,44.759,58.375,79.715,104.148,133.823,167.387,201.639,246.032,274.717,297.654,309.929,315.636,312.209,289.21,263.666,222.622,183.409,143.085,97.644,64.538,42.96,27.578,17.564,11.004,6.382,4.233,2.867277,1.955596,1.931656,1.107069,
449.000,290.906,223.073,130.296,73.683,53.681,37.423,30.081,25.811,26.613,29.125,37.052,42.289,61.674,78.175,101.885,129.321,166.222,205.42,249.979,278.565,299.38,315.631,316.101,307.252,295.095,264.807,228.524,181.888,143.876,98.677,67.471,45.154,27.434,17.49,11.945,6.78,4.851,2.961,2.0796,1.441177,1.283326,
450.000,271.369,220.495,134.893,76.653,52.408,38.251,28.887,24.896,25.119,31.341,35.035,45.425,59.998,76.506,100.508,130.945,171.134,202.715,248.941,268.525,295.137,309.464,318.922,314.423,296.762,264.182,226.365,186.456,146.237,102.646,66.697,43.91,30.289,17.509,12.301,7.248,5.19,3.319,1.749186,1.927522,1.166431,
451.000,263.188,226.33,133.471,75.136,52.697,35.382,32.639,27.369,23.077,30.449,38.865,46.555,61.223,78.534,100.069,132.534,166.753,199.228,241.16,272.166,299.324,314.679,317.504,316.228,293.511,263.341,226.947,184.758,146.504,103.433,68.515,45.391,29.987,17.92,12.276,8.021,5.357,3.761,2.274507,2.026512,1.200532,
452.000,276.164,225.39,132.908,83.033,51.949,36.992,29.964,26.4,24.797,29.743,35.463,46.511,60.743,80.555,99.919,133.1,168.159,203.046,243.669,270.096,297.783,311.713,310.835,314.256,295.097,262.539,226.678,183.175,148.108,102.62,67.378,46.072,29.18,19.584,11.828,8.503,5.403,3.752,2.554956,2.139259,1.281523,
453.000,262.665,227.579,130.055,74.855,57.499,38.522,27.096,26.667,26.683,30.67,35.823,45.085,62.934,77.936,99.125,131.298,164.117,201.4,242.286,273.556,296.48,315.721,309.887,310.694,289.571,267.16,225.122,185.746,144.702,101.757,70.034,47.446,30.332,20.139,12.822,8.38,5.322,3.825,2.554533,2.143355,1.411492,
454.000,263.327,222.047,136.099,81.703,53.858,37.395,28.166,26.696,26.541,29.731,36.323,45.718,58.427,78.211,100.243,129.121,166.567,202.381,240.491,271.601,293.459,309,315.282,315.295,293.6,266.984,227.695,185.596,144.925,103.679,67.912,48.074,32.35,20.025,13.815,8.313,5.605,3.646,2.465,2.388983,1.544414,
455.000,253.221,213.59,133.03,80.754,52.402,38.486,27.966,25.653,27.69,27.796,36.612,45.277,59.593,77.501,98.819,127.646,163.144,201.376,242.402,269.12,296.044,307.158,310.395,309.689,294.768,262.857,230.179,182.415,145.156,102.668,72.754,46.845,30.537,20.163,13.308,9.642,6.03,4.469,2.942,2.123083,1.584734,
456.000,257.645,227.235,129.965,75.313,51.717,38.85,33.584,24.311,22.948,26.122,34.96,43.946,60.261,75.512,96.923,129.075,160.523,198.137,239.787,269.952,290.648,304.636,306.615,308.343,291.425,264.326,228.1,185.424,141.356,105.208,71.55,47.239,31.536,20.406,13.785,9.333,6.885,4.369,3.051,2.37981,1.485678,
