,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
457.000,269.052,210.673,136.407,76.275,50.802,41.759,26.587,24.495,27.048,28.02,32.95,42.988,59.227,73.135,97.593,129.741,158.047,193.97,234.265,270.406,286.89,307.817,311.997,305.925,290.338,264.737,227.068,185.13,141.779,107.28,74.029,47.124,33.241,21.262,13.863,9.19,6.508,4.73,2.899,2.238829,1.493944,
458.000,267.462,232.502,130.187,74.188,55.331,39.675,30.187,27.435,26.441,27.697,33.724,44.015,57.928,77.566,95.912,129.805,162.828,194.316,234.065,264.563,287.125,304.936,306.288,309.957,286.722,258.692,225.361,182.012,141.106,105.41,74.762,47.141,32.157,22.022,14.773,9.479,6.975,4.62,3.155,2.001541,1.54946,
459.000,256.748,209.747,131.836,79.731,55.983,35.463,31.465,24.688,24.862,29.624,30.614,40.431,54.734,74.011,96.855,126.871,159.615,193.936,230.707,267.278,286.197,306.036,303.878,306.728,284.179,260.322,222.83,181.227,140.272,103.643,70.69,46.826,33.409,21.307,15.442,10.571,7.233,5.01,3.167,2.485,1.632413,
460.000,268.953,208.291,132.006,76.846,51.947,39.004,30.813,26.344,24.709,27.821,32.931,43.627,53.783,72.061,96.704,127.078,155.809,192.914,229.402,261.801,287.007,299.136,301.539,301.156,283.871,260.276,225.001,183.576,140.204,105.534,72.243,49.32,32.86,22.29,15.205,10.11,6.987,4.965,3.323,1.94,1.560154,
461.000,257.48,213.013,120.21,77.219,54.335,35.284,26.153,23.375,24.909,29.194,33.731,41.17,57.202,72.06,97.218,126.229,156.754,189.798,231.128,259.869,276.877,300.477,301.803,298.363,284.531,260.264,221.807,181.411,142.42,104.684,72.11,50.05,32.681,21.914,14.924,10.941,8.38,5.069,3.651,2.499,1.639117,
462.000,267.118,222.648,121.58,79.795,52.849,36.145,29.791,22.775,23.951,27.387,33.892,41.741,55.142,71.7,96.521,121.485,149.588,188.464,225.728,261.562,280.453,298.547,300.558,295.966,276.53,252.923,221.348,180.163,141.398,103.711,74.296,50.952,33.248,22.142,16.258,11.746,7.677,5.276,3.784,2.214,1.818077,
463.000,246.779,218.384,128.394,71.832,57.187,40.833,32.196,24.994,22.721,26.41,32.645,42.646,57.233,70.48,92.807,123.845,158.08,187.835,225.603,257.523,280.762,293.275,297.258,294.286,278.554,248.801,216.424,178.557,143.311,103.311,74.754,49.052,32.976,21.94,15.738,11.211,8.096,5.748,3.752,2.376,1.859969,
464.000,246.364,205.997,129.188,77.797,54.712,42.728,29.365,24.31,24.173,26.223,34.546,42.052,57.579,70.76,90.023,120.456,150.956,188.189,219.923,250.964,275.018,289.147,294.306,290.703,277.386,250.692,219.649,174.616,140.013,101.288,74.475,51.211,34.158,23.105,15.671,11.909,8.67,5.565,3.904,2.586,1.553,
465.000,255.689,224.903,117.916,73.402,51.893,39.359,28.527,26.253,22.745,28.655,32.986,41.751,53.113,69.661,93.408,117.128,151.675,181.746,217.634,248.312,266.327,285.421,286.838,286.52,275.849,250.323,218.341,178.307,135.177,102.128,71.369,49.721,34.425,22.52,16.373,10.658,8.196,6.162,3.975,2.82,1.817,
466.000,239.056,204.393,130.642,77.174,47.088,37.909,29.975,24.432,22.269,25.76,31.93,40.927,51.73,69.714,89.165,116.257,147.065,177.949,211.111,249.65,266.012,281.374,290.235,289.642,264.153,248.825,212.454,172.699,138.192,99.653,70.301,51.462,32.785,22.86,16.696,11.952,8.644,5.7,4.288,2.449,1.775,
467.000,243.858,203.368,125.525,72.341,49.828,38.168,29.793,25.218,23.041,26.682,31.326,42.06,50.596,68.45,89.295,112.965,146.109,179.027,217.796,243.807,265.075,280.404,284.009,284.121,269.764,244.198,211.094,173.145,135.148,100.031,72.658,51.445,33.939,22.504,16.699,12.237,8.219,5.879,3.885,2.704,1.82,
468.000,232.983,202.615,121.072,73.129,50.578,39.672,27.49,24.144,23.984,27.68,31.017,40.339,53.203,68.373,87.302,112.184,143.823,173.757,213.753,240.929,260.814,279.117,279.375,277.038,264.535,240.181,205.475,171.071,135.217,97.592,70.481,51.049,35.483,23.363,16.08,12.761,8.448,6.742,4.238,2.991,1.701,
469.000,229.324,194.56,113.602,73.091,53.456,36.513,30.121,22.676,22.649,27.504,30.529,40.776,53.188,65.222,86.392,113.696,143.606,173.877,211.013,237.829,259.316,270.876,278.41,276.094,263.965,238.866,210.319,170.55,134.055,100.283,67.906,51.606,33.941,24.053,17.955,11.593,8.661,6.071,4.349,2.67,2.01,
470.000,243.093,198.537,123.931,71.552,54.335,34.146,29.45,21.952,25.468,25.24,29.373,37.09,49.973,65.842,86.687,112.82,137.522,173.116,204.339,231.644,250.266,265.711,271.48,274.547,257.036,237.589,206.82,171.84,134.27,96.004,71.264,51.005,34.328,23.927,16.737,12.315,8.67,6.459,4.469,3.087,1.884,
471.000,229.637,196.347,120.8,68.765,44.484,35.396,28.273,22.252,22.801,27.379,28.102,38.743,51.162,61.817,82.704,108.132,137.668,169.293,201.689,235.496,252.889,262.293,273.894,266.681,258.142,233.356,205.11,164.208,131.598,94.649,69.216,51.478,33.952,24.39,18.281,12.219,8.576,6.25,4.557,3.211,1.812,
472.000,232.384,194.992,115.457,62.638,48.884,34.859,28.394,21.634,24.642,23.647,29.965,36.534,48.283,61.397,83.498,102.991,133.898,167.043,197.246,225.623,251.167,261.205,263.834,268.183,252.757,230.878,201.216,165.899,128.816,95.906,69.063,50.584,33.896,23.018,17.589,12.497,8.946,6.966,4.769,2.896,1.883,
473.000,222.358,198.291,119.099,68.81,51.601,38.499,28.818,19.949,19.373,23.774,29.48,35.951,48.882,63.165,81.207,106.475,135.89,165.072,194.433,224.643,236.824,261.234,265.199,259.943,248.815,229.948,197.447,165.666,127.9,92.954,67.62,49.306,34.682,23.228,17.169,12.793,9.203,7.514,4.59,3.237,2.34,
474.000,201.118,184.47,114.522,68.021,44.957,35.494,25.518,21.648,21.153,22.972,26.118,34.927,49.203,62.726,80.722,102.853,129.814,158.278,195.141,221.165,237.434,253.969,257.921,254.933,246.154,226.594,197.049,164.359,129.847,94.669,67.262,50.038,35.372,24.277,17.036,13.744,9.332,6.921,4.466,3.587,1.911,
475.000,219.971,178.485,103.824,66.004,50.369,32.196,26.286,23.33,19.598,26.953,27.153,37.308,46.144,62.232,81.785,101.04,128.379,156.874,192.377,220.648,237.628,249.933,253.941,251.635,241.595,226.475,189.927,166.221,124.44,93.912,65.435,49.402,34.813,23.931,16.975,13.081,8.91,6.392,5.04,3.232,1.97,
476.000,217.639,187.129,97.61,66.042,44.935,32.05,24.752,22.696,22.498,22.222,28.122,34.732,44.026,58.949,75.415,101.577,127.43,152.946,187.577,213.231,232.332,245.533,254.049,248.116,236.326,218.23,185.633,153.712,123.541,90.17,65.895,47.921,36.015,24.116,17.332,12.067,8.671,6.999,4.634,3.089,2.135,
477.000,204.244,164.946,107.764,66.078,43.919,31.597,24.831,22.931,21.009,22.713,24.7,35.739,40.941,57.97,74.13,100.676,124.416,150.268,186.701,208.97,231.021,240.333,242.847,248.267,238.387,211.173,186.742,154.592,121.238,90.009,65.946,46.605,34.669,24.675,17.249,12.216,9.183,7.32,4.552,3.562,1.88,
478.000,209.775,177.34,108.678,61.846,46.292,33.981,24.519,22.88,17.997,20.626,27.361,32.406,45.542,57.425,72.49,97.779,125.609,152.277,182.17,203.505,221.269,237.68,238.752,235.39,226.977,209.51,183.872,150.518,116.929,88.806,64.727,45.515,34.36,25.131,18.116,12.774,9.048,6.956,4.622,3.345,2.363,
479.000,190.33,187.392,104.71,64.003,46.195,32.696,26.219,21.381,19.645,23.197,26.525,31.508,45.907,57.389,71.801,92.005,122.083,144.153,176.72,196.481,219.797,231.859,240.592,233.562,227.447,213.36,180.559,151.337,119.948,89.44,64.358,46.444,33.739,23.597,17.408,13.303,9.46,7.02,5.277,3.342,2.296,
480.000,211.106,172.089,102.212,60.928,41.513,32.357,23.072,20.131,19.755,21.801,24.932,32.652,44.682,53.691,70.622,92.345,117.478,147.432,175.688,200.948,211.153,232.406,233.547,234.579,221.537,203.242,176.466,145.949,117.334,88.084,60.453,45.242,33.791,25.235,17.243,13.002,9.69,7.238,4.758,3.338,2.542,
481.000,205.948,167.819,95.766,64.465,49.714,32.521,24.315,20.274,17.604,21.81,25.02,34.528,42.34,52.384,70.887,92.255,120.486,140.095,173.759,193.986,215.898,229.165,225.376,231.916,220.677,196.53,174.564,144.669,113.779,84.75,61.135,44.691,33.041,24.133,17.751,12.583,9.104,7.805,4.92,3.082,2.029,
482.000,187.591,173.296,100.154,63.617,43.757,31.477,23.44,19.755,18.358,21.613,24.401,33.638,44.216,55.35,70.161,90.513,112.457,138.249,171.575,192.449,205.04,219.956,222.842,222.751,216.489,196.084,170.883,142.436,115.189,85.004,63.824,44.081,32.068,24.548,18.658,12.194,9.837,6.616,5.164,3.77,2.25,
483.000,184.909,170.147,93.498,56.163,41.563,31.329,23.062,19.106,19.844,21.811,23.777,32.843,41.382,51.427,69.338,89.51,113.833,138.622,162.928,187.599,204.14,217.496,220.408,223.152,212.202,191.698,166.658,141.172,109.257,81.21,60.068,44.019,31.812,24.242,17.663,13.31,9.64,7.451,4.951,3.684,2.37,
484.000,187.949,160.926,92.164,60.75,41.983,32.712,23.429,21.229,18.54,18.978,25.23,30.542,39.696,52.162,66.131,86.942,112.454,141.258,159.363,187.748,197.69,211.585,221.369,217.766,206.876,186.206,168.465,136.283,110.26,83.251,60.072,44.335,30.013,24.661,19.136,13.11,9.698,6.874,4.883,3.714,2.606,
485.000,188.343,165.965,93.244,61.581,42.538,29.531,25.845,19.57,18.489,22.697,23.589,31.471,40.452,52.227,64.668,84.803,105.749,136.573,159.277,183.943,194.999,206.73,216.093,213.332,203.612,186.226,163.109,135.87,110.031,82.194,59.082,42.129,31.076,24.221,18.814,13.13,9.571,7.301,5.212,3.838,2.333,
486.000,181.655,152.906,89.794,59.513,39.548,29.169,23.905,21.159,19.387,17.507,23.458,28.062,37.672,52.875,66.247,83.019,108.485,126.068,153.484,176.036,191.115,205.62,207.541,211.294,205.897,181.063,162.236,134.503,106.409,80.097,56.171,42.388,30.066,24.663,18.216,12.632,9.383,6.89,5.609,3.895,2.486,
487.000,180.8146,149.441,101.521,56.297,40.668,30.904,23.356,16.8,19.382,19.801,24.839,28.962,38.299,48.077,64.268,81.436,102.033,128.873,150.114,169.821,189.187,201.035,204.742,205.686,193.997,178.075,159.54,130.746,106.197,78.487,55.98,40.828,30.262,22.908,17.454,12.772,9.455,7.166,5.089,3.547,2.494,
488.000,181.9735,145.931,90.359,52.134,42.579,26.621,22.723,17.832,15.534,19.03,21.127,28.692,35.727,49.592,59.239,79.032,101.432,125.338,146.998,172.281,185.384,198.619,201.111,196.745,195.031,177.536,153.956,125.509,104.839,77.121,55.05,41.087,29.295,22.186,17.078,12.732,9.356,7.155,5.079,3.582,2.844,
489.000,176.6608,143.816,91.805,54.646,40.529,26.666,24.494,18.75,16.935,19.069,22.405,27.389,38.107,46.728,57.737,76.789,94.966,122.641,143.781,164.258,185.23,194.273,194.449,195.358,186.304,175.53,150.569,127.147,100.238,74.833,55.953,39.138,29.629,21.632,17.697,12.911,10.091,6.54,5.111,3.746,2.32,
490.000,172.7483,138.82,88.801,53.273,39.824,25.299,22.444,18.381,19.884,19.724,21.546,28.536,35.805,45.173,60.065,77.556,95.814,119.902,145.819,166.468,180.171,187.065,193.633,196.058,181.773,172.002,149.41,126.708,97.871,75.437,55.187,39.601,29.305,22.752,17.644,13.427,9.034,7.08,5.32,3.994,2.613,
491.000,175.8675,143.575,87.591,47.33,36.177,30.794,21.464,17.12,16.354,18.206,20.604,27.946,35.702,45.036,57.173,75.145,97.96,119.228,140.772,158.963,178.843,185.312,190.247,190.119,181.293,165.753,148.592,123.326,95.508,73.501,53.375,39.019,28.509,20.662,16.625,12.886,9.55,6.962,5.012,3.636,2.683,
492.000,175.5979,131.247,91.246,49.773,36.991,27.577,19.611,17.341,16.043,17.802,19.122,25.589,35.615,45.504,54.388,74.071,94.365,117.678,134.87,155.219,166.171,181.056,187.12,187.453,178.481,164.134,141.363,118.1,94.322,73.653,52.954,38.842,28.977,21.257,16.261,13.244,9.313,7.269,5.147,3.709,2.801,
493.000,173.5846,132.341,80.808,51.437,34.451,28.002,20.035,16.703,17.951,17.155,21.304,28.267,31.28,40.842,53.936,72.73,93.369,114.055,137.085,154.92,167.008,177.662,179.045,181.423,173.586,157.513,139.112,114.311,95.265,69.689,51.629,38.545,26.228,20.943,17.551,13.206,9.038,7.567,5.155,4.254,3.031,
494.000,170.1825,131.378,82.089,49.168,33.565,24.227,19.699,16.02,16.781,17.347,19.383,22.777,33.761,42.318,55.092,70.383,88.393,110.306,129.974,152.942,160.189,172.677,176.942,178.869,165.73,155.299,134.775,114.474,91.653,68.959,51.398,36.745,26.786,20.308,16.409,12.748,9.036,7.016,5.167,3.927,2.557,
495.000,163.9395,134.744,73.644,47.746,32.145,30.644,21.038,17.783,14.869,16.307,18.073,25.896,32.704,38.799,52.974,68.117,85.394,107.358,132.512,144.996,159.481,169.09,176.949,173.5,167.001,153.118,131.388,109.28,90.793,67.549,49.189,37.351,28.387,20.252,15.547,13.615,9.451,7.303,5.107,3.853,2.583,
496.000,163.153,126.664,85.779,46.296,32.789,23.737,18.911,15.76,17.258,17.399,18.913,24.295,33.585,39.723,49.443,66.513,85.29,102.205,124.343,139.617,155.327,168.88,167.777,168.981,164.383,149.534,131.304,107.941,88.442,66.169,49.443,36.035,25.849,19.968,16.029,13.088,9.558,6.874,5.145,4.245,2.757,
497.000,153.6955,128.7621,75.623,42.635,31.464,26.894,20.912,15.987,16.302,16.844,19.389,25.15,31.347,40.266,50.521,64.606,79.894,99.117,122.504,137.279,153.128,164.181,166.322,164.163,159.906,146.619,128.358,108.867,86.556,66.263,48.923,34.665,27.226,20.229,14.899,13.587,9.606,7.018,5.084,3.676,2.925,
498.000,151.5834,127.4485,73.745,46.618,31.85,27.498,18.807,14.819,15.579,17.86,19.432,23.404,30.396,37.057,46.289,63.848,80.444,100.752,119.762,135.414,151.183,154.706,158.385,161.771,155.351,141.344,125.351,105.736,86.093,63.194,46.4,34.128,26.36,18.917,15.835,12.639,9.263,7.076,5.761,3.402,2.882,
499.000,148.0034,123.3907,72.481,46.047,31.987,21.814,16.339,14.347,14.418,14.856,17.468,23.68,28.121,39.818,48.578,64.213,82.314,94.671,116.456,131.97,147.841,156.494,160.388,158.528,150.083,136.703,123.486,102.77,87.087,63.204,46.509,34.149,24.919,17.795,15.081,12.269,8.941,7.8,5.328,3.453,2.957,
500.000,148.8075,125.5326,70.217,42.08,31.68,22.782,17.725,15.301,14.34,16.274,17.276,22.611,28.771,36.225,47.395,59.13,78.108,94.639,114.662,129.18,144.328,152.815,156.031,153.176,148.697,138.964,120.856,103.037,81.978,63.282,43.792,34.268,24.894,17.163,14.505,11.606,9.53,7.311,5.599,3.788,2.493,
501.000,142.8977,116.9239,71.107,45.639,27.179,26.803,17.315,12.551,13.063,15.382,17.05,21.995,28.585,35.877,45.867,58.394,78.63,93.258,113.397,129.852,140.3,144.806,146.747,150.932,150.093,131.584,118.423,97.894,79.04,59.633,43.984,33.502,24.53,17.678,14.651,11.884,9.604,7.167,5.108,3.978,2.633,
502.000,148.196,120.2285,62.686,43.71,26.133,21.406,18.374,14.793,14.614,15.074,17.153,21.828,28.656,35.922,44.281,58.188,73.81,89.842,108.868,126.166,138.099,143.311,148.604,147.479,139.798,131.965,117.144,95.559,76.646,60.155,44.051,32.879,23.217,18.42,13.769,11.452,9.765,6.895,4.939,3.839,2.648,
503.000,134.1349,112.0477,70.887,44.886,28.529,23.377,17.543,14.015,13.808,14.383,15.486,20.342,26.38,33.748,43.817,57.575,75.552,90.257,105.612,123.193,131.717,139.417,145.326,143.631,140.068,129.245,112.076,94.028,75.188,57.742,43.052,32.863,23.192,17.518,13.92,11.947,9.359,6.617,4.56,3.578,3.299,
504.000,134.3716,114.5391,72.623,39.936,27.239,24.128,15.981,13.223,13.461,13.836,16.345,21.361,25.76,32.491,43.318,55.902,69.444,84.513,104.633,119.823,130.504,141.208,139.765,141.352,136.499,126.113,110.662,92.924,74.263,56.711,41.389,31.64,23.463,17.281,14.102,10.414,9.466,6.783,5.31,3.622,3.112,
505.000,123.6019,109.4151,64.209,39.215,30.386,21.752,17.585,13.003,11.57,15.462,16.474,19.41,24.34,33.808,41.556,51.805,65.784,83.802,104.324,117.386,128.658,132.875,138.46,137.992,131.765,122.259,107.61,91.081,72.335,55.718,40.649,30.163,23.134,17.881,12.703,10.801,9.296,7.538,5.159,3.825,2.583,
506.000,126.8488,106.5786,61.122,37.619,25.853,23.231,15.959,14.611,14.22,13.99,15.252,18.816,26.601,29.75,40.034,53.263,67.402,83.565,95.529,114.16,121.278,130.977,135.548,136.318,131.934,119.223,105.687,90.329,70.991,53.387,40.355,30.358,21.593,17.277,13.992,10.316,9.897,7.002,5.17,3.876,3.113,
507.000,121.8858,108.4884,66.74489,41.698,27.12,21.161,14.92,13.706,13.263,14.683,16.225,17.142,23.407,31.615,40.743,51.769,65.615,81.682,98.196,110.955,122.288,126.493,129.354,133.031,126.774,117.427,102.465,88.622,71.517,52.714,39.841,31.277,21.473,15.938,11.665,10.993,9.255,7.116,5.015,3.991,3.001,
508.000,117.4277,104.5213,60.65057,40.445,30.173,22.011,18.032,11.186,13.351,12.349,14.883,18.464,24.058,30.047,37.832,51.406,63.915,80.821,96.285,107.399,121.094,123.35,125.063,127.204,121.946,113.4,101.702,85.291,66.832,52.038,38.559,30.337,22.269,15.969,12.458,10.343,7.75,7.865,5.083,4.077,2.764,
509.000,115.2694,95.76787,64.48926,37.898,27.097,20.735,17.603,11.567,11.672,13.883,14.098,17.659,23.346,27.11,38.989,48.569,63.53,77.197,95.066,105.815,115.715,121.67,124.751,129.466,116.458,111.916,101.19,81.827,65.806,50.876,37.311,29.151,22.139,15.635,13.799,9.787,7.848,7.498,5.38,3.592,2.803,
510.000,109.3537,97.38962,57.74211,35.649,25.668,17.937,15.445,12.463,13.32,14.734,14.876,17.765,23.605,30.762,35.341,47.802,61.523,73.713,88.42,104.12,110.948,118.061,121,121.496,116.302,108.237,97.484,81.362,65.049,50.336,36.392,27.193,19.919,16.246,13.037,9.944,8.583,7.468,5.187,4.025,2.938,
511.000,101.3927,98.94185,59.34475,36.614,24.397,19.575,15.971,12.189,12.004,11.249,14.3,16.775,20.676,27.712,37.404,45.054,59.115,73.744,86.478,98.834,111.361,116.727,120.562,120.374,113.915,107.633,94.486,81.015,63.45,48.852,35.644,27.136,22.104,14.705,12.581,9.722,7.789,7.084,5.55,3.565,2.753,
512.000,103.8254,91.53697,58.80295,35.962,23.849,17.152,16.014,11.052,11.145,12.999,14.273,15.495,21.655,25.571,35.936,46.103,57.256,70.37,88.786,99.648,107.027,112.542,113.658,119.257,113.309,104.584,91.342,77.645,61.557,48.986,35.061,26.591,21.1,16.624,12.191,10.39,7.299,7.213,5.222,4.461,2.894,
513.000,101.4052,87.01459,62.46475,34.562,30.046,19.505,16.172,12.325,12.107,12.554,13.111,17.783,21.198,26.735,34.423,46.339,55.927,68.832,84.868,92.196,103.389,108.68,112.344,112.821,112.012,99.959,90.939,75.533,59.942,46.822,33.848,25.311,19.821,16.187,12.025,9.16,8.345,7.53,5.514,3.994,3.372,
514.000,90.814,84.62312,60.3281,31.606,22.146,17.538,13.127,12.894,12.125,10.404,14.461,16.732,20.072,24.875,34.855,43.026,56.434,67.13,84.1,94.592,103.511,108.564,111.042,110.495,105.262,100.072,87.23,72.624,59.665,44.716,34.199,25.77,18.81,14.398,11.267,8.866,7.617,6.924,5.453,3.984,3.15,
515.000,90.625,82.47316,49.85268,34.147,25.481,20.428,16.521,11.452,10.104,9.827,13.535,16.842,20.261,25.192,33.131,43.824,54.055,66.471,79.749,91.574,98.69,104.819,106.917,106.07,104.734,96.346,82.653,70.708,56.875,44.035,34.281,23.285,18.709,14.613,11.502,9.191,7.281,6.444,5.36,3.917,3.011,
516.000,96.55,78.15512,53.19831,33.298,23.458,18.63,13.491,11.217,9.933,11.56,14.155,14.901,19.035,26.24,33.362,41.882,48.942,65.603,76.449,89.233,98.379,102.599,103.345,105.967,102.185,90.706,84.103,71.238,56.646,43.417,31.883,22.113,18.484,14.67,11.58,8.428,7.889,5.877,5.49,4.275,3.147,
517.000,92.28,75.29123,43.43717,32.16987,20.217,16.927,10.807,11.449,11.481,11.417,12.901,14.417,18.796,20.43,30.528,40.001,51.582,60.647,74.587,86.024,91.749,98.63,102.399,101.429,99.358,92.862,80.699,68.896,56.754,41.247,32.801,24.162,18.537,14.379,11.004,8.653,7.058,6.403,5.697,4.188,3.017,
518.000,81.495,73.86765,47.42367,32.5842,23.067,14.962,12.529,11.317,10.073,11.316,10.502,15.959,19.685,21.455,29.86,40.014,49.191,61.762,73.444,81.828,91.472,95.579,99.417,99.629,94.906,89.225,79.106,63.849,55.298,39.811,30.855,22.706,17.919,13.429,10.912,8.376,7.197,6.41,5.574,4.01,2.728,
519.000,85.629,74.61305,35.30638,30.02954,20.351,16.984,13.506,10.993,8.6,9.971,11.778,13.941,18.959,22.833,26.982,38.417,49.616,57.327,71.016,82.041,88.473,94.72,98.012,95.837,92.585,86.219,78.277,63.896,55.328,41.878,29.931,22.755,17.747,13.282,10.909,8.439,6.766,5.416,6.143,4.487,2.94,
520.000,84.185,72.2019,51.78204,30.67046,21.864,16.339,11.979,8.985,9.293,10.41,12.882,14.988,17.352,22.942,28.733,36.787,47.277,58.152,67.918,79.698,85.736,91.357,95.041,93.015,91.72,84.347,74.159,64.45,53.259,38.818,29.515,22.497,16.831,12.654,9.721,8.653,6.165,4.894,5.532,4.436,3.213,
521.000,78.511,70.22612,39.37016,30.20019,22.43,18.858,13.732,10.976,10.127,10.606,12.872,14.75,16.664,22.569,28.777,36.166,47.802,56.536,68.638,77.488,81.738,89.833,91.648,92.329,86.371,79.668,72.476,60.508,49.798,38.29,28.303,22.151,17.125,13.043,10.393,7.947,6.812,5.318,5.086,4.296,3.212,
522.000,84.431,67.06956,37.22679,27.46082,19.04,14.88,12.001,10.749,10.506,8.027,11.191,13.771,17.993,21.051,28.597,35.503,46.795,56.591,65.02,74.146,84.401,88.89,91.299,88.693,86.723,81.326,70.435,58.955,49.75,38.097,27.718,21.491,16.351,12.767,10.276,8.343,6.522,5.754,5.273,4.336,3.109,
523.000,81.253,67.63814,42.54224,30.01395,19.592,15.325,12.219,10.538,8.903,9.363,11.823,13.018,16.893,21.16,26.721,35.538,45.242,51.469,63.049,74.765,77.741,83.889,88.641,86.901,84.665,79.86,69.511,59.446,47.24,36.222,27.576,21.017,15.562,12.769,9.948,7.742,6.744,5.126,4.495,4.214,3.271,
