,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
524.000,86.231,67.808,36.28335,28.70853,16.979,12.825,11.669,9.543,9.362,8.588,11.386,12.778,15.197,19.979,25.129,34.136,43.692,50.306,64.35,72.828,78.182,83.221,85.557,86.471,81.582,77.598,67.803,57.565,47.458,36.396,28.089,21.981,16.796,12.772,10.849,7.848,6.681,5.567,4.956,4.184,3.481,
525.000,72.733,63.463,43.36391,27.96244,22.852,15.601,13.176,11.333,8.115,8.398,10.229,13.867,16.239,18.737,26.478,32.05,39.125,49.389,61.233,72.315,76.437,81.137,81.382,81.664,81.901,74.905,65.865,57.576,46.752,35.035,27.384,19.387,15.431,11.935,9.408,8.363,6.656,5.436,4.36,4.572,3.036,
526.000,72.736,61.578,43.11509,26.40109,20.791,13.69,12.747,9.865,9.248,8.534,9.208,12.109,16.873,20.065,26.669,33.077,41.316,52.28,60.865,67.373,74.711,79.909,80.928,80.879,79.45,74.045,63.607,53.124,44.223,34.049,25.222,20.3,13.833,12.142,9.29,9.088,5.991,4.877,4.088,4.499,3.14,
527.000,72.775,68.551,30.71706,27.37014,21.14525,14.516,8.995,9.578,9.724,9.512,10.511,11.415,16.209,19.096,23.629,29.657,40.089,46.945,55.94,65.023,74.79,74.793,79.361,78.929,77.17,70.672,63.493,51.932,42.823,33.473,24.295,19.221,15.073,11.977,8.724,7.752,6.594,5.056,4.324,3.86,3.374,
528.000,68.647,64.155,33.11798,25.11672,19.91814,11.561,10.624,8.041,7.938,9.267,8.926,11.834,14.228,18.668,25.02,32.058,39.381,46.49,54.776,62.221,68.193,75.014,76.339,81.114,74.817,69.218,61.981,52.924,42.291,32.766,24.363,18.898,14.257,10.725,9.024,7.195,6.128,4.948,4.266,4.456,3.552,
529.000,64.22,58.67,36.981,23.20179,21.41799,13.099,10.832,9.882,7.35,8.436,8.864,11.806,12.93,19.169,23.436,29.361,36.426,44.894,54.14,60.116,66.742,74.749,71.989,72.605,72.042,64.296,59.031,53.057,41.109,32.269,23.719,19.272,14.497,10.738,9.387,7.43,5.948,4.717,4.469,3.965,3.943,
530.000,75.825,56.554,31.50221,26.37537,22.39255,12.456,10.855,9.134,8.698,7.87,9.646,11.478,13.994,16.558,24.194,28.918,36.509,42.716,54.718,60.306,64.701,72.024,73.061,72.906,71.037,63.695,57.693,47.26,40.309,33.009,23.281,18.13,14.116,11.043,8.75,7.061,5.972,5.248,3.924,3.74,3.206,
531.000,68.485,55.599,38.44713,24.74241,22.1155,12.524,10.483,8.003,7.946,7.071,8.025,10.754,14.764,18.811,21.414,29.504,36.574,43.537,52.316,58.632,63.148,69.932,70.429,72.705,66.815,62.892,56.56,47.225,40.183,29.497,22.8,17.62,14.245,10.334,8.678,6.658,5.519,4.666,3.863,3.463,3.491,
532.000,62.431,55.233,30.25333,23.22911,21.37541,16.531,11.466,7.267,9.335,7.312,8.217,10.263,13.566,17.662,22.523,27.752,34.181,42.735,50.753,58.085,62.263,65.351,70.001,69.539,66.788,61.884,52.82,45.946,39.397,30.53,21.293,16.718,13.566,10.392,8.03,6.737,5.256,4.462,3.633,3.636,3.595,
533.000,64.084,55.862,25.87031,22.52177,21.57272,13.042,10.444,7.779,7.641,7.386,8.379,10.435,12.414,15.626,20.695,26.177,33,41.011,48.754,55.608,61.475,65.712,66.801,67.208,66.998,60.383,53.89,45.608,38.521,27.527,23.546,17.11,13.508,9.287,8.149,7.042,5.78,5.192,4.272,3.325,3.795,
534.000,58.596,52.976,33.344,22.38328,18.53755,11.59,9.958,7.924,7.404,8.07,7.201,10.279,13.099,16.495,18.906,25.072,29.539,41.438,47.667,57.444,62.13,62.624,62.37,63.349,63.343,60.251,54.613,45.182,35.798,27.368,21.011,16.715,13.215,9.364,7.569,6.876,5.846,4.48,3.804,3.291,3.535,
535.000,56.007,51.655,26.174,23.09078,18.71525,14.79,10.953,9.223,8.183,8.597,8.46,9.69,13.213,14.888,19.128,25.753,33.239,38.163,46.084,50.606,57.496,60.031,63.195,63.086,62.162,56.456,50.999,41.35,34.677,27.643,21.941,16.618,12.613,9.645,8.221,6.156,5.488,4.652,3.275,3.363,2.851,
536.000,61.943,51.16,38.28,19.43042,21.80799,11.953,8.95,7.726,5.814,8.552,7.902,9.853,12.272,14.963,18.985,25.504,30.032,37.444,43.875,53.051,55.031,59.55,59.622,60.469,59.199,55.102,48.394,43.571,35.975,26.593,20.094,15.266,11.561,9.695,7.086,6.482,5.527,4.626,4.064,3.319,3.078,
537.000,63.329,45.415,27.767,20.96855,17.70221,10.13423,7.797,8.545,5.795,7.644,8.852,9.741,11.68,13.037,20.081,25.172,30.694,37.393,42.735,49.724,54.196,58.69,59.21,59.206,56.249,51.988,48.095,41.285,33.435,24.435,20.299,15.344,11.506,9.343,7.108,6.185,5.698,4.924,3.575,2.77,3.384,
538.000,59.875,49.005,31.423,18.7083,18.98541,10.32521,10.108,5.628,6.748,6.906,9.794,8.224,10.782,14.248,16.274,24.692,29.945,37.711,42.474,50.575,54.31,54.948,57.39,57.9,59.065,52.556,47.254,40.276,31.899,24.655,20.278,14.746,11.708,9.268,7.309,6.248,4.767,4.03,3.795,3.215,2.955,
539.000,59.806,48.593,26.765,20.90121,20.47358,9.350226,8.466,7.009,5.638,6.504,6.824,9.8,10.082,15.359,19.107,24.303,27.282,35.487,41.979,46.628,51.486,54.621,55.002,57.49,56.167,52.332,45.197,37.618,31.148,25.133,19.145,14.872,11.285,8.517,7.429,6.506,5.291,4.544,3.598,3.752,2.835,
540.000,55.178,37.99,26.365,20.76473,21.0341,11.85664,8.695,7.633,5.709,8.037,7.857,9.226,10.287,13.452,16.004,22.438,26.824,34.531,40.898,49.504,52.033,53.69,54.351,56.325,54.441,53.491,43.931,39.187,30.883,24.803,19.083,14.133,11.025,8.871,7.146,6.312,4.877,4.351,3.927,3.574,2.956,
541.000,62.771,47.268,27.96,20.28597,17.97987,9.691589,10.153,7.155,6.764,5.502,6.79,7.201,9.78,12.771,16.724,21.723,26.488,33.789,38.333,42.445,47.697,51.245,53.767,54.677,51.374,49.171,42.503,37.789,29.688,24.174,17.164,14.594,11.729,8.884,7.234,6.044,5.355,4.102,3.331,3.278,2.33,
542.000,52.642,39.311,29.005,21.60042,17.10461,8.819007,7.817,7.428,7.166,5.307,6.497,8.959,10.189,13.028,16.432,20.732,26.509,29.913,36.064,42.945,46.411,48.367,52.815,52.537,50.35,48.988,44.58,35.558,29.944,22.251,16.689,13.328,11.117,8.346,7.079,5.731,4.602,4.172,3.348,3.33,2.368,
543.000,58.083,33.41,26.864,19.4042,15.53841,10.00918,7.94,6.747,7.228,6.251,6.74,7.503,9.911,13.079,16.137,20.504,26.607,32.163,37.035,41.911,47.618,49.565,49.833,51.046,48.262,46.705,42.187,35.234,28.072,22.09,18.651,12.538,10.952,8.337,7.216,5.779,4.709,4.113,3.445,3.156,2.603,
544.000,53.681,38.426,26.535,17.848,14.7569,9.76084,7.621,7.248,5.825,5.884,5.648,7.935,8.611,12.629,16.562,18.593,24.643,30.511,36.64,43.006,45.224,47.341,48.187,50.367,47.847,45.44,39.462,34.909,29.504,23.185,16.911,13.255,10.135,7.815,6.871,5.194,4.546,4.161,3.331,3.153,2.561,
545.000,59.979,41.278,23.724,16.768,13.47886,10.32222,6.41,7.829,5.745,7.871,6.885,8.159,10.228,11.521,14.458,19.583,23.412,28.121,36.021,37.672,42.681,47.94,47.223,47.994,48.302,43.544,39.304,33.533,27.736,21.638,16.474,12.25,10.168,7.599,6.338,5.584,4.068,3.22,3.442,2.943,2.41,
546.000,53.438,37.595,24.313,16.432,13.11287,6.989041,8.807,7.336,5.818,5.197,6.1,7.37,9.097,11.318,14.71,17.977,24.306,28.125,33.274,38.908,43.208,47.267,45.7,45.682,45.667,42.184,36.095,32.59,26.261,21.307,15.66,12.154,9.52,7.459,6.054,5.144,4.309,3.821,3.747,2.88,2.41,
547.000,55.127,33.909,22.336,19.355,15.17392,8.759487,7.02242,7.087,6.215,5.776,5.806,7.16,7.344,9.896,13.892,18.481,22.717,28.568,30.76,40.028,40.744,42.631,45.257,45.491,43.827,40.21,36.836,31.841,26.56,20.273,15.755,11.794,9.72,7.665,6,5.275,4.585,4.049,3.258,2.563,2.411,
548.000,48.713,32.362,22.567,15.227,14.17332,9.10822,9.039841,5.622,6.125,5.919,6.344,7.393,8.788,11.869,13.335,16.721,22.76,28.484,32.587,37.098,41.851,44.814,44.111,44.818,42.734,40.152,34.941,29.76,24.641,19.574,14.777,11.175,9.636,7.119,6.35,4.641,4.93,3.815,2.917,2.967,2.336,
549.000,48.88,37.789,21.486,16.762,10.25564,10.56813,7.716117,5.161,5.502,4.804,6.654,7.048,8.64,11.77,14.554,16.95,20.658,29.007,32.307,36.778,40.492,40.94,43.604,43.618,40.933,38.645,35.588,31.736,24.641,18.687,15.725,11.014,9.132,7.361,6.182,4.899,4.03,3.536,3.434,2.546,2.444,
550.000,40.035,34.675,21.445,15.212,13.60218,10.15312,7.510084,6.25,5.381,5.765,5.114,6.651,8.814,10.678,12.675,16.183,22.447,26.301,32.06,35.04,37.098,39.823,43.381,41.544,40.998,37.106,34.76,28.222,24.747,18.261,13.3,10.461,8.611,6.721,5.432,5.244,3.651,3.44,3.214,2.533,2.803,
551.000,43.014,35.545,24.72,16.332,11.86856,8.839172,7.305374,5.702,5.001,5.799,5.798,7.093,7.984,10.568,12.168,15.517,19.557,24.671,29.313,34.623,37.388,38.482,39.904,42.991,39.158,37.555,32.136,27.81,23.391,18.202,14.536,11.023,8.417,6.791,5.448,3.879,4.138,3.77,3.174,2.873,1.969,
552.000,34.522,35.996,17.483,16.464,11.1179,8.320314,8.256116,5.663,4.909,4.651,5.423,5.654,7.774,9.341,12.423,15.683,18.096,25.037,31.977,35.88,36.188,39.865,39.033,37.44,38.134,36.739,32.38,28.015,22.235,17.891,13.836,11.211,8.427,6.582,5.203,4.906,4.514,3.614,3.305,2.386,2.421,
553.000,40.876,46.176,21.973,14.885,11.1945,9.304649,7.003012,7.006,6.564,5.819,6.642,6.213,7.07,9.676,11.9,15.646,19.42,23.717,28.709,34.167,35.314,37.304,38.303,38.108,38.011,34.002,30.224,26.943,21.498,17.114,13.676,11.261,8.203,6.957,4.875,5.004,4.209,3.659,3.272,2.746,2.409,
554.000,35.607,37.702,20.002,15.871,10.757,9.436667,8.159476,5.191,4.743,5.751,4.78,6.403,7.662,9.313,11.791,14.677,17.326,24.335,28.063,30.461,34.575,36.902,37.431,35.602,37.491,33.513,30.573,26.498,22.714,17.742,12.908,10.693,7.946,5.748,5.373,4.489,4.223,2.86,2.868,2.758,2.388,
555.000,35.925,39.169,14.796,12.23,11.228,8.177291,6.709232,5.337,5.614,4.876,4.434,7.14,8.457,9.119,9.86,16.396,19.219,22.054,27.059,31.626,33.38,35.311,36.182,37.108,35.557,33.606,29.666,24.226,20.853,15.894,13.05,9.842,7.255,6.056,5.365,4.33,3.952,3.075,2.536,2.48,2.32,
556.000,32.493,44.429,17.27,14.164,11.714,9.186529,5.731117,3.58,6.547,5.492,5.302,5.777,6.604,9.822,11.25,15.269,16.97,21.954,26.082,30.364,31.871,35.493,37.335,34.651,35.337,32.676,27.882,23.862,20.32,16.348,12.558,9.354,7.929,6.361,4.541,4.508,3.811,3.676,2.49,2.59,2.394,
557.000,31.029,42.735,19.158,14.739,9.843,8.518425,5.970027,5.061368,4.86,4.796,5.985,5.116,6.754,8.773,10.889,14.011,18.037,20.997,24.51,31.046,31.165,31.284,34.206,33.671,31.422,31.438,27.614,23.744,18.376,15.279,12.238,9.523,7.038,6.545,5.254,4.364,4.053,3.363,2.86,2.276,2.122,
558.000,25.966,43.249,17.475,15.904,8.4,10.23438,7.10183,3.434907,5.083,5.546,4.663,5.688,8.047,8.42,9.578,13.187,16.121,21.583,24.99,30.964,31.771,32.99,31.238,33.835,32.245,32.315,26.035,23.501,20.324,15.116,11.994,9.012,6.829,5.599,5.154,4.22,4.106,3.12,2.607,2.684,2.07,
559.000,32.914,41.448,17.524,11.284,8.802,10.08512,5.75771,3.449723,5.781,4.848,4.359,5.541,7.902,10.367,9.521,14.876,17.993,21.488,24.626,26.25,29.466,31.653,34.057,32.465,32.222,29.269,27.18,23.718,20.011,14.993,11.227,8.845,7.196,5.592,4.945,3.352,3.383,2.609,2.548,2.387,2.014,
560.000,30.233,43.282,20.273,12.359,9.343,8.800171,7.285104,3.846317,4.837,4.534,4.721,4.927,6.699,9.464,9.6,13.493,16.116,19.245,25.693,26.008,27.975,30.618,32.857,32.088,31.229,28.551,25.941,23.533,18.224,14.975,10.434,9.092,5.927,6.082,4.435,4.279,3.761,3.177,3.039,2.54,1.866,
561.000,34.323,41.777,18.695,14.919,8.926,9.262585,6.173164,3.175692,5.386,4.402,4.983,5.371,6.104,7.798,10.435,11.321,15.746,18.869,22.929,27.354,28.122,29.577,31.427,30.731,29.296,27.798,25.505,21.63,17.613,12.855,10.214,9.102,7.031,5.627,4.804,3.662,3.566,2.494,2.67,2.03,2.124,
562.000,31.129,36.04,22.23,9.729,9.69,8.858398,5.282852,2.057939,4.329,5.186,4.155,4.765,5.997,7.725,9.641,11.644,14.826,18.041,22.395,24.438,28.824,27.521,29.501,29.603,29.223,25.565,24.03,21.171,17.713,12.874,10.806,8.847,6.863,5.068,4.323,3.757,3.558,2.984,3.052,2.206,2.22,
563.000,31.561,28.475,25.882,10.738,9.012,8.526009,5.953944,2.968876,5.806,3.658,5.108,5.318,6.136,8.862,8.561,11.898,15.534,18.021,20.502,23.863,25.963,27.188,30.975,29.97,28.988,26.45,23.744,19.96,16.724,13.098,10.201,8.383,6.838,4.957,4.167,4.148,3.348,2.878,2.435,2.134,2.448,
564.000,29.352,30.932,25.462,10.401,9.954,6.53,6.731932,1.967504,5.16,3.431,4.243,4.322,6.627,6.459,8.653,13.071,14.3,16.865,21.094,23.844,24.053,27.126,30.389,29.814,26.657,23.555,23.686,19.158,15.984,13.193,9.878,8.06,5.934,5.354,4.593,3.129,3.033,2.866,2.784,2.284,1.935,
565.000,27.139,25.541,25.767,12.459,9.719,7.147,7.154961,1.944734,6.364,5.505,4.06,5.725,5.841,7.693,10.056,9.913,14.159,16.486,20.349,21.142,26.651,28.508,26.173,27.241,25.763,24.076,21.182,19.703,15.699,12.247,9.747,6.873,6.449,4.907,4.275,3.855,3.107,2.937,2.248,2.33,1.814,
566.000,22.792,22.646,28.805,10.876,6.45,6.189,5.462281,2.977748,5.013,4.043,4.701,3.909,5.616,7.632,8.236,9.603,14.288,15.393,19.303,23.425,24.978,25.565,27.078,26.484,25.661,24.621,22.541,18.607,14.934,13.016,8.714,6.762,6.266,5.401,3.451,4.282,3.05,2.679,2.32,2.072,1.887,
567.000,27.484,23.642,25.192,12.362,7.611,7.307,5.373256,1.218986,4.668182,3.483,3.469,4.701,4.978,6.803,9.373,10.566,12.824,14.792,20.526,21.742,24.161,24.133,25.206,25.67,24.13,23.494,19.807,19.327,15.412,12.919,11.405,6.651,5.631,5.008,3.989,3.204,2.717,2.431,2.41,2.014,1.887,
568.000,30.993,20.688,29.729,11.582,8.643,6.521,5.497353,3.252741,6.362016,3.894,4.451,5.527,5.555,6.933,7.644,10.242,12.152,15.847,19.164,19.769,24.717,25.113,25.077,24.691,23.988,22.667,21.837,18.779,14.393,12.225,9.424,6.901,5.742,3.967,4.284,3.625,3.577,2.694,2.549,2.421,1.949,
569.000,31.411,21.787,28.296,9.554,9.939,7.079,6.120728,4.069573,5.28946,3.943,3.359,4.734,5.029,6.237,8.481,11.327,12.732,15.624,18.133,19.574,20.944,25.096,25.697,24.526,22.79,22.803,19.194,16.709,14.002,10.418,9.234,7.497,6.051,4.726,4.778,3.052,3.06,2.807,2.31,1.667,1.919,
570.000,19.395,21.938,27.928,6.734,9.716,7.586,4.50243,2.928563,6.242018,3.519,6.041,5.418,4.901,8.132,7.318,8.513,15.218,14.708,19.446,20.233,21.912,23.079,23.453,25.103,22.487,20.64,19.974,17.345,15.233,11.338,8.997,7.081,5.247,4.204,3.822,3.207,2.727,2.666,2.366,2.415,1.993,
571.000,25.334,23.273,33.269,10.083,7.83,10.245,5.638672,1.99531,5.715122,3.506,3.976,4.931,6.41,6.931,8.297,9.015,12.155,14.422,18.344,19.425,21.06,24.391,23.002,23.089,23.958,21.116,18.642,17.42,13.045,11.568,8.751,5.932,5.572,4.497,4.147,3.111,2.91,2.46,2.469,2.173,1.82,
572.000,20.454,23.337,25.594,12.992,7.432,6.863,5.166285,2.296404,5.678302,4.381,4.321,3.302,6.051,5.329,8.178,9.145,11.784,13.85,18.028,20.587,20.825,23.706,22.546,22.676,23.414,22.17,19.084,15.33,13.586,10.892,8.479,5.854,5.37,4.603,3.91,3.018,2.369,2.643,2.333,1.897,1.7,
573.000,19.09,23.892,21.882,8.765,8.5,5.446,6.261807,2.483782,5.374576,3.649,4.891,4.016,5.202,6.896,7.345,9.407,11.738,13.989,18.317,17.529,20.268,21.285,21.961,21.643,21.963,20.622,18.028,15.388,14.321,9.881,8.446,6.6,5.335,4.079,3.035,3.041,3.03,2.26,2.359,1.89,2.024,
574.000,22.208,22.266,20.835,12.746,8.903,7.308,6.037,2.217961,4.837554,3.649,4.84,4.424,5.953,5.849,6.678,9.006,10.944,12.205,18.064,18.208,19.448,20.579,22.057,20.216,20.845,19.632,17.479,14.092,13.085,10.367,6.99,6.316,5.218,4.008,3.874,2.959,3.083,2.412,2.385,1.623,1.631,
575.000,17.217,15.837,18.681,15.246,6.745,4.446,4.499,2.987818,5.623814,4.284,3.973,3.698,4.158,5.98,6.946,9.924,13,12.796,16.094,17.838,18.898,20.117,18.964,21.877,20.805,18.589,17.295,13.374,12.785,10.245,7.805,6.864,4.93,3.848,3.465,3.549,2.453,2.39,2.126,1.666,1.979,
576.000,20.813,21.222,16.875,17.244,6.724,6.03,5.124,3.063208,5.486216,4.082,3.498,4.127,5.089,4.952,7.35,8.274,10.47,12.902,15.964,17.889,18.264,20.664,19.584,21.639,19.951,18.656,16.338,14.015,11.804,10.292,7.739,5.254,4.615,4.435,3.016,2.691,2.414,2.028,1.999,1.978,1.924,
577.000,20.155,22.68,18.589,16.077,5.886,5.886,5.806,2.786791,6.880847,4.02549,3.368,2.937,5.429,5.343,6.395,8.652,10.236,12.552,13.343,16.213,18.49,20.771,21.276,19.175,19.359,18.789,15.668,14.223,11.584,8.58,6.593,5.641,4.704,4.096,3.29,3.344,2.676,2.487,1.986,1.776,1.595,
578.000,26.937,17.378,16.883,14.772,5.383,7.856,6.669,4.541202,6.325966,4.282177,3.434,5.105,4.36,6.36,6.163,8.757,9.464,12.292,13.334,16.469,17.518,21.12,19.407,18.947,18.883,18.399,15.439,13.536,11.937,9.146,7.703,6.147,4.856,3.137,3.923,2.909,2.335,2.387,2.167,1.869,1.646,
579.000,17.471,11.669,11.317,21.425,7.273,4.557,4.849,3.129261,4.884334,4.760913,4.125,3.287,5.486,5.751,6.586,7.89,9.804,11.328,14.61,17.255,17.716,18.332,18.818,17.54,18.02,16.227,16.095,12.268,11.846,9.42,7.446,5.554,4.549,4.147,3.332,2.576,1.96,2.456,1.734,2.162,1.283,
580.000,21.562,15.864,13.076,21.427,5.615,5.731,4.503,2.671946,4.742639,4.173564,2.655,3.978,5.086,4.529,6.576,8.124,10.258,12.716,13.757,14.345,16.679,18.302,18.437,18.937,18.788,16.715,16.109,12.697,12.052,7.653,6.052,5.565,4.67,3.849,2.947,2.856,2.511,2.101,2.354,1.781,1.737,
581.000,22.309,21.3,13.135,18.572,4.886,6.307,4.408,3.198429,5.601022,4.289106,3.574,3.17,4.046,5.282,6.541,8.138,9.652,10.237,12.608,14.31,14.539,17.89,16.859,18.618,17.229,17.006,14.909,12.905,10.684,8.944,7.03,5.253,4.806,3.904,2.64,2.451,2.301,1.866,2,1.974,1.698,
582.000,13.282,15.777,9.499,19.05,6.911,5.046,4.597,3.281053,5.238358,4.061747,3.931,3.984,4.055,5.3,5.578,8.193,9.081,9.547,13.054,13.12,14.198,15.475,16.648,16.081,16.2,16.437,14.038,12.965,10.057,8.664,5.476,6.47,4.304,3.935,2.725,2.361,2.235,2.465,2.061,2.237,1.517,
583.000,17.686,12.324,10.635,16.689,7.656,5.216,6.61,4.059806,4.024703,4.483374,3.858,3.294,3.965,4.508,6.522,7.09,9.488,10.811,12.317,14.745,15.823,17.021,16.674,16.42,16.396,15.676,13.515,12.34,9.286,8.042,7.059,5.523,3.963,3.267,2.664,2.455,2.318,2.567,2.143,2.116,1.67,
584.000,19.43,21.968,9.27,16.728,8.18,5.022,4.585,3.836,3.630089,4.548835,2.572,2.991,4.516,5.015,6.575,7.591,8.899,8.789,10.866,13.104,16.1,15.67,15.474,15.829,16.784,14.153,13.152,13.059,9.723,7.814,5.986,4.548,3.867,3.569,3.141,2.133,2.545,2.002,1.729,1.882,1.531,
585.000,13.514,12.233,12.688,17.372,8.02,6.394,4.184,2.711,3.299806,4.008746,3.579,3.354,4.614,4.688,5.808,4.657,9.291,10.187,13.457,12.199,15.007,14.597,15.66,15.395,15.942,15.329,13.352,10.878,9.915,8.435,5.673,5.017,4.13,3.457,3.135,2.182,2.136,2.098,2.07,1.773,1.461,
586.000,13.076,14.524,11.391,17.827,6.427,5.579,5.416,4.468,4.58346,4.450366,3.375,3.587,2.894,4.787,5.22,5.963,8.146,10.526,12.009,14.401,14.286,15.464,14.178,16.072,15.99,14.205,12.831,10.706,10.234,7.177,5.81,4.082,3.66,2.994,2.798,2.458,2.31,1.803,1.887,1.805,1.945,
587.000,18.876,19.553,11.892,14.012,12.146,6.209,3.627,4.504,2.889424,4.479917,2.76872,3.186,3.066,4.592,5.416,6.549,7.821,10.619,10.933,13.9,13.105,15.888,14.461,14.846,14.507,13.495,12.73,11.85,8.899,6.24,5.596,5.379,4.326,2.843,2.442,2.7,2.466,2.282,1.84,1.931,1.325,
588.000,11.786,20.008,9.974,11.799,11.832,3.576,6.128,2.287,2.091344,4.201746,2.445067,3.026,4.248,4.884,4.403,6.848,7.696,9.771,10.757,12.802,12.771,14.084,14.948,15.474,13.906,13.655,11.976,10.021,9.474,7.333,4.978,4.975,4.763,2.631,3.079,2.367,2.492,1.938,1.824,1.523,1.728,
589.000,16.458,11.906,10.256,7.633,13.66,5.515,5.147,3.976,2.849381,3.81979,2.661895,3.23,3.648,4.009,5.575,6.08,7.405,8.919,11.496,12.613,14.444,14.758,14.26,14.239,14.793,13.046,12.281,10.311,8.713,7.079,5.456,4.364,3.66,3.271,2.608,2.467,2.063,2.056,1.574,1.52,1.489,
590.000,20.893,14.832,10.544,9.321,14.246,5.474,3.625,4.65,4.094471,3.703027,2.10684,3.89,3.638,4.46,6.674,6.355,7.562,10.113,8.977,11.073,12.587,13.721,12.752,14.684,13.335,12.654,11.441,10.137,8.425,6.712,5.577,4.165,4.088,3.33,2.923,2.123,2.386,1.82,1.832,1.447,1.538,
591.000,18.878,10.686,10.035,9.86,12.918,3.227,2.851,2.654,3.607259,4.367534,2.421456,2.875,3.849,3.734,4.786,5.33,6.302,8.637,9.886,11.526,11.962,11.039,13.825,14.259,13.142,11.661,12.509,9.358,9.027,6.585,4.823,4.541,3.388,3.076,3.109,2.253,2.31,1.708,1.849,1.473,1.519,
592.000,13.39,14.565,9.58,9.337,14.261,5.722,4.696,3.721,2.332446,4.793643,1.915862,3.119,3.983,3.84,4.249,6.382,6.544,8.535,10.484,10.558,12.257,12.562,13.218,13.269,14.317,11.152,11.851,9.84,8.555,6.069,5.073,4.385,2.974,3.139,2.746,1.877,1.995,1.769,1.687,1.53,1.631,
593.000,14.2,15.056,11.734,10.56,15.985,6.291,4.452,5.096,2.418411,4.077808,1.914492,2.644,2.675,4.306,5.55,6.269,6.462,8.357,9.465,9.804,11.104,12.672,12.538,13.81,12.826,11.443,9.285,9.096,8.097,6.57,4.917,4.413,3.647,2.728,2.015,2.232,2.316,1.736,1.549,1.601,1.651,
594.000,15.009,13.572,7.579,7.866,17.391,5.48,3.657,4.327,1.941,4.652471,2.342965,3.092,3.016,4.527,4.65,5.381,6.891,8.2,7.834,10.639,12.058,11.417,13.056,10.997,12.929,11.216,11.078,10.064,8.902,5.376,5.292,4.188,3.533,2.953,2.719,2.053,1.683,1.733,1.7,1.444,1.7,
595.000,14.376,14.359,10.113,6.639,16.825,5.748,4.901,3.752,3.049,3.905505,0.7920865,3.392,3.458,4.552,5.111,4.971,6.684,8.227,9.596,9.643,12.405,11.59,13.254,12.007,12.213,11.145,9.307,8.377,8.29,5.781,4.804,4.572,3.054,2.922,2.538,2.037,1.654,1.558,1.651,1.54,1.38,
