,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
596.000,16.219,19.648,8.393,6.993,12.257,2.503,3.995,4.62,3.072,3.877303,1.697767,3.274,2.786,3.757,4.449,5.822,6.521,7.672,8.89,9.72,10.207,12.363,11.689,12.007,11.45,10.671,9.238,8.223,7.487,6.964,4.757,3.809,3.345,2.549,2.288,2.687,1.639,1.344,1.667,1.418,1.363,
597.000,19.26,10.009,10.519,8.88,14.742,4.935,4.606,4.853,3.668,4.617016,1.730056,3.681685,3.088,4.472,4.638,4.75,6.786,7.999,8.879,8.892,10.329,10.847,12.66,11.206,11.32,10.493,10.721,9.017,6.978,5.066,4.528,3.679,3.079,2.69,2.19,2.276,2.134,1.51,1.571,2.007,1.701,
598.000,12.617,13.288,10.221,4.567,11.836,7.368,3.242,3.596,3.8,4.531093,1.933366,3.194565,2.858,3.489,3.835,5.866,6.671,7.772,8.411,10.943,11.896,11.061,12.058,11.283,10.966,10.909,9.442,8.182,7.302,6.039,4.739,3.736,3.661,2.747,2.442,2.554,1.925,1.717,1.303,1.336,1.362,
599.000,17.957,11.056,8.634,5.355,8.274,7.704,4.334,3.312,3.564,3.405568,1.668594,3.620317,2.89,2.887,4.355,4.527,6.191,6.609,8.299,9.415,10.321,10.596,11.896,12.286,10.93,10.689,9.291,8.047,6.648,5.207,4.722,4.034,3.224,2.836,2.365,2.01,1.624,1.529,1.771,1.656,1.662,
600.000,11.546,15.773,9.011,5.082,10.68,10.569,2.933,2.755,2.33,3.778538,0.9785341,4.455753,3.163,3.136,3.815,4.653,5.741,7.255,8.958,9.107,11.736,10.018,11.319,11.126,11.165,9.545,8.716,7.031,6.71,5.44,4.022,3.779,2.761,2.731,2.567,2.276,1.985,1.822,1.724,1.51,1.681,
601.000,12.578,12.958,8.009,7.039,6.221,6.771,4.205,4.861,3.267,3.929929,1.715223,3.378562,3.105,3.712,4.85,4.476,5.265,6.604,6.928,9.059,8.951,12.131,11.115,10.824,11.333,9.826,7.761,7.017,5.88,5.713,4.809,3.825,3.156,2.333,1.944,1.757,1.968,1.464,1.145,1.646,1.122,
602.000,9.163,13.724,10.041,6.656,7.594,10.954,3.563,2.649,3.267,3.406686,0.9238848,4.728587,2.991,4.231,3.977,4.744,4.977,6.081,8.19,9.161,9.673,9.964,10.472,10.771,9.87,10.704,7.647,8.182,7.018,5.895,4.652,3.505,2.903,2.508,1.84,1.989,1.902,1.502,1.437,1.635,1.762,
603.000,10.484,12.279,8.062,6.926,5.258,12.604,4.509,2.871,3.076,4.28327,1.55724,3.68208,3.672,2.728,3.632,4.344,6.217,5.967,8.779,8.291,8.841,10.042,9.161,9.691,8.704,9.649,7.679,7.806,6.139,4.735,4.098,2.867,3.016,2.174,2.438,2.181,2.331,1.716,1.65,1.063,1.235,
604.000,12.673,13.643,3.081,4.677,6.711,13.868,3.048,3.154,3.441,3.586,0.7837578,4.68318,3.482,1.933,4.235,4.905,5.243,6.319,9.268,8.554,8.639,8.27,9.459,9.282,10.135,8.533,7.738,7.166,6.667,4.958,4.985,2.957,2.375,2.256,2.103,1.676,1.951,1.423,1.343,1.46,1.418,
605.000,17.799,9.661,10.456,8.21,8.409,13.293,3.388,2.926,2.091,2.553,0.948902,4.524685,2.243,3.058,3.751,3.505,4.98,6.538,7.774,7.977,8.673,10.157,8.927,10.916,8.073,8.622,6.736,6.359,5.252,3.949,3.775,3.105,2.383,2.289,2.064,1.389,1.392,1.651,1.13,1.498,1.362,
606.000,13.649,15.398,7.958,6.221,6.216,10.487,5.474,2.29,2.925,2.282,0.9783527,4.954951,2.27,2.309,4.941,3.644,4.643,6.748,9.189,6.859,9.173,8.885,8.145,9.111,9.798,9.027,6.576,6.638,6.69,4.836,3.788,3.445,2.807,2.475,2.149,2.322,1.817,1.86,1.33,1.294,1.257,
607.000,13.133,14.647,5.776,4.942,6.69,12.774,5.623,3.201,1.821,3.679,1.50154,4.595485,2.585116,2.602,3.323,4.059,4.189,6.658,6.2,7.513,8.426,10.56,8.79,9.044,8.138,7.861,7.958,6.88,5.001,4.717,3.263,3.596,3.165,2.294,2.061,1.726,2.049,1.706,1.437,1.161,1.41,
608.000,10.751,9.036,4.186,5.71,3.553,13.324,4.637,2.989,3.407,2.454,0.43507,4.768669,2.249814,2.852,3.083,4.335,5.006,5.645,6.059,8.525,8.301,9.122,8.372,9.822,8.339,7.887,6.797,6.224,4.765,4.447,4.013,2.698,2.46,2.239,2.598,1.849,1.916,1.707,1.526,1.279,1.428,
609.000,14.375,10.439,9.849,4.059,6.079,9.997,4.388,3.124,2.558,2.369,1.579076,4.990194,2.616267,3.193,3.513,4.759,4.466,6.116,7.497,7.507,7.961,8.806,8.245,9.404,9.31,7.808,6.729,6.086,5.992,4.645,2.871,3.077,2.02,1.871,2.222,1.911,1.7,1.415,1.398,1.484,0.932,
610.000,13.674,12.796,8.989,6.368,5.269,10.439,5.138,3.162,1.619,3.177,1.667967,5.429768,1.348112,2.644,3.127,4.082,5.843,5.503,7.39,8.584,8.074,7.341,8.09,9.137,8.296,7.203,7.631,6.719,4.849,3.77,3.282,3.258,1.982,2.066,1.809,1.929,1.42,1.325,1.655,1.323,1.26,
611.000,13.429,11.807,8.405,4.463,5.657,9.741,6.148,3.64,2.928,2.011,0.9286108,4.813333,1.65392,3.5,3.285,3.784,5.248,5.073,5.499,6.703,7.7,7.693,8.355,8.97,8.019,8.077,7.14,6.237,5.285,4.066,3.208,2.56,2.492,1.976,2.21,1.206,1.704,1.599,1.43,1.408,1.356,
612.000,10.848,12.36,9.192,9.253,4.43,6.007,8.149,3.038,2.404,2.45,2.013427,4.814565,1.658178,3.6,2.705,4.169,4.539,5.258,5.851,6.455,7.909,7.074,7.169,8.515,7.137,7.124,6.675,5.114,5.957,4.832,2.768,3.163,2.42,2.293,2.113,1.926,1.588,1.461,1.518,1.03,1.366,
613.000,11.463,11.555,8.396,4.264,4.852,6.906,9.318,4.701,3.463,2.023,1.40598,5.372001,0.2841618,1.948,3.26,2.936,4.053,5.363,6.727,6.662,7.202,7.196,6.853,7.855,7.426,8.025,7.553,5.743,5.067,4.556,3.292,3.095,1.905,2.024,2.049,1.792,2.027,1.718,1.426,1.353,1.278,
614.000,13.404,13.147,6.719,5.876,7.425,8.547,12.303,3.118,3.457,2.758,2.042,5.309724,1.343315,3.786,5.591,4.171,5.765,3.95,6.821,6.498,6.515,7.821,6.822,8.101,6.217,6.987,4.796,6.225,5.216,3.607,3.138,2.636,2.208,2.262,1.95,1.342,1.647,1.539,1.26,1.051,1.178,
615.000,11.864,11.017,4.603,7.402,3.172,6.787,11.324,3.232,3.392,4.962,2.458,5.704221,1.001551,3.453,4.796,3.177,4.84,4.557,5.485,6.108,7.174,7.394,8.135,6.732,6.725,6.497,5.926,5.886,4.462,3.892,3.231,1.803,2.661,1.577,1.866,1.389,1.315,1.536,1.628,1.094,1.052,
616.000,12.711,12.546,7.862,7.669,6.43,5.595,14.819,2.379,2.944,2.555,3.468,5.19438,1.257574,2.35,3.293,2.921,4.389,4.934,6.14,7.43,8.288,8.421,8.141,7.56,7.62,6.364,5.956,5.587,4.862,3.857,3.36,2.466,2.383,2.03,2.139,1.688,1.885,1.58,1.686,1.304,0.968,
617.000,15.441,9.252,8.617,5.187,7.035,3.355,14.892,4.019,3.919,2.692,2.821,5.020801,0.7064338,2.673939,3.737,4.17,3.336,5.313,6.451,6.064,7.737,6.622,8.02,6.82,7.134,5.146,5.788,4.894,4.063,3.927,3.407,3.083,2.021,1.343,1.474,2.021,1.53,1.641,1.581,1.521,1.25,
618.000,11.625,9.309,10.946,4.922,5.594,5.043,12.182,4.176,3.356,2.258,3.471,4.66236,0.7928143,2.537649,3.856,3.321,3.419,5.638,5.509,5.526,6.896,7.508,8.597,7.376,5.766,5.95,5.51,4.678,4.124,3.442,3.398,2.696,2.313,2.037,2.107,1.843,1.767,1.041,1.35,1.305,1.206,
619.000,10.192,10.422,4.658,6.216,5.352,5.404,11.406,4.188,3.665,2.575,3.527,5.081791,1.178717,2.901864,2.363,3.497,4.227,4.423,4.327,4.921,6.574,6.174,7.774,7.12,7.157,6.574,4.814,5.258,4.007,3.331,2.629,2.803,2.118,1.913,1.177,1.576,1.704,1.36,1.21,1.55,1.439,
620.000,8.151,7.304,9.852,5.72,3.892,3.986,9.736,3.891,2.86,2.714,2.764,5.310893,1.521983,2.314036,3.358,3.96,4.408,4.798,6.312,6.763,5.37,6.19,7.47,7.865,5.992,6.377,5.389,4.852,4.626,4.132,2.593,3.118,1.981,1.903,1.388,1.662,1.56,1.308,1.112,1.275,1.189,
621.000,8.066,10.714,5.714,8.191,6.428,2.565,9.718,4.105,2.308,4.067,2.712,4.527772,1.584519,1.411465,2.71,3.339,4.075,5.92,5.491,5.113,6.419,7.294,6.263,6.725,6.958,5.845,5.548,5.187,3.655,3.941,4.069,2.23,2.342,2.489,1.42,1.688,1.352,1.023,1.264,1.567,0.947,
622.000,7.349,7.395,5.835,3.975,4.168,3.594,10.039,4.39,2.298,2.698,2.483,3.729963,1.672375,2.853592,2.71,2.27,3.659,3.961,4.231,5.593,4.994,6.533,7.573,6.839,7.245,6.17,5.165,5.716,4.125,3.95,2.406,1.81,2.14,1.747,1.64,1.705,1.814,1.585,1.202,1.479,0.963,
623.000,6.067,11.327,4.497,8.928,5.706,5.749,9.705,5.45,3.147,1.025,2.969,4.203908,0.8907936,3.118765,3.54,3.394,3.239,4.044,5.429,4.813,7.005,6.162,7.897,6.433,7.462,5.889,4.746,4.623,3.862,3.509,3.298,2.278,2.072,1.669,2.006,1.476,1.481,1.566,0.923,1.122,1.406,
624.000,10.876,6.611,8.533,7.704,3.035,4.913,8.016,5.13,1.672,3.8,2.481,4.112,0.2172846,2.167053,2.629,2.061,2.894,4.2,6.13,6.337,5.656,4.728,7.394,7.191,6.687,7.027,5.545,4.813,4.406,2.873,2.238,3.305,2.011,1.859,1.765,1.978,1.719,1.344,1.339,1.377,1.225,
625.000,11.741,8.255,2.564,6.65,7.442,4.75,7.856,7.233,3.665,2.058,2.773,2.659,1.606463,2.661269,2.53,3.937,3.916,4.11,6.169,4.757,5.285,5.189,6.497,5.241,5.713,5.158,4.718,4.555,3.757,3.336,2.315,2.909,1.524,1.703,1.476,1.537,1.491,1.199,1.474,1.236,1.301,
626.000,11.422,11.718,7.828,4.984,4.681,5.58,5.723,7.955,1.837,2.826,1.887,2.966,0.6838609,3.040522,2.455,2.962,4.034,3.811,4.487,5.662,5.832,5.773,6.404,7.175,5.804,5.259,5.736,5.002,4.046,3.379,2.435,2.744,2.375,2.046,2.166,1.696,1.337,1.413,1.035,1.15,1.085,
627.000,11.171,13.477,6.785,6.996,3.257,4.691,4.366,7.731,2.932,3.561,2.491,1.339,1.436724,3.516299,2.359553,3.137,3.457,4.595,4.499,5.179,5.947,6.144,6.19,5.884,6.304,5.349,5.495,4.898,3.516,2.724,2.19,1.876,2.14,1.433,1.589,1.469,1.175,1.215,1.414,1.538,1.32,
628.000,15.055,8.207,9.001,6.153,4.536,5.317,3.555,9.766,2.925,1.938,2.368,2.456,1.014763,2.561833,1.915061,3.206,3.957,4.294,5.159,4.552,5.23,5.4,4.609,6.014,6.06,5.182,4.919,4.15,2.819,2.997,3.033,2.563,1.969,1.855,1.566,1.753,1.517,1.494,1.202,1.164,1.471,
629.000,14.491,9.584,7.526,5.916,4.888,5.038,4.372,12.153,2.775,3.323,2.51,2.835,1.190747,2.732399,2.238787,3.188,4.032,4.286,4.227,4.086,5.983,5.353,5.907,4.857,5.593,4.308,5.083,3.903,3.581,2.708,2.276,2.562,1.85,1.65,1.83,1.469,1.697,1.473,1.456,1.137,0.997,
630.000,7.178,8.077,8.099,4.308,6.79,4.135,5.839,11.99,5.449,3.432,3.97,2.847,1.501979,2.966649,1.931591,2.596,3.321,3.723,3.849,6.032,5.02,4.87,5.132,5.531,6.31,4.834,4.964,4.574,3.37,2.911,2.449,2.108,1.763,1.701,1.407,1.537,1.498,1.461,1.286,1.164,1.023,
631.000,10.8,11.296,7.119,4.534,5.654,5.414,4.145,11.09,2.31,2.213,3.145,2.575,1.82402,3.801747,2.8039,3.25,4.086,4.555,4.11,4.985,5.931,5.118,5.674,5.727,4.794,4.935,4.386,3.701,3.668,2.396,2.58,1.35,1.31,1.674,1.728,1.017,1.027,1.529,0.949,0.995,1.273,
632.000,6.15,12.368,7.25,4.577,6.927,3.959,3.689,12.95,2.803,1.613,3.623,2.325,2.076837,3.221397,1.322626,3.986,4.055,2.319,4.832,4.697,5.153,4.052,5.226,5.015,4.783,4.466,4.841,4.531,3.225,2.832,3.167,2.178,1.603,1.855,1.322,1.385,1.246,1.52,0.971,1.409,1.06,
633.000,8.47,10.834,6.269,4.871,4.461,3.14,3.947,6.659,5.083,2.954,2.649,2.472,1.812494,3.91397,0.5919133,3.354,3.424,2.864,4.889,3.738,5.385,5.467,5.571,5.695,5.863,3.557,4.74,4.078,3.117,2.681,2.262,2.105,1.405,2.195,1.022,1.936,1.421,1.708,1.619,1.871,0.859,
634.000,11.321,10.605,9.482,5.659,5.793,4.642,4.299,8.017,4.715,2.078,2.723,1.578,2.105,3.074435,1.616599,2.403,1.983,3.45,3.885,4.122,4.174,4.523,4.705,4.772,5.718,4.071,4.07,4.926,2.986,3.282,2.361,2.095,1.626,1.579,1.905,1.295,1.122,1.311,1.449,1.201,0.881,
635.000,11.426,10.991,5.693,6.289,6.682,3.759,5.735,9.236,3.624,2.206,1.991,2.448,1.333,4.192962,2.841933,2.516,3.646,3.899,3.334,4.035,3.912,5.173,4.954,4.874,4.659,4.844,3.374,3.63,2.815,2.899,2.414,2.155,1.337,1.46,1.725,1.4,1.24,1.42,1.152,0.749,1.187,
636.000,10.49,9.841,7.529,6.243,5.73,3.826,4.884,5.909,5.988,1.938,2.071,1.875,2.372,3.821242,2.676453,2.732,3.11,3.538,3.897,4.977,4.237,5.206,4.28,4.787,4.866,4.46,3.968,3.83,2.463,2.837,2.596,1.994,2.041,1.286,1.708,1.378,1.457,1.193,1.654,1.383,1.209,
637.000,12.09,6.129,8.291,4.115,4.333,6.607,3.018,6.812,6.278,2.241,1.973,2.262,2.846,3.939615,2.714952,2.522177,2.836,4.902,3.696,3.494,4.486,5.073,4.61,4.629,4.962,5.098,3.876,3.7,3.593,2.177,2.214,2.301,1.842,1.208,1.494,1.297,0.859,1.606,1.245,1.385,1.062,
638.000,12.899,10.717,6.903,6.817,3.318,4.508,3.014,3.985,7.501,1.723,2.265,2,2.164,3.009518,2.701416,1.73118,3.095,3.697,4.447,3.931,4.025,5.142,4.861,4.374,4.415,4.619,4.611,2.796,3.622,3.122,2.13,1.731,1.754,2.02,1.483,1.252,1.41,1.508,1.245,1.074,1.147,
639.000,8.699,8.023,8.538,6.123,3.422,4.92,3.412,5.614,6.457,3.106,3.465,2.751,2.899,2.992068,2.391485,1.828049,2.964,3.591,4.203,3.552,4.035,3.841,4.56,4.573,4.379,4.543,3.698,3.739,2.715,2.346,2.111,1.647,1.869,1.713,1.306,1.738,0.97,1.249,1.129,0.943,0.959,
640.000,10.615,7.458,6.075,7.266,3.98,3.09,3.145,4.425,8.389,2.24,2.173,1.851,2.279,2.824891,1.771624,1.512538,2.875,3.512,3.45,3.31,4.101,4.677,4.378,4.363,4.297,4.303,4.555,3.186,2.819,2.716,1.731,1.345,1.235,1.479,1.463,1.572,0.995,1.466,1.025,1.246,1.054,
641.000,6.999,7.021,6.236,5.934,6.545,4.285,4.676,3.954,8.212,2.265,2.784,2.704,2.703,3.8778,3.19082,2.390736,2.416,3.294,3.35,3.417,4.222,4.089,3.465,3.69,3.952,4.585,3.902,2.964,3.074,2.749,2.07,1.684,1.223,1.511,1.307,1.541,1.55,1.007,1.04,0.837,0.913,
642.000,7.805,9.718,4.494,6.214,4.881,3.591,5.196,3.04,10.785,2.767,3.498,2.827,2.993,2.795634,2.482596,1.710719,2.856,2.436,3.289,3.749,4.471,4.03,3.871,4.052,3.945,3.008,4.014,3.579,2.503,2.622,1.894,2.227,1.317,1.016,1.506,1.546,1.19,1.342,1.085,1.165,0.959,
643.000,7.754,9.268,9.228,4.774,2.783,5.584,3.565,3.205,9.939,3,2.972,1.116,1.521,2.795943,2.668602,1.655316,2.722,2.991,3.146,3.768,4.038,5.047,4.305,4.443,3.738,4.217,3.982,3.188,3.293,2.455,2.141,1.763,1.405,1.242,1.434,1.094,1.374,1.407,1.302,1.644,0.915,
644.000,10.03,7.296,6.148,3.975,4.319,1.801,2.841,3.316,11.566,2.246,2.438,1.988,2.711,2.462,2.438843,1.256717,3.153,3.161,3.526,4.052,3.305,3.186,4.103,4.443,4.349,3.272,3.146,3.09,2.829,2.239,2.092,1.409,1.348,1.691,1.615,1.55,1.499,0.923,0.981,1.149,1.499,
645.000,10.378,10.276,9.832,5.712,3.722,5.231,4.312,3.589,8.994,6.34,3.873,3.132,1.59,2.854,2.045093,1.570752,2.252,3.092,2.374,4.073,3.57,3.334,4.121,3.329,4.066,4.343,3.072,3.281,3.126,2.283,1.945,2.09,1.443,1.329,1.39,1.164,1.066,0.847,1.017,1.079,1.162,
646.000,10.955,8.745,6.067,6.181,3.583,4.889,4.367,3.138,8.426,4.354,2.661,1.526,2.183,2.424,1.885013,1.124333,2.676,2.64,2.905,3.577,4.097,3.775,3.938,3.734,4.916,4.223,3.254,3.047,2.104,1.837,2.192,1.773,1.55,1.489,1.423,1.143,1.074,0.841,1.185,1.135,1.451,
647.000,8.594,6.56,3.528,5.413,2.774,4.069,3.279,3.179,7.739,3.858,2.572,2.155,1.681,1.218,2.274531,1.2904,2.816604,2.761,3.154,3.553,3.994,3.908,3.625,3.504,3.454,3.565,3.331,2.797,2.807,1.826,1.667,1.579,1.304,1.429,0.919,1.404,1.62,0.981,0.801,0.966,1.089,
648.000,11.957,9.334,5.072,6.258,7.736,3.09,5.188,3.895,5.88,5.493,1.932,2.189,2.84,2.737,2.820191,1.008209,2.326178,2.702,2.443,3.109,3.034,3.387,3.272,4.422,3.301,3.084,2.979,2.784,2.512,2.15,2.083,1.375,1.68,1.258,1.588,1.446,0.965,1.121,1.033,1.035,1.202,
649.000,8.349,7.901,7.732,6.571,6.035,4.193,4.816,1.616,4.951,6.07,2.428,2.25,2.737,1.943,3.022518,2.247001,2.574257,2.598,3.119,3.245,3.691,2.974,4.138,3.257,2.833,3.278,3.217,2.982,3.085,2.362,1.335,1.762,1.246,1.132,1.844,1.297,1.373,0.921,1.166,1.257,0.963,
650.000,8.872,4.236,7.617,6.442,5.612,3.519,4.245,4.848,4.201,6.63,2.541,2.416,2.575,2.252,3.360153,1.687641,2.81547,2.503,3.082,3.283,3.054,3.451,3.822,3.903,3.621,3.669,2.61,3.107,2.428,2.136,2.237,1.867,1.321,1.459,1.419,1.461,1.055,1.282,0.704,0.894,0.826,
651.000,7.703,7.733,4.092,6.183,4.273,3.856,3.053,3.969,3.604,7.209,2.432,3.273,2.57,2.681,3.245914,1.551574,2.403902,2.441,1.936,3.106,3.451,3.468,3.367,3.806,3.135,2.617,2.791,3.434,2.349,1.865,1.542,1.663,1.116,1.198,1.459,0.886,0.999,1.286,1.093,0.755,0.709,
652.000,9.994,8.892,6.472,4.899,5.059,4.932,4.525,2.231,3.835,6.967,3.088,2.933,2.359,1.968,2.102325,1.439726,2.79136,2.642,2.244,2.719,4.075,2.896,3.802,2.738,3.258,3.143,2.699,2.643,2.385,2.185,1.432,1.287,1.356,1.15,0.841,1.004,0.928,1.169,1.203,1.159,0.825,
653.000,7.703,6.098,8.308,6.873,2.606,2.453,3.787,5.221,3.403,9.112,2.15,1.79,2.273,1.894,3.407999,2.172479,2.211514,1.933,3.167,3.177,2.642,3.492,3.172,3.377,3.688,3.131,2.597,2.686,2.404,2.095,1.624,1.756,1.216,1.537,1.181,1.031,1.056,0.975,1.141,1.103,0.961,
654.000,4.881,9.781,3.114,3.834,3.104,5.551,6.049,4.533,3.507,7.551,3.073,2.187,2.009,1.804,1.433,2.334217,2.64133,2.635,3.098,2.938,2.958,3.985,2.997,3.28,3.981,3.229,2.932,2.776,2.364,2.565,1.676,2.346,1.38,1.284,1.058,1.209,0.814,1.278,1.167,1.358,0.726,
655.000,14.657,6.057,2.551,7.373,4.004,2.672,3.305,3.033,3.212,7.934,2.621,2.874,1.884,2.91,2.763,1.722665,2.409511,2.158,2.238,3.252,4.276,3.412,3.278,3.293,3.953,2.936,2.596,3.012,2.834,2.75,1.817,1.235,1.523,1.411,0.853,1.221,1.339,1.139,1.229,1.22,1.052,
656.000,6.776,8.853,5.656,4.11,3.682,4.117,2.553,4.794,4.072,9.08,2.874,2.314,2.067,1.808,2.279,2.151278,2.621447,2.483,2.491,2.379,2.925,3.119,2.71,2.839,2.748,2.982,2.655,2.619,1.871,1.688,1.582,1.426,1.429,1.646,0.751,1.197,0.699,0.978,0.832,1.038,1.059,
657.000,7.929,8.311,6.197,3.691,5.224,5.522,2.991,3.763,5.043,7.95,2.916,1.736,1.896,2.609,2.384,1.676875,2.108686,2.318935,2.461,2.115,1.894,3.714,3.071,3.213,2.982,3.106,2.953,2.298,1.949,2.123,1.946,1.366,1.466,1.544,1.405,1.559,1.136,0.783,1.03,1.042,1.029,
658.000,11.251,6.838,9.038,6.364,5.116,2.908,4.359,3.849,4.427,7.159,4.879,2.725,1.961,3.446,2.375,2.341454,2.637753,2.610044,2.383,3.178,2.12,3.457,3.337,2.882,2.957,2.974,2.778,2.085,2.247,1.842,2.03,1.591,1.135,1.34,1.006,1.531,0.701,1.105,1.117,0.972,0.997,
659.000,9.635,6.664,6.679,1.749,3.945,4.158,3.118,2.36,3.824,6.551,4.135,2.379,2.557,2.686,1.346,1.78127,2.938609,2.329198,2.949,3.039,2.484,2.771,2.525,3.712,3.382,2.727,3.157,2.12,2.414,1.835,1.887,1.546,1.309,0.78,1.532,1.197,0.991,1.364,1.176,0.762,1.048,
660.000,5.977,6.344,2.269,5.776,6.073,4.35,5.956,3.598,3.155,7.433,4.117,2.491,1.956,1.775,2.017,1.71369,3.018074,2.142778,2.458,3.044,2.414,2.842,3.207,3.051,2.982,2.645,2.421,2.053,1.942,1.185,1.732,1.608,1.541,0.846,0.866,1.229,0.958,0.994,1.008,1.123,0.76,
661.000,3.566,4.486,5.985,6.775,3.96,5.594,3.703,3.583,3.114,6.441,4.443,2.935,1.609,2.087,1.763,2.43939,2.711235,2.555286,2.425,2.85,2.845,2.76,3.38,2.674,2.357,3.296,2.389,1.963,2.191,2.272,1.275,1.765,1.218,1.183,1.193,1.217,0.782,1.011,0.894,1.079,0.922,
662.000,9.137,5.857,9.186,8.824,4.414,5.444,4.724,4.367,1.981,5.281,8.32,2.887,2.729,2.36,2.411,2.873754,2.875331,2.508958,1.771,2.286,2.483,2.578,2.836,3.221,2.837,2.659,1.859,1.982,1.808,2.264,1.558,1.112,1.696,0.807,1.006,0.738,1.104,1.129,0.839,0.906,0.651,
663.000,5.379,5.731,6.588,5.186,3.511,4.958,4.359,4.34,4.781,3.73,6.548,2.747,1.989,1.517,2.516,2.503955,2.508834,2.605162,3.094,2.787,2.006,2.855,2.293,3.598,2.362,2.079,2.089,2.344,2.554,1.781,1.819,1.164,1.343,0.825,1.053,1.185,1.058,1.306,0.711,1.124,1.298,
664.000,10.062,6.479,8.542,4.128,6.848,5.057,3.696,5.595,4.072,3.738,6.295,3.183,3.209,1.618,1.976,2.104,2.924725,2.883249,2.852,2.247,3.229,3.044,2.785,2.842,2.551,3.343,2.823,2.236,1.753,2.262,0.963,1.496,1.255,0.69,1.104,1.09,0.689,0.916,1.036,0.796,1.188,
665.000,11.824,10.186,9.287,5.903,3.512,6.77,3.648,3.307,3.411,3.933,6.552,2.734,2.68,2.064,2.077,2.038,2.773305,2.65001,2.629,2.807,3.18,2.487,2.525,3.005,3.014,2.227,3.066,1.883,2.036,1.831,1.311,1.368,1.024,1.075,1.409,0.958,1.322,0.813,1.047,0.866,1.152,
666.000,8.646,5.746,8.371,3.103,5.688,4.426,4.877,3.096,4.863,3.774,4.993,2.98,2.066,1.29,2.53,1.2,2.611061,2.821251,2.15,2.606,2.352,2.757,2.712,3.275,2.341,2.198,2.212,2.129,2.231,2.029,1.387,1.481,1.618,1.693,0.952,0.779,1.116,1.462,1.327,1.186,0.971,
667.000,6.484,5.805,6.305,5.93,2.748,3.397,3.027,3.577,4.176,4.424,7.636,3.574,2.44,2.174,3.464,2.273,3.07538,2.810324,2.81917,2.201,2.255,3.072,2.728,2.486,3.379,1.969,2.672,2.796,1.223,1.463,1.68,1.547,1.4,1.143,0.886,0.821,0.859,1.147,0.93,1.097,1.015,
668.000,9.747,8.145,7.497,4.794,6.181,3.877,4.313,4.241,3.813,3.641,8.56,2.904,2.658,1.629,2.385,2.076,2.776763,2.677572,2.495797,3.139,2.507,3.261,2.434,2.643,2.257,2.189,2.773,2.378,2.075,1.834,1.575,1.284,1.211,0.932,1.163,1.084,0.814,1.173,1.241,0.817,0.795,
669.000,17.018,6.024,11.205,1.927,4.422,4.828,4.902,3.823,4.845,4.24,7.31,2.913,3.087,2.629,1.937,1.859,3.105175,3.395479,2.889694,3.057,2.61,2.371,2.82,2.469,2.796,2.545,3.097,2.185,1.686,1.998,1.063,1.496,1.288,1.724,1.312,0.608,0.717,1.066,1.202,1.093,1.266,
670.000,12.042,5.83,5.138,3.226,6.244,3.293,4.258,5.627,3.003,4.867,7.538,2.736,1.89,2.46,1.802,1.772,2.724659,2.639854,3.571348,2.919,2.764,2.21,2.36,2.311,2.514,1.806,1.659,1.701,1.901,1.915,1.193,1.304,0.998,0.841,0.905,1.162,0.582,1.068,1.164,0.905,0.876,
671.000,6.878,5.688,9.201,4.407,2.828,7.613,6.106,4.916,4.987,1.85,7.825,3.646,3.415,2.148,1.308,2.539,2.975056,2.897116,2.814171,3.001,2.748,2.253,2.363,2.006,2.069,1.805,2.301,2.502,1.905,1.599,1.499,1.239,1.491,1.188,1.147,0.925,1.213,1.477,0.684,1.125,0.888,
672.000,3.31,6.065,6.629,5.824,6.206,4.135,4.083,4.771,3.323,5.328,7.795,4.586,3.316,1.537,3.017,2.849,2.578173,3.068425,2.449726,2.388,3.026,2.036,2.404,3.381,2.138,2.136,2.272,2.441,1.982,2.42,1.23,1.623,1.6,1.67,1.391,0.956,1.123,1.195,0.829,1.003,1.065,
