,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
673.000,6.43,11.763,6.835,4.842,6.786,5.414,5.489,3.498,3.744,5.581,4.83,6.188,2.222,3.062,1.807,1.528,2.176468,3.377191,3.080558,1.881,2.097,2.571,3.029,2.437,2.135,1.973,2.187,2.89,2.161,1.923,1.679,1.462,1.184,1.271,1.322,1.097,1.464,1.49,1.016,0.485,0.846,
674.000,15.81,10.032,8.04,8.157,3.364,6.75,2.984,4.509,2.822,3.849,6.397,4.758,3.219,2.416,1.626,2.12,2.038,2.94399,3.402503,2.368,2.242,2.105,2.205,2.207,2.532,2.245,2.429,1.581,1.807,2.025,1.842,1.864,1.226,1.718,1.58,1.099,0.99,0.96,1.118,1.034,0.947,
675.000,9.906,8.398,9.542,7.309,9.674,4.549,6.464,4.564,2.834,5.303,6.489,4.689,3.563,1.198,2.288,2.058,2.611,3.117053,3.565429,3.319,2.992,2.759,2.616,2.369,1.993,2.929,2.971,1.904,1.353,1.738,2.003,1.121,0.647,0.963,1.322,0.984,1.201,0.738,1.281,1.002,0.805,
676.000,10.102,10.74,6.154,4.525,3.338,4.302,3.768,5.129,5.286,3.016,5.76,5.96,2.671,1.596,1.994,1.861,1.835,3.042301,2.55201,2.402,2.158,2.251,2.687,2.533,1.878,2.247,2.03,2.184,2.071,1.277,1.787,1.552,1.748,1.241,1.075,1.234,0.786,0.923,1.265,0.895,0.893,
677.000,11.215,11.638,8.362,6.868,8.637,3.035,4.627,4.684,4.65,5.236,2.639,6.346,2.579,2.802,1.907,2.119,1.896,3.192062,2.511459,2.380837,2.578,2.148,2.43,1.886,1.955,1.751,1.978,1.579,1.638,0.923,0.806,1.04,1.183,1.17,1.01,1.137,1.14,0.882,1.042,0.873,0.575,
678.000,6.237,7.604,5.565,8.308,5.582,4.546,2.101,3.19,3.281,2.938,2.217,7.366,2.816,2.804,2.555,1.852,2.124,2.662641,3.166691,2.736318,3.158,2.294,2.387,1.986,2.721,1.379,2.604,2.117,2.339,1.511,1.34,1.192,0.971,1.222,0.878,0.918,0.968,0.597,1.033,1.599,0.426,
679.000,10.409,6.642,5.54,7.67,7.013,6.321,4.534,4.529,4.925,5.226,2.891,7.227,3.781,2.275,2.526,2.331,3.382,3.154187,2.36382,3.731011,2.922,2.317,2.116,2.054,1.518,2.223,2.095,1.461,1.423,0.887,1.517,1.414,1.136,1.508,1.302,1.008,1.009,1.387,0.658,1.05,1.298,
680.000,11.514,10.991,8.609,6.769,4.929,4.129,4.024,4.752,4.204,3.493,3.531,6.566,2.959,2.611,3.037,3.006,1.192,3.221103,3.277703,3.184531,3.071,1.874,1.753,2.305,2.212,1.709,1.669,1.645,1.328,1.767,1.341,1.294,1.614,1.453,1.177,1.113,1.029,0.963,0.727,0.976,1.193,
681.000,12.924,8.596,8.109,8.311,4.973,4.49,3.275,5.011,3.694,3.355,3.309,7.242,2.774,3.728,1.911,2.474,1.533,3.077944,2.794695,2.891328,2.136,2.525,2.251,2.77,2.124,2.325,2.827,1.714,1.958,1.695,1.612,1.383,1.152,1.224,1.269,0.983,1.407,1.557,0.762,1.73,1.174,
682.000,13.368,10.792,6.772,8.676,6.811,5.787,4.105,6.117,3.019,4.769,2.723,8.436,4.116,2.087,3.159,1.478,2.9,2.792576,2.762556,3.341211,2.405,1.983,2.311,1.504,2.766,2.554,1.115,2.53,1.791,1.717,1.117,1.427,1.363,1.216,1.41,1.192,1.394,0.904,1.693,1.287,1.465,
683.000,9.634,4.309,8.597,5.979,5.646,4.587,2.99,4.502,3.619,6.597,3.724,6.713,3.214,1.64,1.553,2.354,2.265,2.400358,2.721549,3.202961,1.936,2.219,3.126,2.549,2.164,1.789,1.736,1.776,1.539,1.89,1.766,1.332,1.406,1.21,1.511,1.22,0.885,0.95,0.765,0.933,0.878,
684.000,13.042,10.201,10.774,7.072,7.14,6.443,3.375,4.265,3.917,5.311,3.819,7.305,4.218,2.751,2.535,1.339,1.776,2.537,3.013963,3.188931,2.257,1.596,2.262,1.4,1.642,2.568,2.524,2.735,1.854,1.663,1.062,1.041,1.173,1.498,1.561,0.947,1.375,0.9,1.439,1.155,0.981,
685.000,7.624,9.039,6.959,6.718,5.775,6.755,5.47,5.498,6.973,5.84,4.923,5.721,3.523,2.314,1.58,2.004,1.873,1.991,3.438868,3.799387,2.001,1.725,2.559,1.796,2.399,2.704,1.977,1.986,1.609,1.136,1.267,1.233,0.639,1.219,0.944,0.902,1.377,1.42,1.147,1.419,0.971,
686.000,11.071,13.533,2.536,4.872,4.089,4.069,2.829,5.551,4.753,4.44,4.885,6.813,5.339,1.406,1.373,2.152,1.617,2.429,2.782742,3.228125,2.974,2.471,1.821,3.039,2.046,1.559,2.463,1.742,2.006,1.543,1.247,1.506,1.64,1.359,1.212,0.778,1.09,0.952,0.619,0.779,1.403,
687.000,7.891,9.108,6.836,5.987,3.922,6.509,5.068,5.295,7.335,4.586,3.683,4.542,4.52,3.024,2.452,2.548,2.236,1.534,3.449466,3.097705,2.645979,1.845,1.862,2.427,2.04,2.135,2.815,1.53,2.271,1.546,1.708,0.912,1.301,1.728,1.56,1.369,0.983,1.334,1.513,0.99,1.125,
688.000,8.19,7.812,8.133,10.566,3.712,5.523,5.598,4.455,5.003,4.801,4.099,5.475,4.295,2.045,2.209,2.694,2.282,2.644,2.924595,2.435386,2.687078,2.136,2.035,1.328,2.193,2.037,2.113,2.827,1.856,1.467,0.987,1.468,1.486,0.97,0.893,1.108,1.016,1.301,1.361,1.011,0.901,
689.000,12.969,5.929,12.112,4.912,6.819,2.564,3.789,3.392,4.861,4.935,3.334,3.495,5.876,2.126,1.934,2.238,1.953,1.805,2.831263,3.252099,2.18745,2.235,2.16,2.867,2.393,2.357,1.203,2.002,1.261,1.979,1.618,1.474,1.26,1.416,1.463,1.246,1.372,0.736,1.022,1.374,1.661,
690.000,9.983,10.736,7.443,6.548,9.445,5.264,4.637,4.783,2.893,4.266,5.196,4.365,5.011,3.216,3.445,2.591,1.646,2.604,2.269773,4.223085,3.454274,1.734,1.567,2.261,1.689,2.234,1.654,1.617,2.106,1.611,1.239,1.729,1.323,1.201,1.003,1.247,1.291,1.052,1.295,1.009,0.801,
691.000,10.435,15.654,4.279,6.791,6.926,5.328,7.567,7.072,6.1,2.411,2.808,2.426,7.907,2.288,1.779,2.443,1.946,2.03,2.483215,3.304132,3.081165,2.191,2.755,1.281,1.865,2.167,2.247,2.598,1.722,1.796,1.591,1.445,1.751,1.227,0.993,1.55,1.249,1.052,1.141,1.119,1.297,
692.000,7.455,13.33,8.989,4.524,5.541,7.292,4.395,4.548,3.998,4.709,4.648,3.574,5.604,4.062,2.01,2.235,2.21,2.372,2.398079,3.930834,3.223044,2.545,2.321,2.139,2.059,2.109,1.77,1.904,2.371,1.833,1.766,1.726,1.268,1.212,1.738,1.455,1.357,1.033,1.515,1.152,0.941,
693.000,11.011,9.765,7.353,3.104,8.902,7.686,4.55,5.209,5.157,3.517,2.301,2.878,5.715,2.377,3.149,1.113,2.542,2.852,2.413377,4.010529,2.595506,1.776,2.078,2.624,1.866,2.317,3.003,2.162,2.027,1.667,1.839,0.998,1.981,0.911,1.097,1.109,0.605,0.959,1.424,1.068,0.797,
694.000,15.133,11.526,8.027,8.588,6.465,5.577,6.933,4.956,4.095,2.9,1.895,2.526,5.736,3.011,2.558,1.83,1.835,2.932,2.277,3.160313,3.536577,2.745,1.967,2.117,2.189,2.451,2.454,2.148,2.077,2.131,1.491,0.938,1.132,1.6,1.103,1.196,1.318,1.172,1.093,0.586,1.144,
695.000,10.086,5.628,6.34,7.568,4.527,4.899,5.505,5.414,4.363,4.675,3.959,3.265,6.327,3.078,3.291,2.35,2.717,2.132,1.608,3.580152,3.271767,2.033,2.869,1.763,1.512,2.106,1.586,1.963,1.943,1.553,1.967,0.99,0.976,1.68,1.472,1.223,1.285,1.329,1.211,1.135,1.457,
696.000,11.354,16.23,5.679,8.012,4.482,2.546,5.38,4.04,4.675,5.169,4.261,3.966,6.627,5.944,1.764,2.753,2.568,2.062,2.903,3.292232,2.942052,3.19,2.721,1.891,2.088,2.147,1.983,2.134,1.76,0.946,1.617,1.438,1.407,1.516,0.842,0.804,1.478,1.082,0.837,1.47,1.247,
697.000,10.028,9.256,9.218,5.868,6.908,3.771,4.86,5.664,4.999,3.881,3.231,4.885,5.643,4.468,2.88,2.42,2.732,2.604,2.696,2.691902,3.369969,3.467577,1.717,2.244,2.362,1.332,1.052,2.266,1.584,1.889,1.807,1.56,1.688,1.358,1.397,1.358,1.253,1.553,0.859,1.319,1.144,
698.000,7.636,12.655,12.79,4.931,5.057,8.708,4.1,4.503,7.462,5.328,3.444,3.324,3.797,3.498,2.456,1.452,3.032,2.218,2.201,3.038326,3.443262,3.179258,2.362,1.903,1.972,1.187,2.376,1.803,1.951,2.417,1.436,1.846,1.204,1.653,1.031,1.202,1.32,1.517,1.22,1.122,1.326,
699.000,13.284,14.756,7.363,4.08,6.514,3.916,6.763,6.292,5.954,5.702,3.854,2.828,5.944,4.357,2.072,2.652,2.061,2.754,2.943,3.090435,3.416268,2.683373,2.458,2.977,0.869,1.91,2.159,2.178,1.771,1.989,0.629,1.918,1.521,1.404,1.321,1.721,1.093,1.62,0.854,1.188,1.565,
700.000,14.653,7.246,7.459,7.809,8.217,4.792,6.442,3.969,1.505,6.518,3.026,4.05,4.961,4.061,2.136,3.441,2.671,2.551,2.061,2.921377,3.865535,2.745886,1.971,1.813,2.587,1.441,1.66,1.04,2.448,1.771,1.243,0.993,1.757,0.895,1.408,1.333,1.622,0.789,1.434,1.07,1.066,
701.000,14.842,13.446,5.275,4.037,7.723,3.788,7.132,6.534,3.293,4.006,3.855,1.957,5.394,4.925,2.917,2.049,1.81,2.489,2.59,2.883306,3.65593,2.364381,2.573,2.186,2.364,2.613,2.436,2.144,0.963,1.672,1.717,1.516,1.316,1.103,1.315,1.35,1.594,1.06,1.162,1.252,2.09,
702.000,8.716,7.398,9.72,5.846,4.341,6.32,7.798,4.461,3.206,5.969,5.227,5.204,4.466,5.395,2.11,3.227,1.65,3.029,2.217,2.487392,3.10987,2.779044,2.087,3.026,2.419,2.284,1.385,1.8,2.468,1.617,1.047,1.651,1.333,2.083,0.897,1.608,1.64,1.297,1.245,1.642,1.085,
703.000,12.437,7.036,14.841,11.352,7.958,3.552,6.809,5.706,5.17,5.716,4.01,3.444,3.169,5.847,2.228,2.068,3.41,4.4,2.928,2.138813,2.687791,3.177806,1.915,1.91,2.078,2.703,2.669,2.34,1.605,1.453,1.889,2.132,1.54,1.286,1.219,1.143,1.446,0.894,1.386,1.594,1.299,
704.000,12.447,10.118,8.358,5.826,4.739,6.947,4.9,5.19,6.11,4.293,5.364,2.869,3.031,6.37,2.229,1.829,2.822,2.395,2.267,2.88,4.227771,3.077136,1.881,2.606,2.919,2.308,1.97,1.767,1.462,1.376,1.126,1.133,1.127,1.131,0.997,1.386,1.136,0.761,1.332,1.045,1.574,
705.000,5.92,11.133,4.787,6.912,6.318,5.848,6.616,5.404,5.443,4.368,4.802,4.202,3.413,4.429,3.172,2.441,1.471,3.78,2.732,1.844,3.473856,3.361755,2.556,2.264,1.865,1.665,1.939,1.675,1.784,1.45,1.342,1.468,1.965,1.446,1.404,0.958,1.862,1.179,1.298,0.716,1.163,
706.000,11.116,10.835,6.732,8.382,7.849,6.88,4.739,4.306,5.517,4.293,2.687,3.761,2.009,5.554,3.104,2.105,1.749,1.717,1.925,2.525,3.659018,2.345551,2.012,2.643,2.411,2.404,1.478,1.453,1.995,1.804,1.233,1.324,1.732,0.553,1.146,1.738,1.226,1.674,0.923,1.35,0.631,
707.000,11.199,16.044,10.342,9.385,6.43,6.202,3.452,4.388,6.89,5.096,3.738,3.01,2.721,5.933,3.425,2.044,3.243,2.525,2.647,2.165,4.314363,2.671916,2.288491,2.104,1.758,1.689,2.562,2.321,1.347,1.562,1.55,1.683,1.544,1.042,1.337,0.779,1.507,1.012,1.501,1.609,1.301,
708.000,19.861,8.955,11.5,11.408,7.405,2.085,5.531,5.973,4.73,4.77,3.272,2.285,2.487,6.294,3.388,2.815,1.525,3.017,3.805,2.254,3.147868,3.088907,2.316892,2.868,2.425,2.045,1.809,1.368,2.04,1.366,1.405,1.643,1.352,1.527,1.154,1.427,1.65,1.488,1.505,1.559,1.176,
709.000,13.517,16.067,8.307,7.094,7.787,6.176,6.685,4.775,4.156,5.7,1.939,3.946,3.817,5.172,4.159,1.239,1.969,3.62,2.263,2.288,3.071708,2.948946,2.71861,2.34,2.276,1.947,1.918,1.83,1.875,1.672,2.372,1.729,1.521,1.649,1.345,1.188,1.243,1.934,1.543,1.666,1.339,
710.000,12.519,8.163,5.165,4.589,6.116,5.304,5.133,5.181,4.157,4.279,2.79,4.137,3.563,5.438,2.657,2.092,2.503,2.543,2.564,3.551,3.290694,3.184239,2.472226,2.714,1.616,1.75,1.207,2.444,2.076,1.562,1.816,0.602,1.557,1.092,1.578,1.272,1.317,1.665,1.187,1.96,1.118,
711.000,10.505,9.493,6.064,8.977,3.817,8.793,8.326,7.164,5.312,3.517,2.93,4.719,2.823,5.585,3.932,1.898,2.489,1.833,3.27,3.066,3.048251,2.597795,2.189808,2.649,2.661,2.19,1.886,2.51,1.781,1.751,1.839,1.281,1.068,1.496,1.083,1.409,1.119,1.421,1.748,1.279,1.901,
712.000,16.643,10.422,5.957,9.868,4.601,3.418,5.224,5.473,7.488,3.531,4.159,3.414,1.61,6.616,4.932,1.663,3.271,2.763,2.307,2.756,2.853756,2.227937,1.789624,2.854,1.612,1.233,2.315,2.409,2.097,1.939,1.288,1.782,1.659,1.236,1.108,1.479,1.208,1.792,1.461,1.343,0.777,
713.000,6.375,11.316,14.847,6.32,8.409,6.003,5.122,6.626,4.035,4.349,5.582,3.035,3.708,4.273,5.754,2.96,3.466,2.918,3.498,1.825,2.111331,1.59404,2.674921,2.556,1.982,1.947,2.108,2.091,1.67,1.748,1.908,1.604,1.632,1.23,1.105,1.689,1.545,1.076,1.289,1,1.306,
714.000,7.626,7.773,8.96,5.833,4.111,7.36,6.243,3.983,5.329,3.869,3.503,2.926,2.869,3.359,5.048,3.658,2.882,2.445,2.236,2.298,2.286,2.70068,1.78988,2.373,2.629,2.039,2.323,2.986,1.735,1.868,2.151,1.539,1.868,1.981,1.267,1.157,0.899,1.365,0.95,1.013,0.749,
715.000,12.197,12.929,5.896,5.609,9.211,5.841,7.061,4.721,6.219,5.761,1.989,4.348,4.963,4.382,5.58,2.968,4.026,2.849,3.004,2.184,2.576,2.096669,1.47946,2.504,1.595,2.895,2.964,1.861,1.761,1.522,1.491,1.652,1.368,1.371,1.272,1.542,0.736,1.86,1.122,0.613,1.653,
716.000,11.761,10.657,6.989,5.007,6.734,6.276,6.74,4.855,7.403,3.436,4.594,2.737,4.203,3.648,4.724,4.761,3.18,2.83,3.706,1.265,2.091,1.769806,1.962056,2.08,1.949,1.283,2.282,1.59,1.175,2.193,1.745,1.693,2.007,1.671,1.604,1.59,1.618,1.369,1.961,1.246,0.85,
717.000,9.959,13.882,10.661,10.479,6.824,8.625,7.063,8.155,6.641,6.341,5.096,4.815,7.26,2.755,4.665,2.475,3.137,2.754,1.351,1.431,2.926,2.360687,1.555986,2.353734,2.068,1.511,1.867,1.918,2.42,1.133,1.218,1.245,1.313,1.134,1.303,0.776,0.977,1.154,1.436,1.324,1.187,
718.000,11.013,10.913,10.453,9.988,7.736,5.935,7.089,4.856,6.467,7.059,4.397,3.691,4.204,4.967,5.585,3.151,3.632,2.419,3.347,3.243,3.777,1.870925,2.000395,1.989425,2.123,2.358,1.869,2.202,1.123,1.718,1.301,1.318,1.492,0.557,1.556,1.45,1.385,1.002,1.735,1.902,1.008,
719.000,19.907,6.749,5.168,12.042,4.249,5.487,7.521,5.744,5.845,5.831,3.952,3.84,4.451,2.305,5.788,2.886,2.315,3.009,3.562,2.884,2.466,1.963745,1.335383,1.585801,3.092,2.66,2.116,1.438,2.147,1.797,2.125,1.273,1.317,1.083,1.846,1.419,1.282,1.799,1.423,1.127,1.411,
720.000,17.03,13.373,7.841,9.56,6.864,3.221,4.011,8.443,5.179,4.155,4.398,5.117,4.164,3.478,5.617,3.249,4.577,3.14,2.205,3.31,2.865,2.319732,1.517784,1.460771,1.614,2.073,2.703,1.805,1.773,1.774,1.297,1.633,1.378,1.696,1.411,1.589,1.32,1.344,1.304,1.176,1.606,
721.000,14.698,6.056,8.863,2.681,8.108,3.56,3.184,5.366,4.363,4.703,4.835,3.553,3.652,3.657,7.856,2.265,3.396,4.249,2.465,3.684,1.632,2.157243,1.671024,2.132369,2.687,2.093,2.403,2.495,1.766,2.358,1.769,1.746,1.464,1.874,1.306,1.893,1.343,1.319,1.451,0.939,1.19,
722.000,9.9,17.349,6.274,9.722,6.771,7.559,6.798,5.474,7.176,4.68,3.104,4.131,3.912,4.67,4.955,3.159,3.396,3.261,3.873,3.892,2.372,2.464448,1.503759,2.33485,1.791,1.552,1.149,1.198,1.124,1.871,1.624,0.41,0.804,1.482,1.207,1.559,1.615,0.997,1.587,1.745,1.507,
723.000,16.499,7.746,5.451,5.592,8.351,3.861,9.666,4.733,8.424,4.767,3.852,3.58,3.691,2.979,4.76,6.123,2.348,3.775,2.745,2.698,3.15,2.172136,0.9633584,1.947777,2.262,1.601,1.935,2.879,2.583,1.701,1.389,1.805,1.812,1.472,1.795,1.706,1.138,1.31,1.484,1.572,1.323,
724.000,12.757,7.997,7.665,8.079,4.343,9.013,6.203,6.542,6.934,5.167,4.803,4.267,3.977,3.828,5.027,6.022,3.021,4.043,3.11,1.555,2.259,2.599,2.040466,2.053523,2.108,1.984,2.137,1.466,1.987,2.032,1.381,1.805,1.024,1.356,1.324,1.754,1.332,1.436,1.569,1.481,1.59,
725.000,5.358,7.56,7.059,6.655,8.109,4.95,4.447,5.987,3.801,4.78,2.495,5.508,2.492,3.072,5.043,5.558,3.187,3.253,2.418,3.599,2.151,2.442,1.492902,1.803006,2.291,1.63,1.439,1.138,1.58,1.437,2.232,1.767,1.583,1.202,1.319,1.393,1.261,1.247,1.614,1.599,1.7,
726.000,8.677,9.464,8.266,5.836,9.133,5.945,5.062,6.437,4.407,5.008,5.717,3.936,3.231,3.997,3.872,5.526,3.656,2.004,3.511,2.183,2,2.155,1.320688,2.247501,2.653,3.082,2.471,1.351,1.879,1.678,1.502,1.288,0.934,1.43,1.734,1.192,1.889,1.479,2.083,2.044,0.958,
727.000,13.405,12.33,10.873,7.259,8.963,7.155,3.181,5.216,5.142,5.553,4.692,3.403,3.229,3.102,4.735,3.175,3.708,3.18,3.345,3.521,2.93,3.036,1.802949,2.114272,2.857085,2.344,2.203,2.093,2.405,2.161,2.227,1.324,1.143,2.253,1.918,1.324,1.46,1.299,1.211,1.173,1.653,
728.000,10.507,15.875,7.484,10.471,4.684,5.685,4.485,5.076,5.882,5.113,4.028,4.79,3.886,4.852,3.713,7.636,3.698,2.744,3.026,4.026,3.09,3.584,0.934309,2.190707,3.099259,3.181,1.428,2.661,1.873,1.263,2.401,0.877,0.969,2.614,1.208,1.894,2.013,1.715,1.983,1.188,1.395,
729.000,12.282,12.403,9.728,11.079,4.204,7.596,6.91,1.708,3.502,5.091,2.56,4.411,4.123,4.491,5.295,5.234,5.688,3.661,3.668,3.727,3.726,2.082,2.043624,2.297791,3.465374,3.25,2.155,1.284,2.575,1.824,1.821,1.675,1.569,1.726,1.776,2.051,1.255,1.496,1.589,1.769,1.254,
730.000,13.848,7.527,6.246,11.182,9.872,8.304,7.279,6.032,4.17,5.748,4.77,4.557,2.904,4.049,3.924,6.101,3.491,3.852,3.067,3.873,2.811,2.083,2.002366,2.332087,3.917913,2.554,2.126,2.178,1.955,2.066,1.683,2.232,1.657,1.754,1.672,1.715,2.114,2.094,1.364,1.991,1.643,
731.000,12.651,12.96,5.251,8.115,8.657,7.223,6.293,8.619,3.659,6.158,5.701,5.409,4.593,4.183,3.892,6.61,4.666,2.768,2.378,3.206,3.246,4.072,1.639238,2.381371,3.178776,2.02,1.879,1.151,2.015,2.206,1.183,1.958,1.212,1.598,1.127,1.668,1.974,1.225,2.124,1.547,0.939,
732.000,9.746,14.589,8.066,7.967,4.377,7.479,7.04,7.102,4.457,5.573,3.97,2.89,1.866,4.439,4.79,5.627,3.413,3.754,3.35,4.097,3.051,2.144,1.86326,2.380451,3.932585,3.392,2.552,1.324,2.148,1.601,0.916,1.724,1.956,1.447,1.717,1.58,1.487,1.624,1.243,1.471,1.302,
733.000,14.251,8.835,19.961,2.811,8.885,4.357,8.404,6.254,4.594,6.306,3.928,4.665,3.99,4.214,4.881,6.468,4.223,4.611,3.957,3.103,1.914,3.413,2.076308,2.835509,4.64618,2.738,2.15,2.304,2.434,2.212,3.609,1.827,1.32,1.658,1.635,1.877,1.719,1.447,1.683,1.742,1.415,
734.000,9.207,15.907,12.617,14.42,10.747,8.197,5.87,7.78,6.109,1.633,7.393,2.687,4.75,4.721,5.207,5.106,5.884,4.7,2.717,3.811,2.169,3.502,1.948,2.79489,3.732569,1.44,2.106,1.107,1.767,1.774,2.173,1.358,1.986,2.002,1.781,1.346,1.964,0.963,1.403,1.732,1.403,
735.000,13.413,11.134,7.344,4.552,3.797,4.233,3.999,5.907,6.837,2.62,6.349,3.496,3.625,4.585,2.527,7.261,4.766,2.867,5.077,4.133,3.331,3.267,2.21,2.700112,3.828701,1.902,1.896,1.584,2.345,1.42,0.938,1.18,1.769,1.923,1.788,1.529,1.877,1.422,1.559,1.158,1.468,
736.000,10.153,18.363,11.209,8.675,8.979,7.728,7.758,5.522,5.314,5.721,3.685,3.358,3.821,3.814,3.816,5.785,5.321,2.979,3.655,2.994,4.071,3.184,2.967,3.084907,3.972151,1.822,2.893,2.166,2.445,2.296,1.602,1.712,2.228,1.439,1.279,2.02,1.589,1.588,1.864,1.42,1.057,
737.000,14.26,12.539,10.719,7.927,4.415,10.585,9.423,4.857,8.271,4.99,4.929,6.355,4.357,3.63,6.109,3.33,5.615,5.115,4.426,2.627,4.535,2.643,2.419,2.86639,5.42315,-0.5067276,2.038,2.416,2.462,2.364,1.912,1.99,1.316,1.366,2.854,1.464,1.211,2.277,1.91,1.085,1.344,
738.000,10.427,10.482,5.972,7.43,6.957,5.785,2.801,7.515,4.597,6.226,1.711,3.92,2.592,6.617,4.477,5.461,5.14,4.995,3.888,3.229,3.465,3.214,2.891,2.87897,4.675996,0.1167809,2.356,2.375,1.884,1.624,1.447,1.421,2.371,1.613,1.58,1.446,1.433,1.145,0.776,1.285,1.583,
739.000,8.565,8.408,6.261,13.023,7.989,5.745,6.259,5.936,3.505,3.993,4.416,4.298,7.929,4.911,3.701,3.839,5.204,4.236,3.833,4.11,3.343,3.956,3.127,3.030567,4.707528,12.44511,2.633,1.845,1.868,1.527,1.084,1.6,1.545,1.666,1.967,1.948,1.211,1.796,1.857,1.571,1.571,
740.000,20.781,11.951,12.65,9.283,11.312,8.5,6.693,6.085,4.426,4.75,3.923,5.019,2.975,4.515,4.463,6.468,5.093,3.942,3.954,4.051,4.255,3.701,3.324,2.789292,4.596943,15.00998,2.784,1.301,2.221,2.133,1.493,1.815,2.065,1.066,1.979,2.028,1.723,1.66,1.376,1.571,1.823,
741.000,23.829,14.042,13.029,8.034,6.95,6.777,7.437,4.586,5.116,6.278,7.554,3.506,4.697,4.939,3.854,4.809,6.382,4.965,4.007,2.839,4.044,3.041,3.506,2.867721,4.318047,13.44293,1.578,2.572,2.278,1.529,1.986,2.103,1.894,1.576,2.004,1.444,1.714,1.425,1.307,1.811,1.753,
742.000,21.786,20.434,17.539,12.007,8.336,11.428,4.055,6.802,2.379,6.099,5.276,5.764,5.651,2.727,5.009,5.826,7.118,4.623,4.197,2.382,3.496,3.219,2.825,2.710026,4.060157,11.07376,2.088,1.48,2.621,2.716,1.181,1.631,1.345,2.045,1.414,2.158,1.365,1.405,1.415,1.902,1.612,
743.000,20.732,11.783,12.296,4.41,11.155,10.101,7.23,7.454,4.791,6.066,4.236,3.772,6.531,3.148,3.387,3.926,6.439,6.67,5.622,5.358,3.452,2.918,3.453,2.971432,4.34293,12.9345,2.588,2.458,2.65,2.18,2.377,1.38,1.819,2.26,1.398,1.591,1.808,1.738,1.869,1.842,2.059,
744.000,17.828,8.347,15.523,10.586,3.53,5.281,6.262,9.542,6.583,8.168,3.337,4.918,6.163,5.25,4.294,4.22,8.369,3.294,4.331,3.486,3.238,3.32,2.91,2.732,3.997467,12.61543,2.583,3.01,1.564,2.057,1.918,2.066,1.322,1.972,1.393,2.258,1.623,1.664,1.63,2.115,1.87,
745.000,36.775,11.413,19.367,8.241,12.913,6.065,8.754,6.956,7.977,4.412,3.171,5.436,3.651,3.248,3.816,5.685,5.78,4.096,3.538,4.771,3.993,3.413,3.012,2.34,4.366444,20.2675,2.3,2.815,2.275,1.317,2.493,2.033,1.888,1.342,1.602,1.649,1.408,1.814,1.931,1.156,1.597,
746.000,27.073,12.093,7.43,10.192,9.173,7.299,7.31,3.797,4.685,7.691,6.374,3.436,3.746,3.958,5.806,4.648,5.823,6.812,3.195,3.464,5.945,4.616,4.545,2.827,3.613251,18.90775,2.515,2.79,2.436,2.451,2.984,2.341,1.744,1.98,1.245,2.035,0.981,1.24,1.665,1.85,1.948,
747.000,29.571,14.745,15.467,10.128,8.785,12.917,2.577,6.17,7.975,4.198,3.324,4.095,5.072,5.869,5.168,6.336,8.574,4.764,5.819,4.822,3.74,3.759,3.343,3.002,2.935255,23.68198,2.67776,1.774,2.007,2.112,2.527,2.321,2.502,1.354,2.102,1.616,1.663,1.508,1.678,1.192,2.192,
748.000,29.607,10.235,14.812,4.081,6.03,11.503,5.706,7.347,7.538,4.939,3.146,3.93,5.78,4.351,6.148,4.456,7.77,4.803,3.971,3.256,3.265,3.975,4.331,4.063,3.101665,19.84267,2.13032,1.726,2.257,1.443,1.626,2.223,2.194,1.996,1.313,2.694,2.111,1.848,1.246,1.19,1.816,
749.000,35.318,7.983,6.237,11.505,6.821,9.7,4.773,4.996,4.878,7.224,5.914,4.312,5.251,4.488,4.966,2.951,4.783,5.886,4.448,4.828,3.812,3.46,2.362,2.165,1.445968,19.40144,1.702282,1.843,2.215,2.398,2.594,1.971,1.715,0.698,2.13,2.013,1.681,2.176,1.205,1.708,1.723,
750.000,35.147,6.807,20.033,7.305,11.016,9.56,2.944,2.815,7.137,4.595,5.681,5.077,5.042,5.011,4.681,4.671,6.343,5.374,5.692,3.921,2.382,5.251,3.577,3.082,2.994496,14.66968,1.661276,1.160389,1.195819,1.175282,1.50862,1.035307,1.055101,0.8160734,0.9904857,1.496003,0.8883268,1.18258,0.7719028,0.613719,1.655639,
