,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
392.000,13.613,12.44,7.993,7.858,7.341,7.811,8.381,9.201,8.946,12.428,11.467,14.129,14.013,18.823,20.614,26.427,26.531,28.52,31.314,39.573,34.932,25.973,23.031,19.515,15.805,11.551,8.346039,5.831392,5.668332,0.2247611,1.72121,1.158223,0.475,0.48,0.386,0.429,0.355,0.421,0.365,0.333,0.286,
393.000,14.149,11.301,9.952,8.044,7.586,7.877,9.881,10.804,9.654,11.196,13.318,13.688,16.801,18.181,21.679,26.784,30.157,31.206,33.507,39.395,38.518,29.006,24.503,21.818,16.752,12.473,9.50323,6.970245,6.279811,0.446599,2.048354,1.49081,0.51,0.445,0.402,0.462,0.518,0.552,0.345,0.441,0.581,
394.000,15.935,12.919,10.321,12.459,7.798,8.669,8.841,9.992,9.894,10.894,11.533,16.144,16.285,20.123,24.08,24.892,29.738,33.612,34.973,39.162,40.812,32.244,28.388,23.552,21.084,14.839,10.611,7.802685,6.875236,1.453808,2.394886,1.603895,0.634,0.612,0.338,0.539,0.39,0.344,0.376,0.385,0.334,
395.000,16.091,16.103,9.362,8.606,9.394,9.007,8.836,10.102,11.084,13.143,14.109,14.918,17.025,19.299,23.932,29.331,33.907,36.763,36.696,42.508,46.899,34.646,31.006,25.042,21.383,16.927,12.434,8.943145,7.644609,1.62003,2.303631,1.529078,0.788,0.471,0.348,0.492,0.444,0.346,0.363,0.3,0.492,
396.000,26.693,18.086,10.422,8.306,7.882,7.332,8.579,9.45,11.172,10.568,13.759,15.336,18.586,20.988,26.163,31.163,36.868,40.661,41.374,44.965,52.05,38.906,34.316,28.714,22.942,19.583,14.212,9.955499,8.635157,2.203062,2.790587,1.767882,1.017,0.551,0.523,0.518,0.351,0.543,0.58,0.424,0.463,
397.000,22.929,20.217,13.153,8.957,10.808,9.789,9.568,10.579,10.988,13.399,13.277,17.185,19.419,23.213,26.289,34.563,36.813,42.541,45.288,47.754,53.875,43.709,36.379,31.454,25.534,21.422,15.834,11.07867,9.426661,2.343766,2.981412,2.54779,0.9107133,0.654,0.567,0.574,0.416,0.312,0.499,0.486,0.323,
398.000,25.788,21.616,12.029,9.865,5.565,8.967,10.287,11.096,10.922,13.447,14.507,17.288,19.864,23.505,28.953,36.002,41.811,46.78,49.262,52.216,56.888,47.488,40.427,33.419,30.387,23.871,17.189,12.64595,10.50268,2.628777,3.324745,2.614015,1.233684,0.573,0.366,0.475,0.464,0.415,0.361,0.531,0.275,
399.000,31.823,21.523,16.116,9.757,10.154,8.066,10.144,10.125,12.146,13.606,15.084,14.246,19.546,25.02,29.502,35.8,44.415,47.75,54.448,55.909,61.466,53.408,45.388,38.268,34.04,25.145,20.212,14.017,11.42242,3.657845,3.704186,2.748721,1.34841,0.468,0.527,0.447,0.428,0.367,0.381,0.347,0.327,
400.000,34.552,25.258,17.206,11.526,11.303,8.628,10.786,12.189,12.86,14.994,15.97,16.439,22.594,28.063,33.229,39.193,45.644,55.487,56.6,59.999,63.995,58.463,48.958,42.611,38.088,30.715,21.296,15.091,12.42972,4.656608,4.306813,2.90419,1.489406,0.825,0.514,0.503,0.57,0.376,0.421,0.431,0.354,
401.000,33.512,30.45,16.725,14.643,9.059,9.615,12.342,10.522,12.38,14.539,18.191,21.6,23.195,28.295,36.57,41.992,52.786,58.491,61.685,65.172,69.065,68.861,53.876,47.991,38.722,32.077,25.093,18.012,13.49608,5.807531,4.999828,3.934401,1.681439,0.82,0.562,0.596,0.57,0.448,0.352,0.537,0.321,
402.000,39.237,30.857,24.395,13.99,8.762,10.535,10.553,13.947,13.682,15.236,17.263,19.607,26.285,29.662,38.519,45.61,57.375,64.228,70.166,71.428,73.815,75.047,59.957,53.095,44.931,35.542,28.527,19.382,14.8152,6.561444,5.271018,3.640679,1.812688,0.9590928,0.582,0.469,0.542,0.382,0.403,0.466,0.254,
403.000,44.086,32.894,21.252,14.712,13.597,12.012,12.026,11.892,15.019,15.142,17.532,20.323,25.226,30.437,40.857,53.132,60.69,65.721,74.554,74.916,75.125,79.831,67.983,59.559,50.087,39.152,32.417,24.285,16.14789,7.606243,5.948291,4.26812,2.137141,0.8722682,0.725,0.566,0.345,0.44,0.361,0.399,0.34,
404.000,40.757,35.589,25.786,19.019,12.587,10.174,12.985,12.171,13.984,16.001,20.178,22.38,29.596,35.032,45.173,53.407,65.054,77.338,84.934,82.799,86.582,88.315,75.922,64.13,54.339,44.948,35.221,23.786,17.46,8.63635,6.785582,4.484845,1.915761,1.14458,0.503,0.528,0.338,0.335,0.211,0.42,0.36,
405.000,47.632,38.782,29.165,15.827,11.669,12.937,10.696,9.981,15.887,15.46,20.254,23.371,28.072,37.763,44.595,58.764,69.277,80.756,89.84,92.229,93.27,95.1,81.258,71.411,59.547,49.972,39.549,29.314,18.753,10.65342,7.472583,5.279861,2.503829,1.388617,0.884,0.542,0.391,0.553,0.298,0.46,0.325,
406.000,57.113,51.095,29.362,17.437,12.462,15.022,13.76,12.633,15.275,17.663,20.079,22.764,31.481,40.375,48.784,61.904,75.379,87.263,96.065,99.118,100.047,101.874,88.992,73.739,64.643,55.225,41.997,29.776,20.442,11.96982,8.324984,5.230491,2.343655,1.294639,0.797,0.576,0.395,0.309,0.327,0.258,0.234,
407.000,70.803,53.503,35.663,18.321,15.252,13.429,11.151,13.804,14.451,16.816,21.524,25.088,32.608,43.258,53.561,68.355,80.152,88.154,101.884,106.676,110.005,104.872,95.901,83.842,69.834,60.861,47.116,33.338,21.708,13.92337,8.953132,5.994053,2.516573,1.490789,0.5988893,0.439,0.403,0.37,0.258,0.415,0.424,
408.000,73.872,56.531,31.105,20.005,15.54,16.02,12.578,13.461,16.607,18.593,19.403,27.818,33.899,41.979,54.458,76.044,84.785,101.892,111.786,118.43,117.435,111.988,106.882,89.786,79.44,65.335,53.14,39.36,27.577,15.99,9.669387,6.882987,2.88318,1.856092,1.120134,0.519,0.409,0.223,0.541,0.257,0.444,
409.000,80.23,65.321,37.062,22.746,18.255,13.784,13.234,15.747,17.874,17.804,22.35,27.033,34.967,44.717,57.652,74.973,92.975,104.988,116.514,120.119,122.657,119.464,114.638,100.049,88.347,71.839,55.73,43.208,27.915,17.317,10.52745,6.835245,3.337707,1.914053,0.8265815,0.698,0.364,0.465,0.456,0.444,0.387,
410.000,83.652,67.798,37.12,22.821,17.465,15.828,14.302,15.936,16.416,18.288,22.51,30.632,37.146,50.371,62,82.345,97.159,112.767,124.101,130.779,134.251,126.6,124.188,110.347,89.953,75.051,62.559,45.817,31.331,21.361,12.32201,7.264157,3.429814,2.107858,0.9272756,0.822,0.632,0.374,0.382,0.429,0.365,
411.000,82.533,71.015,45.566,30.124,19.694,15.209,17.305,15.948,19.657,20.745,22.677,28.97,40.522,50.167,65.829,86.164,105.262,122.74,137.194,139.863,141.757,134.114,130.996,114.691,100.175,85.506,65.986,50.511,35.731,22.93,12.77045,8.352053,4.006614,2.316683,0.8221014,0.794,0.366,0.294,0.543,0.422,0.281,
412.000,92.563,80.499,45.114,29.855,20.928,17.232,17.278,16.497,19.543,21.879,24.991,31.461,42.62,51.217,70.496,88.563,112.889,129.182,141.437,148.987,150.368,141.914,141.092,123.782,105.482,89.448,70.326,53.221,39.34,24.715,14.02411,9.090324,4.332873,2.439822,1.628446,0.921497,0.705,0.43,0.303,0.428,0.416,
413.000,103.85,88.996,49.839,27.314,17.203,18.134,16.591,15.853,17.505,23.808,28.715,32.783,45.759,56.491,73.069,96.422,111.967,135.877,147.555,155.693,155.707,151.246,140.832,130.344,112.996,96.578,77.749,56.996,41.69,26.493,15.42077,9.436557,4.758356,2.699379,1.248499,1.002169,0.432,0.521,0.355,0.478,0.269,
414.000,104.047,88.929,48.068,30.18,18.718,19.592,15.198,17.626,20.994,21.272,28.166,35.826,41.294,60.088,76.389,100.039,118.042,141.602,155.58,167.73,164.408,158.541,152.92,140.816,121.072,102.155,82.929,63.164,44.004,29.446,16.666,10.27959,4.718,2.760369,1.511827,1.046067,0.417,0.449,0.482,0.387,0.311,
415.000,115.07,99.561,52.937,34.907,21.994,19.204,15.819,18.03,16.462,22.826,29.063,33.982,46.615,63.912,78.546,102.075,126.344,145.716,166.939,169.92,176.062,167.815,157.106,147.677,128.494,109.616,87.53,68.122,47.122,30.518,18.445,11.34621,5.376532,3.473321,1.756172,1.138802,0.457,0.294,0.428,0.408,0.525,
416.000,116.202,99.261,58.716,39.322,23.806,21.518,21.165,16.271,21.172,22.857,29.362,39.913,45.852,64.096,84.332,109.121,132.535,151.183,171.301,180.788,184.75,176.757,164.497,158.598,136.311,115.14,95.086,69.542,50.455,34.477,19.96,11.99435,5.81693,3.487175,2.045952,1.173342,0.58,0.468,0.314,0.395,0.437,
417.000,132.505,109.213,55.616,35.264,25.051,22.234,18.664,18.097,19.196,24.578,29.364,37.208,50.209,62.168,84.74,113.28,142.371,156.612,179.604,186.898,192.898,181.522,170.962,166.709,143.555,122.643,97.501,76.32,52.69,35.362,22.016,12.87887,6.03837,3.661479,2.259836,1.217814,0.5701804,0.386,0.386,0.333,0.34,
418.000,135.355,108.517,63.841,36.996,26.842,20.785,20.372,18.379,21.65,26.691,29.515,38.547,49.024,65.503,85.524,112.965,142.436,167.183,186.002,192.825,199.66,190.604,175.941,169.89,147.365,128.851,103.883,80.245,58.014,39.218,22.407,13.47637,6.578181,4.103456,2.080325,1.363305,0.336196,0.578,0.376,0.344,0.443,
419.000,141.185,122.042,70.355,41.134,27.26,21.386,21.389,20.418,20.043,24.742,28.448,38.849,50.966,68.167,91.643,121.296,140.794,167.139,192.97,203.272,207.354,197.103,187.338,178.309,159.673,130.681,109.031,84.786,62.848,39.805,25.708,15.02,7.250621,4.483055,2.147379,1.252378,0.5096259,0.607,0.347,0.333,0.338,
420.000,147.219,118.253,69.217,41.984,28.242,23.382,19.231,18.006,22.038,24.949,31.954,41.803,53.25,67.679,91.656,120.848,151.268,177.363,197.903,212.561,211.951,207.553,194.054,183.549,167.828,141.529,113.672,90.724,64.069,44.241,26.572,15.572,8.038305,4.737083,2.707839,1.39034,0.6052049,0.653,0.451,0.319,0.296,
421.000,149.604,114.583,74.13,44.102,30.982,21.588,19.043,21.441,22.942,25.674,31.129,41.928,55.593,74.363,98.21,125.549,155.616,182.732,206.453,218.974,218.442,211.777,196.622,192.071,174.338,144.074,119.014,93.099,67.971,43.999,27.794,15.789,8.615034,5.064781,2.283619,1.432869,0.3032465,0.522,0.347,0.458,0.295,
422.000,156.298,133.639,83.164,43.142,30.942,24.912,19.672,21.657,23.172,25.823,31.112,40.198,56.412,75.078,96.451,125.737,160.927,188.011,210.81,226.417,222.274,219.106,211.428,193.434,183.105,151.742,124.637,96.99,71.762,47.316,27.304,18.141,9.507865,5.272644,2.568142,1.506362,0.08082272,0.6192731,0.535,0.426,0.342,
423.000,157.952,143.379,78.247,48.134,30.467,25.881,23.256,22.344,19.763,27.681,34.518,40.988,55.824,77.168,100.738,131.048,163.65,193.13,216.659,227.177,232.227,231.289,217.664,202.893,188.936,159.112,128.101,103.405,76.055,51.549,30.01,17.886,9.896727,5.651155,2.856643,1.565944,0.4850557,0.698204,0.482,0.352,0.304,
424.000,167.799,141.774,83.227,47.136,34.135,24.781,21.988,21.439,22.203,27.91,30.507,44.328,58.618,79.7,103.514,134.275,166.988,193.468,222.169,236.372,236.948,237.268,227.604,208.091,188.959,163.046,134.61,103.744,76.585,50.775,31.986,19.092,10.861,5.862882,2.952805,1.604598,0.8318963,0.7962139,0.377,0.404,0.362,
425.000,172.014,150.59,80.638,55.78,34.286,26.18,19.594,23.4,23.125,26.82,32.128,43.403,58.082,77.475,103.484,140.154,169.314,204.662,226.6,244.111,248.008,244.543,226.285,212.447,198.113,172.453,144.158,110.496,80.781,55.286,35.617,20.585,11.383,6.273506,3.044928,1.689768,0.788899,0.7143909,0.54,0.382,0.32,
426.000,183.292,154.999,90.102,51.369,33.972,28.635,26.003,22.422,23.471,28.776,35.3,44.5,61.741,81.401,110.925,139.056,180.65,208.451,230.257,251.513,253.905,250.329,231.332,221.164,204.496,175.134,143.626,114.393,83.984,56.39,35.351,20.659,12.985,6.484388,3.437004,1.758601,0.8974361,0.8723129,0.606,0.356,0.33,
427.000,186.871,154.156,100.399,52.491,35.784,29.354,22.227,21.175,24.927,28.887,35.635,46.998,61.627,82.568,104.852,147.352,176.879,211.049,237.239,254.632,258.339,258.519,237.341,223.042,205.523,181.453,149.557,116.514,89.011,60.276,37.133,21.585,13.098,6.987023,3.669347,1.844863,0.7594338,1.025182,0.5412405,0.501,0.428,
428.000,184.993,165.986,93.69,54.327,34.233,29.063,24.976,20.967,23.116,27.194,35.231,42.608,61.791,86.516,112.292,144.955,182.767,220.796,242.344,256.595,263.884,260.603,244.898,228.895,209.843,192.937,157.777,122.023,93.614,62.007,37.366,22.807,13.494,7.153148,4.081789,1.973147,0.7279093,0.7621965,0.4132532,0.33,0.49,
429.000,193.151,156.171,93.738,55.306,38.521,29.658,21.87,22.771,25.337,29.516,36.39,47.618,61.963,87.664,114.279,147.129,185.978,217.976,245.74,266.942,270.579,268.037,253.4,238.918,217.83,197.052,160.593,125.324,93.668,64.701,39.034,24.688,13.562,7.572,4.165128,2.076993,1.43135,1.011089,0.683654,0.462,0.359,
430.000,196.537,169.423,101.643,58.036,40.595,31.85,27.946,23.249,24.927,29.099,37.213,44.839,65.639,83.638,113.335,154.662,189.213,224.054,252.291,265.091,272.457,271.692,256.903,241.465,221.356,199.257,164.277,127.273,94.639,66.319,41.372,25.523,15.956,8.075,4.0972,2.160048,1.194603,1.0271,0.6743793,0.574,0.528,
431.000,206.924,185.364,102.762,57.237,40.943,29.394,24.078,22.052,24.815,28.996,35.802,47.112,67.023,89.58,114.692,154.66,195.144,225.642,260.491,276.618,279.357,273.826,259.158,246.448,226.463,204.047,170.354,131.549,100.169,67.527,42.296,26.461,15.345,8.234,4.553159,2.312579,1.272587,1.149276,0.7492438,0.368,0.31,
432.000,199.239,184.268,103.666,63.957,40.961,31.227,28.478,25.821,25.753,30.823,36.932,47.524,65.554,85.761,116.68,155.543,191.761,231.828,260.672,277.483,285.761,281.671,262.121,254.237,231.731,208.015,175.445,138.314,103.875,69.485,45.389,28.196,16.362,8.739,4.57079,2.457023,1.164593,1.025698,0.8190187,0.4988241,0.276,
433.000,217.395,188.889,105.926,61.197,43.614,31.029,25.2,23.652,26.073,33.141,36.278,48.366,64.868,89.946,119.783,156.938,192.669,232.286,263.963,283.739,293.848,281.507,270.788,256.537,238.04,212.979,179.946,139.859,103.979,73.638,45.664,28.756,15.974,9.26,4.584897,2.624189,1.275988,1.209059,0.8621807,0.2220492,0.399,
434.000,215.967,182.925,105.134,64.91,46.381,35.919,28.51,23.491,24.94,27.812,36.437,46.635,67.522,91.409,120.48,158.928,202.742,232.774,270.661,286.548,289.92,286.263,274.627,264.162,237.813,208.904,182.423,141.99,107.504,72.637,46.643,30.042,17.694,9.589,5.062,2.800717,1.288968,1.347561,0.8345608,0.6269241,0.459,
435.000,220.13,181.223,108.435,62.97,44.531,31.209,26.794,25.613,25.22,28.64,39.898,48.226,66.227,90.958,124.219,163.926,205.206,234.828,267.236,291.738,293.418,294.018,276.847,264.227,243.977,213.187,185.311,144.443,109.94,74.697,47.744,30.292,18.368,9.779,6.2,3.098188,1.914515,1.344838,0.8925045,0.5979371,0.427,
436.000,220.317,190.262,112.029,68.002,47.782,30.155,26.429,22.289,26.163,32.99,37.723,49.782,66.276,88.073,118.066,163.8,203.298,240.488,275.038,293.403,300.397,295.992,284.74,264.874,246.373,217.321,187.051,150.801,110.253,75.218,50.113,31.714,17.947,11.101,6.003,3.315252,2.155929,1.204104,1.004346,0.45039,0.396,
437.000,221.787,190.113,119.07,72.112,43.007,36.382,26.768,24.597,27.205,30.681,40.346,49.307,65.797,92.208,123.061,159.969,204.036,239.886,270.087,297.609,303.843,298.767,287.494,272.498,247.885,221.299,189.206,150.98,110.838,77.567,49.655,30.59,18.987,9.716,5.786,3.484691,1.934128,1.224002,1.190049,0.5714692,0.2991226,
438.000,236.288,190.7,116.775,68.177,43.265,33.117,25.876,27.309,25.86,31.633,40.046,49.121,67.838,94.071,124.318,164.719,206.28,246.915,278.495,298.154,309.043,304.179,290.32,278.636,247.731,222.75,197.91,150.598,115.058,81.052,52.101,31.986,19.651,11.502,6.534,3.745234,2.433681,1.367797,1.147211,0.4221556,0.5436942,
439.000,225.391,207.778,115.205,70.777,47.493,33.325,28.204,26.845,23.925,29.779,36.423,48.57,70.601,92.223,124.713,169.053,206.512,241.657,277.454,298.045,307.487,301.492,296.737,276.589,249.013,226.969,193.485,156.68,117.899,79.801,52.902,32.334,19.712,11.481,6.358,4.125,2.476864,1.587675,1.454481,0.6370854,0.6029468,
440.000,227.348,208.125,120.086,70.902,48.204,35.112,28.337,25.195,25.647,30.203,37.402,49.75,70.342,94.4,123.618,168.919,207.498,245.477,283.321,304.631,315.301,305.063,294.704,276.892,259.643,228.487,197.036,159.25,119.184,80.655,53.601,34.579,21.024,11.671,6.885,4.453,2.783805,1.57555,1.169288,0.5798043,0.5339671,
441.000,228.856,200.351,117.787,71.405,44.941,33.989,29.962,23.415,26.574,30.044,40.191,50.806,70.029,93.248,125.626,165.318,213.727,251,285.948,307.42,316.554,310.543,294.354,281.709,260.533,229.21,199.383,161.791,119.22,84.429,53.056,36.404,21.083,12.331,7.545,4.766,2.541011,1.646723,1.577472,0.8904546,0.6352888,
442.000,243.989,212.209,116.229,66.562,46.544,36.411,30.629,27.79,25.313,31.446,36.884,48.223,69.835,93.991,129.298,167.716,210.489,253.273,286.654,304.01,313.224,308.754,295.578,287.229,258.314,231.587,199.948,160.825,119.27,85.229,55.221,35.465,22.285,12.484,7.971,5.154,3.136346,1.838911,1.802538,0.6000756,0.6226105,
443.000,226.646,206.478,123.426,70.985,48.193,34.464,27.271,26.879,26.587,32.116,37.566,49.152,69.755,93.08,129.53,169.305,210.661,252.379,285.307,310.382,316.423,310.584,299.763,287.719,265.962,234.132,198.269,164.729,124.307,85.796,54.615,37.168,22.968,12.601,7.998,4.95,3.226955,2.02004,1.64926,0.844485,0.6504773,
444.000,249.209,213.381,122.281,67.342,45.219,35.19,26.551,24.681,26.461,32.822,37.85,50.922,71.335,92.295,125.084,166.966,211.966,253.964,284.365,308.986,317.756,312.928,307.426,286.744,267.877,233.183,203.5,168.463,127.085,88.388,58.591,36.949,22.955,13.167,8.387,5.203,3.871,2.061706,1.576592,0.9446618,0.7643299,
445.000,247.659,203.468,114.964,72.314,47.02,31.298,29.03,26.523,26.559,32.554,37.847,49.341,70.556,92.236,127.781,170.876,213.654,250.977,288.102,305.959,317.414,311.016,302.072,286.984,265.995,235.024,202.168,167.595,128.395,88.717,56.749,37.796,23.111,14.718,8.668,5.365,3.296,2.192426,2.042947,0.9687978,0.867789,
446.000,233.739,220.252,135.857,73.303,49.623,35.362,29.219,25.879,26.825,31.141,38.601,50.535,69.477,95.089,128.217,165.547,213.225,253.458,287.599,309.831,316.925,316.779,301.32,290.702,263.516,239.534,205.793,167.692,129.65,87.138,58.892,39.365,24.033,13.894,8.691,5.698,3.976,2.488306,1.960294,1.343625,0.7711989,
447.000,235.707,204.709,124.992,76.302,46.503,36.655,26.596,24.043,25.547,29.599,38.68,48.959,68.074,91.798,126.301,165.627,209.952,252.826,286.322,311.171,314.777,318.612,306.269,288.18,269.439,236.06,204.536,168.563,127.688,88.43,60.073,38.823,25.424,14.529,9.43,5.328,3.97,2.583152,2.076944,1.092124,0.9376146,
448.000,242.868,223.19,135.762,74.733,45.586,36.618,28.06,26.279,27.231,32.896,40.727,47.981,69.201,91.283,124.948,170.19,209.369,257.579,291.168,310.121,317.771,315.002,304.736,293.235,267.652,239.598,207.449,168.527,128.945,88.775,60.335,38.924,24.673,15.836,9.707,6.154,3.544,2.563295,2.073893,1.087762,1.021608,
449.000,242.746,205.315,132.998,72.063,51.263,38.217,28.619,25.19,25.639,29.204,35.291,49.978,66.756,94.324,128.218,170.027,214.654,244.461,289.258,308.553,317.209,314.885,303.943,294.113,269.209,242.109,209.936,170.431,130.351,91.804,59.069,38.578,25.675,15.57,10.112,6.347,3.784,2.607,1.976465,1.277626,1.008282,
450.000,233.421,232.116,126.261,71.898,46.498,36.561,28.705,25.801,27.965,30.117,35.072,49.203,67.124,90.423,125.833,168.117,211.361,253.699,285.62,303.879,317.863,311.797,299.765,289.309,266.247,237.906,206.132,171.211,132.554,91.79,61.072,41.08,25.522,15.894,10.381,6.794,4.185,2.894,1.871503,1.287542,1.042541,
451.000,244.17,212.43,130.481,73.15,48.024,38.805,28.848,28.398,26.445,30.077,38.307,48.509,68.096,95.715,124.689,164.637,211.438,247.311,280.162,308.705,313.474,314.346,307.775,289.557,267.172,243.755,204.275,167.702,129.326,93.339,59.282,40.718,26.144,16.396,10.584,7.341,4.301,3.281,2.326932,1.474276,0.9638845,
452.000,254.021,227.353,133.255,71.795,48.031,34.011,28.97,26.569,26.376,30.021,38.705,48.592,69.786,92.188,124.983,166.105,209.952,250.182,278.712,306.537,315.411,311.251,303.744,294.101,268.175,242.641,206.562,167.585,133.053,93.046,62.389,41.491,26.841,16.512,11.27,7.228,5.053,3.298,2.579504,1.505371,1.088681,
453.000,241.989,213.06,134.133,74.31,48.439,35.882,26.017,25.908,26.172,28.189,36.247,47.561,68.097,90.74,125.489,166.941,207.919,243.029,281.354,308.246,314.585,316.076,300.391,287.68,266.763,237.196,205.356,165.415,131.574,96.429,63.089,42.208,26.407,16.467,11.192,7.744,4.761,3.323,2.45407,1.340402,1.197684,
454.000,239.389,208.851,131.544,73.477,50.766,33.94,29.509,27.186,23.698,30.57,36.545,47.818,69.419,87.826,124.209,162.502,206.636,246.97,281.055,305.767,312.846,309.35,301.019,291.252,265.792,241.962,201.138,166.572,130.293,93.968,61.711,42.317,26.112,17.567,11.44,7.393,4.592,3.408,2.429,1.649009,1.328977,
455.000,235.565,211.889,127.053,72.826,48.376,40.209,26.354,25.198,23.276,29.376,37.936,46.4,70.424,89.507,122.408,162.026,206.109,245.06,280.289,302.019,314.205,314.356,301.174,287.285,265.89,240.726,203.391,167.134,129.872,94.331,63.98,41.016,27.631,17.638,11.619,8.266,5.991,3.525,3.058,1.730057,1.351206,
456.000,224.626,227.763,126.598,75.149,51.037,38.964,30.522,26.932,26.299,31.416,36.385,47.025,64.098,89.709,122.211,159.492,203.135,243.006,277.058,297.417,309.054,305.835,296.968,284.404,258.204,233.691,203.846,166.354,126.361,96.502,64.1,40.225,27.58,17.976,11.954,8.614,5.622,3.942,2.863,1.766867,1.2979,
