,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
457.000,249.671,207.601,134.333,76.648,48.277,40.441,31.229,27.146,25.472,30.59,38.408,47.06,65.568,89.717,120.135,157.52,205.678,244.059,277.278,298.588,308.467,306.867,291.358,284.304,260.446,235.511,203.047,167.059,128.723,95.328,63.202,41.975,27.996,18.021,12.096,8.351,6.36,3.98,2.678,1.950373,1.394577,
458.000,225.717,205.293,127.478,73.109,48.162,38.198,27.677,23.326,25.098,27.416,36.654,48.904,66.448,86.011,118.623,157.657,196.851,237.553,273.974,293.842,295.479,303.641,290.283,279.645,262.443,233.108,203.952,165.194,127.919,96.304,61.618,42.448,28.098,19.115,12.731,8.598,6.172,4.082,2.95,2.0028,1.334683,
459.000,234.775,206.666,124.942,71.06,47.754,37.325,29.261,26.677,25.339,32.835,33.929,46.481,60.874,89.026,112.873,155.911,198.856,235.08,267.805,292.216,298.594,299.694,291.687,278.2,259.965,236.47,200.491,164.039,126.371,94.991,65.464,41.914,29.051,18.925,14.258,9.245,6.34,4.536,3.16,1.885,1.471396,
460.000,221.65,209.233,128.689,74.708,53.798,34.094,28.946,24.777,26.313,27.554,34.69,45.867,63.11,87.078,116.229,155.312,195.955,230.975,267.266,289.137,297.226,297.235,285.019,276.26,256.039,229.171,200.814,166.958,126.916,97.188,66.026,43.489,30.656,19.714,13.161,9.469,6.944,4.746,3.424,1.98,1.504877,
461.000,229.974,200.782,128.958,72.511,48.149,36.956,30.116,23.497,24.886,28.621,34.89,45.708,61.713,82.522,110.222,150.661,196.89,231.234,267.883,282.422,293.837,293.094,284.866,276.368,253.719,231.069,198.84,160.593,127.871,90.233,65.116,43.619,28.912,19.134,13.36,9.505,6.995,5.141,3.477,2.572,1.677656,
462.000,221.575,200.072,127.029,77.539,53.75,38.929,27.252,24.764,25.433,25.953,35.436,45.348,62.055,82.518,114.966,151.331,194.119,224.422,255.4,281.52,290.149,292.273,279.289,269.812,252.268,222.85,195.86,159.63,126.942,91.484,63.43,42.368,29.851,20.115,13.957,9.873,7.007,4.967,3.01,2.155,1.545517,
463.000,221.784,200.27,127.607,71.666,49.612,38.935,26.663,23.685,23.377,28.602,36.91,44.3,61.257,83.187,109.962,151.419,193.537,224.422,253.304,279.744,292.409,287.457,280.722,266.205,248.073,225.21,191.808,160.182,121.856,90.667,65.639,44.723,29.313,19.318,13.809,9.696,6.842,5.366,3.187,2.502,1.69288,
464.000,231.637,200.6,122.157,69.013,47.064,40.489,27.951,22.51,25.292,24.271,34.163,42.686,61.171,82.977,113.843,151.986,187.283,220.504,250.179,273.42,283.234,281.882,276.65,265.71,247.221,220.155,193.307,160.161,126.148,90.861,63.373,45.119,29.667,20.531,14.435,10.231,7.393,4.993,3.85,2.568,1.643,
465.000,220.352,197.416,112.745,74.796,52.931,33.282,30.593,23.673,23.805,28.28,33.727,42.765,59.527,83.182,111.809,146.285,181.951,215.799,246.263,271.155,277.185,279.871,270.666,257.057,244.385,220.71,187.502,160.347,120.727,88.641,64.816,44.486,30.078,20.613,13.213,10.259,7.179,5.354,4.439,2.296,1.889,
466.000,222.765,176.736,115.389,74.212,48.783,37.095,30.386,24.819,24.569,29.014,31.547,42.934,57.065,79.305,106.964,140.982,182.306,216.349,247.535,266.438,278.885,274.414,270.854,255.127,248.31,218.143,188.867,155.034,122.187,88.718,62.231,44.589,29.494,20.537,13.529,11.176,7.587,5.325,4.098,2.482,1.805,
467.000,213.646,189.051,112.096,67.535,48.473,36.628,25.862,25.813,22.151,26.559,33.969,41.171,58.507,79.866,103.982,142.816,177.892,211.75,242.886,268.039,275.553,274.423,266.637,253.776,236.799,219.554,187.12,152.018,120.167,87.229,63.257,43.193,28.791,20.863,14.701,11.097,7.695,5.356,3.459,2.426,1.878,
468.000,211.854,188.363,119.056,71.621,47.439,35.259,28.504,23.134,22.604,25.857,30.07,39.239,56.663,79.528,100.73,141.446,174.803,204.098,235.49,261.247,271.897,266.108,265.922,252.203,231.791,211.915,186.268,150.202,117.72,86.711,61.103,43.509,29.402,20.974,14.488,10.755,7.849,5.671,3.758,2.842,1.659,
469.000,206.361,187.81,110.584,68.911,41.615,37.052,28.397,23.552,22.494,26.651,31.087,40.885,57.92,77.376,104.491,132.933,172.488,201.499,239.856,257.105,265.886,269.46,254.427,247.461,232.511,210.525,184.177,152.917,118.251,87.261,62.691,44.081,29.931,20.207,15.094,10.73,8.465,5.455,4.141,2.951,1.667,
470.000,202.509,184.321,112.362,67.418,48.735,36.471,27.356,24.879,22.971,26.739,30.753,43.543,56.48,72.265,102.047,134.105,173.791,203.24,231.303,257.289,262.829,265.377,251.893,247.728,231.209,208.653,178.885,148.17,114.351,86.409,59.057,44.888,30.759,20.698,15.168,10.699,7.465,5.887,3.915,3.013,1.68,
471.000,198.135,179.357,112.332,70.617,47.654,38.036,24.15,20.25,23.703,26.341,29.301,39.466,57.093,72.686,99.307,132.154,165.171,201.2,234.719,248.644,256.225,253.67,254.542,238.451,225.042,205.568,176.818,142.358,115.577,85.582,59.058,43.54,29.069,20.061,15.081,11.4,8.286,6.168,4.046,3.041,1.868,
472.000,189.017,183.205,117.97,67.924,45.116,38.157,28.882,22.893,23.67,27.207,31.877,39.602,52.085,69.507,97.599,132.621,161.771,193.701,226.554,247.525,256.773,260.238,241.684,237.459,221.881,200.602,177.826,142.721,114.052,84.026,59.148,40.938,28.96,20.476,15.238,10.518,8.034,5.735,4.562,3.123,2.112,
473.000,203.953,172.929,109.951,67.597,44.718,34.746,27.206,22.575,23.228,24.57,30.776,36.898,54.373,71.405,93.36,132.271,164.975,187.898,221.423,243.028,251.994,250.72,242.572,237.556,218.825,196.472,173.043,141.741,112.752,82.495,56.619,41.625,31.664,20.165,15.469,10.939,8.99,6.23,4.419,3.212,1.889,
474.000,193.21,169.862,101.575,60.809,42.773,37.945,24.428,20.735,22.941,24.634,29.408,37.35,53.088,69.278,92.843,129.866,163.022,189.053,210.392,235.917,245.353,244.848,238.886,227.662,215.222,190.261,168.413,139.392,111.301,81.809,57.697,42.204,29.673,21.147,14.754,11.254,8.195,6.009,4.463,3.367,2.128,
475.000,185.483,173.978,103.833,62.257,46.077,33.31,26.495,22.677,21.449,23.069,27.526,37.642,51.379,67.503,96.568,125.853,153.672,183.644,212.563,230.908,239.971,242.504,236.497,227.961,213.35,193.019,166.681,138.608,108.05,80.33,56.606,41.294,29.961,21.003,15.669,11.91,9.449,6.509,4.554,3.058,2.065,
476.000,192.761,164.804,108.24,69.606,42.788,35.091,27.285,21.06,21.681,22.024,30.601,38.712,52.61,66.323,91.352,120.053,152.479,180.825,212.852,226.744,235.084,238.256,231.535,221.503,206.37,185.261,162.155,139.872,106.21,78.923,56.737,41.827,29.638,21.511,13.972,11.743,8.335,6.632,4.954,3.291,2.19,
477.000,178.879,169.368,98.455,64.556,43.243,31.339,26.348,21.884,19.592,22.627,27.226,35.391,46.803,68.69,87.701,118.396,147.376,180.427,206.198,225.787,233.534,232.599,221.233,219.248,204.219,187.76,160.75,134.392,105.317,78.679,56.564,40.605,30.493,21.027,15.076,11.471,8.5,6.107,4.467,3.137,2.443,
478.000,178.181,162.318,93.73,57.498,39.496,32.516,23.056,18.809,20.247,23.852,29.081,36.72,46.764,64.367,88.986,114.953,145.795,174.991,202.403,218.181,226.02,225.381,222.802,214.002,202.041,180.312,157.285,129.43,102.523,77.766,55.462,39.713,29.458,21.827,15.339,11.379,8.636,6.271,4.733,3.168,1.96,
479.000,181.02,160.812,101.546,63.765,39.547,31.554,25.396,22.773,19.47,22.166,26.988,36.315,48.982,62.099,84.415,116.913,140.733,169.19,198.947,214.356,223.053,217.783,214.956,208.658,194.709,178.64,154.768,129.484,100.967,75.982,54.311,38.486,27.495,21.102,15.011,11.168,8.2,5.954,4.235,3.311,2.326,
480.000,158.767,158.542,93.468,65.039,41.099,33.539,24.069,18.423,20.834,22.992,25.146,32.444,46.822,60.369,84.153,117.665,141.531,171.979,191.081,208.916,220.217,221.349,215.008,201.986,191.832,174.746,150.018,125.372,101.374,76.91,52.856,39.233,28.568,20.573,15.265,11.503,9.282,7.402,4.801,3.431,2.13,
481.000,169.499,158.28,93.297,58.789,44.872,33.316,24.13,20.725,21.375,22.228,22.667,32.078,46.74,62.694,80.364,111.736,140.153,164.303,194.284,206.715,211.57,212.624,211.862,203.279,192.5,171.846,149.228,122.906,98.988,73.235,51.121,39.052,28.27,21.092,15.002,11.328,8.844,6.361,4.599,3.544,2.257,
482.000,173.286,152.295,94.245,58.157,39.746,31.479,24.259,18.932,19.596,21.375,26.549,34.159,43.842,60.336,84.865,109.486,137.104,161.727,185.048,201.329,207.729,213.876,204.107,194.619,182.428,167.365,149.647,120.049,100.203,71.534,50.926,38.14,28.165,22.994,14.504,11.657,9.032,6.674,4.708,3.312,2.969,
483.000,169.443,152.992,90.891,57.6,37.729,33.183,21.272,19.634,18.551,21.164,23.965,31.713,45.226,58.375,79.939,103.314,133.774,162.773,181.112,198.772,202.813,206.398,205.433,193.104,180.424,164.401,142.983,121.676,92.918,73.018,50.187,37.425,26.521,21.106,15.637,11.468,8.747,6.545,4.728,3.408,2.594,
484.000,158.818,141.67,91.145,56.733,37.066,33.94,21.899,20.781,17.282,20.005,24.877,34.114,43.105,55.527,74.149,106.679,128.305,156.216,179.578,194.206,198.904,203.47,192.322,192.244,178.713,161.662,139.814,118.149,92.025,70.683,48.951,37.034,26.75,22.148,16.172,11.96,8.081,6.874,5.087,3.547,2.232,
485.000,159.147,141.193,83.863,58.475,37.451,30.465,23.016,18.402,20.266,22.103,24.238,30.474,44.804,56.564,76.144,101.375,126.31,154.849,177.912,189.421,199.784,200.218,193.727,185.871,174.844,158.37,135.954,115.449,91.536,67.645,48.788,35.923,24.928,20.208,15.996,11.228,9.057,7.008,4.671,3.658,2.545,
486.000,156.191,140.931,87.366,58.178,39.8,30.214,22.45,18.994,17.537,18.744,24.372,31.76,43.243,54.695,73.525,95.77,127.286,148.795,173.02,183.458,194.154,195.387,187.692,180.008,171.14,154.521,135.666,115.875,89.446,68.525,49.7,35.319,25.351,20.861,15.892,11.001,9.06,6.757,4.667,3.457,2.523,
487.000,144.3148,136.551,86.995,51.702,40.277,29.735,22.067,19.607,18.257,21.052,23.527,29.157,41.339,54.908,75.995,99.513,120.992,148.632,167.236,180.132,189.306,189.45,184.189,177.664,167.817,154.342,133.523,110.113,89.265,67.645,46.958,35.436,26.088,19.688,15.77,11.535,9.031,6.371,4.676,3.617,2.379,
488.000,138.1467,133.852,85.186,50.627,37.475,30.994,22.588,19.394,17.252,19.893,22.502,29.643,38.585,50.63,70.709,99.832,120.423,149.209,162.184,176.703,185.27,184.809,180.308,177.368,165.197,152.349,129.877,108.243,87.034,65.572,48.068,35.794,25.723,19.932,16.789,11.442,8.792,7.104,5.098,3.804,2.587,
489.000,142.4122,131.751,82.8,54.89,35.178,28.303,21.615,19.097,15.767,18.768,24.978,28.039,38.353,52.506,70.651,93.659,116.198,138.379,160.29,178.062,180.671,182.565,173.342,173.582,162.933,145.807,128.357,108.617,85.956,63.466,45.274,36.45,25.834,18.227,16.143,11.942,8.169,6.793,5.033,3.424,2.547,
490.000,128.7862,138.385,79.207,50.739,37.622,27.433,22.691,17.555,16.78,19.011,22.123,28.039,38.591,53.151,66.16,90.972,117.717,135.531,160.525,169.562,180.622,179.175,172.18,168.41,156.048,143.318,126.718,106.012,86.906,64.787,46.88,32.976,23.295,20.043,15.173,11.492,9.32,6.363,5.154,3.397,2.529,
491.000,135.1556,132.877,81.403,52.567,36.087,26.04,18.267,15.299,16.459,18.335,21.668,28.207,36.549,51.034,67.493,89.81,111.451,134.829,151.5,169.799,170.066,172.579,163.863,163.041,154.971,140.664,122.923,101.119,82.893,61.03,45.37,33.52,23.359,18.242,15.76,11.461,8.96,6.914,5.796,3.612,2.607,
492.000,128.7319,117.57,77.52,45.218,34.075,27.895,18.976,15.112,15.72,18.387,21.17,24.276,36.314,49.228,63.955,85.286,111.723,128.953,146.381,162.633,168.493,169.099,163.031,160.031,150.083,137.08,121.915,101.174,79.451,63.535,43.624,32.465,24.288,18.287,15.82,11.631,8.521,6.427,5.376,4.2,2.994,
493.000,124.17,130.626,75.07,50.158,32.068,30.198,19.058,14.88,15.334,18.789,20.984,27.063,37.251,46.325,62.971,84.004,107.912,124.525,145.176,157.856,164.072,165.343,162.297,158.865,149.133,136.712,117.636,97.71,79.087,59.049,41.484,31.381,23.973,17.636,14.806,12.203,8.398,7.173,5.098,3.751,2.757,
494.000,123.5349,127.283,69.118,47.305,33.141,27.745,21.924,16.923,14.417,17.438,21.467,26.217,35.529,45.724,60.196,82.656,103.699,122.808,146.257,157.699,161.985,165.359,159.777,155.498,145.543,133.104,115.241,95.244,74.529,56.374,42.751,30.639,24.342,17.538,15.325,12.157,8.539,6.799,4.801,3.393,2.739,
495.000,122.6166,114.239,70.408,43.812,33.028,23.755,18.626,16.444,15.61,17.217,21.443,26.558,34.556,43.492,61.267,78.152,101.677,116.528,141.512,149.25,154.913,158.326,153.168,149.705,141.372,127.549,112.999,95.954,75.403,55.464,40.617,29.883,22.987,17.581,14.078,12.539,8.886,7.091,4.87,3.266,2.714,
496.000,115.9188,108.96,69.327,43.298,34.186,23.943,19.755,15.681,14.82,16.121,20.222,24.45,34.301,45.273,57.728,77.253,97.85,118.792,138.331,148.727,151.202,148.263,153.198,146.391,137.836,122.338,109.709,93.737,76.761,57.463,41.312,29.63,23.364,18.297,14.004,11.767,8.484,6.769,4.72,3.832,2.953,
497.000,112.585,107.9076,77.661,43.438,30.527,25.615,17.985,13.423,14.552,17.9,19.163,22.409,33.368,44.68,58.512,79.273,96.994,116.848,129.24,143.592,152.867,150.875,147.272,141.672,135.708,121.928,106.334,90.655,70.038,55.155,41.442,29.878,23.536,16.135,13.021,11.451,9.262,6.076,5.32,3.684,2.872,
498.000,105.6889,115.7671,67.413,40.946,33.875,25.367,16.093,15.31,14.521,16.192,17.825,22.612,33.037,39.964,57.692,75.027,95.325,114.699,129.988,142.54,145.284,146.203,142.673,137.505,131.854,118.621,106.438,85.393,72.518,54.358,39.487,29.67,21.367,15.756,13.494,11.561,9.13,6.589,4.863,3.853,2.491,
499.000,110.6533,109.7524,70.113,42.498,30.897,21.331,16.495,15.523,13.968,16.438,18.954,23.389,30.797,42.249,51.6,74.163,92.236,111.004,126.009,135.557,141.966,143.877,141.393,134.611,128.701,115.962,102.33,86.737,69.558,51.49,38,28.912,21.82,15.702,13.122,11.656,9.047,6.709,5,4.205,2.549,
500.000,100.3555,104.9571,61.731,40.393,32.026,25.562,15.869,15.873,12.73,14.365,18.038,22.519,28.744,38.207,52.178,70.501,87.761,105.94,118.875,132.371,141.811,142.273,139.804,134.174,123.308,112.564,99.088,82.314,66.011,50.212,37.611,27.156,20.752,15.358,12.893,11.992,9.548,6.306,5.301,3.793,2.689,
501.000,106.8775,101.8535,57.324,45.084,31.495,23.349,19.694,15.44,14.526,15.525,16.186,23.702,30.248,37.47,53.133,69.026,88.098,101.804,119.671,130.711,138.232,135.98,134.118,128.203,120.541,110.856,98.33,82.606,66.943,50.097,38.915,26.97,20.908,16.454,13.059,11.261,8.659,6.973,4.717,3.962,2.545,
502.000,99.3097,97.20405,61.591,40.105,30.942,22.133,17.08,14.631,11.57,12.695,17.549,21.733,28.757,34.829,52.003,70.686,81.896,100.42,116.028,125.978,135.151,133.222,128.801,125.85,119.979,109.445,96.413,78.206,64.49,51.564,36.596,26.281,20.87,15.14,12.795,10.148,9.366,6.401,4.785,3.724,2.717,
503.000,98.59569,92.33815,63.156,40.131,30.374,20.782,18.434,15.211,11.48,15.782,15.637,20.318,25.039,36.654,49.927,65.181,84.386,97.774,113.729,125.48,128.673,131.398,127.304,126.001,114.053,106.544,93.481,76.951,62.645,48.13,37.601,26.478,20.407,15.381,12.083,9.645,9.971,7.032,5.14,4.158,2.875,
504.000,95.89577,97.46528,60.976,36.427,26.744,22.559,16.48,13.114,12.701,12.672,16.562,20.012,29.327,35.376,47.717,66.476,82.795,91.576,111.657,120.19,130.072,127.808,125.17,122.614,110.88,104.869,91.698,77.996,62.431,44.963,34.829,26.546,21.048,15.339,12.172,10.246,8.738,7.092,4.814,3.627,2.936,
505.000,93.09599,90.90638,59.554,37.075,31.964,24.12,18.553,15.277,15.034,13.554,16.906,21.267,27.091,35.69,44.762,63.856,76.37,95.963,109.29,119.884,122.23,125.729,119.015,114.391,109.769,101.576,89.456,74.311,61.327,45.424,33.442,25.44,19.527,15.282,11.846,10.288,8.874,6.572,4.801,3.682,2.993,
506.000,95.23298,89.41058,56.091,36.692,29.537,19.987,18.102,13.803,14.029,13.874,15.645,21.316,25.58,33.821,45.631,59.359,77.154,95.015,103.666,116.65,122.132,119.398,118.406,118.021,106.516,99.727,87.069,75.463,59.005,45.26,33.595,25.217,18.286,14.456,11.528,9.975,8.908,7.029,5.311,4.045,3.424,
507.000,94.11814,90.34647,55.35482,41.335,25.295,23.418,17.585,13.354,13.432,13.297,16.037,18.171,25.409,32.861,46.552,58.655,76.169,90.062,104.606,111.774,119.333,116.866,115.251,112.296,106.211,96.286,82.167,72.981,57.22,45.171,32.884,23.966,18.631,14.865,12.127,9.339,8.177,7.569,4.94,3.962,3.281,
508.000,96.96845,86.49703,53.47056,37.35,23.005,20.839,14.91,11.698,11.713,13.3,14.955,17.592,24.5,32.633,43.481,60.38,76.738,86.906,102.821,107.725,114.981,118.678,109.247,109.936,102.043,94.333,82.569,69.201,55.385,43.994,32.039,25.258,17.698,14.096,11.82,9.654,8.184,7.345,5.155,3.542,2.978,
509.000,87.37796,86.24616,53.39614,36.471,27.279,19.944,16.502,12.901,11.403,12.777,15.258,19.535,22.528,32.136,44.357,54.139,73.766,87.031,96.856,108.591,109.565,114.142,109.506,106.046,98.618,89,79.922,66.352,55.16,41.269,31.107,23.256,18.414,14.343,11.455,8.665,8.535,7.337,5.456,3.577,2.685,
510.000,79.04327,86.92024,47.10083,33.881,26.013,18.217,13.113,11.433,11.747,12.514,15.158,18.563,22.86,32.201,40.578,54.623,68.902,82.43,95.172,103.897,101.578,111.151,107.472,102.952,95.363,89.938,79.246,69.304,53.502,41.603,29.926,23.505,17.646,13.476,10.036,9.376,8.086,7.49,5.202,3.726,3.192,
511.000,90.20859,93.94269,47.94377,34.726,24.686,23.308,15.451,12.006,11.753,12.325,15.095,16.717,23.774,30.197,38.841,51.922,71.867,80.824,89.923,101.568,106.38,104.35,105.309,100.231,95.492,87.044,76.646,62.794,51.731,40.318,29.559,22.377,17.118,13.084,11.36,9.9,7.896,7.505,5.268,3.568,2.628,
512.000,83.55612,83.91584,48.336,28.834,21.609,21.713,15.594,11.345,10.244,10.945,13.457,17.951,22.635,29.776,40.78,53.638,65.746,77.089,90.75,102.174,102.853,104.181,100.849,100.24,92.344,85.633,74.772,62.938,51.402,38.196,27.949,21.993,17.532,13.78,10.899,8.912,6.816,7.671,5.292,3.764,3.553,
513.000,84.70785,85.43978,47.02103,29.835,21.498,18.967,15.164,10.78,14.599,11.662,12.813,15.431,22.104,30.137,37.773,50.071,66.494,76.182,92.57,97.629,103.089,98.993,98.223,98.523,91.634,82.364,73.097,60.9,50.126,40.08,28.479,22.474,16.437,13.135,9.512,8.417,7.805,6.651,5.835,4.063,2.981,
514.000,95.378,75.79331,45.95036,29.43,26.355,18.268,15.198,10.127,11.385,11.239,14.291,18.01,21.462,27.854,41.027,49.227,61.387,74.18,85.903,94.561,97.561,96.921,97.701,92.465,87.501,83.154,71.775,58.586,49.313,37.127,28.857,20.911,15.974,12.942,10.374,8.903,7.27,6.888,5.624,4.139,3.444,
515.000,79.466,72.43399,42.00656,26.84,20.588,18.346,12.864,12.535,10.039,13.211,14.554,16.259,20.551,25.767,37.45,46.86,61.161,73.451,83.528,92.835,94.251,93.533,94.83,89.9,87.373,77.95,69.601,57.636,47.121,37.16,27.796,20.495,15.531,12.779,10.504,7.457,7.015,6.615,5.861,4.583,2.818,
516.000,80.51,70.82384,41.37387,30.321,22.966,15.592,14.337,9.116,10.092,11.321,13.963,14.459,22.125,25.639,30.559,49.151,60.976,72.165,80.727,87.777,92.59,89.555,92.201,90.02,85.504,77.843,65.137,56.486,47.612,34.224,26.288,20.186,15.885,12.713,10.736,7.906,6.999,6.336,5.947,4.466,2.634,
517.000,82.526,73.73607,39.84535,28.99939,21.816,19.536,13.415,10.481,10.461,9.797,11.382,14.107,20.774,26.353,34.937,45.588,60.379,69.976,80.18,83.448,89.523,95.409,90.874,84.679,79.877,75.159,63.486,55.8,44.508,35.062,27.292,20.273,15.634,11.757,10.444,8.647,7.22,5.148,5.354,3.956,2.813,
518.000,71.943,69.49649,40.17644,29.81575,20.855,17.928,12.891,11.423,9.806,9.765,11.698,15.212,18.929,22.425,34.496,43.011,54.84,63.832,75.893,85.321,84.741,87.731,83.233,84.053,77.937,73.64,62.711,54.155,43.415,33.82,25.283,18.567,14.476,11.825,9.196,8.335,6.306,6.374,6.179,4.012,3.256,
519.000,67.614,71.12885,34.45244,28.47798,20.729,16.17,15.623,9.956,9.307,10.839,12.014,15.651,19.593,27.301,35.102,45.899,56.069,64.309,78.872,82.863,86.77,85.739,85.95,80.482,76.04,70.661,62.271,54.275,42.47,32.207,23.44,18.324,15.092,11.405,10.078,8.193,7.197,5.051,5.34,3.996,3.277,
520.000,68.37,75.30034,36.13528,26.5142,21.207,16.941,10.715,11.963,10.145,9.464,12.192,15.138,17.873,23.825,30.645,41.838,55.283,64.809,71.625,78.975,84.647,83.314,80.061,76.159,75.465,67.268,59.085,54.802,41.093,33.1,23.686,17.768,14.597,11.791,9.3,7.754,6.216,5.64,5.151,4.62,3.269,
521.000,62.367,69.30244,32.09633,27.96278,20.033,16.109,15.814,10.202,9.429,9.244,12.025,14.891,19.598,23.066,30.351,40.024,51.775,60.986,69.767,77.118,79.609,81.047,78.738,73.737,72.198,66.76,59.006,50.82,41.265,30.384,22.875,18.872,13.542,11.45,9.235,8.466,6.459,5.984,5.338,4.578,2.623,
522.000,67.444,71.23614,32.28087,27.94513,16.981,17.025,14.571,9.742,9.722,9.659,10.854,14.05,20.076,20.722,30.497,39.118,51.931,58.577,68.144,78.126,78.526,79.886,76.441,75.782,69.914,64.798,59.676,48.764,40.522,30.718,23.07,18.574,14.334,10.874,8.645,8.31,6.43,5.766,5.302,4.604,3.391,
523.000,72.333,65.27155,31.33358,25.56461,17.172,14.481,12.323,9.895,11.745,8.502,11.199,12.805,18.295,23.048,30.195,36.625,48.618,57.976,66.424,72.887,74.764,73.37,76.861,70.46,69.912,65.297,57.391,50.005,38.915,30.206,23.396,17.647,13.448,10.246,8.998,8.434,6.141,5.194,4.651,4.562,2.805,
