,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
524.000,65.093,63.37,32.16916,25.96753,19.738,14.768,11.134,10.466,9.601,9.862,10.229,12.555,15.326,22.835,28.77,37.962,46.131,55.868,66.076,70.015,75.613,73.035,72.599,73.89,66.344,59.602,57.755,46.157,37.957,28.882,22.764,16.877,13.87,10.577,8.794,7.436,6.252,5.106,4.6,4.261,3.594,
525.000,61.019,57.191,26.4094,22.41691,20.854,14.093,13.151,10.722,8.82,10.681,10.451,11.124,15.815,22.658,28.037,38.588,47.809,56.6,63.32,68.893,73.481,73.538,71.455,67.915,67.005,62.603,54.959,46.057,38.58,27.134,22.032,16.906,13.573,10.066,8.557,7.254,5.744,4.921,4.404,4.376,3.802,
526.000,57.6,61.452,26.68462,23.94163,19.223,15.105,12.095,8.821,9.041,9.781,10.782,12.445,16.644,20.832,28.169,37.202,45.481,52.821,62.281,66.654,67.742,70.671,69.087,66.394,62.754,58.862,53.383,43.518,36.506,27.894,20.231,16.892,13.088,9.947,8.911,7.454,6.407,5.381,5.115,3.938,3.146,
527.000,65.136,53.912,29.20472,24.27792,20.99904,14.938,11.586,7.916,8.476,7.661,10.195,13.08,14.789,19.965,25.695,34.751,44.718,53.276,60.649,63.49,67.825,68.502,67.45,66.159,62.716,57.569,48.958,42.703,35.599,26.261,19.931,15.555,12.941,10.476,8.399,7.043,6.02,5.056,3.692,4.242,3.497,
528.000,55.252,52.329,30.35546,19.5828,22.37516,13.47,11.118,8.685,8.53,8.746,9.292,9.892,14.394,19.642,25.922,33.706,44.803,49.828,59.449,65.637,69.04,64.241,63.173,61.554,59.675,54.929,50.709,42.231,35.457,25.982,19.73,14.227,12.193,9.543,8.066,6.982,5.71,5.03,4.199,3.962,3.433,
529.000,55.617,49.198,29.00416,21.12631,23.94052,13.557,10.516,10.002,7.024,7.956,9.841,11.732,15.687,17.419,24.984,34.618,39.881,49.951,54.585,61.724,65.943,64.238,62.335,61.613,57.996,54.351,47.248,39.718,33.158,25.432,19.141,15.198,12.48,9.455,8,6.753,6.244,5.235,4.272,3.793,3.611,
530.000,54.562,52.231,28.35237,20.15141,22.35631,14.651,9.254,9.697,9.59,9.349,8.723,10.597,13.783,18.089,24.757,31.54,38.917,49.031,55.931,59.201,60.216,65.351,62.751,61.635,55.47,51.19,45.645,42.387,33.682,24.911,19.741,14.308,12.032,9.033,7.717,6.89,5.916,4.643,3.886,4.018,3.658,
531.000,56.132,45.13,30.93981,20.49727,22.29765,12.85,11.943,8.427,7.18,7.872,9.014,11.779,14.052,18.863,23.655,32.472,39.239,47.903,54.304,59.752,61.586,60.555,60.023,59.011,54.921,48.053,43.526,37.748,30.94,24.518,18.02,13.924,11.897,9.237,7.424,6.648,5.396,4.735,4.468,3.379,3.744,
532.000,53.917,53.84,26.02573,20.37566,22.17284,13.354,10.133,9.573,7.182,7.085,8.508,10.938,12.863,16.812,22.794,29.428,36.824,45.674,51.639,59.597,58.393,59.982,59.121,58.482,53.873,49.009,44.364,37.782,30.653,24.553,17.642,13.294,11.299,9.625,8.014,6.253,5.746,4.834,4.916,3.689,3.801,
533.000,53.006,43.306,26.81445,17.83235,22.29971,12.57,9.633,8.454,7.765,7.104,8.293,10.602,12.02,17.445,21.884,28.686,37.03,44.276,52.419,56.133,60.534,59.215,58.356,58.172,54.596,50.298,42.676,35.17,28.39,23.387,17.548,14.093,9.845,8.428,7.775,7.086,5.277,4.74,4.114,3.693,3.442,
534.000,52.888,43.496,32.038,15.84841,21.73107,12.044,10.07,8.005,9.12,8.426,7.383,9.914,13.604,17.584,21.983,29.153,35.423,41.926,47.448,54.723,56.56,56.779,55.918,52.563,49.752,47.087,43.332,34.722,30.17,23.883,18.763,13.701,11.123,9.158,7.752,6.156,5.399,4.115,4.207,3.822,3.607,
535.000,45.214,40.863,29.325,16.65845,24.10755,10.785,9.937,8.426,8.788,8.604,8.899,10.479,12.332,16.7,22.352,28.003,34.365,42.342,47.251,49.092,56.747,55.876,54.119,53.529,49.278,46.385,39.98,34.079,28.788,21.847,16.123,13.866,10.589,8.89,7.872,5.89,5.304,4.487,4.053,3.259,3.643,
536.000,44.889,44.861,27.39,17.08185,23.23467,13.734,8.914,8.3,8.957,7.299,9.172,9.463,12.137,16.037,20.055,27.098,33.749,39.358,47.463,51.589,52.175,53.988,50.844,50.161,49.682,46.066,38.933,33.098,27.376,21.5,15.94,12.881,10.021,8.22,7.024,6.316,5.119,4.514,3.706,3.375,3.152,
537.000,51.211,47.02,31.205,16.23624,22.03635,11.65073,10.583,6.303,5.896,6.527,8.831,9.598,10.753,13.768,19.48,27.47,34.176,40.428,44.759,52.335,51.078,53.332,50.847,49.6,45.823,42.776,37.803,33.844,27.578,20.277,15.688,13.631,10.156,8.564,6.455,5.823,5.556,4.586,3.937,3.805,3.169,
538.000,47.188,38.677,25.84,15.45911,21.63202,12.85452,10.794,6.895,6.808,8.909,6.921,8.985,11.414,14.467,22.032,27.879,33.997,38.14,42.786,47.114,48.318,52.211,48.219,47.724,45.351,42.578,37.243,34.322,26.963,20.176,15.726,11.75,9.841,7.935,7.349,5.895,4.708,4.597,4.113,3.412,2.934,
539.000,50.126,39.172,22.992,16.0668,20.4049,12.73879,8.424,7.31,7.022,8.116,7.348,8.771,10.066,16.331,19.815,26.088,32.202,36.714,42.449,48.999,48.177,47.044,47.69,47.644,43.055,40.969,35.658,30.232,24.243,18.645,15.077,11.917,8.857,7.309,6.599,5.749,4.733,4.475,3.385,3.49,3.207,
540.000,42.996,37.604,32.205,15.05605,20.31514,12.79195,11.571,8.824,7.019,7.001,8.081,8.295,11.605,14.555,16.429,24.125,30.386,35.679,43.13,46.259,48.496,47.912,46.468,45.767,43.195,38.985,34.297,31.003,24.066,20.065,15.17,11.562,8.693,7.908,6.207,5.559,5.579,3.645,3.398,3.142,2.969,
541.000,47.332,37.537,25.792,15.21188,18.69465,10.7814,10.07,7.848,6.035,6.714,6.364,8.137,10.278,13.99,18.958,21.894,29.836,36.941,41.914,44.219,47.372,45.805,42.473,44.966,44.046,39.314,34.969,30.418,25.1,18.938,14.977,11.58,8.812,7.674,5.893,5.782,5.021,3.891,3.696,3.148,2.784,
542.000,49.675,43.069,22.531,13.12508,19.56,11.24069,9.51,8.972,6.13,7.345,6.781,7.463,10.222,14.482,18.034,23.021,29.173,34.574,39.475,41.27,45.566,43.732,45.82,45.898,41.113,38.408,33.296,29.594,22.5,19.256,14.225,11.369,9.501,7.67,6.366,5.022,4.827,4.1,3.981,3.283,2.744,
543.000,54.145,36.668,24.843,17.86056,19.50179,10.17657,8.415,6.296,4.533,6.138,5.364,8.31,11.096,12.939,17.543,21.684,29.018,32.791,37.936,38.568,44.191,45.161,45.254,41.977,42.074,33.932,33.203,28.019,22.39,19.015,13.015,10.724,8.755,7.205,6.152,4.872,4.409,3.889,3.692,3.087,2.939,
544.000,45.985,33,26.84,14.549,18.42419,9.543625,8.582,6.379,6.215,6.946,5.853,7.749,10.109,14.366,15.033,20.665,24.608,31.219,36.274,39.355,42.224,42.592,41.55,40.824,39.574,36.643,30.688,28.346,24.004,17.258,14.351,10.227,7.913,7.044,6.34,5.317,5.351,3.926,3.59,3.428,2.976,
545.000,48.757,35.608,23.673,16.206,18.77674,11.65989,8.845,5.462,6.374,5.173,6.638,7.69,11.042,13.032,16.518,22.022,26.829,31.275,35.091,39.025,40.682,40.486,39.602,41.943,36.742,34.792,31.759,26.962,21.985,16.86,13.713,11.358,8.019,6.596,6.093,4.985,5.326,4.595,3.252,2.642,2.68,
546.000,49.589,38.598,22.079,16.638,16.62992,9.099319,7.423,6.738,5.911,5.27,5.562,6.433,8.571,13.093,14.394,20.608,25.528,29.726,38.079,37.065,39.662,40.967,39.299,39.305,37.141,32.422,31.163,24.873,21.076,16.199,12.824,8.909,8.267,7.397,5.668,5.048,4.595,3.428,2.948,2.887,2.587,
547.000,48.544,30.503,24.636,20.115,16.8761,10.95006,7.204575,5.804,6.659,5.924,6.565,7.805,9.903,11.464,16.374,22.108,26.478,29.864,33.623,37.053,38.109,39.722,37.51,36.691,34.828,33.828,29.719,24.945,20.621,15.91,13.109,9.295,8.237,6.916,5.186,5.33,4.457,3.815,3.546,2.65,2.629,
548.000,41.833,32.89,20.764,14.357,15.05131,10.69385,7.330736,7.39,7.293,5.967,7.298,6.898,7.699,12.867,14.056,19.271,26.336,30.992,34.947,35.811,36.728,38.094,38.339,35.724,31.816,31.923,30.523,24.386,19.477,15.169,12.12,9.09,7.854,6.614,6.084,4.788,3.763,4.064,3.358,3.164,2.337,
549.000,38.849,35.208,23.557,12.09,12.608,11.06241,7.50092,6.758,6.079,6.014,7.256,7.912,8.558,11.701,14.774,19.672,22.166,27.8,32.642,34.145,37.095,36.449,36.357,35.778,34.119,31.59,26.876,24.109,20.082,15.461,11.679,8.81,8.037,6.596,5.56,4.506,4.508,3.985,3.361,2.888,2.56,
550.000,36.205,29.473,17.893,17.147,13.80549,11.18564,6.599146,6.133,5.714,6.06,6.343,6.119,8.154,11.159,14.684,18.39,23.28,27.007,31.09,32.981,35.254,36.697,34.972,34.831,33.329,29.146,26.308,23.919,18.529,14.736,12.008,9.221,7.122,5.415,5.249,4.52,3.997,3.922,3.297,3.361,2.452,
551.000,40.913,30.035,20.532,13.167,13.16241,11.4247,6.539831,4.944,4.66,5.431,5.866,6.133,8.205,11.057,14.443,19.223,21.387,25.869,30,32.098,34.143,35.948,35.305,34.084,33.324,28.835,23.819,21.903,18.141,13.939,11.75,8.266,7.191,5.901,5.044,4.694,3.968,3.527,3.183,3.261,2.455,
552.000,32.117,35.018,22.61,11.863,11.15552,12.08917,6.981568,4.957,5.464,5.384,6.32,7.214,9.068,10.051,15.869,19.02,21.835,24.546,28.629,32.769,33.164,33.906,32.502,33.362,30.022,29.475,24.936,22.245,17.405,14.653,10.759,9.18,7.245,5.887,5.438,5.195,3.966,3.772,2.927,2.977,2.305,
553.000,30.506,38.235,18.43,13.96,11.05262,10.5553,6.513859,4.801,4.838,5.542,4.915,7.402,8.506,8.885,13.914,16.528,21.346,24.463,29.532,30.501,32.932,33.032,31.496,30.516,29.422,27.376,25.558,21.917,18.141,14.718,10.72,8.391,6.809,6.172,4.824,4.582,4.452,3.746,3.464,2.797,2.481,
554.000,27.534,38.93,22.683,14.703,11.918,9.677141,7.155663,5.593,6.178,4.788,5.377,5.935,7.82,10.434,12.208,18.13,21.738,24.752,28.299,31.053,31.633,31.857,33.31,29.99,28.763,26.524,22.386,21.338,16.773,14.762,11.327,8.631,6.11,5.76,4.83,4.553,4.423,3.463,3.327,2.942,1.653,
555.000,30.751,37.958,18.275,12.631,12.463,11.11769,6.887521,7.099,5.809,5.885,4.8,5.536,8.609,9.256,12.303,15.749,19.199,23.935,26.838,31.218,31.51,30.411,31.228,27.419,28.663,25.75,23.82,19.808,16.412,12.709,10.554,8.118,6.585,5.165,5.264,4.201,4.25,3.448,3.135,2.75,2.445,
556.000,27.634,36.909,20.887,12.455,8.678,9.491517,7.229297,4.234,6.116,4.217,6.661,5.946,6.446,8.643,11.856,16.554,21.594,24.335,26.056,29.424,30.228,31.225,30.703,28.911,27.025,25.998,23.346,19.561,16.849,12.016,9.972,8.611,6.778,5.719,5.13,4.279,4.383,3.43,3.466,2.384,2.632,
557.000,26.117,40.302,16.89,9.924,9.259,10.47933,6.521672,5.494306,5.705,4.3,4.648,5.976,6.952,9.113,12.932,15.75,20.119,22.716,26.28,31.224,30.139,30.42,28.167,28.595,26.972,25.126,21.291,19.186,16.033,12.97,9.479,7.79,6.592,5.073,4.719,4.257,3.895,3.169,2.815,2.551,2.287,
558.000,28.111,35.027,13.628,9.22,10.13,9.842494,6.481036,6.81729,5.648,5.94,5.064,6.497,6.952,9.307,11.49,16.217,17.823,21.035,24.025,27.969,27.632,28.747,27.175,27.658,24.203,25.224,22.976,19.614,15.58,13.058,8.422,7.153,6.57,5.959,4.927,4.121,3.691,3.348,3.081,2.912,2.327,
559.000,28.124,36.456,16.597,13.54,8.206,8.938424,6.759894,5.852786,4.89,4.237,6.554,5.498,6.24,7.366,11.404,14.749,18.176,19.792,24.669,27.771,27.792,28.198,28.101,25.381,26.023,23.93,21.127,18.95,14.195,11.259,9.17,7.581,5.945,5.47,4.569,4.259,3.919,3.56,2.565,2.677,2.428,
560.000,26.296,35.844,19.758,12.667,9.699,8.442355,6.995987,5.73919,4.233,3.731,4.5,4.562,7.223,9.436,11.32,14.889,17.225,20.431,22.793,24.784,29.063,26.997,26.638,24.122,24.502,21.62,19.613,18.171,14.167,11.817,8.802,7.858,5.846,5.773,5.039,4.141,3.587,3.439,2.934,2.51,2.009,
561.000,23.967,36.37,15.783,13.365,10.037,10.56607,7.379358,6.592434,3.847,3.703,5.295,4.644,5.698,6.786,8.804,13.682,17.895,19.932,23.294,24.708,27.684,27.031,26.811,26.316,23.938,21.059,19.008,16.533,14.057,10.939,8.275,7.004,6.095,4.417,4.702,4.355,3.76,3.447,2.738,3.116,2.165,
562.000,25.085,31.34,14.917,9.008,8.954,7.393897,7.041057,4.930194,4.71,4.873,4.237,4.877,5.991,9.782,11.694,13.592,17.019,19.949,22.531,25.07,23.879,24.615,24.747,24.557,22.835,21.52,19.539,16.612,14.02,11.431,7.636,6.951,5.667,5.438,4.567,3.663,3.227,2.887,3.074,2.404,2.012,
563.000,19.358,28.393,21.535,9.795,6.417,10.03512,6.328705,4.230005,4.238,5.854,4.582,5.227,6.087,8.643,9.014,12.177,16.431,19.303,21.347,22.898,24.472,24.63,24.557,24.111,23.506,21.236,19.953,16.582,13.604,10.33,9.084,7.119,6.062,4.96,4.024,4.646,4.224,2.645,2.28,2.277,1.934,
564.000,24.216,27.777,17.111,10.69,8.378,8.228,7.472654,5.395724,4.755,3.669,3.647,5.129,6.625,7.273,8.905,15.094,15.988,17.179,19.676,23.987,24.302,24.912,22.423,23.13,21.473,19.036,16.071,14.958,12.971,10.824,8.58,6.485,5.794,4.929,3.548,3.423,3.059,2.762,2.801,2.542,2.422,
565.000,18.879,24.116,17.35,9.819,10.959,5.657,7.036941,6.258974,4.015,3.303,5.449,4.992,6.619,7.611,9.252,12.833,14.42,17.976,21.048,23.047,23.31,22.826,22.429,21.875,21.996,18.182,17.253,14.877,11.843,11.19,7.572,6.809,5.79,5.142,3.861,4.132,3.499,2.446,2.409,2.119,1.957,
566.000,24.338,21.298,22.515,12.577,6.692,7.669,7.351937,6.363798,2.879,4.703,4.104,4.9,5.677,8.394,9.633,11.946,14.688,17.368,20.231,22.154,20.763,21.048,24.718,22.885,22.299,17.865,17.296,15.901,11.714,9.291,7.22,5.262,4.86,4.392,3.979,3.844,3.395,3.138,2.932,2.689,2.305,
567.000,21.404,28.73,24.928,8.132,9.898,6.237,6.729968,5.342394,2.931878,3.606,4.307,5.216,6.267,7.078,7.789,10.881,14.75,18.357,19.432,20.401,21.695,22.233,20.81,20.595,19.006,19.34,16.018,14.256,11.656,8.139,8.245,6.381,5.18,4.681,3.931,3.276,3.217,2.989,2.933,2.183,2.039,
568.000,22.303,15.671,29.805,7.901,7.634,7.981,6.499219,4.230734,2.815132,4.875,4.256,5.802,4.934,8.058,9.044,10.877,14.243,16.02,18.266,20.635,21.817,21.745,20.622,20.386,19.869,18.042,16.176,14.607,11.536,8.253,7.394,6.048,4.835,3.97,3.589,3.888,3.528,2.89,2.692,2.785,2.274,
569.000,23.991,17.35,27.753,10.122,9.439,5.242,6.258813,3.135216,3.413597,3.357,3.781,4.81,5.64,7.467,9.084,12.3,14.511,14.75,18.525,19.315,21.799,20.772,19.712,19.47,18.878,16.9,16.703,13.562,12.381,9.171,7.318,5.864,4.265,4.327,3.458,3.475,2.982,2.598,2.83,2.024,1.939,
570.000,27.429,15.839,27.735,8.842,8.7,6.11,6.58636,2.636953,2.426112,4.426,4.001,5.095,5.551,7.354,8.215,11.248,12.25,16.106,17.57,19.238,19.79,20.125,20.255,19.862,18.752,15.997,15.937,12.764,10.995,8.897,7.211,6.519,4.621,4.439,3.882,3.373,2.864,2.909,2.376,2.438,2.173,
571.000,18.805,20.328,23.681,10.404,7.292,5.789,6.920406,3.593159,2.865621,3.367,3.916,3.912,4.142,6.252,8.273,11.052,13.148,16.11,17.086,18.881,19.026,19.808,18.846,17.195,18.647,16.326,15.667,14.762,10.161,8.268,6.634,5.274,5.289,4.107,3.582,3.073,3.051,2.092,2.217,2.511,1.794,
572.000,22.763,14.745,23.724,8.01,7.453,6.194,5.944443,4.466176,3.171217,3.725,2.902,4.622,4.95,6.601,8.335,9.628,11.362,15.668,17.042,19.356,18.827,20.238,18.454,17.48,18.822,17.451,13.804,12.17,10.708,8.434,7.008,5.647,4.898,3.784,3.682,3.524,2.097,2.902,2.405,2.048,1.869,
573.000,15.918,19.923,25.056,8.918,8.101,7.674,5.446884,3.553779,1.280544,4.577,5.036,3.249,4.333,5.322,9.722,9.929,13.432,13.155,17.551,18.93,18.92,17.719,18.241,19.745,17.393,16.705,14.553,12.536,8.879,9.097,7.161,5.344,4.081,3.958,3.532,3.092,3.763,2.954,2.152,2.098,1.968,
574.000,21.173,14.191,21.76,11.077,6.741,7.767,5.497,4.443442,2.700823,4.398,2.993,4.586,4.477,6.13,6.46,9.199,12.487,13.399,16.154,18.302,17.322,19.11,16.855,15.6,16.359,14.651,13.787,11.965,9.381,8.807,5.778,4.532,4.114,4.056,3.356,2.843,2.824,2.44,2.437,2.139,1.805,
575.000,16.247,12.95,24.362,12.052,6.442,6.672,6.331,2.666534,1.919045,4.034,3.397,3.718,5.027,5.183,6.707,8.854,12.069,14.519,15.172,16.491,17.273,18.422,17.335,15.883,16.448,16.485,13.141,11.517,10.031,7.791,5.666,4.909,4.234,3.885,3.242,2.948,2.691,2.52,2.261,2.031,1.841,
576.000,15.092,20.5,16.719,13.019,7.475,8.182,5.519,2.238645,2.195076,3.325,3.193,4.31,4.624,5.978,5.697,10.192,12.057,13.16,14.214,16.069,17.719,16.03,18.997,17.887,14.932,13.413,14.042,10.986,8.79,8.069,6.314,5.192,4.205,3.849,3.144,3.413,3.16,2.445,1.957,2.26,1.672,
577.000,19.215,19.596,12.957,15.836,6.173,7.401,4.498,3.745167,2.547267,3.346427,3.14,3.162,3.354,5.268,7.582,9.605,10.117,12.736,14.499,15.8,17.378,16.065,16.141,14.932,15.342,14.544,13.908,10.911,9.096,7.847,6.018,4.435,4.472,3.935,3.127,3.199,2.706,2.266,2.203,1.879,2.075,
578.000,16.372,15.351,12.208,17.842,8.922,8.854,4.759,3.921944,2.491734,3.94886,4.709,3.979,3.986,4.55,6.563,8.651,10.586,11.932,14.457,14.991,17.307,14.715,16.22,15.569,14.333,15.322,12.889,11.351,9.684,7.604,5.434,4.328,4.183,3.939,2.715,3.178,2.365,2.527,2.497,2.147,1.588,
579.000,23.69,14.409,12.581,20.525,7.202,4.257,4.04,1.934019,2.727974,3.419186,4.282,3.188,4.553,4.835,5.805,8.196,10.003,13.253,14.645,14.553,15.092,16.466,17.402,13.764,14.615,13.323,11.718,9.572,9.149,7.433,5.436,4.922,4.377,4.09,3.468,3.145,2.862,2.449,2.073,2.121,1.443,
580.000,18.355,19.912,11.137,18.377,6.447,7.037,5.306,3.848106,3.122252,3.510801,2.899,3.517,4.744,5.328,6.468,8.241,9.589,11.603,13.958,14.702,14.53,15.116,14.462,14.78,15.51,13.331,11.451,10.524,8.503,7.026,5.259,4.933,3.634,4.129,2.516,2.673,2.67,2.428,2.007,1.93,1.896,
581.000,16.824,13.368,12.553,24.194,5.76,6.302,6.165,3.649085,2.667798,3.029464,2.85,3.649,3.705,4.765,5.401,7.715,11.647,12.51,13.429,13.348,14.517,16.277,15.311,13.011,14.273,12.978,11.902,9.512,7.235,7.31,5.157,4.976,3.794,3.156,3.244,2.321,2.515,2.252,1.633,1.623,1.497,
582.000,14.685,18.113,10.35,19.363,6.297,6.656,6.005,2.34803,2.62796,2.931786,3.504,2.493,4.946,4.909,6.603,7.411,9.865,11.655,12.727,13.142,14.179,14.702,13.163,14.145,13.79,12.938,10.967,10.036,8.045,5.947,5.089,3.905,3.976,3.535,2.918,2.319,3.014,2.2,2.154,2.445,1.642,
583.000,20.834,12.581,8.867,19.373,6.624,4.483,2.632,4.065789,2.812656,2.758333,2.569,3.021,3.97,4.892,6.006,8.042,9.154,10.35,12.407,13.894,12.893,14.262,13.948,14.015,13.816,12.443,11.769,9.742,7.858,5.93,4.85,4.014,3.415,3.178,2.713,2.822,2.829,2.47,1.782,1.917,2.221,
584.000,13.58,11.079,14.136,19.913,6.364,4.048,4.802,2.732,1.938416,2.655481,2.872,3.375,2.911,5.625,5.589,7.858,9.968,11.665,11.273,12.364,13.706,13.607,13.319,14.916,12.948,11.266,9.88,8.986,8.011,6.426,5.595,4.627,3.67,3.374,2.907,2.52,2.412,2.72,1.807,2.116,1.728,
585.000,15.27,11.946,8.513,14.95,12.218,5.076,4.063,2.365,2.494717,2.525956,3.006,3.893,3.783,3.977,5.735,7.8,8.738,11.134,11.492,14.044,14.5,14.332,12.468,12.897,13.184,10.994,11.265,9.471,8.153,5.944,4.73,3.487,4.167,3.568,2.494,2.325,2.394,1.933,2.42,1.672,1.652,
586.000,15.666,12.978,12.396,11.988,8.54,4.974,4.806,4.051,3.221579,3.049115,3.118,3.702,3.891,3.282,5.499,7.087,7.67,9.879,11.297,12.548,13.971,13.466,13.48,10.917,12.448,11.55,10.047,8.717,6.796,5.111,5.075,3.642,3.414,2.793,3.459,2.719,2.615,2.242,2.026,1.722,1.505,
587.000,19.255,12.038,11.102,11.103,7.289,5.422,5.432,4.612,2.524211,2.37694,2.391651,3.253,5.09,4.739,5.648,7.404,8.243,10.432,11.244,12.673,11.99,12.57,12.254,12.88,10.066,11.036,10.099,7.92,8.003,6.21,4.796,4.5,2.827,3.001,3.319,2.601,2.011,2.07,1.818,1.666,1.638,
588.000,12.01,11.873,10.518,10.223,10.872,5.993,4.165,5.098,2.37285,2.102166,2.943348,3.722,2.91,5.388,5.431,6.743,8.038,10.224,10.169,12.603,12.939,11.954,11.207,11.542,11.958,10.523,9.476,9.132,7.636,6.187,4.388,3.614,3.61,2.433,2.968,2.418,2.386,2.259,2.306,1.648,1.772,
589.000,12.851,14.297,7.388,7.33,9.211,4.556,3.435,3.288,3.307039,2.427915,2.3127,3.413,4.364,4.154,5.538,6.473,8.275,10.044,10.56,11.409,11.696,12.184,11.877,12.498,10.798,11.144,9.133,8.302,7.04,5.841,4.701,3.689,3.388,2.773,2.801,2.379,2.194,2.203,1.863,1.988,1.545,
590.000,13.566,13.795,7.173,7.96,14.378,4.572,2.949,2.829,3.408065,2.210374,3.016492,3.33,3.462,4.447,4.9,6.612,7.401,9.495,10.892,10.843,10.926,11.395,10.861,10.441,11.792,10.595,8.998,7.914,6.589,5.477,3.952,3.262,3.428,2.972,2.613,2.457,2.164,1.802,2.122,1.802,1.863,
591.000,10.579,10.638,10.994,10.375,13.325,7.919,3.108,3.653,3.765768,2.56559,2.621105,4.139,2.933,3.314,6.048,6.168,8.12,9.115,10.824,11.487,10.744,10.889,10.321,10.447,9.912,10.51,9.041,7.288,5.508,5.784,4.668,4.029,3.354,2.959,2.542,2.623,1.857,2.361,2.055,1.927,1.947,
592.000,14.067,18.199,13.198,7.197,16.473,4.134,4.507,2.596,3.744123,2.248197,2.478282,3.445,3.6,3.653,5.73,6.334,9.224,8.591,10.325,10.685,10.973,12.142,10.789,9.283,10.629,10.303,8.912,8.131,6.585,4.879,3.717,3.341,3.351,3.095,2.729,2.306,2.422,2.159,2.227,1.521,1.556,
593.000,7.738,12.326,9.326,6.85,15.497,4.823,3.045,3.846,3.86604,2.36085,2.690291,2.582,2.776,3.476,4.915,7.056,8.581,7.919,9.76,10.526,11.061,11.377,10.752,10.076,9.97,8.328,9.057,7.49,6.838,4.666,4.185,3.597,2.772,2.545,2.457,2.071,2.393,2.087,1.478,1.376,1.497,
594.000,13.28,11.053,8.963,6.781,15.809,4.128,3.58,3.033,3.28,1.899727,3.303291,2.234,3.715,3.267,5.357,6.248,7.571,8.902,9.923,10.28,10.798,10.831,10.838,9.971,9.613,9.554,6.95,6.862,5.808,4.606,4.716,3.451,3.127,3.07,3.006,2.524,1.905,2.192,1.569,1.749,1.453,
595.000,6.345,13.091,7.715,5.276,18.837,5.621,3.893,3.623,4.386,1.941439,2.751232,2.95,2.898,4.42,4.82,5.461,6.925,8.345,8.749,10.564,10.655,10.652,10.335,10.384,8.026,8.7,6.808,6.017,6.194,5.098,4.146,3.847,2.593,2.793,3.097,2.433,1.854,1.699,1.961,1.39,1.874,
