,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
596.000,15.836,11.682,10.303,5.615,14.212,5.099,4.842,4.234,2.861,1.925805,2.358459,2.404,3.234,4.183,4.382,4.923,6.977,7.59,8.224,9.147,9.278,9.098,10.348,9.214,9.145,8.263,7.985,6.833,6.248,5.219,3.516,3.554,2.719,2.43,2.435,1.875,1.909,1.83,1.806,1.779,1.402,
597.000,11.421,11.572,6.108,11.049,14.439,6.109,4.72,3.727,3.648,1.864975,2.914141,2.884444,3.034,2.976,3.373,5.708,6.786,8.216,8.689,9.34,8.763,9.355,8.637,8.909,8.482,7.951,8.054,7.346,6.535,4.99,3.711,3.167,3.23,2.076,1.866,1.966,1.844,1.787,1.419,2.291,1.406,
598.000,13.74,11.162,11.806,4.464,13.894,8.757,5.693,3.495,2.474,1.647036,3.217482,2.363599,3.154,4.224,3.825,6.524,7.398,7.767,8.014,8.759,9.637,8.835,9.225,8.493,9.183,6.828,7.975,5.716,4.931,4.454,3.643,3.206,2.853,2.147,2.152,2.126,2.067,2.087,1.876,1.544,1.528,
599.000,12.752,11.652,8.392,7.057,10.233,7.671,5.637,3.336,3.289,1.94637,2.355184,1.738082,2.571,2.436,4.001,5.715,6.077,7.159,8.517,9.086,9.206,9.029,8.633,9.006,8.759,7.683,7.207,6.093,5.442,4.672,3.784,3.25,3.441,2.624,2.187,2.233,1.794,1.853,1.776,1.593,1.501,
600.000,9.764,6.968,10.228,6.466,10.044,9.024,3.658,2.846,1.729,1.731681,2.794911,2.411154,3.033,2.805,4.481,5.819,6.741,5.992,7.781,8.543,9.431,9.087,9.286,8.074,7.329,8.766,7.261,5.778,4.742,4.186,3.371,2.683,2.887,1.898,2.282,2.192,2.109,1.65,1.703,2.218,1.653,
601.000,11.771,15.836,10.623,2.572,8.75,9.278,3.814,5.371,3.221,1.60858,2.862907,2.069922,3.187,3.333,4.312,4.468,5.612,9.158,7.34,8.207,7.668,8.392,9.751,9.39,7.84,7.676,5.79,6.625,5.424,4.381,3.25,2.865,2.58,2.234,2.339,1.692,2.111,1.859,1.73,1.499,1.655,
602.000,9.274,10.7,5.036,4.738,6.268,12.937,4.55,2.782,3.602,1.668009,2.796269,1.527087,3.216,1.96,2.959,5.672,5.279,5.946,7.295,9.022,9.183,8.592,8.917,8.065,7.534,8.007,6.774,5.777,4.814,3.898,3.175,2.739,2.568,1.953,2.149,1.868,2,1.688,1.483,1.347,1.161,
603.000,13.532,9.009,8.736,5.521,6.527,10.682,5.23,2.204,2.323,1.688278,2.818077,2.239031,2.98,2.711,3.208,4.458,5.828,6.629,8.357,8.333,7.81,8.753,8.456,7.764,6.837,7.484,6.93,4.654,4.852,4.441,3.162,2.876,3.081,2.363,2.014,2.124,1.729,1.478,1.959,1.645,1.498,
604.000,7.552,8.796,6.628,5.825,5.475,12.661,5.364,4.933,3.004,2.115,2.739788,1.789522,3.207,4.003,4.15,4.447,4.556,6.651,6.391,8.13,7.237,7.847,7.238,7.217,8.413,5.926,7.254,5.585,5.487,4.28,3.242,2.72,2.821,1.843,1.919,2.053,1.801,1.773,1.501,1.464,1.545,
605.000,9.926,8.069,7.281,6.816,3.96,11.679,1.584,3.567,3.071,1.837,2.233903,2.091127,2.365,2.981,3.155,3.953,5.269,6.412,6.422,7.352,8.572,8.309,6.425,7.857,7.684,6.844,5.948,5.846,5.18,4.011,3.207,3.032,2.232,1.988,1.476,1.839,2.033,1.885,1.566,1.416,1.623,
606.000,11.831,12.072,7.137,5.749,5.281,10.181,5.146,4.348,2.751,2.316,2.4877,1.831882,1.529,3.543,4.082,5.287,4.234,5.554,6.263,7.682,7.658,9.223,7.67,7.965,8.321,6.451,6.442,5.902,4.577,3.754,3.502,2.502,2.222,2.727,2.029,1.798,1.963,1.706,1.685,1.79,1.437,
607.000,11.718,13.441,6.506,7.002,6.211,14.511,4.501,3.737,2.492,2.262,2.51548,2.221471,1.22454,2.877,4.061,3.528,4.51,7.162,6.984,6.801,7.971,8.203,7.04,6.51,7.177,6.656,5.487,4.675,4.908,3.708,2.837,2.532,2.863,1.749,2.114,1.71,1.864,1.216,1.721,1.503,1.364,
608.000,9.451,5.762,4.961,4.943,4.852,13.043,5.707,3.301,3.126,1.872,2.748211,1.813804,0.9416827,3.352,3.668,4.098,5.431,6.329,6.945,6.428,7.945,7.67,7.089,7.706,7.249,6.809,4.806,5.668,4.301,3.351,3.499,2.485,2.519,2.449,2.319,2.11,1.724,1.475,1.337,1.44,1.363,
609.000,8.889,11.101,4.375,9.102,3.976,12.273,6.192,1.535,4.744,2.217,2.384604,1.895368,0.9058143,3.192,3.051,3.437,4.375,5.832,6.091,6.34,6.916,6.952,7.232,6.565,5.974,6.675,5.275,4.951,5.112,2.932,2.633,2.425,1.993,2.366,2.177,2.024,1.489,1.815,1.409,1.285,1.734,
610.000,5.093,11.593,6.505,6.031,4.065,9.523,4.908,3.176,2.586,3.911,2.690835,2.193471,1.529377,3.797,3.488,3.69,4.625,4.925,7.06,7.252,6.537,6.921,5.905,6.105,6.129,7.266,5.331,5.238,3.894,3.243,3.104,2.89,2.302,2.135,1.825,1.869,1.211,1.523,1.145,1.391,1.661,
611.000,10.287,8.288,7.289,6.768,4.742,8.027,7.453,3.304,1.057,4.075,2.332906,2.082215,1.009671,2.472,3.489,4.654,4.66,5.199,6.66,6.496,6.746,6.398,6.163,6.501,6.522,5.3,5.137,5.131,4.235,3.893,2.704,2.452,2.059,1.566,1.815,1.28,2.179,1.45,1.352,1.598,1.068,
612.000,8.241,8.93,3.682,7.735,4.554,8,6.733,3.059,2.145,2.311,2.514955,2.918681,1.022553,2.498,3.899,4.208,5.563,5.251,5.963,6.837,7.406,6.34,6.704,6.028,6.72,5.766,5.574,4.812,3.338,3.34,2.346,2.118,1.926,2.359,1.422,1.61,1.733,1.494,1.732,1.308,1.031,
613.000,8.909,4.51,7.453,6.623,5.215,4.437,8.851,3.5,2.477,3.61,2.830442,2.63486,0.5518811,3.537,2.661,3.587,5.162,6.25,6.743,7.53,6.029,6.528,6.142,6.55,6.238,5.45,5.88,4.866,4.359,3.256,2.337,2.344,2.472,1.916,1.962,1.657,1.597,1.696,1.755,1.574,1.451,
614.000,11.485,8.699,15.926,5.603,5.742,6.754,11.348,3.045,3.247,3.189,1.992,1.848454,0.8111301,3.215,2.747,3.729,5.439,4.926,5.39,6.175,6.298,6.483,6.43,7.007,5.058,5.148,5.23,4.396,3.66,3.485,2.716,2.65,1.739,2.395,1.528,2.243,1.732,1.676,1.192,1.239,1.273,
615.000,12.132,9.653,7.4,5.974,3.758,3.746,12.177,3.844,2.986,2.851,1.87,2.728717,0.2078205,2.875,3.828,2.888,4.827,4.744,4.876,6.638,5.872,6.604,6.691,5.459,6.144,5.451,5.279,4.926,3.424,3.117,2.784,2.364,1.505,2.082,1.501,1.624,2.006,1.646,1.424,1.663,1.127,
616.000,11.327,11.733,7.435,4.812,5.152,5.537,13.091,2.514,2.163,2.73,2.347,2.565964,0.08476045,3.296,2.85,4.558,3.683,5.153,5.02,6.089,5.558,6.986,4.972,5.286,5.133,5.801,5.157,4.637,4.076,3.265,2.557,2.848,1.783,1.726,1.675,1.675,1.647,1.768,1.306,1.769,1.044,
617.000,8.374,7.817,5.951,2.179,6.217,5.325,10.609,3.681,3.658,3.079,2.159,2.595415,0.4310382,3.722327,2.67,3.617,3.247,3.83,5.688,4.529,6.1,4.327,5.112,5.327,5.013,5.263,4.904,3.607,3.539,3.637,2.871,2.068,1.691,1.64,1.693,1.976,1.554,1.568,1.273,1.387,1.037,
618.000,18.62,12.246,4.179,6.181,5.7,3.957,13.706,2.668,3.414,2.964,1.94,2.540254,-0.1371578,3.326333,2.701,3.016,4.554,4.803,4.505,5.461,6.505,5.479,5.98,5.484,5.839,5.144,4.721,4.281,3.476,3.731,2.361,1.633,2.002,2.187,2.048,2.04,1.474,1.594,1.478,1.315,1.191,
619.000,13.428,6.877,4.943,5.577,4.753,5.413,10.514,3.033,3.483,1.667,2.023,2.651055,-0.0008541327,4.128165,2.856,3.221,3.773,5.499,5.257,5.48,6.192,5.287,6.597,6.217,5.707,5.283,5.038,3.671,3.912,3.015,2.526,2.572,2.583,1.905,1.414,1.59,1.68,1.683,1.553,1.298,1.308,
620.000,9.484,9.736,5.612,4.284,3.436,3.33,11.169,4.585,3.449,2.368,3.525,2.679831,0.7516575,3.81463,3.736,4.559,3.793,4.841,6.12,6.534,4.494,4.954,5.506,4.981,5.81,4.686,4.457,4.269,3.48,2.886,2.161,1.639,1.964,1.869,2.03,1.652,1.373,1.258,1.635,1.304,1.322,
621.000,17.98,8.433,4.744,4.816,2.166,4.397,9.559,3.489,2.457,2.676,1.643,3.12278,0.6188174,2.899126,2.665,3.178,4.197,3.605,4.975,5.025,5.574,4.588,5.618,6.018,6.264,4.001,3.724,3.677,3.851,2.302,2.288,2.264,2.229,1.426,1.444,1.892,1.323,1.775,1.698,1.559,1.221,
622.000,12.674,11.016,4.134,5.524,4.288,3.574,9.747,4.961,2.365,2.357,1.91,2.869056,0.6014588,2.722655,2.619,3.879,4.723,4.63,5.02,5.96,4.845,5.467,6.267,5.916,5.071,5.024,3.376,4.732,3.424,2.961,2.497,2.557,2.101,2.13,1.639,1.299,1.756,1.755,1.374,1.398,1.08,
623.000,7.384,7.032,6.186,6.35,6.471,5.086,6.266,5.911,3.347,2.848,2.545,2.642199,-0.2508378,3.215451,2.232,4.371,4.068,5.192,4.164,5.339,5.584,4.612,6.219,4.797,4.663,4.423,3.954,3.519,2.751,3.255,2.69,2.097,1.842,2.276,1.572,1.419,1.735,1.458,1.498,1.327,1.189,
624.000,7.91,11.476,7.706,5.277,3.143,3.262,5.866,5.187,2.518,3.719,2.989,3.252,-0.01533972,3.638199,3.165,3.674,3.918,4.57,4.928,5.449,5.816,5.977,5.352,5.617,3.982,5.228,4.166,3.404,2.736,2.281,2.118,2.443,2.33,1.693,1.693,1.668,1.656,1.537,1.476,1.279,1.466,
625.000,7.68,8.739,5.382,4.315,7.367,3.793,5.401,5.839,4.513,2.827,3.274,2.185,0.315526,3.704522,2.586,3.07,4.249,5.011,4.338,5.287,4.908,5.368,5.399,4.502,5.542,4.259,4.376,4.342,3.012,2.11,1.564,1.515,1.385,1.709,2.049,1.195,1.609,1.731,1.414,1.601,1.553,
626.000,9.89,8.716,8.287,4.123,5.281,2.807,5.731,8.937,3.997,2.147,2.896,3.503,1.059479,3.307546,3.085,3.765,4.308,3.748,4.254,5.173,4.783,5.319,5.432,4.59,4.728,4.466,3.876,3.563,2.621,2.813,2.547,2.126,2.087,1.31,2.233,1.805,1.719,1.701,1.521,1.497,1.143,
627.000,9.271,6.517,7.92,4.706,3.464,4.236,3.256,7.306,4.45,2.16,2,2.582,0.6946075,2.700406,3.261102,3.428,3.422,4.644,4.758,5.53,4.472,5.532,5.222,4.236,3.757,4.171,4.518,3.952,3.17,1.856,2.079,1.585,2.057,1.46,1.648,1.377,1.424,1.241,1.484,1.703,1.422,
628.000,9.212,10.217,9.471,6.302,5.063,6.299,2.794,9.761,2.149,2.124,3.199,2.358,1.12891,3.583018,3.350686,3.112,3.317,4.522,3.982,4.509,4.855,4.47,5.167,4.38,4.307,4.315,4.312,4.102,3.013,3.052,2.487,1.894,2.129,1.528,2.123,1.406,1.33,1.37,1.968,1.09,1.165,
629.000,5.875,7.244,3.75,4.672,5.1,5.174,4.501,8.112,3.44,2.447,3.233,2.232,1.310341,3.597647,3.447935,3.452,3.104,4.399,4.692,4.849,4.838,3.829,4.564,4.354,4.506,4.673,3.787,4.498,2.966,2.129,2.1,1.474,1.933,1.478,1.742,1.62,1.512,1.559,1.438,1.372,1.48,
630.000,4.534,11.073,5.502,10.858,2.848,4.827,4.677,9.227,3.039,3.287,3.092,1.774,1.348322,3.121951,2.943857,2.982,3.093,4.5,4.928,4.222,4.097,4.454,5.025,4.267,4.273,4.207,3.53,2.958,3.099,1.882,1.717,1.582,1.863,1.337,1.705,1.72,1.246,1.421,1.256,1.215,1.19,
631.000,6.081,9.66,7.774,5.577,5.785,2.671,3.077,11.656,3.345,2.466,1.781,2.188,1.566564,3.287842,2.983657,2.638,2.311,4.242,3.516,4.506,5.596,4.33,5.292,4.335,4.078,3.843,4.066,3.425,2.796,2.796,1.807,1.709,1.595,1.858,1.532,1.297,1.561,1.332,1.3,1.507,0.916,
632.000,10.29,11.359,11.028,3.448,5.866,2.846,3.016,8.995,2.009,2.72,2.656,1.524,1.083508,3.160328,3.734856,3.165,2.424,3.042,3.044,5.171,4.467,4.399,4.692,4.143,3.723,3.866,3.735,2.463,2.863,2.641,2.046,1.721,1.717,1.588,1.42,1.581,1.93,1.511,0.865,1.604,0.969,
633.000,8.884,6.896,2.409,5.589,4.705,4.338,2.865,10.493,3.579,2.939,1.605,2.102,2.507606,2.830849,3.430059,2.68,3.021,3.423,4.42,4.074,4.946,3.893,4.312,4.418,3.374,3.975,3.525,3.151,2.582,2.044,2.317,1.854,1.5,1.288,1.752,1.352,1.63,1.068,1.944,1.314,1.208,
634.000,3.172,7.622,5.296,6.405,5.694,2.588,5.299,7.146,6.551,2.595,2.899,2.69,1.675,2.779198,3.743952,2.085,3.466,3.501,4.46,4.082,4.609,4.031,4.289,4.625,3.812,3.428,3.211,3.714,3.245,2.633,1.834,1.733,1.701,1.663,1.496,1.529,1.526,1.544,1.089,1.625,0.974,
635.000,13.762,10.591,5.909,6.868,4.035,3.815,4.373,7.749,5.273,1.676,1.442,1.944,2.415,2.925586,3.211968,3.252,3.497,3.156,3.649,5.385,4.204,3.213,4.497,4.411,3.578,3.781,3.368,3.868,2.171,2.164,1.761,2.05,1.441,1.433,1.621,1.276,1.482,1.549,1.362,0.973,1.374,
636.000,9.8,9.629,6.95,4.618,2.903,3.984,4.105,6.912,2.946,2.361,1.49,2.308,1.987,3.329796,4.257043,4.04,3.255,2.713,5.009,4.612,3.784,4.117,3.085,4.457,3.752,3.594,3.065,3.163,3.737,2.81,2.169,1.903,1.483,1.843,1.312,1.436,1.48,1.153,1.04,1.488,0.916,
637.000,4.492,7.998,7.034,4.663,3.161,6.692,4.517,6.638,7.626,2.338,3.295,1.824,2.844,3.073578,3.516508,3.380391,2.381,2.449,4.77,3.384,3.321,3.219,3.495,3.852,3.689,4.125,3.143,2.853,2.644,3.078,1.385,1.51,1.418,1.383,1.843,1.268,1.033,1.495,1.189,1.406,1.312,
638.000,7.603,5.682,4.485,6.39,6.782,6.009,3.832,5.167,7.167,1.476,2.592,1.355,2.864,3.000767,3.988967,3.183107,2.847,2.812,3.407,4.106,3.406,3.293,3.135,4.014,3.458,2.867,2.754,3.05,2.389,2.096,2.091,2.23,1.311,1.423,1.049,1.353,1.095,1.075,1.353,1.62,0.757,
639.000,10.69,8.038,6.757,0.458,5.264,2.593,3.128,3.691,6.638,1.94,3.206,2.426,2.117,2.770236,4.254132,4.118134,2.95,3.485,4.168,4.221,3.454,3.582,3.533,3.233,3.237,3.898,3.463,2.469,1.747,2.206,1.973,1.341,1.334,1.848,1.544,1.604,1.585,1.754,1.036,1.082,1.41,
640.000,3.938,8.796,7.308,3.705,4.571,3.315,4.624,4.767,12.371,2.683,2.688,1.586,1.81,3.255288,4.046391,3.66144,3.219,3.313,4.261,3.045,4.105,4.669,3.961,3.71,2.903,3.511,3.333,2.659,2.106,2.269,1.625,1.877,1.402,2.421,1.265,1.471,1.445,1.613,1.356,1.284,0.684,
641.000,8.172,5.678,5.924,4.941,2.522,3.253,3.323,4.004,8.043,2.595,1.546,3.2,2.485,2.279541,3.63814,2.768667,2.264,2.825,3.877,4.259,3.369,2.947,3.313,3.675,3.46,3.874,2.654,2.824,2.467,1.725,1.466,1.684,1.155,1.243,1.304,1.301,1.164,1.231,1.137,1.657,1.102,
642.000,6.152,5.472,5.902,5.011,3.928,5.322,3.908,2.148,9.947,3.539,1.832,1.537,1.923,2.356673,3.737316,4.061536,2.483,3.36,2.81,3.081,3.465,3.278,3.815,3.008,3.231,3.047,2.541,2.816,2.796,1.876,2.045,1.173,1.438,0.908,1.348,1.175,1.308,0.64,1.339,0.944,1.06,
643.000,11.931,5.878,5.108,5.91,4.028,2.97,4.599,2.956,8.836,3.394,1.888,1.933,2.527,2.666862,3.841326,4.760746,2.475,4.181,3.088,3.433,3.432,3.283,3.273,3.702,2.832,2.409,2.897,2.954,3.287,2.55,1.641,1.858,1.986,1.468,1.171,1.426,1.008,0.881,1.735,0.826,1.11,
644.000,6.399,10.806,8.446,6.001,4.58,2.754,4.282,3.037,7.928,3.654,1.702,2.883,1.184,2.233,3.645899,3.176994,2.868,2.306,3.293,3.387,2.599,3.563,2.683,2.935,3.575,2.478,3.006,2.11,2.429,1.963,1.774,1.181,1.304,1.463,1.64,1.085,1.347,1.135,1.41,0.992,0.749,
645.000,5.21,8.649,5.26,5.531,4.36,2.983,2.75,3.065,7.623,3.583,2.66,2.887,1.688,3.191,3.870222,4.057814,2.002,2.928,2.86,3.362,3.185,3.588,3.152,2.849,3.035,3.315,2.812,2.385,2.318,2.057,1.713,1.709,1.306,1.433,1.717,1.268,0.918,1.011,1.099,1.471,0.93,
646.000,3.824,7.267,5.95,6.306,3.758,4.631,2.167,3.282,8.54,3.544,2.433,1.703,2.891,2.139,3.730148,3.919773,2.628,1.906,2.692,3.244,3.012,3.09,2.882,3.127,2.949,2.987,2.131,2.953,2.743,1.691,1.555,1.253,1.406,1.228,1.085,0.808,0.984,1.015,0.882,1.153,1.117,
647.000,9.16,7.737,4.719,5.947,4.265,2.958,3.644,3.516,6.498,5.289,2.893,2.147,1.547,2.84,3.662938,3.014818,2.350624,2.487,2.944,3.725,2.965,3.035,3.461,3.055,3.255,2.205,2.681,2.255,1.595,1.734,1.742,1.708,1.186,1.675,1.696,1.209,1.259,0.841,0.811,1.033,0.842,
648.000,5.798,8.186,4.622,4.287,5.7,5.751,3.515,4.482,6.616,5.832,2.192,2.43,1.855,1.901,3.478548,3.64001,2.209821,2.919,3.482,2.666,3.068,3.237,3.041,2.82,2.988,2.273,2.587,3.163,2.169,1.757,2.227,1.696,1.106,1.375,1.057,1.257,1.397,1.179,0.984,1.267,1.597,
649.000,8.654,4.048,8.163,3.605,2.563,3.522,3.599,2.86,6.211,4.827,1.67,2.137,2.043,1.881,3.896865,2.398147,2.173109,2.349,2.966,2.781,3.101,2.708,3.861,2.773,2.218,2.831,2.503,2.181,1.565,1.953,1.349,1.898,0.814,1.348,1.225,0.914,1.266,1.135,1.064,1.164,1.071,
650.000,10.438,9.674,3.829,4.37,6.008,1.107,4.404,3.392,4.275,6.178,2.312,1.926,2.002,1.916,3.347939,2.996457,2.781062,1.833,2.778,2.342,3.811,3.325,2.988,2.964,2.635,2.074,2.479,2.131,1.863,1.479,1.658,1.713,1.463,1.417,1.02,1.141,1.369,1.276,1.158,1.437,0.909,
651.000,7.133,8.493,7.411,3.818,5.616,4.558,4.125,3.241,3.969,7.537,2.933,1.853,2.706,2.102,3.159465,3.482045,3.613671,2.951,2.717,3.872,3.099,2.833,1.88,2.529,2.889,2.919,2.52,2.255,1.865,1.634,1.054,1.38,1.726,1.605,1.329,1.319,1.73,1.435,1.355,1.126,1.094,
652.000,7.634,8.172,8.557,3.564,6.08,4.817,4.026,5.258,3.176,7.227,1.682,3.766,2.321,1.495,3.202502,2.991017,2.001234,1.591,2.678,3.189,2.666,2.418,2.332,2.629,2.762,2.644,2.488,2.323,2.06,1.635,1.461,1.605,1.404,1.712,1.306,1.006,1.088,1.501,1.144,0.778,0.922,
653.000,7.545,6.136,4.513,3.584,5.103,2.689,4.314,4.355,5.341,7.586,3.12,2.589,1.974,1.39,3.276024,3.05367,2.977829,1.608,2.96,2.495,2.725,2.889,2.566,2.411,2.785,2.09,2.52,2.172,2.129,1.945,1.323,1.326,1.039,1.3,1.196,1.221,1.088,1.29,1.046,1.525,1.223,
654.000,3.588,7.121,6.221,5.676,2.799,2.617,2.944,3.962,3.516,7.433,4.114,2.509,3.141,1.441,3.388,3.01336,2.880859,2.421,2.418,2.713,3.095,2.591,3.351,3.056,2.729,2.313,1.785,2.259,2.312,1.807,1.626,1.463,1.307,1.224,1.51,1.08,1.156,0.902,0.971,1.253,0.754,
655.000,8.333,8.2,6.913,6.732,5.291,4.348,4.295,3.099,2.783,8.565,3.318,2.382,2.091,2.133,2.738,2.759409,3.514153,2.606,2.316,2.629,2.815,3.187,3.325,3.043,2.34,1.904,1.735,2.337,1.753,1.957,1.679,0.997,0.99,1.513,1.311,1.234,1.22,0.949,1.076,1.129,0.856,
656.000,9.12,7.944,1.766,5.084,3.189,2.849,3.118,3.179,3.663,8.995,3.034,3.021,2.805,1.609,2.322,2.883997,2.453286,1.444,3.292,2.168,2.761,2.477,2.469,2.94,2.778,2.061,2.426,1.881,2.563,1.346,1.185,1.5,1.027,1.047,0.964,0.941,0.952,1.094,0.845,1.111,0.929,
657.000,10.467,8.049,5.157,5.845,5.97,4.256,2.613,4.041,2.522,7.949,3.519,2.312,3.134,1.797,2.372,3.154534,2.768407,1.76343,2.744,2.8,2.894,2.437,2.082,2.741,2.076,2.141,2.16,1.874,1.981,1.631,1.531,1.276,1.277,1.135,1.138,1.09,1.485,1.396,0.706,0.85,1.003,
658.000,5.387,9.445,6.587,6.592,5.208,2.245,2.903,4.163,3.007,7.946,4.047,2.094,1.62,1.958,2.424,2.827624,2.32048,3.013303,1.619,2.389,1.825,2.417,1.773,2.75,1.752,2.675,2.866,2.233,1.951,1.244,1.885,1.344,1.247,1.248,1.438,1.074,0.834,1.106,0.655,1.223,1.155,
659.000,12.73,5.554,4.14,3.843,4.717,2.196,2.857,4.435,3.742,7.622,2.296,2.047,2.752,2.962,1.422,2.909014,2.185431,2.353345,3.036,2.615,3.047,2.926,2.562,2.683,2.278,1.617,1.769,2.139,1.753,1.857,1.351,1.225,1.273,1.286,1.573,0.796,1.127,1.157,0.746,1.062,0.837,
660.000,9.145,5.886,9.335,2.786,4.813,4.226,3.487,3.644,2.561,6.113,3.725,2.704,2.296,1.415,1.717,2.140081,2.20743,1.513121,2.345,1.888,2.357,2.952,2.272,2.356,1.617,2.194,2.13,1.996,1.33,1.847,1.231,0.906,1.255,1.253,1.124,1.716,1.076,0.75,1.032,1.293,1.134,
661.000,8.429,10.23,7.032,4.008,6.369,4.665,4.62,3.63,2.54,4.814,4.009,2.499,2.066,2.389,2.023,1.745149,3.027455,1.477399,2.568,2.4,2.883,2.281,2.705,2.21,2.559,2.146,1.473,2.518,1.168,1.752,1.252,1.24,1.202,1.378,1.088,1.275,1.321,0.896,0.989,1.176,1.52,
662.000,6.669,11.099,5.808,6.902,3.286,4.166,5.033,3.584,2.111,5.455,6.413,1.761,2.377,2.924,2.232,2.757345,2.710821,2.943206,2.074,2.684,2.397,2.764,1.93,2.54,1.948,1.867,1.756,1.96,1.05,1.129,1.666,0.971,1.331,1.249,1.179,1.082,0.917,1.132,0.98,0.936,0.782,
663.000,3.309,9.935,4.101,4.754,3.468,2.924,3.708,3.188,3.369,3.558,5.812,2.749,2.282,2.35,2.219,2.25724,2.841519,2.084639,1.586,2.127,2.851,2.169,2.513,1.841,2.786,1.958,2.606,1.895,1.117,1.407,1.636,1.273,1.213,1.041,0.989,1.007,1.069,1.182,1.438,1.075,0.872,
664.000,6.725,4.4,4.446,5.725,4.739,3.298,3.426,3.598,3.691,3.349,5.909,3.255,1.587,1.791,2.16,2.64,2.542223,2.209327,2.321,1.976,3.199,2.45,2.231,1.675,2.224,2.504,1.927,2.419,1.854,1.484,1.276,1.166,1.286,1.497,1.156,1.337,1.026,1.237,1.02,1.415,1.067,
665.000,11.038,7.998,3.231,5.278,4.174,3.276,4.401,3.938,3.524,4.106,6.276,3.435,2.728,2.467,1.666,2.718,2.598111,2.64705,2.983,2.134,1.855,2.877,2.996,3.002,2.674,3.26,2.261,2.113,1.454,1.795,1.391,1.082,0.816,1.108,1.329,1.087,0.758,1.194,0.764,1.224,0.832,
666.000,8.311,5.975,5.95,4.262,5.078,2.638,4.475,2.924,4.004,3.176,7.122,2.223,2.927,2.531,1.652,1.446,1.851312,3.270727,2.713,2.519,2.405,2.158,2.475,2.079,2.138,1.578,2.119,1.966,1.821,1.402,1.278,1.075,1.482,1.385,1.185,1.538,1.171,0.999,0.904,1.204,0.959,
667.000,6.312,8.302,5.802,9.96,1.848,3.676,4.097,3.361,4.139,3.619,6.832,3.013,2.991,2.408,1.925,2.233,2.054114,2.456017,3.347407,2.967,2.17,3.183,2.298,2.02,2.237,2.346,1.577,2.067,1.553,2.158,1.417,1.134,1.762,1.205,1.363,1.158,0.972,1.132,1.098,1.588,0.999,
668.000,8.331,6.034,7.825,6.574,5.205,5.424,5.137,4.974,2.847,3.157,6.646,3.004,1.823,2.406,3.784,1.964,2.935313,1.424733,3.677742,2.669,1.966,2.365,1.816,2.126,2.367,1.74,2.333,2.238,1.74,1.778,1.185,1.412,1.17,1.137,0.929,1.056,1.386,1.574,1.16,1.133,1.024,
669.000,11.062,8.379,3.534,5.63,4.615,4.518,3.815,2.126,1.939,3.72,7.8,2.647,3.35,2.119,1.714,1.919,2.355522,2.87947,3.951365,1.957,2.589,2.214,2.456,2.969,1.809,1.876,2.028,1.47,1.85,1.262,1.28,1.436,1.365,1.338,1.238,1.377,1.1,1.27,0.973,1.398,1.296,
670.000,6.193,6.142,5.542,9.617,6.085,4.928,3.783,3.644,2.967,3.137,6.296,3.315,2.493,2.208,1.667,2.222,2.671057,2.50684,3.530406,2.617,2.73,1.976,1.922,2.187,2.469,2.222,2.132,1.623,2.088,1.74,1.189,1.41,1.264,1.22,1.067,1.347,0.974,0.88,1.448,1.069,0.91,
671.000,7.888,6.857,5.54,6.556,6.738,4.235,5.603,3.009,3.699,3.255,6.779,2.731,1.99,2.596,2.583,1.209,2.601999,2.597679,3.523626,1.831,2.204,2.24,2.512,2.529,2.204,1.965,2.135,1.797,1.341,1.325,1.729,1.47,0.914,1.023,0.798,1.064,1.129,1.325,1.279,1.526,0.722,
672.000,4.735,7.484,8.362,5.211,3.318,5.332,4.812,3.612,5.117,4.627,7.751,4.606,2.646,1.417,1.582,1.871,2.769232,3.15527,3.602269,2.445,2.447,2.512,2.198,2.051,2.215,2.153,1.886,1.647,2.16,0.884,1.754,1.477,1.268,1.156,1.449,0.841,1.181,1.516,0.837,1.473,1.057,
