,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
673.000,7.489,9.248,5.936,6.124,3.408,5.234,3.993,3.39,3.741,5.518,6.751,6.191,1.868,1.823,1.861,1.761,2.057645,2.454485,4.047004,2.078,2.305,2.502,2.666,1.948,1.671,1.947,2.375,1.509,1.685,1.51,0.836,1.262,0.982,0.89,1.302,1.176,1.138,0.864,0.897,1.337,1.415,
674.000,8.24,6.722,7.025,5.526,6.483,3.915,3.004,5.249,2.866,3.748,5.008,5.113,2.038,2.253,1.568,1.626,2.143,3.53881,4.551411,1.862,2.49,2.198,1.415,1.504,1.781,2.602,1.823,2.107,1.864,0.961,1.233,1.39,1.284,1.157,1.368,1.237,0.99,0.976,1.144,0.958,0.679,
675.000,7.039,8.318,10.394,5.292,4.523,4.613,6.448,5.743,4.781,3.244,4.553,5.638,2.881,2.825,2.018,1.852,2.271,3.978272,4.156589,2.791,2.323,1.551,1.797,2.541,2.529,2.304,2.056,2.082,2.296,1.387,1.416,1.01,1.029,1.009,1.203,1.173,0.959,1.415,0.758,1.19,0.986,
676.000,7.42,5.993,6.023,4.807,2.968,5.652,5.129,3.221,5.34,2.609,3.346,4.794,2.855,2.979,2.03,1.533,1.557,3.380298,4.190978,1.821,1.849,1.628,1.623,2.137,1.305,2.406,1.387,1.711,1.543,0.845,1.415,1.276,1.4,0.898,1.27,1.108,0.798,1.167,1.478,1.073,0.991,
677.000,5.122,3.487,4.974,8.378,5.851,6.008,4.926,4.584,4.549,2.948,4.206,6.695,1.977,1.521,1.815,1.631,2.669,3.504602,4.577699,2.217168,1.914,1.608,2.483,2.112,2.034,2.489,1.84,1.334,1.51,1.538,1.14,1.631,1.307,1.266,0.978,1.234,0.968,1.019,0.883,0.727,0.588,
678.000,6.863,4.091,6.156,5.728,6.774,4.346,5.654,4.406,2.959,5,4.369,7.288,2.106,1.08,2.041,2.337,2.686,2.59952,4.098021,1.354226,1.747,2.303,1.67,2.416,1.715,1.754,2.101,2.28,1.858,1.543,1.071,0.976,1.164,0.946,1.104,1.293,1.086,1.257,1.195,0.997,1.222,
679.000,14.886,6.963,8.514,8.275,5.592,3.298,4.241,4.062,4.725,3.616,2.718,6.756,2.974,2.998,2.285,1.92,2.1,2.597643,4.481472,1.545806,1.965,3.144,2.982,1.434,2.377,1.677,2.01,1.783,1.752,2.302,1.571,1.427,1.15,1.116,1.057,0.798,1.52,1.317,1.403,1.284,1.031,
680.000,7.708,6.628,3.768,5.333,4.746,5.531,5.318,4.539,3.548,3.535,2.86,8.833,2.885,1.771,2.257,2.422,2.889,2.752076,3.829175,1.741571,2.079,1.845,1.519,2.393,2.271,2.45,2.315,2.107,1.997,1.315,0.966,1.125,1.253,1.407,1.191,1.029,1.344,0.785,0.906,1.004,0.825,
681.000,10.529,5.827,7.266,6.259,5.636,3.734,4.034,4.374,5.278,4.527,4.559,6.872,2.324,2.805,1.562,2.247,2.847,3.601565,3.541156,1.778726,2.074,1.793,2.504,1.152,2.225,1.602,2.427,1.808,1.269,1.288,1.108,1.038,1.744,1.216,1.376,0.634,1.393,0.994,2.106,0.888,0.939,
682.000,11.866,5.562,8.005,6.324,3.354,4.541,4.502,4.102,4.525,1.521,3.502,6.816,3.457,2.027,2.205,2.207,1.919,3.282527,3.769277,1.463914,1.838,2.256,1.786,1.585,2.037,2.086,1.876,1.624,1.704,1.091,1.465,1.149,1.222,1.416,1.237,1.001,1.147,1.407,1.119,0.751,1.027,
683.000,4.705,7.729,6.822,5.005,7.699,5.502,4.087,4,5.016,3.023,3.923,4.835,3.099,1.383,1.529,2.252,2.493,1.953015,3.984457,0.7773594,1.669,2.611,1.598,2.155,2.233,2.219,1.757,1.78,2.047,1.879,1.207,1.123,1.093,1.199,0.796,1.135,1.513,1.269,1.215,0.999,1.078,
684.000,12.585,3.557,7.011,6.327,4.363,2.823,5.146,3.022,4.948,3.03,3.374,5.295,3.529,1.689,1.943,2.722,2.656,3.11,3.917836,1.556819,2.191,1.805,2.519,1.883,2.253,1.618,1.96,1.572,1.951,1.939,1.788,1.024,1.077,1.325,1.359,1.606,1.078,1.146,1.096,1.182,1.071,
685.000,12.276,7.58,5.411,5.669,3.536,3.624,6.358,4.515,6.039,2.909,3.21,5.882,3.815,2.124,2.662,1.418,1.296,0.864,3.661621,1.846872,2.263,2.559,1.838,3.43,1.888,2.42,1.838,1.468,1.903,1.145,1.003,1.594,1.054,1.488,1.337,1.176,1.121,1.23,1.151,1.022,0.895,
686.000,8.928,4.132,11.77,5.312,6.986,8.123,4.419,4.033,3.771,4.086,4.929,6.2,5.93,2.425,2.547,2.955,1.661,2.068,3.621252,1.346815,1.808,2.075,1.457,2.278,1.784,1.88,1.15,1.953,1.516,1.361,1.739,1.975,1.337,1.295,1.448,1.112,1.372,0.983,1.105,0.749,1.169,
687.000,8.66,6.559,7.399,10.881,1.678,6.031,3.968,5.622,3.898,4.714,3.278,4.423,4.735,2.488,2.501,2.66,3.119,2.107,3.478344,0.4592087,2.116959,2.045,1.688,2.346,1.549,1.868,1.701,1.71,2.157,1.13,1.796,1.285,1.243,0.645,1.267,1.076,0.951,0.751,0.718,1.397,1.55,
688.000,10.008,9.647,7.274,5.969,5.033,6.083,4.329,4.979,4.815,3.16,5.114,4.457,5.242,1.788,1.572,2.318,1.773,3.512,3.300495,0.8842315,2.412358,2.164,1.852,2.718,2.757,1.941,2.797,1.743,1.634,1.711,0.88,1.266,1.869,1.535,1.672,1.207,1.373,1.287,1.219,1.46,0.758,
689.000,8.553,7.011,8.948,3.069,3.248,8.645,4.983,4.92,5.185,5.427,3.48,3.03,7.371,2.609,2.35,2.075,2.203,2.115,2.959355,1.161639,1.970064,2.738,1.613,1.78,2.862,2.147,1.788,2.615,0.938,1.669,1.593,1.281,1.407,1.043,1.571,1.408,1.196,0.939,1.22,1.033,1.053,
690.000,6.297,9.328,5.699,4.273,6.2,5.147,3.355,2.831,4.119,4.752,2.771,3.068,6.096,2.326,2.272,2.962,2.192,1.475,2.775338,0.7867503,2.297857,1.506,2.496,2.755,2.253,1.645,2.475,1.414,1.563,1.453,1.401,1.381,1.505,1.28,1.131,1.596,0.97,1.502,1.416,1.396,1.597,
691.000,8.925,8.174,5.62,8.191,6.043,4.544,4.493,4.416,4.098,4.428,2.927,3.835,6.355,3.087,2.343,1.901,1.72,2.89,2.616442,1.078463,2.347363,2.029,2.567,1.885,1.231,1.804,1.667,2.365,0.999,1.296,1.326,1.353,1.343,1.713,1.731,1.114,1.156,1.262,0.806,0.908,1.29,
692.000,14.918,4.517,10.027,3.375,4.536,5.291,7.114,5.282,6.867,4.099,3.423,3.082,7.169,2.129,2.135,1.798,2.524,2.281,2.094321,0.2576223,2.619668,2.669,2.119,2.044,1.589,1.734,1.035,1.605,1.89,2.049,1.612,1.665,1.111,0.934,1.124,1.08,1.929,1.236,1.071,0.86,0.983,
693.000,9.687,8.694,6.224,6.486,5.258,5.415,3.266,5.826,6.311,4.584,3.321,2.732,8.253,2.993,1.77,2.627,1.806,1.921,2.750642,1.241068,3.067117,2.733,2.384,2.079,1.826,1.198,1.795,1.347,1.325,1.327,1.731,1.678,1.838,1.22,0.967,1.01,1.084,0.986,0.959,1.235,1.113,
694.000,12.148,11.08,8.099,6.055,5.899,8.332,5.414,5.868,4.045,2.712,3.81,4.143,6.319,2.406,1.654,2.446,1.921,3.119,1.947,1.115303,2.957681,2.483,1.433,2.015,2.098,2.046,1.666,1.666,1.924,1.81,1.291,1.332,1.228,1.346,1.087,1.725,1.456,0.805,1.06,1.282,1.334,
695.000,10.241,8.43,6.104,7.38,5.571,6.677,5.977,7.107,6.419,5.559,3.561,2.633,5.312,3.061,2.995,1.611,1.9,2.168,2.027,2.337059,2.730343,1.52,2.578,2.044,2.046,1.267,1.082,1.802,1.952,1.372,1.279,1.37,1.88,1.271,1.164,1.478,0.957,1.477,1.214,1.244,1.195,
696.000,8.843,10.195,7.696,9.515,4.941,3.985,2.448,6.065,4.089,3.549,3.877,3.943,4.795,3.86,1.581,2.174,2.383,2.127,2.086,1.256167,2.76644,1.572,1.904,2.133,2.168,1.042,1.431,1.501,2.054,1.59,1.191,1.134,0.803,1.088,1.386,1.078,0.997,0.844,1.191,1.215,1.091,
697.000,11.686,7.425,10.705,4.67,8.511,6.77,4.213,3.191,4.952,3.304,3.149,4.443,5.517,3.805,2.901,2.028,2.252,2.018,1.884,1.159881,2.713599,1.492452,1.799,2.415,2.275,2.145,1.55,1.753,2.274,1.915,1.661,0.903,1.238,0.82,1.088,1.037,1.399,1.189,1.171,1.323,1.534,
698.000,13.783,9.767,6.161,6.937,5.001,4.859,6.685,2.045,4.389,5.365,4.041,2.711,6.655,5.831,2.326,2.69,1.695,2.397,1.774,1.352394,3.048655,1.875845,1.73,2.201,1.703,1.571,2.303,1.179,1.351,1.927,1.005,1.776,1.877,1.082,1.145,1.569,1.188,1.181,1.255,1.38,1.305,
699.000,13.223,11.473,8.251,2.261,2.573,5.142,5.839,3.135,5.078,3.815,3.403,3.751,5.121,3.095,2.405,2.2,2.703,2.009,2.944,1.713015,2.784103,1.2717,1.547,2.111,1.855,1.755,2.34,1.915,1.818,1.521,1.637,1.577,1.323,1.436,1.23,1.165,0.813,1.364,1.228,1.209,1.348,
700.000,10.056,10.517,11.127,2.981,6.077,4.908,4.896,4.617,5.462,4.707,4.107,3.737,4.405,3.364,2.426,3.426,2.705,2.25,2.229,0.8265939,3.108857,0.6648796,2.246,1.851,2.299,1.412,2.738,2,1.745,1.1,0.803,0.828,1.414,0.907,1.681,1.854,1.369,1.393,1.452,1.209,1.673,
701.000,14.626,8.877,9.66,4.386,4.485,6.433,5.626,5.594,2.202,4.075,4.406,3.869,3.995,4.777,2.691,2.223,1.693,2.706,2.565,1.005082,3.24427,0.9649601,2.845,1.784,2.043,1.584,1.389,1.933,2.043,1.624,1.502,0.923,1.92,0.72,0.697,1.495,1.323,1.468,0.956,1.232,0.923,
702.000,4.476,11.438,11.233,6.371,6.279,5.531,2.662,5.638,4.545,2.983,5.204,2.043,5.23,5.276,2.276,3.16,2.809,3.307,2.541,1.681432,2.797499,0.4578896,1.946,1.207,1.858,1.779,1.511,1.689,1.859,1.286,1.606,1.321,1.507,1.472,1.337,1.46,1.181,1.119,1.176,1.117,1.206,
703.000,14.004,8.792,8.526,6.694,7.157,5.791,2.298,3.459,4.024,5.844,4.103,3.63,4.147,4.323,1.769,2.82,2.219,2.689,2.531,1.565954,3.237858,0.1951787,2.916,2.723,2.402,1.906,1.933,2.84,1.56,1.57,1.1,1.625,1.199,1.061,1.01,0.925,1.826,1.66,1.566,1.048,1.368,
704.000,13.114,12.761,8.414,5.602,4.783,4.65,2.755,5.337,4.356,3.176,5.582,5.27,3.443,4.821,1.727,1.804,2.669,2.101,2.639,3.218,3.084421,0.1528405,3.067,2.056,1.604,1.466,1.811,1.921,2.402,2.123,1.545,0.83,1.512,1.274,1.575,1.375,1.065,1.445,1.732,1.609,1.61,
705.000,3.256,8.632,8.805,4.838,10.344,5.155,5.394,7.46,3.534,3.285,4.32,3.852,4.722,6.383,3.354,0.906,3.057,2.899,2.26,1.91,3.23256,0.5208918,1.784,1.448,1.731,1.492,1.608,2.136,1.182,1.718,0.978,1.506,1.869,1.322,1.918,1.239,1.208,1.505,1.7,1.305,1.197,
706.000,7.322,4.947,7.345,8.225,4.743,4.657,4.383,5.795,3.553,3.775,3.182,3.168,3.088,6.33,3.021,3.026,1.584,2.17,1.667,2.196,3.193656,-0.1590065,2.606,1.881,2.637,1.551,2.053,1.637,0.862,1.077,1.191,1.312,1.34,1.409,0.933,1.079,1.56,1.216,1.142,1.522,1.362,
707.000,8.781,7.508,7.117,2.941,5.301,6.146,6.072,3.275,6.902,3.27,4.067,4.55,4.681,6.731,3.921,2.334,2.916,2.734,2.237,3.066,3.32439,0.09727128,2.453158,1.986,1.931,1.672,2.695,1.857,1.519,0.852,1.767,1.385,1.421,1.482,0.741,1.994,0.971,1.023,0.687,1.241,1.094,
708.000,13.698,12.832,10.254,6.455,6.049,4.906,7.191,5.889,4.796,3.416,3.331,1.82,4.828,7.083,4.083,2.109,1.905,3.494,2.869,2.282,2.875134,-0.2315863,1.447087,2.659,1.374,1.624,2.466,2.114,2.132,1.645,1.001,2.315,1.288,1.418,1.048,1.284,0.919,1.123,1.085,1.111,1.248,
709.000,10.17,10.66,4.076,6.093,7.893,5.347,4.666,3.006,5.733,3.779,2.92,3.117,2.484,4.261,3.846,2.257,2.586,1.808,2.513,2.65,2.903431,0.1114671,1.353294,1.675,3.411,1.376,1.774,2.535,2.017,1.423,1.593,1.588,1.351,0.947,1.296,1.781,1.488,1.181,0.947,1.391,1.063,
710.000,10.503,10.488,6.432,7.459,11.152,7.418,4.06,5.513,4.812,3.499,4.415,4.655,4.306,6.392,3.263,2.236,1.881,2.737,2.077,2.564,3.279709,-0.2101415,2.307625,1.924,2.301,2.074,1.905,1.573,1.846,1.541,1.52,1.424,1.344,0.908,1.06,1.21,1.627,1.497,1.608,0.999,1.143,
711.000,10.043,7.865,5.17,7.166,2.661,3.635,6.013,5.114,1.749,3.728,3.318,4.367,4.088,5.524,3.488,3.424,1.814,3.448,2.117,3.215,3.27921,0.3963128,2.101665,2.369,1.811,2.867,1.891,1.747,1.509,1.554,1.227,2.308,1.813,1.361,1.333,1.126,1.006,1.656,1.131,0.86,1.651,
712.000,9.424,11.738,5.896,7.389,4.859,6.765,7.134,6.332,2.398,6.906,4.685,2.572,2.932,3.953,4.401,2.869,3.71,3.185,1.916,2.444,3.357764,0.7255295,2.243893,2.234,1.841,1.875,1.487,2.029,2.045,1.51,1.402,1.784,1.822,1.026,1.253,0.989,1.238,0.994,2.455,1.128,1.262,
713.000,5.632,9.197,5.302,6.694,4.669,3.811,5.271,2.264,5.634,4.485,3.496,3.415,4.816,3.746,6.002,1.616,2.664,2.235,2.101,2.426,3.084241,0.7055724,1.871639,1.435,1.762,2.18,1.73,2.324,2.241,1.287,1.372,1.507,1.913,1.283,1.342,1.127,1.634,1.148,1.307,0.739,1.473,
714.000,15.417,13.209,7.028,8.452,5.806,3.814,5.239,8.988,4.252,4.065,5.258,2.71,3.001,4.081,5.635,3.687,3.407,4.267,1.926,3.656,2.993,0.9530433,3.28825,1.916,1.828,2.329,0.872,1.156,1.428,1.72,1.571,1.658,1.542,1.528,1.583,1.486,1.406,0.979,1.218,1.554,1.409,
715.000,9.552,9.32,10.91,6.517,4.316,5.234,5.229,7.125,6.28,4.837,4.852,2.875,2.479,4.085,5.133,1.054,2.886,3.113,2.674,1.535,3.028,0.6478192,3.686122,2.744,1.565,1.316,2.939,1.535,0.751,1.974,1.312,1.17,2.117,1.007,0.971,0.994,1.626,1.3,1.451,0.856,1.174,
716.000,20.299,6.796,6.949,7.177,5.073,6.789,7.845,7.659,5.36,4.262,4.381,3.592,3.35,3.767,6.172,2.516,3.297,2.86,4.238,1.799,2.413,0.6858862,1.5962,1.903,1.617,1.835,2.214,1.494,1.581,1.455,1.432,1.788,1.762,1.554,1.352,1.55,2.132,1.763,2.115,1.688,1.282,
717.000,7.736,8.975,3.23,6.104,4.869,4.588,4.575,4.471,5.022,1.136,4.225,3.615,4.312,3.485,6.28,2.587,2.861,3.531,3.416,2.453,2.276,0.6625282,2.346193,1.902958,1.952,1.621,1.202,1.849,2.829,1.245,1.424,1.304,1.549,1.621,1.459,1.591,1.467,1.537,1.533,0.869,1.189,
718.000,7.875,4.657,5.213,8.894,5.675,6.724,3.699,4.326,4.171,7.093,4.166,3.82,5.225,2.723,6.314,2.736,0.778,3.504,2.75,2.251,2.268,1.224536,3.308659,1.974625,2.169,2.115,1.865,1.096,2.72,1.637,1.991,1.912,2.009,1.105,1.351,1.9,1.081,1.096,1.628,1.656,2.052,
719.000,15.703,4.13,9.475,7.769,9.692,6.488,5.207,4.95,4.343,2.72,3.978,3.633,2.787,3.308,4.695,2.226,3.595,2.872,3.235,2.574,3.446,0.8280266,1.799226,2.10812,1.913,2.589,1.856,2.666,2.203,1.53,1.193,1.492,1.307,1.198,1.745,1.826,1.75,1.149,1.251,1.544,1.656,
720.000,8.517,12.415,11.572,7,7.497,4.773,3.134,4.697,6.094,6.258,3.873,4.342,4.136,1.727,4.696,3.077,2.82,2.676,3.042,3.206,2.838,0.9767679,2.201464,2.595607,2.27,1.657,1.714,2.442,2.018,1.607,1.37,1.848,1.03,1.718,1.882,1.258,0.97,1.69,1.43,1.041,1.42,
721.000,12.917,1.685,9.327,5.388,3.52,5.35,4.887,9.72,6.027,2.477,4.401,4.029,5.208,4.665,6.195,3.564,3.726,2.665,2.464,2.526,1.565,1.540717,3.771532,2.020387,2.581,2.586,1.65,1.447,1.147,1.539,1.475,1.45,1.66,1.186,1.951,1.393,1.156,1.669,1.017,1.399,1.262,
722.000,10.627,16.164,10.631,2.375,7.844,5.255,5.879,6.917,5.116,7.729,2.898,1.854,2.509,3.205,5.457,3.039,1.607,4.616,2.174,2.85,3.596,1.357926,2.944493,2.420981,1.846,2.547,1.972,2.123,2.057,1.412,1.489,1.461,1.421,1.789,1.363,1.639,1.386,1.379,1.495,1.906,1.107,
723.000,16.587,16.935,9.964,6.787,7.891,3.616,8.459,4.253,3.94,6.014,4.707,3.381,3.81,2.676,4.97,3.248,3.571,2.958,2.882,2.332,3.059,1.864336,3.114479,1.645396,2.734,1.557,2.505,2.284,1.678,1.688,1.702,2.438,1.933,1.686,1.249,1.454,1.541,1.52,1.121,1.484,0.916,
724.000,9.524,3.425,10.658,6.469,5.1,6.03,2.425,3.646,5.062,7.069,4.391,5.983,5.328,3.178,4.484,3.686,4.396,3.453,3.324,3.221,3.171,2.092,3.435948,1.933091,1.759,1.125,1.584,2.555,2.668,2.241,1.604,1.877,1.396,1.863,1.221,1.412,1.476,1.197,1.533,1.649,0.955,
725.000,9.817,5.16,0.895,9.733,7.102,5.593,5.445,3.371,3.613,5.542,6.147,4.108,4.979,3.64,5.657,3.978,3.968,5.076,4.065,3.636,2.114,2.249,3.707322,1.435753,1.804,2.474,1.661,2.387,2.283,1.81,1.647,2.283,1.026,1.312,1.573,1.214,1.615,1.126,1.656,1.644,1.764,
726.000,14.793,9.819,7.252,5.604,8.27,1.845,2.093,2.41,7.386,3.957,3.85,4.515,3.344,3.57,5.051,5.077,2.964,2.927,4.406,3.928,2.492,2.147,4.791035,1.621057,2.307,1.803,1.711,1.662,1.925,1.832,1.566,1.535,1.32,1.171,1.468,1.539,1.519,1.056,1.249,1.637,1.33,
727.000,14.272,7.459,6.231,6.288,9.577,8.244,3.967,6.216,6.082,3.798,7.208,4.068,3.073,3.331,4.184,6.72,2.574,2.483,3.571,2.849,2.723,3.62,2.948467,1.167192,2.082028,2.685,1.917,2.461,2.587,2.215,1.955,1.82,1.724,1.711,1.598,1.507,1.666,1.452,1.643,1.496,1.161,
728.000,15.001,7.216,10.426,6.07,8.668,4.703,3.646,3.639,8.588,5.77,2.611,4.981,4.254,4.357,2.952,5.773,3.635,3.893,3.952,3.166,2.907,2.688,4.203207,1.863679,1.77671,2.014,2.33,1.761,2.298,2.448,0.751,1.517,1.174,1.406,1.296,2.286,1.266,1.811,1.267,1.935,1.164,
729.000,8.084,6.906,9.4,4.972,8.164,6.063,4.111,3.32,6.57,5.105,5.156,5.321,3.397,5.59,4.75,7.038,3.619,2.769,3.505,3.239,3.266,3.243,3.851636,1.555287,3.273892,1.793,2.459,1.167,1.776,1.437,1.911,1.326,1.833,1.868,1.701,1.039,1.971,2.118,1.493,1.697,1.498,
730.000,7.487,15.342,10.678,8.717,3.253,7.305,6.223,8.749,6.607,4.716,4.556,4.445,4.344,3.478,3.855,6.27,5.232,3.91,3.173,3.638,2.725,3.145,3.504417,1.087476,1.439826,2.639,1.639,2.368,1.749,1.865,1.427,1.359,1.938,1.899,1.137,1.969,2.167,1.41,1.976,1.619,1.42,
731.000,14.446,17.9,6.396,12.964,11.491,3.493,6.531,8.374,5.718,6.794,2.744,3.812,5.002,4.35,4.464,6.658,3.176,2.05,3.59,2.798,3.553,2.676,3.095604,1.751157,2.791751,1.432,2.451,2.672,1.607,1.767,0.994,1.758,1.338,1.41,1.001,1.447,1.228,1.892,1.628,1.42,1.066,
732.000,13.265,7.44,13.644,9.109,4.239,8.246,6.682,4.894,2.867,6.663,8.753,4.161,3.572,2.273,3.427,6.541,4.234,3.839,3.099,3.288,2.198,2.767,2.893302,0.7290292,2.924021,2.403,2.193,1.669,2.265,1.721,1.643,0.915,1.221,1.788,1.84,1.609,1.441,1.439,1.308,0.872,1.026,
733.000,7.965,4.829,10.725,5.921,6.215,7.684,7.046,5.83,7.288,3.922,3.36,4.312,5.081,4.055,3.43,6.713,4.193,3.79,4.53,4.224,3.399,3.172,2.334144,1.043084,2.239911,3.024,2.296,3.307,1.869,1.939,1.283,1.694,1.87,2.212,1.202,1.465,1.648,1.92,0.95,1.884,1.561,
734.000,19.01,18.03,7.68,8.117,6.603,8.981,4.128,5.192,5.47,5.558,4.657,4.268,4.731,4.312,3.454,8.336,4.721,4.473,4.268,3.226,2.921,3.781,2.624,1.414878,2.293189,2.275,2.321,1.913,2.412,1.534,1.97,1.199,1.402,1.798,1.247,2.009,1.187,1.933,1.08,1.525,1.856,
735.000,16.437,8.135,12.368,9.742,10.881,6.379,4.182,4.677,5.404,6.854,4.363,3.793,5.39,4.275,4.313,6.044,5.404,3.626,5.714,3.655,4.269,3.299,2.397,1.76247,2.664093,2.762,2.581,3.006,2.322,2.135,1.29,1.388,1.542,1.695,1.148,1.193,1.941,1.827,2.292,2.155,1.002,
736.000,25.07,9.308,4.575,9.233,5.87,5.964,8.021,8.48,3.7,3.091,5.499,3.731,3.634,4.117,3.822,5.362,6.124,4.297,4.813,3.727,4.173,3.83,4.226,1.679686,2.803175,1.903,1.92,2.049,2.28,2.151,1.259,2.562,1.34,1.159,1.761,1.204,1.503,1.496,1.469,1.309,1.784,
737.000,11.517,19.276,11.057,8.905,6.993,5.984,6.385,2.814,3.9,5.027,5.211,4.455,1.447,5.354,1.833,6.335,6.676,3.807,3.918,2.751,4.569,3.74,1.852,1.058535,3.132738,5.882711,1.565,1.813,2.59,1.247,2.237,2.493,2.245,1.616,1.951,1.612,1.291,1.588,1.772,1.399,1.261,
738.000,4.725,10.082,6.481,5.557,10.474,6.258,6.849,10.617,6.129,7.323,5.792,3.929,4.297,3.837,3.957,5.193,5.97,5.174,3.382,2.558,3.636,2.493,2.372,1.37898,3.634039,-6.929681,2.007,1.534,2.191,1.757,1.449,1.544,1.953,1.374,1.993,1.827,1.544,1.636,2.199,1.969,1.68,
739.000,19.867,12.099,7.844,4.429,9.368,6.383,5.759,6.924,6.562,3.894,4.733,4.22,3.61,5.295,4.087,5.696,6.502,3.786,3.749,4.786,2.452,3.993,3.082,1.482215,2.412557,7.366614,2.066,1.775,1.756,2.272,1.204,2.558,1.967,1.492,1.686,2.362,2.241,1.789,1.204,0.883,1.503,
740.000,21.781,7.439,6.922,10.135,8.217,7.575,11.282,5.073,5.105,4.002,3.486,4.444,6.842,3.838,3.554,4.387,6.422,3.469,3.592,2.936,3.578,3.468,2.639,1.741382,2.746037,42.10786,2.038,2.055,2.285,1.662,1.28,2.012,1.456,1.876,1.71,1.672,1.201,2.302,2.184,1.156,1.659,
741.000,15.079,8.152,4.47,8.719,10.588,6.765,4.615,5.774,4.792,5.286,7.679,4.238,5.054,5.543,4.051,6.002,5.808,3.785,4.872,4.587,4.963,3.238,3.373,1.796849,2.442791,48.22509,2.82,1.99,1.099,1.055,2.067,2.55,2.34,1.517,1.405,2.051,1.778,1.602,2.21,1.662,2.063,
742.000,19.874,14.26,7.008,7.593,8.642,10.826,4.657,5.867,7.153,5.053,3.55,3.323,4.38,3.515,4.261,2.98,8.231,4.664,3.502,4.122,3.825,2.208,3.018,2.154351,2.78892,40.6198,2.29,1.82,2.782,2.674,2.136,1.444,1.95,1.597,1.833,1.877,2.001,1.041,1.368,1.33,1.913,
743.000,17.12,5.045,9.466,12.087,9.474,5.066,3.826,8.805,1.644,7.384,3.418,5.335,3.296,2.74,4.798,6.047,5.389,5.138,3.03,3.949,4.312,4.272,3.204,2.124738,2.19045,64.01785,2.191,2.294,1.898,1.974,2.489,1.364,2.253,1.624,1.537,1.018,1.402,1.576,1.608,1.608,1.813,
744.000,11.465,7.547,7.971,6.447,4.096,5.829,6.788,4.867,6.44,4.756,3.893,4.858,5.2,3.87,4.132,4.276,8.056,6.577,3.788,3.868,5.49,3.794,3.778,2.121,2.729654,54.04586,1.713,2.067,2.238,3.011,2.027,1.868,1.392,1.432,1.763,1.916,1.459,2.001,1.603,2.667,1.455,
745.000,16.536,10.661,11.928,9.173,7.503,4.437,3.942,4.199,3.967,4.074,3.86,4.661,4.544,4.271,4.887,5.545,6.691,6.585,4.577,3.769,3.683,3.64,3.485,2.794,2.38395,62.76061,3.077,2.466,1.725,1.046,2.17,2.734,1.119,2.135,1.544,1.684,2.36,1.754,1.511,1.934,1.785,
746.000,25.221,12.132,8.63,6.308,11.695,6.739,7.992,10.415,7.9,7.733,4.203,6.343,4.282,4.861,5.831,3.752,6.555,4.382,3.083,4.903,4.601,3.052,3.209,2.962,2.263235,54.79213,2.492,1.502,2.354,2.137,2.521,2.018,2.313,2.827,2.002,2.068,1.131,1.356,1.922,1.61,1.153,
747.000,25.073,16.313,5.224,10.792,2.436,5.663,2.708,5.691,6.662,6.208,4.891,4.154,6.175,5.947,4.233,4.117,7.196,6.748,4.537,3.634,4.141,3.622,3.632,3.149,2.63978,71.89041,2.28987,1.849,2.635,1.709,1.557,1.6,1.837,1.936,1.541,2.553,1.15,2.362,1.366,1.996,1.328,
748.000,30.426,4.276,13.225,4.318,8.537,8.703,5.585,4.58,6.264,5.246,5.813,4.053,5.96,4.679,4.835,4.933,5.525,4.556,5.346,3.685,4.025,3.868,2.851,2.788,1.390989,54.9177,3.127636,2.303,1.954,2.938,2.084,2.126,1.828,1.493,2.212,1.933,1.861,2.458,0.996,1.747,1.982,
749.000,24.104,12.735,12.9,10.3,6.885,5.182,8.991,8.545,3.975,3.344,3.853,5.444,6.624,5.172,5.942,3.834,6.801,5.003,4.509,4.086,4.642,4.075,3.065,3.216,1.402254,47.59959,2.08444,2.42,2.6,1.613,1.757,2.347,1.983,1.965,2.127,2.206,1.323,1.754,1.232,1.715,1.217,
750.000,26.932,9.645,10.134,6.101,8.184,7.004,5.85,4.637,8.044,7.656,4.303,5.86,2.64,5.3,5.932,4.678,6.023,5.503,2.268,4.083,5.618,4.039,3.436,2.287,1.082454,35.24945,2.147027,1.785548,1.65161,2.102459,1.53511,0.8989174,1.071498,0.884685,1.065502,1.20239,1.503919,0.6201439,0.9522089,0.8690857,1.014657,
