,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
319.000,5.723,5.621,6.336,4.898,6.014,4.196,5.367,14.386,33.755,3.625,2.019,2.542,2.71058,1.024964,0.7584789,0.7444092,0.2982454,0.727,0.626,0.655,0.776,0.693,0.94,1.016,1.107,0.778,0.652,0.684,0.484,0.809,0.651,0.631,0.674,0.588,0.531,0.584,0.549,0.617,0.553,0.605,0.608,
320.000,5.04,7.325,7.667,9.052,5.682,4.639,5.171,11.238,44.349,5.483,4.164,2.264,3.011629,2.506417,0.9681741,0.650629,0.7919939,0.63,0.717,0.997,1.018,0.53,1.063,0.608,0.708,0.608,0.774,0.614,0.795,0.839,0.953,0.702,0.56,0.703,0.511,0.618,0.435,0.449,0.357,0.677,0.675,
321.000,5.538,8.333,4.724,5.788,5.918,6.485,5.946,9.743,43.854,6.449,3.367,4.233,3.281058,1.378052,1.066261,1.173967,0.3513138,0.763,0.902,0.818,0.804,0.412,0.887,0.996,0.936,0.535,0.55,0.74,0.5,0.376,0.659,0.603,0.465,0.64,0.731,0.547,0.691,0.57,0.687,0.707,0.605,
322.000,7.297,6.349,6.442,7.485,6.765,6.886,5.202,6.785,38.592,11.1,5.057,3.682,3.311232,2.976307,1.447836,0.4908542,0.3055112,0.6744312,1.126,0.691,0.538,0.852,0.725,0.622,0.663,0.904,0.716,0.804,0.742,0.671,0.661,0.69,0.438,0.38,0.489,0.5,0.571,0.662,0.558,0.535,0.393,
323.000,7.68,7.211,4.165,5.837,6.102,5.717,6.383,8.462,33.811,16.775,3.95,4.272,3.125974,1.449115,1.263748,0.802406,0.6900548,0.2464,0.725,0.675,1.194,0.814,0.761,0.783,0.867,0.9,0.601,0.618,0.789,0.728,0.625,0.596,0.915,0.502,0.55,0.745,0.674,0.419,0.353,0.714,0.535,
324.000,6.304,6.637,8.108,6.324,6.631,4.985,5.042,5.977,23.832,24.229,4.003,4.064,3.473,1.879292,1.514593,0.6940534,0.3764246,0.6803063,0.66,0.306,0.902,0.613,0.527,0.756,0.701,0.754,0.494,0.589,0.554,0.642,0.745,0.36,0.466,0.523,0.306,0.557,0.588,0.448,0.475,0.485,0.518,
325.000,6.595,5.534,5.21,6.734,6.309,5.762,8.969,8.1,15.832,34.291,5.07,5.165,3.658,2.32759,1.647646,1.152266,0.4303712,0.1596822,0.711,0.722,0.948,1.201,0.916,0.737,0.7,0.779,0.958,0.58,0.28,0.835,0.598,0.722,0.573,0.736,0.436,0.578,0.621,0.524,0.668,0.674,0.399,
326.000,7.143,6.58,7.173,7.034,9.024,7.381,6.449,9.62,10.022,39.897,6.265,5.713,2.804,2.903398,1.635732,0.6035013,0.3391316,0.4273359,0.67,0.678,0.847,1.301,0.877,0.601,0.971,0.979,0.615,0.762,0.665,0.639,0.649,0.67,0.402,0.567,0.566,0.416,0.474,0.308,0.527,0.715,0.44,
327.000,10.33,7.512,6.859,8.84,8.545,7.912,6.532,7.805,7.523,38.476,8.121,5.339,3.711,3.32895,1.581268,1.13943,0.5133075,0.2486079,0.1975185,0.846,0.962,0.671,0.803,1.329,0.878,0.81,0.546,0.526,0.735,0.326,0.557,0.436,0.68,0.289,0.456,0.531,0.544,0.467,0.495,0.547,0.568,
328.000,9.884,7.987,8.629,7.32,7.912,5.247,7.327,8.488,10.092,37.475,10.979,3.874,3.279,1.791147,1.931674,0.4626147,0.8781082,0.5879654,0.1659974,0.609,0.754,0.948,0.904,0.431,0.675,0.558,0.698,0.5,0.458,0.65,0.688,0.403,0.309,0.628,0.639,0.464,0.605,0.674,0.384,0.661,0.369,
329.000,9.073,7.553,6.964,6.901,11.544,8.453,7.711,9.671,9.068,29.408,15.474,5.803,4.13,2.513,1.504271,0.8683535,0.8196816,0.1971522,0.540909,0.961,0.529,0.851,0.8,0.885,0.79,0.481,0.701,0.593,0.736,0.599,0.833,0.627,0.758,0.424,0.261,0.459,0.47,0.503,0.489,0.422,0.465,
330.000,6.295,7.059,8.621,5.792,10.742,7.686,7.816,9.61,6.911,26.343,20.356,5.596,4.152,2.192,1.967667,0.6781551,0.9374929,0.3015136,-0.1867916,0.478,0.493,0.619,0.509,0.822,0.76,0.511,0.645,0.465,0.779,0.535,0.643,0.743,0.67,0.425,0.309,0.732,0.745,0.313,0.508,0.489,0.393,
331.000,7.53,9.491,6.136,7.351,6.605,8.144,8.066,8.999,10.114,16.42,24.158,5.711,4.301,4.302,2.258937,0.2792826,1.052538,0.2438721,0.3598838,0.754,0.833,0.844,0.704,0.667,0.724,0.569,0.614,0.645,0.565,1.002,0.499,0.535,0.326,0.69,0.748,0.463,0.503,0.633,0.734,0.714,0.539,
332.000,10.059,7.052,7.658,8.984,9.451,7.97,7.381,7.438,8.569,14.278,33.173,7.085,4.375,2.842,1.984314,1.028236,0.8816508,0.4987265,0.2325289,0.5694175,0.535,0.639,0.854,0.812,0.661,0.653,0.685,0.622,0.619,0.743,0.685,0.518,0.694,0.585,0.418,0.471,0.505,0.434,0.425,0.399,0.586,
333.000,5.885,10.96,4.378,7.677,8.53,7.91,8.809,9.065,8.23,10.769,36.837,8.499,4.19,3.421,2.314982,0.7162315,1.034209,0.3845197,0.09577123,0.4989191,0.662,0.972,0.788,0.843,0.92,0.729,0.834,0.891,0.707,0.458,0.575,0.404,0.576,0.554,0.399,0.563,0.472,0.535,0.379,0.447,0.624,
334.000,8.964,6.964,6.941,5.994,8.098,8.766,7.058,9.373,7.474,10.974,35.612,9.698,5.2,2.843,1.733,0.8192913,0.6927974,0.3181647,-0.07008821,0.8216767,0.647,0.572,0.504,0.764,0.655,0.566,0.746,0.377,0.449,0.951,0.761,0.615,0.628,0.499,0.688,0.441,0.697,0.606,0.555,0.483,0.562,
335.000,6.703,7.613,8.024,8.071,9.194,9.337,8.29,7.709,8.751,9.11,31.023,12.205,4.486,3.561,1.76,1.110682,0.9781326,0.2714004,0.1917306,0.5374447,0.613,0.689,0.717,0.463,0.662,0.725,0.475,0.943,0.801,0.456,0.423,0.72,0.493,0.503,0.645,0.534,0.474,0.299,0.63,0.484,0.419,
336.000,8.888,9.522,6.696,7.676,9.794,7.925,10.057,9.692,8.583,9.19,25.982,19.211,3.915,3.542,1.963,1.09422,0.848687,0.3040232,0.1778793,0.6879598,1.114,0.389,0.872,0.834,0.386,0.697,1.059,0.452,0.73,0.905,0.543,0.67,0.519,0.704,0.588,0.57,0.473,0.481,0.746,0.468,0.437,
337.000,6.885,10.582,8.43,9.72,10.555,7.585,9.524,8.14,11.026,8.346,17.547,23.364,4.424,3.217,1.921,1.096907,1.382153,0.4825948,0.3801659,1.287355,1.112904,0.678,0.93,0.681,0.819,0.8,0.801,0.786,0.333,0.656,0.865,0.731,0.755,0.443,0.512,0.557,0.562,0.396,0.684,0.505,0.617,
338.000,7.559,7.43,8.743,10.678,9.322,6.733,8.264,9.516,8.029,8.63,13.179,29.066,5.671,2.987,1.818,1.526985,0.9001445,0.417832,0.3831276,0.9504931,1.007129,0.687,0.816,0.754,0.606,0.568,0.8,0.547,0.434,0.476,0.993,0.65,0.59,0.656,0.464,0.493,0.742,0.55,0.518,0.61,0.5,
339.000,9.234,11.917,7.86,7.298,7.337,8.073,8.932,10.522,8.818,9.29,11.862,30.825,7.012,2.677,2.031,1.392,1.45441,0.6718805,0.7862777,1.171907,1.28658,0.767,0.604,0.844,0.488,0.575,0.357,0.5,0.533,0.734,0.589,0.473,0.76,0.489,0.434,0.519,0.627,0.583,0.492,0.444,0.653,
340.000,8.777,7.202,6.669,8.559,10.153,9.057,8.966,9.754,10.048,8.677,9.347,29.389,7.584,3.798,2.096,1.544,1.31004,0.4989716,0.3745825,1.140619,1.23501,0.716,0.904,0.726,0.734,0.617,0.695,0.557,0.642,0.606,0.579,0.581,0.513,0.682,0.426,0.392,0.534,0.477,0.324,0.518,0.408,
341.000,8.516,4.164,7.599,8.419,7.915,8.249,9.742,7.003,8.817,8.933,8.612,26.772,10.293,2.824,2.802,2.468,1.46167,0.6752684,0.3565557,1.196706,1.425917,1.18,0.731,0.783,0.661,0.812,0.894,0.592,0.797,0.569,0.468,0.484,0.47,0.507,0.426,0.414,0.46,0.552,0.363,0.344,0.465,
342.000,6.006,6.636,7.403,8.606,8.688,9.413,7.581,9.658,7.677,9.293,7.268,22.517,12.824,3.679,2.301,2.024,1.359277,0.7840896,0.4132358,0.8566567,1.38967,1.467834,0.7,0.988,0.872,0.83,0.697,0.492,0.757,0.799,0.54,0.497,0.575,0.526,0.569,0.555,0.408,0.364,0.49,0.49,0.407,
343.000,6.934,9.868,9.062,6.813,8.128,7.796,9.213,8.522,10.22,8.199,7.744,18.092,19.198,2.936,2.265,2.324,1.465884,1.000294,0.2865903,0.7931319,1.476373,1.273315,0.719,0.806,0.852,0.384,0.529,0.608,0.702,0.696,0.513,0.448,0.525,0.421,0.617,0.491,0.31,0.425,0.464,0.379,0.457,
344.000,8.574,7.068,6.564,7.963,7.657,7.797,9.656,10.108,8.511,8.015,9.82,12.209,23.539,3.769,1.766,1.796,1.776,0.886283,0.9911424,0.7761465,1.306613,1.27957,0.573,1.181,0.533,0.716,0.62,0.54,0.928,0.809,0.518,0.624,0.702,0.397,0.493,0.48,0.561,0.422,0.504,0.538,0.626,
345.000,8.148,8.802,7.751,7.923,7.156,9.51,9.004,7.275,7.287,7.825,8.389,9.235,25.152,4.849,2.099,2.028,1.232,1.217625,1.007703,1.427153,1.453278,1.42044,0.489,0.597,0.679,0.733,0.63,0.586,0.437,0.619,0.684,0.368,0.534,0.774,0.463,0.586,0.486,0.369,0.53,0.435,0.342,
346.000,8.376,5.355,8.599,7.181,7.6,9.721,9.234,9.748,9.02,8.008,7.42,8.09,25.254,5.658,2.642,1.674,1.891,1.129528,0.9148556,1.816946,1.660955,0.8472405,0.566,0.934,0.416,0.612,0.893,0.658,0.697,0.419,0.489,0.559,0.518,0.48,0.442,0.428,0.628,0.55,0.512,0.475,0.241,
347.000,8.829,7.628,7.892,7.675,6.637,8.97,9.559,7.825,9.23,9.526,9.741,6.843,25.689,7.641,2.014,1.743,2.059,1.434281,1.366264,1.825832,1.567982,1.399079,0.7023705,0.707,0.88,0.377,0.763,0.759,0.722,0.85,0.482,0.605,0.524,0.55,0.492,0.782,0.521,0.424,0.367,0.654,0.504,
348.000,3.237,8.322,8.111,9.058,6.386,8.085,8.296,7.609,9.284,8.046,8.19,7.394,19.906,9.489,2.619,2.089,2.457,1.49252,1.278617,1.51825,1.839544,0.9854326,0.4384958,0.753,0.635,0.35,0.479,0.53,0.431,0.569,0.733,0.639,0.499,0.574,0.565,0.58,0.488,0.654,0.492,0.442,0.418,
349.000,5.935,7.178,7.275,9.981,6.871,7.465,8.357,9.989,8.754,9.681,8.723,6.917,17.292,15.229,3.164,2.531,2.195,1.707,1.397035,1.861645,1.771283,1.790722,0.6363241,0.79,0.532,0.586,0.519,0.511,0.707,0.524,0.617,0.624,0.501,0.581,0.634,0.664,0.692,0.596,0.451,0.617,0.399,
350.000,5.871,5.4,8.878,7.497,7.697,7.764,7.494,8.609,8.596,8.732,6.469,6.422,11.086,21.232,3.738,2.598,2.377,1.69,1.561656,1.969794,1.868953,1.840477,0.4975903,0.742,0.55,1.003,0.49,0.711,0.642,0.629,0.716,0.527,0.391,0.493,0.379,0.577,0.369,0.571,0.443,0.405,0.398,
351.000,7.972,8.826,7.786,5.878,6.944,9.432,7.743,7.404,8.729,8.377,8.964,7.043,7.708,22.686,4.158,1.925,2.737,2.274,2.163627,2.357426,2.040047,1.703467,0.5380872,0.653,0.608,0.607,0.607,0.529,0.38,0.795,0.627,0.464,0.322,0.558,0.298,0.33,0.507,0.391,0.633,0.555,0.4,
352.000,4.953,4.655,8.637,9.623,8.4,6.888,7.031,8.21,9.733,8.792,7.752,6.044,5.74,22.652,5.059,2.68,2.946,2.39,2.264364,2.439121,2.202178,2.051932,0.4014123,0.585584,0.594,0.276,0.413,0.55,0.559,0.611,0.475,0.338,0.481,0.429,0.576,0.417,0.56,0.615,0.431,0.497,0.512,
353.000,8.949,5.237,8.153,7.921,7.437,7.822,8.727,9.454,7.753,7.659,6.894,6.649,6.588,20.665,7.477,3.017,3.422,2.742,2.548508,2.623095,2.211197,1.234565,0.8993091,0.4905264,0.783,0.73,0.631,0.556,0.601,0.536,0.401,0.405,0.536,0.48,0.597,0.305,0.448,0.588,0.48,0.325,0.403,
354.000,5.978,6.978,5.898,8.032,8.167,8.076,9.825,9.229,7.657,7.37,8.212,6.207,5.341,19.853,9.301,4.147,2.868,2.978,2.368,2.681944,2.474243,2.150673,0.8458242,0.4317344,0.616,0.511,1.043,0.529,0.909,0.533,0.337,0.497,0.656,0.645,0.413,0.377,0.424,0.514,0.353,0.527,0.413,
355.000,8.709,7.594,5.773,6.912,9.304,7.857,8.98,11.482,8.652,9.393,6.798,5.073,5.88,15.844,14.216,3.236,4.19,3.821,2.523,2.717424,2.472624,1.794156,0.782263,0.8005287,0.663,0.669,0.495,0.684,0.626,0.468,0.505,0.596,0.652,0.411,0.428,0.479,0.402,0.425,0.416,0.292,0.508,
356.000,9.188,6.566,8.366,6.313,7.091,9.381,7.689,7.864,8.547,9.613,7.689,6.347,6.134,11.775,17.325,3.935,3.831,3.546,3.91,3.318466,2.889172,2.135389,1.059106,0.3504197,0.824,0.934,0.745,0.56,0.63,0.576,0.647,0.5,0.538,0.415,0.597,0.683,0.72,0.525,0.545,0.434,0.324,
357.000,4.944,5.295,8.014,7.304,7.113,6.514,8.633,8.678,8.242,8.368,7.048,7.418,5.703,7.438,20.722,5.107,3.473,3.442,3.636,3.637314,2.879754,2.107506,1.094783,0.592562,0.8641418,0.568,0.766,0.652,0.646,0.506,0.446,0.323,0.563,0.505,0.517,0.376,0.518,0.349,0.417,0.37,0.334,
358.000,7.062,5.821,7.83,7.16,7.375,9.475,9.378,8.295,8.251,6.735,7.734,8.103,5.971,7.594,21.926,6.513,4.387,4.133,3.665,3.684303,3.055047,2.001962,1.290719,0.3865319,1.06752,0.751,0.626,0.694,0.422,0.494,0.597,0.429,0.395,0.406,0.441,0.497,0.396,0.429,0.611,0.445,0.476,
359.000,6.702,5.88,6.827,5.377,7.72,8.22,6.647,7.446,7.822,6.802,8.406,7.187,5.759,6.163,22.142,7.339,4.897,5.583,4.151,3.529,3.084211,2.238763,1.203061,0.8325984,0.8723465,0.947,0.613,0.761,0.543,0.461,0.428,0.481,0.418,0.472,0.551,0.545,0.632,0.404,0.504,0.308,0.225,
360.000,5.491,4.3,7.25,5.438,6.51,6.626,8.385,8.521,7.49,8.793,7.592,6.931,5.227,5.98,19.833,9.475,5.129,5.701,4.545,4.109,3.424371,2.639365,1.575687,0.6521099,1.102928,0.496,0.507,0.674,0.563,0.792,0.546,0.478,0.405,0.317,0.646,0.412,0.464,0.537,0.515,0.293,0.582,
361.000,6.714,8.706,6.156,7.081,8.147,6.602,8.335,10.041,6.841,8.822,7.432,6.924,6.918,6.993,15.768,14.516,5.932,5.769,4.946,4.655,3.709905,2.787347,1.590737,0.5946996,0.8403545,1.12,0.436,0.625,0.401,0.71,0.462,0.618,0.404,0.471,0.474,0.62,0.653,0.412,0.378,0.362,0.544,
362.000,6.235,7.781,6.323,7.67,5.385,8.81,5.886,7.063,8.147,8.533,8.864,7.634,6.572,6.144,12.345,16.045,6.114,6.325,6.296,4.816,4.079693,3.129094,1.885197,0.5094319,0.9705235,1.092488,0.581,0.593,0.634,0.368,0.554,0.515,0.551,0.504,0.501,0.558,0.381,0.44,0.362,0.302,0.297,
363.000,4.696,6.041,6.446,6.076,6.223,5.916,7.494,8.239,7.681,7.74,7.035,7.7,6.157,6.422,10.296,21.127,6.229,6.739,6.684,5.319,4.317532,3.394224,1.947038,0.7368118,1.220768,0.8894289,0.416,0.555,0.529,0.448,0.497,0.326,0.294,0.382,0.334,0.63,0.535,0.357,0.483,0.314,0.428,
364.000,6.786,6.491,6.323,7.235,7.658,6.039,10.004,8.725,8.743,8.03,8.814,7.056,7.318,6.778,8.905,22.765,8.784,7.235,5.824,4.824,4.683,3.070362,2.380466,0.6806408,1.25472,0.5591264,0.68,0.666,0.667,0.638,0.468,0.392,0.131,0.354,0.56,0.654,0.453,0.569,0.526,0.613,0.278,
365.000,7.237,5.742,4.967,6.511,6.098,7.491,9.399,8.227,7.317,8.828,8.152,7.3,7.53,7.339,7.277,23.422,9.774,6.689,6.984,5.774,4.903,3.132971,2.339506,0.9853891,1.205026,0.8800188,0.553,0.663,0.677,0.446,0.547,0.45,0.442,0.427,0.404,0.524,0.448,0.368,0.48,0.374,0.272,
366.000,6.364,7.132,5.984,6.864,6.994,9.106,9.002,7.452,8.474,8.77,6.719,8.376,6.116,7.983,7.201,22.385,11.654,7.417,6.204,5.875,5.039,3.934264,2.661753,0.8459291,1.242634,0.782481,0.86,0.612,0.493,0.713,0.481,0.497,0.432,0.36,0.478,0.335,0.418,0.471,0.549,0.317,0.313,
367.000,4.994,6.74,6.524,7.75,6.886,5.852,9.375,9.744,7.088,9.448,7.473,8.736,7.131,6.545,8.277,20.092,12.697,8.73,8.295,7.145,5.784,3.539604,2.722888,1.157736,1.387864,0.6445727,-0.1709956,0.496,0.654,0.583,0.7,0.293,0.475,0.508,0.565,0.5,0.536,0.317,0.307,0.361,0.438,
368.000,5.503,5.313,8.921,4.98,5.963,6.246,7.689,8.006,8.304,8.337,8.679,8.052,6.637,7.107,8.653,16.031,17.282,9.42,7.812,7.196,6.656,4.369082,2.997463,1.218101,1.512437,0.7361173,1.276832,0.647,0.46,0.541,0.402,0.632,0.47,0.505,0.418,0.335,0.513,0.523,0.406,0.422,0.451,
369.000,3.255,7.751,5.42,7.512,6.163,8.842,7.638,7.056,7.415,7.632,7.24,8.397,7.754,8.374,9.072,14.347,19.97,10.561,8.478,6.946,6.477,3.973,3.29052,1.671849,1.655799,0.2008587,0.914251,0.66,0.342,0.554,0.343,0.403,0.629,0.282,0.373,0.45,0.588,0.461,0.411,0.465,0.424,
370.000,5.167,7.399,7.752,4.553,7.91,6.954,7.344,8.996,8.855,8.93,8.229,8.067,8.217,7.75,9.009,11.253,23.859,10.724,8.583,7.859,6.44,5.222,3.519032,1.483102,1.888695,0.4718459,0.2095942,0.712,0.741,0.581,0.433,0.338,0.384,0.447,0.313,0.338,0.402,0.437,0.544,0.488,0.289,
371.000,6.586,6.874,6.188,4.532,5.637,6.693,5.326,6.995,8.893,10.368,9.126,8.403,7.367,8.713,9.12,10.898,22.673,12.215,8.779,8.921,8.025,5.978,3.860821,1.770575,2.05365,0.6605724,0.2644243,0.52,0.639,0.523,0.32,0.419,0.339,0.454,0.502,0.497,0.588,0.451,0.527,0.369,0.42,
372.000,6.17,8.156,7.198,4.331,6.338,7,6.903,7.333,8.608,9.738,7.673,6.931,7.598,9.266,8.185,10.763,22.537,14.413,8.612,9.419,7.669,5.771,4.227942,2.287803,2.653067,0.3409124,0.8758615,0.4051012,0.832,0.415,0.498,0.273,0.497,0.298,0.372,0.525,0.563,0.406,0.416,0.459,0.377,
373.000,8.266,7.864,7.127,5.969,7.551,6.854,8.63,8.154,8.045,8.712,7.003,7.298,9.075,9.747,9.303,9.931,23.321,16.566,10.485,9.217,7.899,6.289,4.614729,2.720735,2.590228,0.8444568,-0.2268376,0.5888016,0.721,0.42,0.521,0.539,0.465,0.432,0.381,0.502,0.522,0.461,0.546,0.484,0.243,
374.000,5.934,7.494,5.813,7.342,7.019,5.445,8.937,7.164,8.042,9.865,7.781,7.861,9.132,8.94,9.016,10.956,19.3,19.241,10.983,10.247,8.786,6.207,5.127,2.614774,3.104864,0.5631789,1.345486,0.4544187,0.497,0.546,0.554,0.448,0.5,0.514,0.396,0.615,0.448,0.39,0.514,0.285,0.337,
375.000,3.808,7.928,4.163,5.493,7.889,6.989,6.447,7.565,9.311,7.029,7.211,7.778,7.92,9.307,9.958,11.572,17.674,22.301,12.292,9.749,8.487,7.251,5.15,2.834029,3.40501,0.565824,0.4092759,0.5134226,0.58,0.531,0.562,0.534,0.398,0.41,0.478,0.368,0.439,0.263,0.401,0.403,0.211,
376.000,3.8,4.679,5.726,6.166,5.609,7.604,7.463,8.793,8.212,8.097,8.761,8.261,9.733,9.737,11.49,12.592,15.764,23.473,12.502,10.076,9.593,7.968,5.334,3.544064,3.352232,0.8192993,1.464409,0.9284794,0.805,0.568,0.644,0.488,0.537,0.401,0.372,0.522,0.431,0.266,0.342,0.381,0.341,
377.000,5.654,7.579,8.176,5.825,7.713,6.118,8.907,6.768,6.716,8.551,8.014,8.036,9.33,9.634,10.761,11.123,14.573,26.506,13.913,10.805,10.511,8.261,5.897,3.900213,3.855296,0.5567213,0.9997586,0.2592419,0.3845266,0.682,0.396,0.375,0.317,0.537,0.445,0.418,0.389,0.464,0.337,0.47,0.286,
378.000,6.107,6.731,4.23,3.802,5.684,7.822,7.797,7.792,9.27,8.993,10.102,8.185,9.436,10.266,10.487,12.279,13.512,26.666,15.755,11.585,11.22,9.159,6.623,4.407861,4.127242,1.946882,-0.4899177,0.5164687,-0.01018289,0.54,0.496,0.498,0.315,0.536,0.645,0.445,0.442,0.396,0.394,0.435,0.416,
379.000,7.359,7.435,5.364,5.719,6.405,5.955,6.959,8.53,7.739,9.666,8.018,9.149,10.196,10.673,10.477,12.78,13.588,25.454,17.771,11.502,11.463,9.529,7.946,5.223,4.897725,1.247342,0.325891,0.5006288,0.5723582,0.59,0.476,0.555,0.369,0.41,0.397,0.461,0.51,0.325,0.509,0.42,0.316,
380.000,5.442,7.736,5.261,7.085,7.361,9.082,7.2,7.805,7.929,8.946,9.135,9.68,9.585,10.896,12.058,12.724,15.863,22.919,20.266,13.97,13.194,10.064,8.76,5.416,4.957407,2.09744,-0.4267671,0.9888796,0.2011666,0.996,0.531,0.474,0.46,0.332,0.368,0.436,0.362,0.435,0.336,0.511,0.474,
381.000,5.478,7.482,6.038,4.585,6.84,6.813,7.301,8.771,8.536,9.405,7.665,10.192,10.874,11.48,12.576,13.884,15.035,20.854,23.221,15.027,13.373,10.835,8.66,6.386,5.479826,2.643512,0.2406899,0.7512457,0.5743296,0.808,0.592,0.609,0.383,0.524,0.409,0.349,0.422,0.372,0.447,0.383,0.357,
382.000,5.458,7.433,8.731,4.568,6.962,7.039,8.008,8.435,9.421,9.63,8.109,9.568,9.787,11.839,12.312,14.388,16.896,20.025,26.086,15.025,14.51,11.77,9.637,6.44,6.132012,2.926973,2.180865,0.9885382,1.04581,0.9821887,0.571,0.448,0.513,0.582,0.536,0.365,0.55,0.409,0.489,0.484,0.591,
383.000,7.38,7.93,7.047,7.898,6.404,7.727,7.275,8.207,7.628,10.827,9.205,10.196,10.491,13.643,13.642,16.051,17.894,19.77,29.121,18.742,14.883,12.469,10.239,8.209,6.566687,3.580888,2.662654,0.78807,0.4437468,0.9555377,0.573,0.51,0.346,0.553,0.331,0.539,0.403,0.318,0.493,0.399,0.43,
384.000,7.532,7.707,5.229,6.38,6.873,6.35,5.82,8.144,8.211,8.598,9.06,9.623,11.642,12.557,13.039,16.394,17.248,18.601,29.75,18.831,15.371,15.391,12.451,8.326,7.545,4.401604,3.085332,1.991719,-0.0385082,1.706012,0.548,0.714,0.436,0.511,0.384,0.514,0.285,0.397,0.416,0.269,0.339,
385.000,9.124,7.511,5.019,7.215,7.609,7.425,5.947,8.49,10.017,10.792,9.324,9.711,12.818,13.301,14.344,15.496,18.551,19.393,30.674,22.453,17.552,16.075,11.852,9.938,7.774,5.617358,3.85217,2.114793,0.453043,1.606656,0.643,0.524,0.483,0.471,0.431,0.44,0.439,0.601,0.325,0.303,0.421,
386.000,8.943,9.667,4.566,5.961,8.951,5.672,5.997,8.234,8.75,8.951,8.671,10.56,10.049,13.186,16.033,17.832,19.574,21.165,29.595,25.176,19.513,16.381,14.033,10.981,8.386,6.232885,3.829168,2.375264,0.9439632,1.667532,0.793,0.657,0.417,0.504,0.536,0.297,0.369,0.456,0.455,0.359,0.513,
387.000,10.829,8.135,5.305,5.962,7.625,5.671,7.944,8.689,9.874,9.367,10.475,10.235,12.84,15.155,15.549,17.682,21.572,19.204,28.713,27.784,20.872,19.063,14.887,12.33,9.603,7.702673,3.599641,3.270813,1.336155,1.926307,0.9635421,0.517,0.561,0.49,0.491,0.411,0.425,0.441,0.313,0.478,0.254,
388.000,8.444,9.887,7.308,8.335,7.368,6.552,8.523,9.545,9.957,9.664,9.46,11.023,11.73,15.413,15.508,19.024,22.55,23.976,26.774,29.831,23.235,20.898,17.64,14.253,11.224,8.881611,4.882815,3.433199,1.27928,1.809495,0.8209675,0.501,0.543,0.561,0.484,0.401,0.286,0.555,0.408,0.642,0.418,
389.000,10.56,7.017,5.821,6.641,7.47,6.882,7.015,7.675,8.593,9.965,10.897,11.929,15.592,16.253,17.195,19.928,22.67,24.438,27.234,38.058,23.858,22.735,19.257,15.836,12.3,10.034,5.657057,4.656895,2.342463,2.153032,1.302675,0.698,0.45,0.356,0.338,0.433,0.344,0.514,0.498,0.471,0.416,
390.000,8.087,12.403,7.469,5.355,5.696,6.759,9.053,9.177,8.616,11.404,12.28,11.793,13.051,14.905,19.133,21.129,24.203,25.037,29.399,36.461,27.023,24.16,20.685,16.328,13.746,10.654,7.704732,4.879183,2.190781,2.426238,1.390745,0.863,0.75,0.737,0.444,0.638,0.332,0.537,0.298,0.403,0.343,
391.000,13.064,12.681,8.143,6.945,7.793,8.505,8.534,8.296,8.153,8.759,10.075,12.532,13.453,15.669,18.365,22.459,25.649,25.801,29.79,40.537,31.784,27.426,22.965,19.126,16.715,12.272,8.259737,6.062788,2.533756,3.472978,1.315955,0.795,0.5,0.679,0.646,0.463,0.588,0.506,0.518,0.44,0.367,
