,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
392.000,11.289,14.565,9.296,6.526,6.015,8.243,7.528,9.465,8.924,11.504,10.746,12.909,13.764,18.09,19.585,24.469,28.107,30.514,30.954,42.364,35.305,30.513,26.936,22.221,17.499,14.098,10.68601,7.030958,3.243111,3.070647,2.344474,1.194978,0.729,0.52,0.471,0.56,0.349,0.524,0.395,0.431,0.566,
393.000,16.263,9.531,8.606,5.752,6.164,6.163,6.37,8.733,9.375,9.989,11.617,13.14,14.378,17.894,21.918,24.629,28.398,34.017,35.85,42.917,42.503,31.353,29.231,24.882,18.91,14.824,12.01172,8.093249,3.991478,4.459523,2.361411,1.162436,0.768,0.791,0.597,0.754,0.463,0.498,0.508,0.294,0.387,
394.000,17.934,10.89,9.28,7.432,6.466,8.631,7.767,10.819,13.11,10.446,10.731,16.292,15.382,17.925,22.212,27.978,31.466,36.625,37.929,44.872,46.759,35.471,31.996,26.906,22.364,17.229,11.76,9.02288,4.694024,4.973984,2.409237,1.569401,0.983,0.563,0.485,0.449,0.572,0.575,0.443,0.571,0.509,
395.000,14.705,15.477,13.037,9.577,6.928,7.98,7.315,8.747,10.287,10.695,11.917,13.812,17.775,22.187,24.862,27.543,33.311,38.714,42.055,46.709,52.723,40.924,35.773,30.373,25.185,20.502,16.177,10.38943,5.776217,5.437238,2.81075,1.372873,0.834,0.484,0.52,0.542,0.466,0.563,0.539,0.481,0.513,
396.000,20.257,20.162,15.187,8.197,8.613,8.48,9.501,8.882,8.889,12.578,14.254,15.37,17.98,20.951,27.239,34.193,37.494,41.475,44.767,49.328,58.232,44.64,39.789,35.316,29.038,22.005,15.612,11.49329,6.600307,5.647519,2.95267,1.844181,1.052,0.692,0.553,0.551,0.578,0.549,0.489,0.45,0.547,
397.000,21.47,17.245,11.08,8.9,8.284,7.052,8.039,10.81,11.109,10.753,13.855,13.896,18.542,23.923,27.857,33.529,40.093,47.901,51.795,52.664,58.455,51.354,43.759,38.825,32.946,25.292,19.175,13.51816,7.8731,6.490089,3.826729,1.991726,1.127361,0.869,0.631,0.588,0.38,0.371,0.356,0.407,0.328,
398.000,22.927,20.384,14.173,12.552,9.951,8.641,8.358,10.409,12.574,12.209,14.66,17.202,21.672,24.175,30.431,40.068,46.075,49.115,55.425,58.319,68.468,58.212,49.177,45.222,34.708,29.295,21.94,15.09809,9.009291,7.534391,4.13666,2.738236,1.430514,0.731,0.591,0.39,0.441,0.416,0.506,0.512,0.482,
399.000,28.115,23.428,18.313,10.299,8.981,8.839,9.876,10.699,11.017,12.103,14.387,15.871,22.666,26.181,32.358,42.176,47.281,54.091,63.756,64.019,69.485,63.882,53.706,47.84,40.271,32.955,23.637,16.96,10.3541,7.735539,4.73031,2.481495,1.522448,0.684,0.582,0.365,0.565,0.642,0.468,0.519,0.342,
400.000,24.224,22.589,16.684,13.626,7.945,11.211,12.147,11.232,11.916,13.138,14.749,17.289,21.982,31.425,34.802,46.653,52.32,62.075,66.593,73.438,74.627,73.784,60.714,54.452,45.544,37.018,26.301,18.769,11.72898,8.36431,5.291265,2.322264,1.791851,0.915,0.619,0.507,0.385,0.548,0.579,0.594,0.464,
401.000,34.524,28.025,24.837,13.898,11.62,7.933,9.892,12.574,13.041,15.791,17.101,18.837,24.961,30.609,41.713,49.067,57.203,66.675,72.665,79.007,77.969,81.459,68.688,59.998,49.767,41.077,32.411,20.615,13.54416,9.150869,6.047563,3.308457,2.075978,1.012,0.632,0.455,0.449,0.419,0.455,0.387,0.402,
402.000,37.581,28.221,20.047,13.301,11.569,9.709,10.259,11.533,12.868,14.208,16.343,20.885,25.997,31.856,42.111,56.056,64.269,70.706,78.417,86.859,88.016,88.525,76.731,67.085,57.495,45.985,34.819,23.961,15.54203,10.80074,6.131973,3.417417,2.090254,0.9649789,0.731,0.639,0.465,0.511,0.567,0.42,0.274,
403.000,40.067,35.263,23.246,14.013,12.253,12.191,11.071,11.635,14.089,15.286,18.521,22.463,28.304,36.68,43.038,55.197,66.551,81.014,87.661,89.71,96.754,94.381,83.761,73.724,61.97,50.102,38.423,27.343,17.73935,11.72326,7.137504,4.100128,2.836278,1.073373,0.734,0.717,0.436,0.568,0.699,0.384,0.442,
404.000,35.515,39.966,21.247,18.002,9.511,12.332,10.756,11.795,12.41,15.969,18.393,23.396,29.112,38.832,48.232,63.564,76.332,89.911,98.022,104.548,103.233,107.361,92.795,83.432,73.1,56.106,43.594,29.629,18.816,12.76787,8.131532,4.822476,2.819294,1.07018,0.608,0.507,0.581,0.552,0.31,0.249,0.345,
405.000,49.967,46.337,26.425,15.535,11.072,10.871,11.008,12.388,14.396,15.488,20.2,22.628,33.639,41.198,51.746,67.82,82.346,95.799,105.684,109.018,114.361,113.925,105.459,91.361,77.142,63.107,47.66,34.139,22.475,14.12788,8.605668,5.511713,3.390562,1.403912,0.767,0.685,0.705,0.467,0.316,0.443,0.345,
406.000,50.354,41.361,26.862,16.419,13.019,13.324,9.877,14.108,16.627,16.721,21.442,26.275,34.142,45.44,53.378,70.68,87.24,101.202,116.367,120.385,119.892,123.035,112.206,99.133,82.481,65.659,51.821,37.835,24.065,15.64943,9.556162,5.555521,3.93598,1.48383,0.966,0.758,0.651,0.536,0.222,0.571,0.296,
407.000,48.105,46.436,33.052,22.432,15.514,10.751,13.045,12.188,12.374,16.853,22.845,25.819,33.383,43.898,61.796,76.236,92.631,110.949,121.865,132.888,133.92,133.006,119.067,104.525,91.573,78.069,56.168,39.393,26.65,16.75306,10.50744,5.936306,3.937585,1.65351,0.8730798,0.75,0.545,0.57,0.347,0.456,0.319,
408.000,61.541,62.668,33.708,19.358,15.151,11.24,11.811,14.695,15.774,17.653,24.613,28.526,38.621,50.782,66.085,84.194,105.785,119.655,134.649,135.167,143.873,143.404,136.672,118.416,99.158,81.785,65.525,47.96,30.4,19.04549,11.49818,6.677666,4.646507,1.916924,0.8898662,0.642,0.512,0.428,0.382,0.4,0.382,
409.000,67.876,57.658,34.784,23.86,15.671,11.175,12.802,17.08,16.288,20.096,25.563,29.184,39.309,50.071,68.04,85.448,106.323,124.878,147.887,152.409,154.655,150.084,146.717,126.397,109.459,87.576,68.977,49.407,33.433,20.431,12.33455,7.211312,5.104793,2.286385,1.008142,0.73,0.705,0.421,0.364,0.351,0.237,
410.000,69.662,66.508,37.056,27.051,17.869,15.652,13.029,13.896,15.109,19.366,24.182,32.091,45.702,55.427,74.978,94.305,116.194,135.739,158.072,162.586,162.167,161.484,159.169,134.685,119.373,96.568,72.695,53.958,36.803,21.608,13.34924,7.884758,5.504262,2.325453,1.244084,0.758,0.534,0.601,0.435,0.457,0.273,
411.000,83.202,63.198,40.28,26.48,21.572,13.481,15.472,15.981,17.052,22.352,24.917,33.232,45.342,60.606,78.555,103.715,125.476,145.082,163.167,172.31,180.107,175.691,169.192,149.672,126.86,106.013,81.701,59.688,41.119,24.737,14.79245,8.561197,5.664974,2.650319,1.35485,0.84,0.531,0.51,0.602,0.472,0.29,
412.000,82.175,74.943,48.828,29.403,20.221,15.022,15.864,17.228,18.699,23.02,26.789,36.023,46.872,62.77,80.719,103.831,127.993,154.921,169.226,180.336,186.492,182.054,173.889,159.526,132.378,112.105,88.787,64.016,41.954,26.634,15.733,8.821801,6.312337,2.683902,1.227566,0.7609484,0.568,0.36,0.562,0.277,0.421,
413.000,84.781,77.787,41.265,26.335,18.2,16.092,15.386,16.33,17.873,21.83,28.15,35.057,45.036,64.779,84.939,107.739,134.578,161.521,181.369,197.668,194.341,190.339,185.163,168.486,139.721,117.575,92.689,67.219,46.968,29.012,16.90623,10.43704,6.365073,2.881796,1.227729,1.09799,0.577,0.644,0.413,0.44,0.294,
414.000,94.253,81.273,49.695,27.771,18.922,18.12,14.582,15.937,19.071,21.914,28.737,38.407,51.782,70.172,87.873,118.573,145.654,167.725,185.479,201.29,206.53,209.288,192.846,181.355,153.965,127.884,98.393,73.078,51.254,31.717,17.885,10.40531,6.934283,3.162743,1.355311,1.033151,0.573,0.451,0.385,0.44,0.465,
415.000,105.749,81.29,48.424,29.968,22.978,18.846,14.651,19.613,19.094,25.261,29.106,38.603,55.958,71.619,94.827,122.135,151.084,174.233,199.443,211.393,215.9,212.144,198.694,189.937,161.522,132.246,105.286,73.753,52.981,33.593,19.325,11.17985,7.521789,3.576458,1.33667,0.9865353,0.453,0.589,0.513,0.561,0.435,
416.000,95.425,89.525,57.857,34.834,24.777,19.416,17.438,14.979,20.106,25.739,29.566,40.356,56.328,75.601,99.357,125.264,157.073,189.09,207.267,220.034,227.073,227.151,213.501,197.935,170.712,139.845,112.236,81.567,55.272,36.725,21.4,12.06034,7.926713,3.899881,1.697715,1.291418,0.589,0.596,0.537,0.405,0.392,
417.000,105.874,93.527,57.254,35.736,24.553,15.236,19.365,17.89,18.535,25.772,31.279,40.443,55.344,78.006,99.91,131.795,161.165,192.501,220.406,227.8,238.062,232.157,227.033,210.265,180.765,149.313,118.664,87.388,59.472,38.226,22.315,12.86977,8.33096,4.378406,1.991175,1.305633,0.5714702,0.587,0.365,0.464,0.415,
418.000,107.737,107.14,57.996,35.316,24.477,21.688,21.119,21.4,20.665,25.242,32.664,46.005,57.234,80.068,107.556,134.371,170.171,198.407,225.607,240.546,248.57,248.148,226.089,218.806,189.211,156.732,122.505,91.543,61.83,39.858,24.284,13.57834,9.030165,4.447153,1.929184,1.475172,0.5302986,0.525,0.52,0.351,0.367,
419.000,107.917,109.403,62.34,38.736,27.361,22.225,18.077,19.873,21.608,25.852,32.933,45.429,61.039,82.198,111.576,141.743,175.818,203.052,235.72,247.822,257.156,253.108,245.238,223.723,197.38,165.368,129.148,96.898,67.832,44.057,25.604,14.701,9.387274,4.670454,1.849494,1.471994,0.5997563,0.655,0.464,0.443,0.321,
420.000,127.052,115.128,73.342,40.475,25.508,19.674,17.639,18.594,22.883,30.255,34.324,43.259,62.215,84.643,113.7,146.651,181.123,215.004,238.394,256.018,266.651,262.83,251.248,233.513,208.144,172.349,135.926,105.072,71.017,46.218,26.884,16.868,9.553045,4.925031,2.185212,1.689168,0.7846699,0.648,0.439,0.425,0.37,
421.000,126.743,121.105,69.277,42.86,31.063,22.598,18.987,20.282,20.601,25.083,33.405,48.797,60.702,86.759,116.378,151.879,187.453,214.09,245.879,262.387,275.022,268.865,256.95,240.892,215.622,178.793,139.874,107.098,73.936,47.78,28.672,17.23,9.98828,5.357128,2.208255,1.770813,0.7747364,0.697,0.562,0.432,0.573,
422.000,136.026,123.117,73.828,37.375,30.667,23.301,21.354,21.206,21.454,26.422,34.233,47.116,67.257,86.194,118.181,154.756,188.825,227.409,253.062,270.446,281.299,275.837,264.329,247.073,221.359,185.509,145.798,109.785,77.243,51.27,31.041,17.467,10.45964,5.744508,2.407844,2.02978,0.9639337,0.6897988,0.565,0.448,0.415,
423.000,135.205,124.437,79.293,46.886,29.682,23.384,19.515,16.442,23.338,27.408,34.832,48.014,66.941,86.319,121.833,157.605,193.775,234.715,258.25,287.254,295.673,285.048,274.475,256.947,231.991,189.491,152.126,116.399,83.203,53.055,30.944,17.983,11.10775,6.039256,2.549013,1.99503,0.8769004,0.8607075,0.579,0.331,0.491,
424.000,149.13,127.843,83.449,45.33,30.519,26.469,22.245,17.805,23.762,28.278,35.843,48.419,69.409,91.068,126.121,163.256,199.663,236.729,266.415,291.108,295.539,299.113,285.496,264.901,235.387,196.703,159.365,119.331,83.415,57.118,33.714,19.631,11.361,6.201718,2.807852,2.294379,0.9603721,0.9456128,0.545,0.286,0.383,
425.000,136.935,133.569,80.982,52.391,36.332,22.812,22.229,22.145,24.283,28.977,37.313,50.186,68.743,94.591,125.595,166.598,202.91,240.724,277.447,296.613,311.669,300.891,288.565,274.516,245.071,200.267,164.27,123.474,87.285,56.936,36.411,20.714,11.607,6.489025,2.900364,2.403949,1.255645,0.8571339,0.608,0.327,0.308,
426.000,146.856,134.905,82.507,51.015,33.733,23.684,20.435,22.193,24.345,28.8,36.756,46.493,71.655,96.059,130.309,171.58,212.76,245.728,284.06,300.865,316.505,317.763,301.557,277.635,253.261,215.653,173.811,127.043,91.934,59.768,36.921,21.227,12.667,6.859341,3.15644,2.295809,1.119686,1.090695,0.485,0.442,0.393,
427.000,159.997,137.546,85.282,48.744,35.547,27.154,22.468,21.722,21.561,31.378,39.599,54.883,70.927,97.661,125.401,170.523,217.319,251.855,285.441,313.429,316.034,321.237,309.329,286.763,253.756,222.061,177.198,130.769,95.725,60.723,38.311,23.253,12.555,7.17912,3.487522,2.71205,1.397245,1.187653,0.438042,0.501,0.442,
428.000,158.414,139.595,88.163,47.04,36.395,26.854,24.675,21.305,23.652,30.469,37.576,52.648,74.161,99.028,134.325,174.389,225.296,265.41,291.493,317.898,325.884,326.118,310.788,292.739,262.456,221.941,180.889,137.384,95.694,64.628,40.581,22.221,13.754,7.610673,3.7771,2.560935,1.466328,1.167422,0.4998087,0.454,0.459,
429.000,161.328,149.201,90.702,50.119,35.799,28.895,22.363,21.423,24.153,29.695,40.175,51.158,73.839,99.291,136.162,178.657,222.238,265.435,299.676,325.097,337.46,331.578,317.779,295.334,265.298,229.758,183.715,139.532,104.678,66.102,40.038,24.735,14.243,7.611,3.620537,3.150204,1.595041,1.346935,0.5590061,0.377,0.429,
430.000,172.182,153.059,89.965,55.017,38.823,26.776,21.007,23.111,26.183,29.176,39.745,52.745,72.017,104.96,136.82,179.408,227.996,264.552,304.897,324.893,342.816,340.334,326.036,306.467,274.778,235.542,189.649,145.242,103.215,70.328,41.316,26.906,13.856,8.298,4.363872,3.170348,1.66072,1.519356,0.6031542,0.476,0.302,
431.000,171.443,151.271,94.483,57.165,38.95,27.536,26.55,22.912,24.853,30.901,42.826,53.979,75.39,99.758,137.64,178.621,229.114,271.073,309.636,333.546,349.709,345.494,332.635,302.567,277.226,239.025,195.692,145.13,106.041,68.961,43.796,26.616,15.058,8.391,4.386015,3.017632,1.756906,1.514144,0.5209026,0.726,0.509,
432.000,174.123,155.599,94.143,61.264,41.933,28.314,21.688,22.988,25.236,31.332,41.164,54.58,77.424,104.495,137.565,187.659,231.09,274.583,313.281,339.27,353.122,349.915,336.218,318.751,279.225,242.93,195.921,150.584,107.869,71.345,46.867,28.39,15.405,8.79,4.74688,3.504858,1.998889,1.606199,0.7430765,0.7078386,0.436,
433.000,175.53,161.767,100.228,57.511,39.61,26.581,26.602,24.521,25.284,31.164,40.665,52.09,78.547,102.666,143.138,178.803,234.047,274.668,315.242,342.452,359.282,354.992,336.502,315.546,280.986,244.397,204.423,152.698,113.133,73.246,45.644,28.116,16.826,8.985,4.787415,3.908091,2.049842,1.750778,0.6411424,0.7196722,0.426,
434.000,179.25,169.231,100.205,59.338,41.746,30.06,24.231,26.867,26.855,33.784,40.822,54.556,78.836,108.404,145.697,189.524,242.54,279.946,322.237,350.455,362.202,355.042,348.841,324.269,296.388,247.334,208.882,156.31,110.022,75.654,45.966,29.433,17.343,9,5.449,3.431347,2.133749,1.751802,0.8486043,0.7505061,0.594,
435.000,182.519,166.008,104.308,56.83,45.173,29.759,22.003,21.756,25.095,31.589,39.128,55.615,79.574,109.087,147.352,188.914,237.406,280.449,323.193,350.235,362.743,361.805,351.32,330.076,291.573,258.371,210.472,161.848,116.609,75.842,49.882,30.65,17.746,9.697,5.742,4.122732,2.30649,1.961319,0.828697,0.7266519,0.433,
436.000,180.48,170.087,105.557,60.079,45.137,30.751,25.068,24.001,26.297,31.774,42.577,56.034,77.333,109.684,144.501,190.882,241.079,287.933,330.727,350.782,371.137,370.054,356.529,331.735,295.844,258.74,214.718,161.478,118.18,77.841,50.063,30.497,17.917,9.908,5.736,4.158264,2.430965,1.959855,0.9774809,0.8605079,0.544,
437.000,183.573,174.967,109.4,64.485,43.116,32.042,27.207,22.252,25.64,30.498,40.444,54.863,82.237,110.626,151.705,196.756,242.251,289.774,328.556,359.819,367.888,370.489,361.103,334.648,299.883,254.742,218.385,162.653,120.591,80.71,50.699,31.616,18.714,10.682,6.566,4.283977,2.538211,2.072281,0.8683458,0.902923,0.5535096,
438.000,192.815,171.286,102.769,65.562,44.882,32.035,25.162,24.15,25.198,32.591,44.139,56.795,77.989,109.158,147.642,198.058,246.52,287.456,336.222,358.946,369.396,374.549,361.759,340.005,304.133,264.443,221.719,166.613,121.081,81.824,50.452,33.263,19.784,10.786,6.783,4.257475,2.824316,2.242112,1.021183,1.033709,0.4659649,
439.000,186.179,180.326,115.456,64.562,42.783,33.337,27.192,24.772,25.72,33.638,42.001,55.6,82.016,109.517,150.365,199.066,242.939,295.225,332.282,362.894,371.472,372.57,366.861,337.059,310.044,260.315,218.389,171.524,122.784,83.195,51.752,33.324,19.214,11.822,6.745,3.964,2.913468,2.369593,1.138902,0.9580875,0.5246855,
440.000,179.223,183.739,112.681,64.504,48.892,32.26,24.542,27.215,25.911,33.07,44.145,58.457,79.844,113.331,146.846,199.081,245.624,295.275,335.592,366.225,379.992,377.397,360.917,346.108,309.535,266.74,222.969,173.265,124.547,84.929,54.778,32.603,19.222,12.017,7.006,4.653,3.046338,2.419584,1.193018,0.9574024,0.6736836,
441.000,195.886,192.509,112.124,65.588,43.818,31.63,28.075,25.275,28.009,32.519,44.786,58.465,78.038,109.581,149.519,198.567,244.939,292.002,340.358,370.053,378.606,382.614,376.801,348.987,317.773,268.54,220.53,177.319,127.983,87.261,55.189,34.378,21.27,11.462,7.522,4.418,3.10297,2.493521,1.263307,1.125589,0.796029,
442.000,197.098,165.639,114.86,67.627,45.523,35.173,29.062,25.313,27.16,32.829,41.082,58.54,77.796,112.125,152.059,196.028,248.766,294.824,337.4,368.975,379.424,382.853,378.109,345.569,310.641,269.295,225.873,176.094,124.928,84.666,55.052,34.62,21.672,13.263,7.451,4.515,3.242467,2.587086,1.244292,1.348029,0.7303748,
443.000,202.02,181.851,107.135,65.707,41.217,35.55,28.043,23.049,27.911,33.801,42.178,58.691,80.672,112.015,152.35,198.754,250.643,294.499,339.293,364.162,382.783,382.484,370.748,354.008,320.755,275.95,222.982,178.37,129.733,89.612,56.145,36.198,20.267,12.095,7.918,5.174,3.361558,2.80393,1.563471,1.304464,0.8358697,
444.000,200.865,198.092,109.399,73.672,42.109,33.44,29.076,23.975,27.832,32.529,39.124,58.046,76.758,112.887,148.842,200.919,244.331,296.444,343.787,369.02,386.674,384.545,371.181,356.517,318.515,273.641,224.114,179.218,133.124,89.23,56.132,35.32,21.397,14.132,8.293,5.335,3.347,2.792451,1.527406,1.309269,0.9559891,
445.000,195.028,188.904,114.98,69.601,45.676,37.854,27.048,25.934,26.917,31.02,40.718,56.527,79.169,112.357,147.958,197.209,247.821,297.651,340.506,366.923,383.308,393.803,374.214,351.532,319.513,278.359,228.03,180.185,129.566,88.23,56.83,37.509,21.829,13.801,8.449,5.35,3.417,2.827288,1.639677,1.461737,0.973267,
446.000,186.626,182.771,109.987,69.871,43.247,34.038,26.213,25.909,26.714,33.843,48.158,59.02,82.214,113.494,147.161,200.374,248.981,299.477,337.433,372.821,383.707,384.367,374.377,352.401,319.232,274.428,227.886,180.849,134.586,90.159,58.571,36.423,22.602,13.848,8.247,5.932,3.521,2.885058,1.837162,1.511716,0.9432415,
447.000,201.946,206.881,109.263,73.476,48.71,33.419,26.064,22.759,26.461,33.048,40.694,56.574,82.974,108.281,152.663,198.293,247.788,301.551,331.668,368.94,385.875,386.106,377.724,353.69,316.026,279.333,227.504,182.683,133.58,92.319,58.359,37.231,23.686,14.85,9.204,6.222,3.848,2.881912,1.796774,1.461499,0.9846599,
448.000,200.214,186.284,109.694,64.642,46.919,32.289,30.094,23.239,25.138,33.331,41.946,55.742,81.936,109.46,154.337,195.49,250.436,294.609,339.398,373.11,383.79,385.77,375.193,353.938,323.282,277.7,235.986,181.579,138.295,89.793,59.039,38.036,23.346,14.832,9.583,6.136,3.909,2.907113,1.900849,1.735225,1.113299,
449.000,205.752,190.212,111.888,71,49.637,33.035,27.077,25.864,27.39,31.266,37.964,57.149,81.042,108.976,148.577,196.784,242.723,294.397,341.066,369.151,380.766,383.979,375.384,357.038,321.346,272.819,228.603,181.402,138.197,92.589,59.811,39.944,25.057,15.547,9.413,6.385,4.17,2.933,1.929656,1.695685,1.17803,
450.000,205.623,192.988,115.44,73.48,46.616,34.922,26.319,25.897,25.751,32.707,39.121,54.629,78.362,113.078,146.812,192.339,243.269,292.478,336.262,364.401,379.29,385.683,374.501,354.802,318.381,277.086,231.044,182.588,133.879,94.369,61.042,39.463,25.613,15.033,9.904,6.826,4.393,3.134,1.984123,1.862587,1.27185,
451.000,209.931,181.044,116.386,73.105,52.684,38.296,24.705,25.214,25.084,35.381,40.05,54.218,79.065,104.007,146.135,192.185,243.134,290.266,332.924,359.866,379.984,379.941,366.509,348.104,317.981,276.491,225.562,180.824,135.821,93.741,60.201,39.264,25.146,16.618,10.564,7.365,4.282,3.256,2.158373,1.706108,1.192431,
452.000,194.715,181.803,118.588,74.954,49.327,36.172,25.018,23.672,24.627,32.212,43.12,55.952,76.389,107.592,147.362,194.238,238.183,288.846,338.911,361.396,375.227,382.883,368.347,352.352,316.586,275.137,228.166,179.447,135.574,95.609,61.145,39.323,25.803,16.074,9.578,7.691,4.857,3.015,2.349921,1.9211,1.239965,
453.000,200.407,192.779,117.598,73.639,44.281,35.209,27.172,25.548,25.802,32.488,39.865,55.389,80.75,107.934,143.944,193.396,242.718,286.137,334.393,360.982,372.897,376.599,364.216,348.145,316.282,274.596,228.657,178.888,134.826,95.167,63.286,38.891,26.902,16.022,11.364,7.51,5.049,3.323,2.29169,1.88063,1.350951,
454.000,202.789,189.598,119.067,74.499,43.857,35.507,27.215,25.633,25.354,31.562,38.85,53.782,76.925,106.077,143.163,191.217,238.057,285.234,333.17,360.738,372.111,378.726,364.212,339.323,312.812,276.615,228.158,175.015,135.584,92.139,60.822,42.112,26.128,17.582,11.716,7.699,5.193,3.92,2.646,1.765342,1.421752,
455.000,186.388,169.169,111.171,73.451,47.09,37.474,26.918,22.122,26.719,33.203,40.722,55.697,77.565,104.944,141.367,190.442,237.681,282.71,327.575,354.394,373.215,373.425,357.841,344.833,309.724,274.487,225.78,175.778,134.095,93.226,62.796,41.34,25.883,16.785,12.203,8.367,5.908,3.983,2.725,1.810308,1.671629,
