,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
456.000,184.182,189.815,120.3,65.673,46.228,35.856,25.614,22.905,27.491,29.689,40.754,56.619,78.171,105.151,140.058,184.317,233.058,281.303,324.417,353.54,365.877,372.014,357.327,339.385,311.504,273.304,221.588,177.7,130.406,96.286,63.445,41.277,26.541,17.241,12.762,8.895,5.648,3.942,2.598,2.091066,1.537922,
457.000,195.811,182.726,118.218,69.888,47.128,36.389,31.229,29.352,25.505,30.773,41.282,55.18,77.064,102.653,138.943,188.416,232.411,272.439,315.557,350.958,359.063,368.991,354.587,337.752,308.072,266.922,224.299,175.191,129.907,93.737,62.431,40.897,27.025,18.256,12.886,8.321,6.116,4.247,2.751,2.075353,1.466046,
458.000,181.805,184.509,102.61,67.413,43.86,36.055,28.043,25.546,26.729,29.992,38.477,52.828,71.333,101.504,141.962,180.473,230.705,274.826,320.684,340.454,356.997,364.233,349.668,339.098,304.07,271.354,219.795,173.14,131.529,99.007,64.894,41.301,27.281,18.185,12.951,8.618,6.348,4.235,2.815,2.032786,1.607321,
459.000,194.405,179.986,106.325,71.934,43.521,33.984,27.855,23.448,27.954,30.457,39.765,55.137,73.517,104.834,135.836,184.043,230.053,274.411,318.693,337.322,352.131,358.436,352.995,334.49,300.635,267.902,223.607,173.819,132.95,93.685,62.095,40.733,27.864,17.873,13.104,9.179,6.047,4.225,2.76,2.198,1.547609,
460.000,192.851,176.845,111.831,69,48.823,35,29.102,21.302,24.619,29.025,37.179,51.896,71.29,100.31,133.254,181.563,225.44,271.254,309.66,340.018,351.876,354.496,346.645,329.228,301.632,259.269,219.563,174.785,130.01,93.846,63.137,42.432,28.481,18.454,13.229,9.638,6.475,4.177,3.177,2.054,1.596771,
461.000,179.848,181.485,119.343,73.986,43.962,37.05,25.726,22.337,24.051,31.529,39.044,51.167,69.244,98.224,133.811,181.65,223.8,266.18,304.594,334.427,344.686,352.811,343.643,328.681,299.372,258.643,216.87,169.552,128.269,90.6,62.985,40.873,28.04,18.935,14.1,9.332,6.484,5.028,3.098,1.919,1.59462,
462.000,189.911,178.823,107.174,62.137,44.784,39.324,31.377,24.001,26.174,29.756,36.014,50.996,71.254,98.835,132.345,171.268,215.742,263.896,299.016,327.125,345.266,343.845,334.281,322.384,297.492,253.952,215.179,165.493,127.671,92.75,63.109,41.814,28.77,19.689,13.209,10.533,7.623,4.78,3.427,2.232,1.66885,
463.000,195.593,172.851,98.184,69.36,46.685,35.464,27.413,20.745,23.707,29.499,35.712,48.939,73.071,98.621,129.328,172.953,215.493,258.365,296.291,324.868,334.531,339.518,331.344,311.71,288.186,255.19,214.05,167.284,128.984,91.722,61.826,42.8,26.763,19.164,14.133,10.003,7.215,5.395,3.458,2.541,1.612774,
464.000,184.334,170.268,106.062,62.082,47.221,34.697,25.838,23.461,24.037,28.869,35.273,49.256,67.589,97.138,122.579,173.86,213.064,255.082,294.179,319.629,333.053,341.119,333.437,308.21,287.91,246.987,209.965,169.415,127.185,89.304,62.866,41.844,27.941,19.068,13.773,10.105,7.2,5.136,3.597,2.511,1.694,
465.000,173.142,164.894,107.907,66.505,44.545,35.101,25.732,23.817,22.692,25.619,36.63,47.888,69.3,93.98,124.554,169.155,209.564,246.961,281.889,313.276,327.072,333.948,322.145,314.614,280.629,249.504,202.687,164.1,125.769,87.101,62.772,43.843,28.613,19.61,13.827,9.864,8.013,5.353,3.787,2.086,1.786,
466.000,170.721,172.387,106.001,69.198,43.246,38.167,29.361,24.07,23.328,27.62,33.71,50.321,65.488,91.747,122.924,160.421,200.173,251.954,285.355,313.747,323.656,326.928,320.539,301.098,281.028,249.06,203.885,161.739,124.463,88.435,60.129,43.147,28.239,19.686,13.961,10.539,7.729,5.024,3.917,2.401,1.547,
467.000,173.705,161.665,111.981,68.205,43.019,33.836,27.849,24.492,23.006,25.965,33.624,47.06,65.32,89.369,121.628,163.444,205.317,242.715,283.805,307.024,317.364,328.456,318.746,299.698,272.886,240.331,200.921,161.296,122.262,86.995,62.622,42.958,28.872,19.222,14.448,10.802,8.376,6.057,3.826,2.895,1.522,
468.000,173.703,166.571,103.55,63.447,46.865,33.576,27.404,19.724,23.157,27.8,35.803,44.228,65.383,90.498,120.842,159.38,194.316,235.833,278.42,297.64,320.238,317.969,312.974,295.356,272.625,233.459,200.78,155.759,120.026,86.659,59.478,42.479,29.34,20.52,14.736,10.769,7.622,6.305,3.997,2.315,1.841,
469.000,176.984,152.851,104.156,66.532,42.579,32.039,27.447,20.89,22.376,26.145,34.093,47.63,65.754,87.485,118.427,158.668,194.853,236.593,264.736,289.002,313.892,313.846,308.578,296.506,267.538,235.482,201.281,156.174,120.91,85.318,57.789,42.921,28.513,19.317,14.71,11.264,8.246,5.715,4.064,2.802,1.493,
470.000,167.72,163.929,104.755,64.337,42.243,31.665,27.897,23.897,22.543,25.677,34.775,45.876,64.719,86.217,116.304,150.128,195.602,232.271,266.847,292.855,309.729,310.96,302.061,290.679,263.39,227.045,197.444,154.29,118.288,85.271,59.037,42.502,29.614,19.702,15.193,11.854,8.535,6.272,4.209,2.803,1.836,
471.000,152.644,143.312,99.933,57.855,43.528,32.246,24.244,21.9,23.556,24.191,31.604,45.41,61.998,81.597,114.823,152.917,187.299,222.962,261.981,288.624,300.5,301.403,297.35,281.353,256.12,222.311,189.499,152.015,117.735,83.131,57.366,41.832,29.221,19.823,15.111,11.328,8.694,6.414,4.181,3.048,1.867,
472.000,158.782,155.892,101.012,64.372,42.544,31.913,26.196,23.372,23.987,28.604,32.745,43.716,59.836,80.779,111.385,148.245,181.754,223.897,257.246,279.513,295.387,291.722,294.304,279.015,254.726,224.369,187.002,152.63,115.324,81.741,57.468,42.183,29.4,21.4,15.001,10.367,8.751,6.147,4.506,2.911,2.145,
473.000,166.578,157.75,100.466,66.561,42.577,36.973,25.218,22.583,23.054,27.012,33.011,44.605,61.547,81.651,105.533,144.665,183.27,214.058,252.822,283.088,292.732,290.384,286.294,270.443,250.775,218.888,189.543,146.976,113.13,81.608,56.365,42.018,28.411,20.926,15.26,11.386,8.432,5.727,4.542,2.78,2.177,
474.000,156.926,150.207,98.803,66.744,35.111,34.978,27.209,21,22.533,23.959,33.173,43.341,57.584,80.204,108.259,144.419,178.462,214.354,246.832,268.627,284.653,287.853,283.959,267.921,249.306,220.671,182.752,145.531,111.519,81.761,55.798,40.504,28.759,20.995,15.569,11.322,8.621,6.131,4.637,3.138,2.203,
475.000,141.585,151.523,94.894,58.159,39.918,29.082,25.78,22.982,20.856,25.158,29.248,40.937,57.601,77.02,104.313,136.515,178.592,212.112,241.894,265.038,279.501,283.78,272.801,266.594,243.108,210.006,177.188,141.745,111.688,79.089,53.954,40.153,30.615,20.184,14.849,11.292,9.078,6.045,4.269,2.755,1.904,
476.000,148.204,147.946,93.476,59.275,42.492,31.114,24.261,22.026,23.583,21.434,28.238,39.133,57.659,76.786,104.059,133.671,174.28,205.802,237.835,257.212,273.808,277.392,268.653,255.529,238.367,210.37,173.524,143.791,108.944,80.066,53.129,39.233,29.723,20.641,15.505,12.071,9.037,6.929,4.786,3.158,2.062,
477.000,147.024,137.41,86.504,50.372,42.922,32.602,23.181,21.129,21.444,22.276,29.026,39.37,54.636,76.25,100.524,134.776,168.127,199.547,235.32,255.679,268.272,269.698,269.396,253.22,231.98,202.12,174.434,139.684,103.75,76.978,54.906,38.733,28.282,21.758,15.481,11.004,8.803,6.6,5.185,3.362,2.017,
478.000,138.043,137.737,83.607,55.712,41.121,29.93,25.31,19.674,20.86,21.909,29.618,38.78,55.576,75.042,102.95,132.212,168.047,196.087,230.239,253.811,263.183,267.525,258.662,242.935,231.733,200.798,169.534,134.618,104.503,77.821,52.931,39.216,28.569,21.968,14.739,11.746,8.832,6.712,4.804,3.288,2.207,
479.000,149.428,137.209,86.178,59.08,37.38,33.441,24.06,19.761,20.143,23.94,30.427,37.328,52.516,71.456,98.105,128.745,166.193,195.034,221.151,243.773,259.374,259.037,253.431,244.475,225.693,196.671,170.598,131.136,101.192,74.269,52.737,38.16,27.558,21.396,15.818,12.344,9.321,6.686,5.004,3.294,2.309,
480.000,155.594,131.952,91.615,52.529,41.376,29.919,23.692,20.161,20.688,21.517,28.249,38.226,52.001,68.819,94.892,126.517,157.655,187.813,221.909,236.295,252.629,254.416,252.617,238.802,217.891,193.943,160.4,131.036,97.995,73.364,51.691,37.225,27.268,21.218,15.389,11.558,8.546,6.464,4.447,2.99,2.011,
481.000,141.946,129.676,86.921,52.437,38.412,29.584,21.995,20.653,18.144,21.184,28.731,36.438,52.4,67.584,90.62,122.471,154.144,187.074,215.265,236.351,242.305,243.128,242.249,237.261,219.761,186.563,163.137,127.418,100.877,71.329,49.279,36.851,27.726,22.29,15.684,11.115,9.342,6.874,4.398,3.158,2.265,
482.000,145.244,124.451,79.573,55.946,35.249,31.711,22.122,20.638,18.436,22.634,27.301,36.502,51.242,68.21,92.2,121.618,152.464,176.329,207.639,228.336,241.538,244.634,238.985,230.07,213.474,188.412,156.972,127.887,97.498,70.814,50.571,36.383,27.252,21.743,15.803,12.285,9.137,5.978,4.691,3.659,2.074,
483.000,138.096,129.008,83.008,50.872,35.82,29.184,22.597,19.165,20.555,22.467,25.303,36.89,48.144,64.762,89.49,119.839,145.058,175.555,203.122,227.089,236.341,239.082,233.152,221.976,205.761,180.13,156.402,126.008,97.078,70.37,50.477,36.639,25.322,20.535,15.278,11.638,8.891,6.897,4.848,3.317,2.569,
484.000,123.343,122.767,84.683,53.237,38.638,27.359,20.162,16.381,20.002,20.871,26.356,36.356,49.994,66.899,86.349,117.599,143.367,172.497,206.004,221.526,232.62,232.348,227.575,222.553,205.209,176.014,151.895,122.255,93.439,68.98,48.933,34.627,25.493,21.61,16.216,11.323,8.604,6.615,4.88,3.126,2.34,
485.000,126.599,132.689,79.96,50.081,38.24,26.468,23.533,17.098,17.714,17.248,26.199,34.996,48.383,63.602,85.765,115.38,141.007,171.026,195.468,212.809,231.865,227.382,227.336,215.537,197.716,176.322,144.594,119.639,92.25,67.766,46.902,35.097,25.752,20.66,15.816,11.22,8.952,6.259,4.79,3.345,2.233,
486.000,122.965,124.485,76.605,49.54,39.571,29.615,20.731,18.299,17.53,23.735,25.87,34.378,46.07,62.1,80.498,109.701,139.328,164.971,191.236,206.356,224.616,226.788,219.931,211.841,190.358,174.031,144.38,118.989,91.022,66.674,46.526,35.425,25.33,19.898,15.67,11.736,9,6.31,4.903,3.409,2.152,
487.000,110.7628,118.253,75.097,48.768,35.337,24.463,23.041,18.349,16.8,18.968,26.788,33.484,43.511,60.054,80.006,106.851,132.316,163.366,187.796,206.66,219.978,218.828,213.304,208.654,187.467,166.016,142.523,114.932,88.305,65.583,45.754,32.149,25.303,20.792,16.105,11.938,9.24,7.428,5.217,3.441,2.566,
488.000,111.0476,111.517,77.14,47.605,34.416,26.337,22.946,17.684,17.361,20.119,23.087,29.613,43.606,57.617,82.574,106.519,133.571,155.298,180.76,200.898,212.433,211.399,208.96,203.588,186.524,164.733,143.321,113.903,87.43,63.818,46.741,33.734,25.47,18.328,15.614,11.387,8.814,6.988,5.119,3.494,2.836,
489.000,102.4669,116.318,66.464,46.203,33.466,24.581,20.569,16.961,15.961,20.271,23.5,31.836,40.12,57.991,79.798,103.506,131.809,155.766,180.981,196.335,205.082,211.071,205.566,196.622,180.596,161.301,134.998,108.653,84.241,61.885,44.677,31.563,24.38,18.166,16.125,11.746,9.407,6.858,5.252,3.488,2.632,
490.000,102.6147,105.717,68.625,44.968,34.229,26.835,18.631,17.521,16.77,19.358,23.449,31.549,39.223,55.224,77.079,103.201,124.58,151.921,177.032,191.428,200.388,206.951,204.04,188.669,177.645,157.341,133.894,109.494,84.246,64.01,45.209,33.151,24.916,19.292,15.933,11.956,8.212,6.697,5.575,3.163,2.546,
491.000,94.20914,115.595,70.446,45.8,30.778,27.285,19.146,17.144,15.437,16.724,21.672,29.954,41.018,56.933,73.835,97.818,124.22,148.23,171.635,184.873,196.04,199.695,196.4,189.4,170.716,153.851,129.924,108.802,82.052,59.843,43.575,31.539,24.092,18.458,16.483,12.019,8.956,6.659,5.014,3.453,2.722,
492.000,92.31295,108.387,73.184,42.599,35.062,26.837,17.829,16.524,15.805,18.051,21.869,29.885,38.284,55.309,73.73,95.211,122.03,141.891,167.278,181.489,191.494,195.408,192.564,183.812,166.699,151.788,130.142,102.161,80.328,57.65,42.154,31.394,25.138,17.412,15.141,12.514,8.784,6.637,5.135,3.501,2.258,
493.000,93.14014,103.726,69.16,43.781,29.616,22.829,19.355,16.015,17.214,17.815,23.84,27.224,39.182,53.898,68.874,94.818,115.766,139.372,161.728,182.381,189.639,189.993,187.139,180.823,165.702,149.096,124.133,101.707,79.046,59.455,42.52,31.007,22.457,17.12,15.149,12.428,8.574,6.721,4.77,3.803,2.299,
494.000,87.18857,106.856,67.024,41.72,28.999,28.114,20.459,15.837,14.142,17.343,23.458,26.125,38.801,52.67,69.063,92.412,116.553,140.086,155.935,173.424,187.831,183.081,180.296,177.451,161.943,141.072,120.674,98.749,74.914,56.847,43.775,29.051,21.89,17.831,14.857,11.032,8.802,7.324,4.62,3.321,2.912,
495.000,82.83115,98.082,64.306,42.18,32.387,25.635,18.868,16.727,14.497,18.758,20.824,25.974,37.493,48.818,67.198,86.54,112.813,134.756,156.342,171.216,182.325,183.53,178.415,167.027,154.574,136.141,118.83,99.005,75.545,56.13,42.58,28.012,22.083,16.696,14.49,11.921,8.079,6.593,5.043,3.385,2.344,
496.000,88.62287,96.719,60.012,38.747,26.99,23.133,19.33,15.908,14.642,16.193,20.655,27.861,39.193,49.676,66.294,86.009,112.261,131.958,150.045,164.91,173.71,177.844,176.406,168.946,153.738,139.835,114.272,94.747,74.262,54.177,39.257,29.443,20.673,17.192,14.013,12.251,8.808,6.294,5.156,3.507,2.329,
497.000,81.12637,98.22606,58.431,44.537,25.763,24.779,19.071,14.31,14.279,16.741,21.037,26.337,34.484,48.833,62.713,83.555,108.454,126.628,147.693,160.017,169.864,171.865,167.815,164.029,151.425,132.251,114.005,90.946,70.74,51.811,39.736,28.84,20.421,17.575,13.14,12.361,9.251,6.505,5.602,3.606,2.713,
498.000,80.40885,92.01985,61.507,39.377,31.135,21.708,16,14.671,14.013,17.832,18.585,25.165,33.925,47.856,62.163,81.496,103.948,124.334,148.047,156.79,165.761,171.849,162.263,159.161,145.005,130.643,111.004,90.575,69.232,52.038,36.659,28.399,21.402,16.853,12.244,11.874,8.847,5.929,5.006,4.004,2.538,
499.000,74.56834,90.07111,59.431,38.79,28.01,19.872,20.644,14.683,14.002,15.123,18.274,23.806,32.209,42.212,61.335,80.222,102.523,123.444,139.154,153.131,166.685,162.052,166.03,153.736,142.988,128.081,107.908,86.987,68.138,49.928,36.791,28.287,20.902,16.084,13.205,12.479,9.081,6.126,4.607,3.356,2.778,
500.000,78.15528,87.13183,62.883,38.778,28.605,22.232,17.538,15.904,14.113,13.854,17.714,25.28,31.899,46.557,60.599,80.758,97.428,116.202,133.467,146.803,163.063,160.384,157.297,149.851,138.781,123.346,104.654,87.645,65.726,49.764,35.638,26.853,19.983,16.412,12.485,11.49,8.935,6.051,5.085,3.461,2.708,
501.000,75.55906,86.70932,63.207,34.836,27.225,19.004,16.843,15.421,13.93,13.375,16.953,23.989,32.123,41.448,57.977,77.258,96.831,115.933,133.924,147.028,150.386,156.952,148.405,145.659,136.128,119.489,102.236,81.814,64.738,47.754,35.258,26.397,20.247,15.119,12.199,11.794,8.834,6.221,5.292,3.636,2.528,
502.000,73.05219,84.6316,53.574,36.179,25.762,21.037,17.986,12.596,12.639,17.057,18.713,24.48,34.145,38.91,59.148,73.803,93.872,114.224,129.511,143.605,148.974,154.668,148.165,144.822,132.784,117.121,101.948,82.26,62.788,48.821,35.523,26.095,19.398,15.663,13.407,11.671,9.261,6.624,4.982,3.375,2.769,
503.000,71.94947,84.55945,53.428,37.213,26.792,21.075,16.371,16.388,11.888,13.189,17.674,22.386,30.098,38.853,51.825,73.721,93.005,109.998,126.503,138.579,149.278,148.135,143.877,140.764,128.978,113.68,96.778,79.901,60.63,48.448,34.385,26.497,18.971,15.363,12.072,9.932,8.865,6.279,4.919,3.166,2.71,
504.000,68.19679,80.55585,55.902,37.699,25.499,20.265,16.368,13.466,13.188,15.093,17.036,20.994,31.859,40.783,54.975,70.269,88.452,110.582,123.516,136.351,141.123,147.95,138.817,134.029,131.981,110.824,93.435,77.728,61.287,45.69,33.564,26.949,19.349,14.835,12.627,10.164,9.131,6.951,4.479,3.561,2.607,
505.000,65.68189,80.06312,54.967,33.433,27.669,21.001,15.802,12.239,13.125,13.924,17.937,23.826,30.033,39.399,52.841,70.626,90.763,103.54,116.342,132.759,138.585,141.937,141.945,134.788,124.927,108.473,93.41,79.616,59.302,44.364,32.091,24.632,19.045,14.935,11.785,9.888,9.562,7.181,4.573,3.76,2.435,
506.000,67.20566,83.30039,55.52,31.49,27.25,20.793,16.711,12.202,12.885,14.949,15.054,20.499,29.138,37.402,50.317,67.725,84.938,102.579,116.736,128.428,133.086,135.787,134.065,130.847,121.752,105.424,90.926,75,59.7,43.754,33.893,23.695,18.624,14.601,12.575,9.482,8.952,6.875,4.324,3.355,2.605,
507.000,65.74582,77.93789,54.72342,30.695,24.23,19.61,16.086,11.764,10.518,13.892,15.308,21.057,28.869,38.176,47.343,65.214,82.987,100.867,113.777,126.38,130.5,131.623,128.93,129.393,116.877,104.151,89.978,74.26,58.815,42.174,31.389,23.574,18.554,14.352,11.937,9.375,8.655,7.031,4.804,3.544,2.432,
508.000,66.37116,75.09515,56.19593,31.555,24.571,18.204,15.407,12.898,11.8,13.028,16.319,20.73,27.957,34.511,47.217,63.838,78.047,98.216,107.338,121.514,127.304,131.72,128.528,121.6,111.786,101.761,86.271,69.654,56.819,41.925,31.139,22.298,17.652,14.325,11.354,9.506,8.593,7.335,4.788,3.783,2.53,
509.000,69.08195,73.80055,55.49828,33.048,20.422,19.49,14.721,14.88,10.598,12.355,16.283,19.113,25.757,37.179,46.737,61.254,75.945,90.19,107.365,115.691,126.839,126.632,121.805,121.357,109.963,97.935,86.578,70.715,53.744,39.097,29.603,23.147,17.64,14.101,11.636,8.88,8.032,6.959,5.307,3.516,2.62,
510.000,69.8008,69.2388,57.04693,29.35,23.987,20.332,13.399,9.579,12.304,12.489,15.55,18.799,24.471,33.521,47.471,61.212,76.878,87.294,104.548,114.471,122.613,121.542,122.432,116.82,106.967,93.975,82.71,68.566,52.739,39.976,28.153,22.398,18.304,12.678,10.445,8.831,7.967,6.944,5.212,3.803,2.63,
511.000,62.21719,71.42864,54.85751,29.405,20.416,18.138,14.495,12.754,10.508,11.461,13.505,16.888,26.334,33.285,45.987,59.746,75.736,87.794,101.442,113.962,121.265,120.673,113.538,114.187,104.944,92.258,77.96,67.202,51.794,38.624,29.537,23.362,16.047,14.23,10.739,8.872,7.451,6.698,5.241,3.547,2.552,
512.000,67.93211,71.47579,54.08469,26.844,22.794,20.799,14.019,10.838,10.982,13.14,15.049,18.982,24.808,31.579,43.08,60.354,69.87,84.516,97.329,108.592,111.5,116.059,113.591,110.756,100.154,90.244,79.017,63.801,50.929,38.05,28.872,21.599,17.471,13.209,10.107,8.798,7.208,7.18,4.948,3.431,2.709,
513.000,58.97248,69.95082,53.61386,30.497,20.548,18.753,12.679,8.629,11.196,10.718,12.698,17.633,24.687,30.974,41.521,57.46,67.704,84.942,96.524,107.055,110.996,110.908,108.702,106.74,98.499,88.05,75.445,61.156,47.785,37.717,27.704,19.938,17.093,12.791,10.724,8.76,7.634,6.907,5.278,3.985,2.982,
514.000,66.185,70.24778,54.223,28.242,24.761,15.899,13.129,12.554,9.775,13.816,12.747,18.684,25.053,33.169,41.694,54.373,66.873,84.622,95.704,104.309,109.846,108.569,107.578,105.926,97.092,84.727,74.131,61.25,48.121,36.128,26.537,20.59,15.744,12.741,10.482,8.322,7.197,6.256,5.201,3.844,2.687,
515.000,60.224,66.27839,51.30994,26.613,20.189,19.409,14.125,11.008,10.573,12.11,12.879,16.99,23.367,28.87,41.246,51.63,66.445,78.359,91.626,99.528,107.733,106.596,108.05,101.947,95.306,83.574,70.356,58.752,46.525,34.782,26.584,20.738,14.891,12.633,10.634,8.298,7.023,5.565,5.582,3.541,2.46,
516.000,59.251,68.07195,50.79685,28.263,24.886,16.47,14.672,11.972,9.791,10.764,13.411,16.026,22.225,28.443,39.519,49.234,64.825,77.623,90.956,97.559,103.216,104.885,105.647,100.085,92.604,81.531,71.199,57.377,45.492,34.257,26.932,19.926,14.672,12.221,10.248,8.37,6.979,6.144,5.311,3.018,2.528,
517.000,60.66,66.21151,49.23809,25.66593,20.688,17.143,11.97,10.213,10.149,10.708,13.146,16.43,19.964,27.882,39.948,51.598,63.83,78.027,86.449,93.529,101.813,101.459,98.998,96.504,87.828,78.617,68.481,54.731,46.892,32.711,25.831,18.351,15.992,12.919,9.851,7.631,7.106,5.687,5.483,3.598,2.26,
518.000,54.771,63.73773,47.14262,26.66267,18.531,18.1,10.703,11.809,10.21,11.31,13.079,16.938,20.531,28.883,36.796,51.177,60.672,71.803,82.121,91.651,96.611,99.204,97.74,94.259,87.081,76.853,64.759,55.37,42.586,32.838,24.785,18.114,14.853,11.819,10.244,7.352,6.457,5.291,5.455,3.991,2.788,
519.000,66.439,62.60449,47.34929,29.76631,21.465,13.467,11.212,10.731,10.354,10.17,12.596,15.538,19.272,27.034,35.231,47.275,61.709,67.356,82.95,90.545,96.178,96.467,93.94,88.762,83.245,74.988,64.934,56.265,43.183,31.486,23.816,17.711,14.38,11.172,9.346,8,6.629,5.384,4.593,3.896,2.691,
520.000,56.049,61.81639,44.11131,25.37828,19.614,17.292,14.191,10.94,10.37,9.284,12.348,14.98,20.192,27.594,39.59,49.027,56.777,68.388,82.599,87.778,89.74,93.17,95.409,88.246,82.269,71.955,64.761,52.068,42.34,31.265,23.336,17.813,13.876,10.708,8.655,8.386,6.664,5.599,4.702,3.709,2.817,
521.000,60.471,53.82421,45.77223,25.72538,20.901,13.199,13.038,8.937,7.518,9.813,12,14.919,19.295,24.213,32.239,45.373,56.95,64.55,78.734,83.337,87.786,89.415,89.459,83.193,80.198,71.061,59.941,49.503,39.739,31.121,23.038,17.529,12.935,10.766,8.845,7.742,6.411,5.251,4.836,4.387,2.577,
522.000,51.014,52.43394,44.14221,26.70992,18.701,12.415,9.41,7.943,10.382,8.534,10.858,14.205,18.677,25.021,33.014,44.08,53.127,67.124,77.813,81.04,83.566,88.419,87.29,83.237,79.007,69.028,60.239,51.469,38.451,30.393,22.668,17.019,13.72,11.465,8.823,8.273,6.87,5.293,5.054,4.059,2.597,
