,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
523.000,61.725,55.28922,42.04315,24.66973,18.34,14.555,10.728,9.226,9.839,8.498,10.279,13.548,18.413,26.503,32.222,41.089,53.382,64.371,73.211,80.18,82.297,88.176,85.535,82.453,76.195,68.049,59.817,48.792,38.369,28.125,22.595,17.913,13.711,9.862,8.57,7.72,5.945,4.914,4.791,3.931,2.597,
524.000,45.54,52.243,38.53438,26.95715,19.242,16.895,11.942,8.239,9.005,9.893,11.001,14.781,16.465,24.666,29.38,40.229,49.735,61.576,73.088,76.109,81.657,86.191,81.582,80.116,74.446,65.997,56.915,46.6,36.642,28.939,19.832,16.222,12.13,10.544,9.214,7.496,5.443,4.265,4.188,4.193,2.832,
525.000,44.454,51.249,38.69869,21.54826,19.433,13.746,9.783,7.834,8.932,9.348,9.973,11.614,18.097,22.662,29.366,39.489,52.496,59.622,70.07,77.032,80.638,79.411,79.002,74.909,70.864,63.9,53.476,45.564,38.493,27.794,20.02,14.618,12.312,10.531,8.215,6.127,5.625,5.148,4.774,4.027,2.734,
526.000,53.745,43.687,37.15436,21.64949,20.006,12.439,10.448,9.137,8.459,8.971,11.466,11.223,17.21,23.53,29.386,38.577,46.046,58.347,68.333,71.768,78.571,77.809,78.047,74.559,69.05,65.674,53.889,43.107,35.259,27.913,19.043,14.604,12.879,9.532,9.009,7.353,5.8,5.322,3.852,4.235,3.111,
527.000,44.103,46.697,35.5436,21.68025,20.3152,14.362,9.217,8.643,8.935,8.867,9.202,11.908,16.793,22.285,28.657,37.436,46.824,57.74,63.127,71.817,73.018,75.292,76.341,73.051,70.114,58.825,52.446,42.823,35,26.977,19.353,14.867,11.968,10.52,8.382,6.618,5.603,4.856,3.642,3.703,3.689,
528.000,46.545,43.18,33.51908,21.34226,21.23859,14.632,9.601,8.683,6.18,7.8,9.01,12.698,15.973,22.96,27.132,37.947,46.768,55.195,64.031,68.078,70.26,74.336,73.875,70.425,65.244,56.843,50.982,42.696,32.861,26.182,19.134,16.018,11.464,9.5,7.861,6.289,5.81,4.951,3.637,3.561,2.929,
529.000,44.965,45.684,32.23398,23.58002,19.96525,12.648,9.935,9.114,7.566,8.739,9.734,11.407,14.369,20.907,27.377,34.163,46.428,54.588,60.595,66.676,76.742,74.793,69.757,71.555,62.615,56.16,48.047,40.961,32.616,25.789,18.583,14.504,11.066,9.9,7.986,6.852,5.077,4.407,3.559,4.009,3.12,
530.000,44.595,44.203,32.62431,23.06,20.32125,14.824,8.637,8.566,8.116,7.429,10.286,13.167,16.122,19.285,27.624,33.817,42.87,53.588,59.429,65.246,68.97,69.667,70.787,68.901,61.032,57.636,48.859,40.27,32.879,25.035,18.249,14.539,11.184,9.759,7.547,6.817,5.419,4.215,3.45,3.252,3.342,
531.000,44.528,39.812,30.78971,18.21602,20.56069,13.142,10.911,9.029,7.807,8.296,8.527,11.701,14.83,19.481,25.659,32.083,43.555,50.216,58.903,62.413,67.501,67.823,67.533,64.051,60.327,54.613,46.416,38.604,31.558,22.97,17.966,14.379,11.763,9.182,7.454,5.724,5.379,4.741,3.197,2.939,3.511,
532.000,47.513,35.851,30.06378,22.65563,20.31422,12.563,10.248,7.372,8.037,7.898,9.382,10.311,14.468,18.944,23.424,35.097,41.955,49.349,54.762,61.414,67.947,68.948,66.178,62.864,59.091,52.25,47.899,37.007,30.237,23.065,17.749,13.688,10.26,8.256,7.639,6.445,5.565,4.115,3.751,3.42,3.276,
533.000,45.047,37.506,27.59231,18.98303,20.57898,14.085,11.078,7.001,6.852,8.302,7.845,11.591,14.806,18.056,23.719,31.629,38.31,47.46,56.116,59.644,62.638,64.106,62.838,62.239,55.561,51.628,42.954,34.751,29.322,22.483,17.571,13.099,10.382,8.715,6.827,6.172,5.153,4.44,3.54,3.087,3.185,
534.000,36.599,42.477,28.597,20.26015,20.48689,15.08,8.629,8.141,6.274,8.052,9.426,11.249,14.245,16.949,20.696,29.251,37.833,47.676,52.912,62.939,62.581,61.983,62.532,60.763,55.871,50.708,42.572,36.572,30.623,22.884,15.16,12.981,10.199,8.181,7.456,5.82,5.227,4.695,3.429,3.059,2.915,
535.000,46.226,43.814,25.691,20.01214,19.64914,10.417,10.591,8.519,7.941,7.306,8.109,10.973,13.094,18.225,23.034,31.146,36.803,43.994,52.752,56.022,60.571,59.027,59.474,56.692,54.042,48.124,41.605,35.312,27.622,20.99,16.633,12.445,9.763,7.524,7.093,6.094,4.647,4.047,3.586,2.556,3.278,
536.000,39.292,38.901,23.572,17.5911,18.91262,10.521,9.25,7.826,8.369,8.761,7.942,10.377,12.897,18.198,20.917,28.856,36.024,43.683,48.224,52.879,56.065,60.996,58.86,56.211,51.856,46.422,40.653,33.343,28.457,20.538,15.964,12.354,9.09,7.733,7.416,5.789,5.239,3.92,3.745,2.721,3.01,
537.000,33.074,36.833,27.325,16.08019,19.61882,10.53539,8.968,7.544,6.701,6.697,8.005,11.088,12.199,16.328,23.93,28.52,36.482,43.457,51.194,53.7,58.577,58.043,56.485,52.665,50.491,46.401,40.248,33.456,26.051,19.913,16.724,11.835,10.078,8.281,6.121,5.698,4.518,4.158,3.807,2.461,2.958,
538.000,44.409,36.311,21.819,19.55035,19.46955,10.70161,7.359,8.009,6.659,4.725,6.764,9.178,13.142,16.812,19.553,28.174,35.987,41.014,47.174,52.892,55.488,53.4,52.479,52.437,49.479,43.217,39.167,32.002,24.557,18.344,15.236,11.561,10.093,7.73,6.695,5.916,5.153,4.036,3.064,2.379,2.507,
539.000,33.054,32.289,21.231,18.46516,18.95745,9.503834,7.706,8.688,8.092,7.439,8.081,9.584,12.186,15.575,20.72,24.146,32.493,39.412,45.824,49.222,52.098,56.388,54.413,52.606,47.657,43.265,37.806,31.374,24.312,19.147,14.021,11.556,9.534,7.604,6.313,5.224,4.631,3.846,3.125,2.692,2.379,
540.000,35.852,32.035,25.562,17.99562,18.98684,9.955519,10.305,7.985,6.068,6.155,7.481,9.947,11.139,14.628,20.413,26.364,30.464,39.47,44.691,47.371,54.219,50.553,52.395,49.914,48.603,42.292,36.89,29.11,24.224,17.421,13.582,11.359,8.897,7.665,6.095,5.519,4.929,3.93,2.895,2.724,2.364,
541.000,35.642,32.756,19.589,15.07325,17.72735,8.250808,8.315,8.31,6.367,6.672,6.548,10.044,11.904,13.4,19.044,24.543,33.236,36.732,42.871,48.47,50.115,51.656,50.486,49.754,47.31,41.003,35.924,27.677,24.011,18.31,14.404,10.861,8.315,6.866,6.357,5.23,4.436,3.915,3.329,2.985,2.401,
542.000,31.966,27.496,21.302,16.52075,18.18667,7.896888,8.882,6.453,6.762,7.298,7.498,9.03,10.954,14.109,19.434,24.313,27.707,39.716,42.941,47.324,50.778,49.191,49.569,47.363,44.988,38.354,35.118,29.6,21.934,17.549,14.185,10.509,8.399,7.051,6.008,5.155,4.319,3.852,3.051,3.069,2.3,
543.000,44.241,31.07,19.756,16.87944,17.72467,7.648705,8.58,6.022,6.047,5.726,7.201,10.377,11.222,15.718,19.941,23.03,31.572,37.378,40.662,48.275,49.546,46.575,46.38,45.073,42.786,38.039,31.322,26.564,22.634,17.868,13.187,10.89,8.673,7.307,6.4,4.812,4.57,3.519,3.314,2.48,2.082,
544.000,34.882,29.942,22.019,16.748,16.05191,7.143425,6.348,5.537,4.918,8.654,6.05,7.644,10.611,14.054,16.286,21.635,29.049,33.187,40.428,44.27,47.54,47.606,46.694,46.305,41.83,36.013,31.54,26.75,21.4,16.885,12.519,10.014,7.6,6.348,5.349,4.888,4.759,3.326,3.21,2.771,2.434,
545.000,42.451,32.005,21.325,15.582,17.13824,7.302816,8.342,5.344,6.261,6.518,6.729,8.367,9.907,13.748,17.89,24.432,28.19,32.044,39.34,42.935,45.023,44.446,45.435,42.901,41.341,37.772,31.605,26.265,21.394,15.223,12.867,10.364,7.287,6.198,6.665,5.483,4.838,3.241,3.067,3.122,1.918,
546.000,32.748,27.331,23.834,15.505,15.27505,6.489003,8.216,7.013,6.62,5.723,7.03,6.897,9.713,14.271,17.58,24.386,29.13,33.994,37.712,43.892,44.256,43.706,43.307,42.072,39.662,35.759,30.015,26.174,20.529,16.785,11.359,8.872,7.998,6.953,5.847,4.96,3.665,3.934,2.8,2.34,1.845,
547.000,29.679,27.111,16.026,13.615,15.5912,6.34866,7.67286,6.781,5.558,5.066,7.205,7.52,10.192,12.862,16.571,22.246,28.103,32.117,36.662,39.725,40.359,45.648,41.536,39.533,38.468,33.647,28.252,25.306,21.103,15.906,11.718,10.063,7.577,6.185,5.46,4.649,4.435,3.554,3.319,2.743,2.167,
548.000,31.025,33.089,16.43,14.029,14.70473,5.321663,8.234666,5.724,6.383,5.74,6.126,8.237,9.406,11.477,15.597,20.066,26.059,30.467,34.292,38.676,40.155,40.196,41.54,40.274,38.244,32.678,27.956,23.307,20.723,14.312,11.382,8.974,6.963,6.227,5.184,4.73,4.565,3.288,2.675,2.643,2.47,
549.000,33.019,24.325,15.893,15.145,13.77134,5.255102,4.987697,4.95,4.307,4.457,6.538,7.339,10.447,13.887,14.896,19.683,26.6,30.288,34.706,38.071,38.275,42.197,41.722,39.575,35.934,33.213,29.479,25.858,19.319,15.971,12.125,9.827,6.745,5.894,5.006,4.475,4.343,3.307,3.294,2.709,2.124,
550.000,25.675,26.75,18.014,13.215,12.79139,3.874761,7.557954,5.045,4.883,5.459,6.02,6.772,6.891,11.932,16.92,19.826,23.373,27.678,33.596,36.437,38.483,37.043,39.57,39.774,34.659,31.602,26.434,21.91,18.784,14.385,10.857,8.577,6.408,5.786,5.1,4.644,4.078,3.069,2.893,2.243,2.752,
551.000,29.452,29.391,17.016,12.972,12.66898,5.43504,6.307658,6.664,4.827,5.077,6.854,7.347,9.078,10.608,13.947,18.891,23.151,27.667,33.753,34.029,38.697,37.749,38.897,35.198,36.359,31.257,25.405,21.512,16.262,13.125,10.68,8.546,7.409,5.822,4.911,4.053,4.4,2.929,2.637,2.246,2.188,
552.000,27.449,29.435,19.246,17.651,12.37983,3.719838,7.718545,6.523,4.523,5.084,5.354,5.817,9.531,9.809,15.098,18.232,23.963,26.545,31.132,35.7,35.809,36.26,37.826,37.779,30.652,29.917,24.3,21.065,18.222,13.484,10.312,7.871,7.023,5.548,4.788,3.868,3.812,3.2,2.775,2.299,2.108,
553.000,29.737,30.458,16.591,14.278,11.48536,4.193526,6.523744,5.63,3.591,5.634,5.3,6.748,8.457,10.96,13.487,17.745,22.794,24.781,29.744,34.517,35.286,34.268,34.335,34.432,30.728,28.604,25.958,21.285,16.763,13.53,9.684,8.128,6.541,5.268,5.155,3.946,3.049,3.345,2.541,2.179,2.164,
554.000,24.541,27.009,18.87,8.917,10.396,3.013645,6.74925,5.636,4.637,7.046,5.759,6.227,8.178,10.736,13.709,18.326,22.233,25.068,30.475,33.324,33.63,33.993,32.279,33.337,30.179,28.094,24.918,22.476,16.794,12.117,10.327,8.604,7.457,5.621,4.793,4.002,4.08,3.263,2.704,2.517,1.942,
555.000,29.369,29.589,15.841,12.635,10.543,4.485441,7.79628,4.375,4.184,4.033,4.408,4.757,8.433,9.805,14.185,17.724,19.887,25.468,29.087,31.305,33.752,34.035,34.316,33.551,31.136,28.279,23.393,19.288,15.409,11.733,10.027,7.664,6.819,6.255,4.24,3.905,3.749,3.262,2.294,2.576,1.962,
556.000,22.101,33.095,15.731,11.735,9.896,5.131167,6.685422,5.12,4.314,5.52,4.926,6.2,8.052,9.864,12.003,15.295,20.633,23.947,27.078,30.425,33.106,33.131,31.624,31.403,31.724,24.858,24.176,20.097,16.091,12.13,9.268,7.764,6.621,5.242,4.298,4.43,3.658,3.217,2.764,2.2,1.67,
557.000,19.995,30.538,16.326,10.045,6.413,4.543977,8.179739,4.338174,5.065,5.158,5.731,5.161,7.211,8.826,12.515,17.364,20.156,22.793,27.565,29.684,33.398,32.746,34.899,29.106,30.206,25.323,22.713,18.25,15.796,11.252,8.631,7.248,6.59,4.939,4.287,4.017,3.386,3.226,2.963,2.412,1.801,
558.000,17.753,31.736,16.435,12.54,7.306,3.46713,5.839315,4.228397,4.892,5.667,3.275,6.22,7.441,8.565,12.967,15.094,20.134,25.065,26.796,29.822,31.718,32.123,31.455,28.925,27.942,26.005,21.485,18.784,14.999,11.88,9.055,7.477,6.029,5.242,4.394,4.153,3.344,3.031,2.857,2.101,2.005,
559.000,21.388,28.061,14.003,9.597,9.131,6.623197,5.716348,4.777494,4.861,4.13,4.578,5.779,6.844,7.616,11.339,15.782,18.236,22.188,25.676,27.842,30.6,29.95,30.38,28.573,26.428,22.352,21.209,18.312,15.756,11.196,8.882,7.694,6.101,4.922,3.996,3.434,3.023,2.498,2.473,2.534,1.866,
560.000,18.976,36.843,16.05,10.326,11.105,5.882655,6.003038,3.745885,3.931,3.975,5.436,6.464,7.612,8.612,12.19,14.792,18.008,21.364,23.757,27.481,29.849,30.964,28.788,29.703,27.564,23.949,20.45,16.942,13.233,10.783,8.831,7.09,5.631,4.504,4.056,3.687,3.235,3.295,2.492,2.443,1.708,
561.000,16.745,23.978,13.865,10.871,9.993,3.828895,5.220343,2.915842,5.13,5.1,5.613,6.98,7.435,9.383,13.067,15.992,17.582,20.89,25.532,27.624,28.403,28.966,29.797,27.825,24.879,22.41,19.201,17.142,14.216,11.147,8.866,6.954,5.783,4.565,4.126,3.759,2.928,2.937,2.746,2.12,1.886,
562.000,24.498,27.927,16.278,11.268,8.362,5.766317,4.707617,3.105731,5.371,4.11,6.761,6.122,5.94,9.135,11.722,13.36,18.227,20.018,25.206,27.507,26.759,26.828,27.458,27.177,24.811,22.763,20.122,16.531,13.835,10.942,7.253,6.87,4.87,4.201,4.15,2.901,3.582,2.511,2.412,2.224,1.766,
563.000,14.478,25.684,18.605,10.418,9.222,6.025004,6.46953,3.637889,4.08,4.618,3.659,5.073,6.569,7.922,10.295,14.325,16.773,20.348,22.574,25.312,27.662,27.554,26.906,24.203,23.086,21.973,19.673,16.352,12.835,10.522,8.233,6.141,5.229,4.31,3.763,3.601,3.233,2.533,1.964,2.351,2.034,
564.000,22.28,22.156,12.819,7.934,10.889,6.382,6.315166,3.622172,5.774,4.449,4.631,5.627,6.902,8.212,10.019,13.16,14.787,18.755,21.913,25.349,26.399,25.882,26.289,24.848,23.514,20.471,19.14,15.33,13.838,10.111,7.732,6.412,5.312,4.566,3.865,3.361,3.241,2.463,2.42,1.876,1.711,
565.000,11.553,26.983,18.275,10.744,9.312,7.441,7.336424,3.693735,4.559,3.766,3.907,5.069,5.545,7.62,10.002,13.676,14.549,18.144,22.575,21.493,25.887,26.367,25.816,23.074,22.143,18.907,17.861,15.644,12.209,9.844,7.433,5.886,5.128,3.815,4.391,3.448,2.669,2.818,1.99,1.96,1.573,
566.000,15.978,19.38,21.427,9.524,8.581,7.95,5.551749,4.472211,4.641,5.247,5.314,3.958,6.482,8.957,11.189,12.646,15.704,17.963,21.265,22.826,27.163,25.247,26.032,23.852,21.044,20.003,16.827,14.758,12.614,8.609,7.248,5.685,4.978,4.114,3.666,3.79,3.098,2.536,2.723,2.129,1.809,
567.000,19.208,21.356,22.738,9.25,8.237,7.058,5.030243,3.410155,5.2765,5.562,4.426,4.327,6.797,8.842,9.308,13.288,15.889,19.086,22.036,21.097,23.122,24.754,23.725,24.068,21.862,19.953,18.148,13.921,11.285,9.753,7.285,5.926,4.579,4.141,3.532,3.149,3.027,2.825,2.201,1.798,1.884,
568.000,13.315,18.365,27.318,9.064,9.037,8.51,6.363679,3.029168,4.523758,3.115,3.411,5.373,6.637,6.72,9.517,12.725,14.096,17.722,19.163,22.464,24.34,23.739,24.165,21.677,22.132,19.919,16.584,14.677,12.416,8.416,6.996,5.61,4.269,4,3.815,2.924,2.43,2.546,2.276,2.056,2.041,
569.000,17.288,13.048,24.391,8.972,5.496,6.38,5.603178,3.413877,4.456046,3.38,3.605,5.494,5.208,7.734,9.508,10.281,15.365,17.332,18.15,19.975,22.29,23.368,22.17,21.089,20.019,18.209,15.861,13.985,9.766,9.123,6.993,5.351,4.306,3.604,3.617,3.462,3.079,2.923,2.212,2.036,1.905,
570.000,20.934,20.74,24.615,8.815,10.026,6.352,4.591956,3.713176,4.565073,5.092,4.403,4.212,5.471,6.746,7.44,11.413,15.303,15.525,18.061,20.775,21.183,23.154,20.631,20.664,18.973,18.247,15.2,13.304,11.333,8.273,6.291,5.174,4.04,3.535,3.527,3.094,2.99,2.334,2.343,1.653,1.763,
571.000,13.542,20.528,25.596,8.795,7.981,4.737,5.812207,3.227822,3.440787,4.703,5.066,4.587,5.997,7.751,7.649,10.799,13.604,15.03,17.139,19.923,21.005,20.933,21.45,20.32,19.402,17.993,14.665,13.095,9.599,8.323,6.219,5.58,4.308,3.711,3.169,3.094,2.563,2.181,2.34,1.723,1.861,
572.000,17.014,12.043,19.924,7.726,5.926,5.218,5.901135,3.451351,4.58576,5.387,3.916,4.904,4.303,7.805,8.256,11.279,13.898,15.06,17.724,19.154,20.247,22.43,20.324,20.235,19.978,17.354,13.697,12.925,10.666,8.55,6.912,5.564,4.5,4.091,3.191,2.755,2.665,2.614,2.145,1.819,1.626,
573.000,15.628,13.683,16.155,8.41,6.731,6.887,7.452002,3.73794,3.366428,3.453,4.223,5.295,6.988,6.39,8.334,10.681,12.358,15.901,15.252,19.933,19.051,21.244,20.044,20.239,18.243,15.288,15.539,12.264,10.017,7.157,6.445,5.216,3.594,3.565,2.79,2.903,2.886,2.217,2.102,1.735,1.627,
574.000,14.403,18.76,15.226,11.035,6.289,7.651,6.128,3.952997,4.646621,4.069,3.279,3.648,4.564,5.68,7.794,9.235,12.423,13.436,16.042,16.66,20.783,20.473,19.781,19.623,17.088,16.492,13.335,11.53,9.775,8.467,5.806,4.728,3.835,3.318,3.019,2.916,2.151,2.405,2.376,1.783,1.495,
575.000,14.478,15.583,16.414,12.276,6.859,6.919,5.941,4.39847,4.037057,3.639,3.516,3.772,5.183,5.2,6.772,10.5,11.641,14.072,17.775,18.182,18.945,18.422,19.148,18.533,17.806,16.208,14.988,11.883,9.497,7.64,5.652,4.822,4.2,3.402,3.006,2.972,2.784,2.008,1.997,1.882,1.916,
576.000,17.483,12.414,15.407,13.352,7.709,7.47,4.268,4.752501,4.638748,4.495,3.228,3.881,5.092,5.953,7.771,9.696,11.083,13.713,15.981,17.547,17.281,19.683,17.418,17.237,15.632,15.405,13.842,11.292,9.345,7.538,5.71,4.684,3.091,3.067,3.069,2.757,2.519,1.96,2.109,1.897,1.668,
577.000,10.075,13.105,14.911,14.963,6.354,6.156,7.637,4.886118,3.43933,4.48108,4.528,4.19,4.147,6.1,7.757,9.127,13.643,13.345,14.566,17.298,18.687,18.068,17.055,18.058,16.763,16.172,13.1,10.39,8.879,7.759,5.59,4.951,4.009,3.142,2.915,2.614,2.401,2.084,1.888,1.471,1.7,
578.000,14.582,11.623,8.786,17.301,7.32,6.231,4.654,4.768528,4.167367,3.458221,3.514,2.73,4.92,5.443,6.52,9.78,10.842,14.015,14.274,17.258,17.478,16.72,17.381,16.438,15.558,13.531,12.923,11.028,9.219,7.046,5.982,4.475,3.961,3.372,3.414,3.165,2.194,2.221,1.979,1.695,1.798,
579.000,15.014,15.049,10.729,19.848,6.492,6.528,5.795,3.739731,4.526052,3.559251,2.891,3.216,4.339,6.956,7.61,8.545,10.967,13.14,14.07,15.313,16.354,16.468,18.021,15.839,13.576,14.14,12.024,10.543,8.117,6.629,5.707,3.996,3.934,3.658,3.257,2.04,2.416,2.171,1.999,1.983,1.409,
580.000,12.307,13.357,9.789,16.551,7.976,4.613,5.267,5.217916,3.952493,3.184171,3.765,4.081,3.725,5.934,8.045,8.948,11.946,12.886,13.581,16.028,16.039,16.114,16.588,15.512,14.199,13.159,12.491,9.912,8.48,6.543,4.903,4.175,3.448,2.662,2.779,3.397,2.025,2.107,1.792,1.871,1.68,
581.000,11.078,11.849,10.567,19.577,6.903,5.923,6.392,3.829676,4.228405,3.890126,4.803,2.891,5.05,6.04,6.899,10.043,10.436,11.326,13.549,15.514,16.64,15.947,16.146,14.381,15.126,13.501,10.48,8.457,8.237,6.497,5.217,3.487,3.539,3.155,2.845,2.762,2.222,2.367,1.79,1.93,1.26,
582.000,10.89,14.575,10.075,22.529,5.982,5.627,3.651,4.950417,4.937252,3.710005,3.589,4.394,4.149,4.623,6.987,8.379,10.467,11.485,14.13,14.301,16.421,15.754,17.484,15.098,14.577,12,11.489,9.797,7.888,6.023,4.98,3.461,3.225,3.041,2.567,2.555,2.312,1.965,1.979,1.467,1.386,
583.000,13.592,12.331,10.007,20.509,7.413,6.373,4.117,4.631645,4.939551,3.595659,3.531,5.432,4.573,5.559,5.735,7.654,8.931,11.701,13.663,13.81,15.112,13.897,14.99,14.033,14.479,13.384,9.9,9.001,8,6.772,4.439,4.06,4.024,2.504,2.729,2.015,2.256,2.069,1.743,1.411,1.751,
584.000,11.057,16.188,9.658,17.424,6.609,6.707,4.736,4.537,3.383886,1.862004,3.072,3.781,5.275,5.764,6.752,7.062,10.105,11.584,13.804,15.174,14.665,13.856,14.638,14.401,12.235,12.359,10.974,7.249,6.494,6.366,4.813,3.613,3.277,3.131,2.879,1.976,1.944,2.28,2.02,1.768,1.397,
585.000,8.872,12.948,9.721,17.961,6.271,5.42,6.731,3.72,3.496067,2.493197,3.001,3.102,4.525,4.839,6.039,7.268,9.638,10.023,13.24,12.456,13.638,13.267,12.905,12.191,12.964,11.764,10.027,9.757,8.009,5.41,4.325,4.096,3.667,2.601,2.555,2.297,2.314,2.091,2.213,1.733,1.416,
586.000,14.877,17.036,10.353,12.842,6.321,4.802,6.422,5.107,4.105794,4.585564,2.982,4.197,3.557,5.186,6.497,8.845,8.142,10.429,11.752,12.751,14.756,14.548,14.851,14.064,13.086,10.087,8.878,8.21,6.703,5.719,3.962,3.34,3.243,2.641,2.417,1.971,2.073,2.643,1.574,1.794,1.522,
587.000,11.311,12.079,9.98,13.032,9.957,5.243,4.522,4.056,3.699842,3.386007,3.058855,3.153,4.178,4.787,5.332,6.614,9.21,10.955,11.396,13.564,12.904,12.647,14.185,13.028,11.863,11.075,10.56,8.714,7.543,5.388,4.251,3.597,3.136,3.034,2.18,2.583,1.9,1.927,2.135,1.566,1.564,
588.000,16.381,13.52,8.781,9.831,9.052,3.803,2.853,5.636,4.283651,2.71753,3.010727,2.708,5.036,4.985,6.562,7.147,9.816,9.889,11.074,11.829,11.344,13.271,12.895,11.825,11.797,11.048,10.11,7.552,7.83,5.299,3.776,3.698,3.131,2.887,2.232,1.862,2.13,2.28,1.52,2.043,2.036,
589.000,9.513,10.637,11.377,7.542,13.969,5.086,4.423,3.482,3.664441,3.660459,2.772752,4.347,4.807,4.209,6.198,7.655,8.236,8.62,11.961,12.766,12.476,12.879,12.814,11.318,12.201,11.129,8.815,7.826,6.599,6.214,4.242,3.967,3.495,2.48,2.754,2.537,1.935,2.02,1.887,1.564,1.229,
590.000,7.628,10.595,9.997,6.715,14.698,5.326,4.832,3.544,3.875879,4.660691,2.393313,2.184,2.849,3.459,6.311,7.558,8.11,9.855,9.845,12.917,12.864,11.989,12.711,11.641,11.41,9.283,7.578,8.159,6.015,5.274,3.5,4.078,2.798,2.358,1.918,2.281,2.35,1.601,1.843,1.359,1.432,
591.000,11.426,9.913,9.345,6.651,13.784,4.716,5.544,4.009,3.761699,4.294264,2.659701,3.189,3.385,5.106,6.285,7.274,9.204,9.515,11.007,10.903,12.066,11.331,12.891,11.005,10.835,9.059,9.344,7.044,6.343,4.924,4.77,3.187,3.614,3.033,2.165,2.395,2.054,1.738,1.484,1.175,1.526,
592.000,8.781,9.225,9.803,6.53,18.767,4.96,3.349,4.039,3.585697,1.64727,2.957264,2.148,4.308,5.025,4.566,6.252,8.143,9.36,10.574,12.596,11.111,12.887,11.47,12.229,10.679,10.3,8.564,7.583,6.637,4.719,4.361,3.239,2.733,2.493,2.279,1.723,2.236,2.232,1.613,1.812,1.384,
593.000,13.877,12.669,10.278,7.427,12.42,4.029,4.75,3.132,3.325784,3.701976,2.58281,3.601,2.775,4.355,3.983,6.36,6.83,8.806,11.217,10.855,11.784,11.702,11.909,11.762,10.239,9.527,7.848,6.715,5.079,4.841,3.902,3.426,3.316,2.286,2.486,1.817,1.845,1.574,1.692,1.576,1.254,
594.000,6.295,15.99,8.376,6.89,17.004,3.871,3.913,4.426,2.949,4.672436,2.211737,2.644,3.816,3.715,5.894,5.905,6.98,10.268,11.745,9.587,11.229,10.221,11.274,9.899,10.469,9.534,7.61,7.013,6.547,4.46,3.02,3.389,2.825,2.4,2.262,2.439,1.992,1.942,1.684,1.401,1.351,
