,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
595.000,10.378,12.067,10.529,6.077,13.255,6.379,2.943,2.566,2.985,3.192958,2.364682,2.524,3.816,3.39,5.711,6.596,7.37,8.591,9.98,9.5,10.966,13.007,10.422,10.156,9.47,8.8,7.122,6.851,4.891,4.267,4.286,4.182,2.687,2.133,2.466,2.229,2.228,1.416,1.682,1.787,1.333,
596.000,12.264,9.209,7.905,3.526,15.672,5.973,3.169,3.019,3.403,3.164823,2.098771,1.836,3.905,4.574,4.757,6.636,7.073,9.03,9.074,10.924,10.539,10.725,9.823,10.19,9.121,8.836,7.187,7.255,5.382,3.908,3.356,3.004,2.892,2.16,2.47,2.305,1.951,1.75,1.335,1.442,1.263,
597.000,11.254,9.642,9.069,7.579,14.259,5.119,4.678,3.26,3.662,3.076546,2.155767,2.792042,3.208,4.265,4.893,6.566,7.63,8.474,10.033,10.311,9.224,11.029,9.422,9.554,9.64,8.129,7.752,6.19,5.527,4.932,3.484,3.432,2.641,2.676,1.902,1.95,1.966,1.667,1.909,1.809,1.033,
598.000,11.519,10.73,6.058,9.726,11.876,7.569,3.173,3.484,1.808,4.460714,2.187739,2.220395,3.67,4.123,4.678,5.768,7.288,7.649,9.182,9.692,9.967,11.806,9.784,9.443,8.939,8.347,7.581,6.691,5.236,3.966,3.41,3.08,2.692,2.502,2.344,2.189,2.049,1.74,1.539,1.469,1.409,
599.000,8.81,11.03,10.932,5.542,12.444,8.97,3.355,3.57,3.796,3.753446,2.662074,2.53527,5.008,4.226,4.278,5.849,6.67,8.217,8.191,8.638,10.17,9.663,10.853,10.196,9.245,9.146,7.191,6.73,4.626,4.228,4.015,2.808,2.682,1.463,1.957,1.818,1.576,1.577,1.494,1.332,1.099,
600.000,9.73,10.224,7.764,6.792,9.835,8.422,4.045,2.797,3.236,2.682802,1.893953,1.856928,2.602,4.056,4.89,5.245,7.42,6.43,8.668,8.669,8.608,10.2,9.272,8.622,8.365,8.504,6.946,6.94,5.352,4.266,3.512,3.029,2.745,2.695,2.245,2.164,1.577,1.517,1.606,1.245,1.448,
601.000,8.396,9.801,6.694,8.77,7.29,9.994,4.555,5.777,3.814,3.081765,2.372079,1.947785,3.214,3.635,4.844,6.109,7.815,7.124,7.336,7.605,9.442,9.026,9.418,9.582,7.73,8.245,7.123,6.004,5.318,3.776,3.066,2.466,2.708,2.186,1.941,1.955,1.909,1.442,1.413,1.793,1.286,
602.000,8.829,10.27,5.613,6.779,5.581,10.818,3.056,3.088,3.883,3.292874,2.323617,2.181904,3.909,3.052,4.082,4.79,6.616,7.938,7.704,8.856,9.536,8.39,9.083,9.231,7.92,7.02,7.196,5.935,4.659,4.078,3.038,3.198,2.197,1.865,2.296,1.852,1.931,1.774,1.726,1.225,1.433,
603.000,11.78,7.143,11.089,6.947,6.388,12.875,3.35,2.25,2.476,2.277202,2.339078,2.213452,2.895,3.757,5.185,5,6.104,7.043,8.772,9.132,8.562,9.096,8.567,8.625,7.566,7.301,6.29,6.238,5.27,3.786,3.034,3.215,2.302,2.245,2.333,1.799,1.951,2.01,1.685,1.563,1.159,
604.000,9.235,14.471,8.494,7.305,7.297,14.613,4.512,3.768,2.521,1.96,2.940459,2.305585,3.644,2.993,4.536,6.105,5.96,6.319,8.203,8.841,7.942,8.225,8.525,8.768,8.985,6.993,6.116,6.355,4.813,3.842,3.128,2.626,2.197,1.799,1.68,1.997,1.607,1.509,1.465,1.184,1.319,
605.000,12.551,10.7,6.152,7.005,4.097,13.978,4.076,3.819,3.133,3.981,2.713436,2.44983,2.698,3.389,4.511,5.03,6.802,7.104,5.846,7.494,7.988,9.221,8.464,7.957,7.054,7.087,6.199,5.364,4.939,3.987,3.001,2.645,2.524,1.6,1.792,1.76,1.13,1.394,1.504,1.466,1.3,
606.000,10.304,10.614,9.415,4.848,6.625,14.228,3.259,4.193,3.232,2.283,3.170999,2.505568,3.522,3.625,4.055,3.986,6.326,5.914,7.978,8.023,9.61,7.181,8.131,7.866,7.222,6.296,5.722,5.378,4.725,4.116,2.58,2.223,1.935,1.994,1.659,1.701,1.857,1.431,1.816,1.278,1.225,
607.000,11.477,11.585,6.797,5.332,4.294,12.077,4.715,3.019,4.159,2.148,2.221429,3.333124,3.164221,2.669,3.588,5.732,4.832,6.346,7.066,8.258,7.738,6.741,8.41,7.553,6.197,6.493,6.085,5.102,4.268,3.25,2.157,2.667,1.897,2.168,1.537,1.77,1.514,1.059,1.42,1.903,1.032,
608.000,10.314,11.073,6.988,4.508,5.339,10.239,4.546,4.51,4.233,2.789,2.887972,1.410846,3.616927,3.276,4.112,4.102,4.804,5.868,6.599,7.371,7.763,8.151,7.498,7.152,7.687,5.364,5.147,5.23,4.485,3.64,2.522,2.693,2.079,1.793,1.903,1.545,1.863,1.404,1.663,1.111,1.527,
609.000,9.332,9.391,7.599,5.478,5.638,14.038,4.959,2.796,4.807,4.006,2.944645,2.470167,2.590766,2.529,4.196,5.26,5.119,5.058,6.133,6.691,7.227,9.48,7.548,7.451,7.016,6.193,4.88,4.813,4.34,3.804,3.006,2.734,2.143,1.9,1.688,1.591,1.782,1.443,1.321,1.56,1.033,
610.000,11.708,7.068,5.941,6.956,5.359,9.874,6.169,4.095,3.074,3.401,2.441759,2.724458,3.097176,3.126,3.577,4.121,4.807,5.895,7.037,8.1,7.89,7.434,7.135,6.716,7.766,5.424,4.948,4.264,4.114,3.516,3.256,2.059,2.098,1.861,1.958,2.161,1.73,1.459,1.491,1.693,1.788,
611.000,7.354,11.039,7.265,8.643,3.326,9.56,6.344,4.325,2.999,2.793,2.429092,2.054249,3.263821,3.339,4.1,3.966,5.166,5.688,6.529,6.627,7.63,7.205,7.807,7.807,7.173,6.319,6,4.672,4.594,3.689,2.917,2.2,1.819,2.064,2.134,2.006,1.588,1.378,1.321,1.444,1.399,
612.000,10.684,6.433,7.979,5.585,7.473,8.134,7.54,3.989,3.38,3.268,2.111339,2.941804,3.07096,3.245,3.248,4.658,5.163,6.56,5.605,7.154,7.569,7.228,7.197,8.115,6.427,5.218,6.079,4.341,3.299,2.439,2.984,1.965,2.036,1.636,2.268,1.636,1.388,1.662,1.215,1.495,1.242,
613.000,11.333,6.876,7.656,7.247,4.44,8.332,9.489,2.594,3.104,3.034,1.99123,2.121376,3.250048,3.48,3.725,4.046,4.061,4.427,6.036,6.743,6.821,8.595,8.656,6.947,5.433,6.025,4.77,4.895,3.589,3.204,2.788,1.932,1.774,2.374,2.11,1.975,1.394,1.558,1.334,1.303,0.971,
614.000,12.145,4.35,9.693,3.01,3.412,6.246,8.059,2.396,2.98,2.267,1.64,3.429079,3.791924,3.559,4.023,3.478,4.942,4.313,7.492,6.357,7.229,6.993,7.459,8.01,6.12,5.352,5.765,4.05,4.037,3.808,2.454,1.893,1.744,1.595,1.732,1.544,1.499,1.427,1.304,1.156,1.111,
615.000,5.73,11.627,11.012,6.351,6.024,7.054,11.101,3.074,2.945,2.469,3.227,3.759882,3.746755,2,3.78,3.977,4.577,5.693,6.154,7.355,6.493,6.685,7.13,6.451,5.094,5.486,4.733,4.808,4.287,3.432,2.12,2.374,1.773,1.811,1.362,1.703,1.324,1.794,1.285,1.351,1.181,
616.000,6.087,6.865,7.129,5.871,6.229,5.378,10.379,2.575,3.177,3.586,2.579,3.089474,3.491638,3.315,4.617,3.907,4.574,4.225,6.263,6.635,5.748,6.955,7.567,6.676,6.702,5.439,5.126,4.556,3.8,2.589,2.038,2.007,1.928,1.896,2.044,1.331,1.872,1.604,1.636,1.388,1.086,
617.000,10.031,7.36,7.228,7.512,5.734,4.806,13.716,4.794,3.358,1.959,1.643,3.151285,4.007509,2.538311,3.46,2.403,6.523,5.372,5.504,5.803,7.062,6.705,5.919,6.043,6.198,5.412,4.601,4.827,3.482,3.053,2.142,2.191,2.043,1.79,1.843,1.642,1.663,1.523,1.389,1.358,1.386,
618.000,5.912,11.7,5.154,7.364,5.52,3.762,14.796,3.391,3.326,2,3.357,3.142943,4.193296,1.993084,3.032,3.46,4.962,4.353,4.571,5.37,6.48,5.921,5.747,7.425,5.511,4.141,4.005,4.287,3.151,3.448,2.519,1.811,1.891,1.709,1.822,1.586,1.319,1.562,1.44,1.01,1.026,
619.000,9.247,8.129,5.898,4.317,6.111,4.791,13.504,4.148,2.936,2.909,2.489,2.893362,4.750199,2.13591,3.688,3.942,4.493,5.185,5.589,6.525,5.646,5.783,5.992,6.041,5.847,5.182,4.627,3.728,3.849,2.884,3.001,2.424,2.387,1.45,1.944,1.537,1.559,1.64,1.418,1.189,1.02,
620.000,8.872,8.967,9.702,6.591,5.514,4.83,13.63,3.752,3.146,2.856,2.914,2.747647,4.369471,2.803133,4.387,2.831,4.558,6.47,5.606,5.905,6.347,5.733,6.371,6.239,5.138,5.097,3.812,4.322,3.677,2.917,1.941,2.308,1.878,1.482,1.51,1.368,1.362,1.679,1.189,1.153,1.178,
621.000,9.272,10.622,8.295,5.785,5.161,2.812,10.052,3.649,2.899,2.453,2.62,2.669877,4.651173,2.475586,2.554,3.24,4.853,4.297,5.452,5.209,6.264,6.175,5.738,5.958,4.733,5.673,4.43,3.985,2.906,2.409,2.067,2.305,2.537,1.769,1.557,1.519,1.359,1.179,1.565,1.194,1.285,
622.000,8.937,9.876,6.701,7.225,7.549,3.144,9.365,4.96,2.688,4.109,2.401,3.525344,4.373235,2.407008,3.114,4.954,4.757,5.383,5.742,6.548,6.426,5.54,5.346,5.057,4.582,4.659,4.621,3.315,3.279,3.417,2.271,2.439,1.767,2.042,2.094,1.615,1.398,1.19,1.151,1.557,1.039,
623.000,10.45,11.068,6.358,8.199,4.451,4.578,7.337,4.77,4.649,2.141,2.288,3.513039,4.283056,2.500244,3.282,3.575,3.967,4.32,4.594,5.3,5.297,5.543,5.672,5.722,4.47,4.293,4.289,4.151,3.08,2.184,2.595,2.352,1.621,1.347,1.377,1.749,1.175,1.406,1.151,0.932,1.123,
624.000,12.466,8.381,5.207,6.315,6.414,4.955,7.941,4.922,4.153,2.904,2.218,2.332,4.806022,2.366603,4.954,4.017,4.483,5.011,4.792,5.435,5.765,5.474,5.372,6.069,5.441,4.329,4.485,3.377,3.277,2.625,1.871,2.342,1.512,1.782,1.707,1.454,1.35,1.272,1.63,1.435,1.158,
625.000,8.317,9.399,8.129,7.751,6.381,4.069,5.164,5.415,1.899,2.372,3.641,2.514,4.231408,2.16692,3.763,3.006,4.646,4.599,4.519,5.061,5.407,5.635,5.476,5.068,5.452,5.387,3.896,3.733,3.108,2.695,2.234,1.674,2.017,1.903,1.307,1.477,1.754,1.575,1.363,1.101,1.052,
626.000,9.752,5.389,5.091,4.201,4.023,4.673,5.747,7.368,2.691,3.164,2.162,2.469,4.919504,1.486697,2.357,3.543,5.697,4.04,5.019,5.283,6.514,5.054,6.061,4.308,4.652,4.096,3.985,4.034,2.639,3.009,2.877,2.093,1.545,1.879,1.126,1.881,1.214,1.436,1.253,1.338,1.505,
627.000,9.004,14.512,6.727,3.499,3.995,4.745,4.609,7.46,3.808,3.835,4.111,2.716,4.988694,1.955016,3.640039,3.876,4.728,4.074,3.951,4.752,5.737,4.617,6.053,5.24,4.493,4.805,4.07,3.26,3.515,2.654,2.364,2.11,1.121,1.687,1.387,1.489,1.49,1.445,1.14,1.104,0.961,
628.000,9.771,6.432,5.632,8.139,7.018,4.226,4.958,11.146,2.613,1.856,3.652,2.848,4.226306,2.010435,3.104081,3.211,3.084,3.914,4.655,5.004,5.379,5.042,5.967,5.036,5.019,3.819,3.839,2.909,3.288,2.961,2.488,1.858,1.75,1.622,1.547,1.714,1.734,1.566,1.236,1.345,0.868,
629.000,12.577,6.924,11.213,5.707,5.92,4.849,3.693,11.499,3.427,3.217,1.272,1.957,4.27071,1.394479,3.354149,4.264,3.276,4.137,3.824,4.6,4.459,4.709,4.426,4.381,5.586,4.485,4.054,2.833,2.406,2.413,2.235,1.831,1.209,1.733,1.397,1.599,1.44,1.326,0.85,1.09,1.28,
630.000,13.627,11.178,9.879,6.8,3.109,4.506,4.748,12.42,3.335,2.822,2.579,2.677,3.843141,1.950452,3.803522,2.688,4.321,3.46,4.919,5.129,4.852,5.014,4.352,4.742,5.504,4.002,3.267,3.529,2.73,2.791,1.587,1.781,1.502,2.119,1.301,1.289,1.717,1.565,1.364,1.512,0.87,
631.000,4.727,8.425,7.626,7.411,6.914,6.581,4.182,10.648,3.657,4.022,3.407,2.396,3.612131,1.154437,2.286702,3.692,3.828,4.088,3.768,4.958,5.071,5.001,3.851,4.144,4.43,3.884,4.028,2.779,2.905,2.295,2.02,1.826,1.807,1.534,1.788,1.511,1.069,1.347,1.394,0.968,1.545,
632.000,6.538,6.993,9.207,4.889,4.216,3.064,4.384,10.693,2.856,3.306,1.591,3.031,4.151408,1.36913,2.542377,4.02,3.481,4.564,5.017,3.756,5.129,4.191,5.192,4.293,5.154,4.213,3.707,3.247,2.813,1.652,2.273,1.9,1.761,1.355,1.406,1.61,1.259,1.357,1.353,0.771,1.359,
633.000,10.938,8.66,4.757,5.754,5.383,3.089,4.482,8.15,3.978,3.437,2.281,2.95,3.633278,1.38177,1.663724,4.267,2.585,3.675,3.592,4.837,3.962,4.966,5.055,5.265,3.802,3.374,3.832,2.96,3.41,1.691,1.746,1.822,1.64,1.594,1.423,1.647,1.191,1.37,1.251,1.518,1.126,
634.000,5.906,9.064,5.154,3.881,5.92,4.001,3.464,10.754,3.958,2.342,2.261,2.588,3.55,1.693468,3.073628,2.546,3.729,3.552,4.234,4.473,5.47,4.759,4.347,5.212,4.39,3.641,4.169,3.158,2.297,2.594,1.84,2.256,1.816,1.621,1.507,1.658,1.165,1.393,1.327,1.494,0.978,
635.000,17.578,10.223,7.96,5.121,5.078,5.26,4.011,8.104,4.791,4.322,2.783,3.194,2.628,2.22649,3.0623,3.154,2.396,3.565,4.357,3.755,4.459,4.42,4.369,4.041,3.714,3.581,4.244,3.421,2.088,2.082,1.68,1.209,1.583,1.458,1.221,1.46,1.305,1.154,1.173,1.186,1.288,
636.000,11.347,9.713,5.759,5.983,6.451,3.682,3.335,8.285,6.038,1.763,3.611,2.741,2.324,1.535446,2.616194,3.787,2.63,3.39,3.062,4.691,3.272,4.891,4.018,3.802,4.434,3.549,2.794,2.92,3.009,2.366,2.115,1.823,1.642,1.319,1.308,1.221,1.298,1.087,1.275,1.437,1.025,
637.000,9.877,10.744,7.705,6.32,7.28,4.445,1.517,7.081,5.045,2.443,2.881,2.057,2.408,2.08693,1.4536,3.47743,2.917,3.541,4.782,4.236,4.102,4.669,4.485,4.244,3.767,3.538,2.774,2.858,2.593,2.405,1.897,1.578,1.217,1.752,1.695,1.084,1.395,1.513,1.448,0.836,1.143,
638.000,10.123,11.245,9.979,7.378,4.504,3.265,4.054,6.621,6.819,3.394,2.52,2.331,2.787,1.982248,2.058219,3.658241,2.902,3.516,3.924,3.645,4.105,3.94,3.546,3.741,3.1,4.164,2.934,2.767,2.68,2.053,1.537,1.72,1.203,1.313,1.202,1.46,1.557,1.156,1.217,1.052,1.038,
639.000,9.708,8.861,2.85,5.378,5.632,5.839,3.77,4.589,7.882,3.225,3.4,2.159,2.182,1.607946,1.652661,2.085963,2.865,3.02,3.725,4.196,4.112,4.44,4.815,3.382,3.389,3.595,3.059,2.645,1.978,1.728,1.778,1.612,1.781,1.526,1.139,1.227,1.315,0.986,1.16,1.051,1.059,
640.000,8.744,12.314,6.875,4.411,8.403,4.82,4.911,4.626,8.74,2.348,1.645,2.675,2.066,1.397918,1.190677,2.452804,2.912,3.428,3.821,3.773,4.617,3.735,3.681,3.121,3.338,3.154,2.424,2.502,1.644,1.984,2.026,2.113,1.76,1.576,1.261,1.53,1.417,1.437,1.627,1.106,0.827,
641.000,8.328,12.209,8.593,5.43,2.698,5.756,6.014,3.968,9.627,2.427,1.611,2.387,3.334,1.838379,2.15224,3.018402,2.019,2.843,3.646,3.813,4.142,4.031,4.572,4.232,3.769,3.201,2.761,2.784,1.913,2.031,1.618,1.602,1.106,1.088,1.202,1.335,1.31,1.319,1.039,1.121,0.983,
642.000,10.205,8.437,8.136,4.581,3.277,4.734,3.699,4.799,9.08,3.636,1.674,2.676,1.746,2.446292,0.1301181,2.181026,2.884,3.261,4.138,2.952,3.394,3.779,3.743,4.057,3.187,3.855,2.907,2.389,2.459,1.885,2.319,1.545,0.974,1.548,1.174,1.431,1.359,1.372,1.075,1.231,1.467,
643.000,7.589,6.026,7.698,9.331,4.129,5.154,3.052,4.884,8.184,1.899,2.937,2.272,2.931,2.203779,1.223834,2.171199,3.532,3.088,2.841,3.824,3.43,3.414,3.954,2.774,3.501,3.323,3.434,2.534,2.153,2.524,1.54,1.69,1.497,1.429,1.332,1.127,1.26,1.314,1.15,1.104,1.131,
644.000,6.433,9.518,7.3,4.761,4.03,3.808,3.401,4.859,8.884,3.232,3.151,2.123,3.136,2.652,0.8706755,2.059394,3.654,3.042,2.923,3.538,4.536,4.098,3.591,3.328,3.398,4.091,2.343,2.758,2.561,1.788,1.65,1.387,1.085,1.322,1.419,0.971,1.138,0.818,0.954,1.347,0.961,
645.000,9.426,6.696,5.725,5.634,4.185,4.084,3.105,1.963,8.754,2.971,2.858,3.757,2.818,2.439,1.806991,2.015152,3.554,3.516,3.301,4.285,2.946,4.128,3.257,3.926,3.568,3.565,2.634,2.438,2.266,1.927,1.649,1.87,1.089,1.016,1.274,0.779,1.385,1.202,1.201,0.906,0.991,
646.000,8.517,6.589,5.2,3.175,5.553,4.059,5.095,3.277,8.923,5.049,3.264,2.91,2.849,2.551,0.2757043,1.14647,3.278,2.763,3.278,3.881,3.622,2.879,3.35,3.575,2.933,2.568,2.718,2.536,1.838,1.404,1.667,1.648,1.704,1.079,1.197,1.663,1.414,1.131,0.935,1.037,1.012,
647.000,12.289,10.491,5.619,3.405,4.207,3.433,1.906,4.273,6.447,4.313,3.193,2.757,2.277,3.472,1.847291,1.925196,3.292024,2.365,3.019,3.177,3.531,3.148,4.179,2.738,3.605,3.679,3.347,2.133,2.05,1.957,1.607,1.561,1.113,1.309,1.408,1.545,1.548,1.102,1.18,1.14,1.525,
648.000,6.595,11.291,11.717,8.137,4.728,5.627,3.083,5.147,5.63,5.124,3.539,2.743,2.771,3.367,1.101835,1.968508,3.963529,2.399,3.353,2.446,2.836,3.571,2.649,3.12,3.008,2.246,2.481,2.231,2.109,1.708,1.754,1.408,1.87,1.153,1.281,1.874,1.282,1.277,0.962,1.164,1.14,
649.000,10.194,7.374,5.234,6.945,4.178,3.804,2.628,3.656,5.764,5.454,3.469,2.068,3.028,1.754,0.8107572,1.861445,3.396703,2.013,2.635,2.585,4.257,3.44,3.533,3.383,3.176,3.531,2.08,2.272,2.37,1.702,1.815,1.633,1.724,1.126,1.305,1.123,1.048,1.321,1.085,1.303,0.902,
650.000,9.806,9.43,6.14,6.788,3.201,7.25,3.92,4.199,4.364,3.691,3.362,2.124,1.559,2.121,2.5182,1.217901,3.683385,3.104,2.589,2.25,3.323,2.902,2.786,3.153,2.418,2.397,2.509,2.885,1.342,1.507,1.773,1.612,1.155,1.588,1.333,0.919,1.151,1.253,1.131,0.874,0.866,
651.000,8.635,6.117,6.006,4.031,3.131,3.931,3.404,4.046,4.822,7.197,3.931,2.337,2.245,2.426,1.117199,1.406028,3.834648,4.33,2.521,3.53,2.798,2.909,3.111,3.256,2.882,2.36,2.362,2.473,1.89,1.89,1.542,1.259,1.645,1.189,1.149,1.13,1.32,1.074,1.412,0.993,0.836,
652.000,7.732,6.922,7.202,4.726,5.152,6.077,4.546,2.159,4.647,7.531,1.875,3.936,1.395,2.552,1.519162,1.321178,3.811346,2.336,3.237,3.018,2.897,3.208,3.606,3.24,3.079,2.73,2.229,2.07,2.183,1.744,1.912,1.495,0.906,1.188,1.12,1.037,1.551,1.072,1.096,1.339,0.844,
653.000,7.224,5.491,12.382,5.543,4.241,4.231,4.69,3.131,4.518,7.668,2.341,1.897,1.858,1.757,0.9791542,1.983844,4.500546,2.509,2.38,2.325,2.711,3.097,3.022,2.8,2.316,2.335,2.24,2.071,1.647,1.584,1.397,1.378,0.913,1.184,1.171,1.149,1.387,0.946,1.586,0.988,0.677,
654.000,3.443,8.411,6.732,4.727,5.589,5.774,2.945,3.27,3.561,8.806,2.86,3.237,2.765,1.831,1.803,1.563231,3.91348,2.921,3.188,2.882,2.884,3.227,3.52,3.329,2.68,2.561,2.533,2.351,2.223,1.521,1.652,1.446,1.602,1.588,1.486,1.051,1.161,1.199,1.157,0.851,0.722,
655.000,5.535,13.349,7.494,6.609,3.999,2.644,4.953,3.713,1.73,6.479,1.965,2.466,1.906,1.66,2.621,2.231075,3.867244,2.358,2.549,2.905,3.373,2.941,3.73,3.479,2.879,2.524,2.237,1.868,1.869,1.65,1.959,1.456,1.237,1.1,0.848,1.37,0.812,1.176,1.235,1.048,0.915,
656.000,6.136,6.9,9.242,5.986,4.396,4.73,3.415,3.188,3.08,8.072,3.282,3.254,2.289,3.081,2.873,1.623757,3.798841,2.544,2.082,2.058,2.651,2.614,2.83,2.222,2.234,3.068,2.243,1.812,1.902,1.372,1.291,1.138,0.952,1.041,1.213,1.227,1.357,1.238,1.01,1.291,1.381,
657.000,9.78,6.191,8.026,4.231,8.404,3.885,3.617,3.053,3.238,7.902,4.056,1.677,2.824,2.014,3.099,1.542575,3.727259,2.739128,3.223,3.466,2.943,2.637,2.725,2.585,2.505,1.863,2.404,1.703,1.72,1.521,1.642,1.196,0.98,0.95,1.441,1.174,0.99,1.415,0.969,0.641,0.789,
658.000,10.409,11.432,6.102,3.736,3.394,3.822,5.972,2.739,3.407,9.297,4.269,2.753,2.611,1.689,2.438,2.118561,3.082642,2.645467,2.338,2.503,2.974,2.667,2.082,2.852,3.08,2.174,1.833,1.506,1.783,1.744,0.863,1.001,1.362,1.158,1.122,1.218,1.046,1.267,1.013,1.358,1.097,
659.000,3.749,10.501,7.676,3.148,4.785,5.792,4.612,4.72,3.016,7.919,3.273,2.271,2.389,2.626,2.569,1.468046,3.283562,2.528458,3.137,3.251,2.971,3.173,2.67,2.709,1.912,1.764,1.551,1.95,1.556,1.952,1.438,1.397,0.974,1.352,1.29,1.208,1.268,1.185,1.1,1.221,1.229,
660.000,6.01,9.739,5.776,6.053,2.8,6.169,5.466,2.283,4.653,7.353,3.755,2.825,2.576,2.231,1.688,1.86818,3.113706,2.693454,3.404,2.59,3.059,3.271,2.443,2.02,2.535,1.904,1.771,1.62,2.323,1.723,1.567,1.338,1.073,1.435,1.264,1.546,0.893,0.733,1.018,1.26,1.2,
661.000,9.473,11.256,9.652,3.183,3.282,4.573,4.962,4.713,4.295,4.654,4.456,1.914,2.372,2.419,2.013,0.9644745,2.697203,2.555852,2.918,2.281,2.287,1.901,2.691,3.099,2.438,2.959,2.149,2.451,1.516,1.867,1.414,1.502,1.28,1.266,1.119,0.983,0.77,0.621,1.45,0.825,0.985,
662.000,5.089,9.359,4.74,4.512,2.328,5.799,5.253,5.25,3.712,6.4,5.768,2.232,3.261,2.161,2.164,1.379642,3.403176,2.873779,1.943,2.975,2.897,3.338,2.446,2.143,1.372,3.16,1.891,2.188,2.213,1.582,1.494,1.437,0.964,1.265,1.193,1.369,1.39,1.036,0.97,0.9,1.055,
663.000,5.588,9.613,8.006,5.431,8.074,1.947,2.374,3.531,4.346,4.39,6.121,2.382,2.757,3.195,2.158,1.402363,3.160472,2.662294,2.238,2.174,3.495,1.94,2.085,2.398,2.414,2.517,2.115,1.708,1.828,1.437,1.486,1.062,1.125,1.435,1.167,1.366,1.348,1.546,1.009,1.382,0.835,
664.000,7.776,11.567,6.189,5.236,3.283,5.052,2.927,3.603,4.484,3.908,4.378,3.797,2.891,3.174,1.838,1.58,2.738559,2.799579,2.257,2.737,2.803,2.349,2.388,1.841,2.187,2.212,2.659,2.112,1.799,1.921,1.143,1.303,1.188,1.391,1.246,1.143,0.982,0.872,1.093,1.397,0.768,
665.000,7.469,6.988,8.433,5.888,3.516,3.935,5.957,4.724,2.04,5.773,6.655,3.752,3.022,3.3,1.619,2.298,3.117574,2.564841,2.186,2.233,2.903,2.914,3.225,2.588,2.181,2.23,1.607,2.235,1.685,1.32,1.605,1.453,1.254,1.295,1.323,1.124,0.815,0.858,1.111,0.874,1.015,
666.000,10.425,16.722,6.863,5.743,4.571,5.212,2.59,3.613,3.419,2.968,6.302,3.616,3.135,2.404,1.607,2.361,3.008569,2.972875,2.522,2.799,2.041,3.318,2.473,2.295,2.29,2.165,2.656,2.08,1.275,1.172,0.815,1.154,1.174,0.606,1.022,1.137,1.268,0.929,1.237,0.822,0.945,
667.000,5.481,4.022,8.88,5.186,4.381,5.689,3.389,2.78,3.531,3.797,8.727,2.881,3.132,3.135,2.241,1.859,2.486865,2.751555,2.359322,1.977,2.046,2.056,2.452,2.758,2.244,1.798,1.772,1.756,1.849,1.379,1.404,1.71,1.523,1.88,1.218,0.977,0.973,1.124,0.778,1.166,1.114,
668.000,13.649,6.449,8.565,6.748,4.721,6.05,3.812,5.196,3.182,5.007,6.732,3.791,2.521,3.639,1.582,2.011,2.837837,2.887921,2.42776,2.546,2.969,2.232,2.241,2.673,3.103,2.735,2.196,2.088,1.845,1.368,1.548,1.5,0.67,1.401,1.361,0.941,1.185,1.18,1.149,0.995,1.074,
669.000,8.802,8.832,3.87,8.44,4.687,4.972,3.155,4.028,4.548,3.935,6.956,3.626,2.499,2.592,1.878,1.366,2.99614,2.251625,2.567929,2.926,2.319,3.535,2.55,2.459,2.079,1.914,1.998,2.165,1.151,1.268,1.566,1.828,1.092,1.562,1.056,1.417,1.418,1.014,1.163,0.749,0.72,
670.000,10.633,6.705,8.132,2.707,5.592,6.439,4.701,4.891,2.905,5.813,7.887,3.549,2.36,2.505,2.895,1.502,2.210498,2.676535,2.311837,2.215,2.553,1.705,2.43,2.863,1.818,2.619,2.005,1.808,1.637,1.619,1.505,1.48,1.444,1.218,1.137,1.269,1.159,1.441,0.941,1.062,1.063,
671.000,10.712,13.75,7.663,5.587,7.586,5.251,4.044,4.256,4.591,3.011,8.405,3.434,2.442,0.927,2.848,3.036,2.504595,2.715456,2.370617,1.925,2.361,2.506,2.036,2.694,1.641,1.485,3.058,1.289,2.073,2.342,1.028,1.367,1.557,1.372,1.137,1.292,0.87,1.258,0.85,0.852,1.054,
672.000,6.501,6.426,8.568,6.751,6.525,4.876,3.512,4.594,3.064,3.186,7.056,4.059,2.307,2.224,2.123,2.017,2.408907,2.89622,2.310263,2.94,2.803,1.885,1.948,2.172,2.312,2.341,1.566,2.084,1.919,1.609,1.511,1.702,0.606,1.518,1.041,0.85,1.124,1.421,1.027,0.868,1.037,
