;Cu;Ni;Cr;NO3
1;0;0;0;0
2;0;0;0.55;1.65
3;0;0;1.1;3.3
4;0;0;1.65;4.95
5;0;0;2.2;6.6
6;0;0;2.75;8.25
7;0;0;3.3;9.9
8;0;0;3.85;11.55
9;0;0;4.4;13.2
10;0;0;4.95;14.85
11;0;0.55;0;1.1
12;0;0.55;0.55;2.75
13;0;0.55;1.1;4.4
14;0;0.55;1.65;6.05
15;0;0.55;2.2;7.7
16;0;0.55;2.75;9.35
17;0;0.55;3.3;11
18;0;0.55;3.85;12.65
19;0;0.55;4.4;14.3
20;0;0.55;4.95;15.95
21;0;1.1;0;2.2
22;0;1.1;0.55;3.85
23;0;1.1;1.1;5.5
24;0;1.1;1.65;7.15
25;0;1.1;2.2;8.8
26;0;1.1;2.75;10.45
27;0;1.1;3.3;12.1
28;0;1.1;3.85;13.75
29;0;1.1;4.4;15.4
30;0;1.1;4.95;17.05
31;0;1.65;0;3.3
32;0;1.65;0.55;4.95
33;0;1.65;1.1;6.6
34;0;1.65;1.65;8.25
35;0;1.65;2.2;9.9
36;0;1.65;2.75;11.55
37;0;1.65;3.3;13.2
38;0;1.65;3.85;14.85
39;0;1.65;4.4;16.5
40;0;1.65;4.95;18.15
41;0;2.2;0;4.4
42;0;2.2;0.55;6.05
43;0;2.2;1.1;7.7
44;0;2.2;1.65;9.35
45;0;2.2;2.2;11
46;0;2.2;2.75;12.65
47;0;2.2;3.3;14.3
48;0;2.2;3.85;15.95
49;0;2.2;4.4;17.6
50;0;2.2;4.95;19.25
51;0;2.75;0;5.5
52;0;2.75;0.55;7.15
53;0;2.75;1.1;8.8
54;0;2.75;1.65;10.45
55;0;2.75;2.2;12.1
56;0;2.75;2.75;13.75
57;0;2.75;3.3;15.4
58;0;2.75;3.85;17.05
59;0;2.75;4.4;18.7
60;0;2.75;4.95;20.35
61;0;3.3;0;6.6
62;0;3.3;0.55;8.25
63;0;3.3;1.1;9.9
64;0;3.3;1.65;11.55
65;0;3.3;2.2;13.2
66;0;3.3;2.75;14.85
67;0;3.3;3.3;16.5
68;0;3.3;3.85;18.15
69;0;3.3;4.4;19.8
70;0;3.3;4.95;21.45
71;0;3.85;0;7.7
72;0;3.85;0.55;9.35
73;0;3.85;1.1;11
74;0;3.85;1.65;12.65
75;0;3.85;2.2;14.3
76;0;3.85;2.75;15.95
77;0;3.85;3.3;17.6
78;0;3.85;3.85;19.25
79;0;3.85;4.4;20.9
80;0;3.85;4.95;22.55
81;0;4.4;0;8.8
82;0;4.4;0.55;10.45
83;0;4.4;1.1;12.1
84;0;4.4;1.65;13.75
85;0;4.4;2.2;15.4
86;0;4.4;2.75;17.05
87;0;4.4;3.3;18.7
88;0;4.4;3.85;20.35
89;0;4.4;4.4;22
90;0;4.4;4.95;23.65
91;0;4.95;0;9.9
92;0;4.95;0.55;11.55
93;0;4.95;1.1;13.2
94;0;4.95;1.65;14.85
95;0;4.95;2.2;16.5
96;0;4.95;2.75;18.15
97;0;4.95;3.3;19.8
98;0;4.95;3.85;21.45
99;0;4.95;4.4;23.1
100;0;4.95;4.95;24.75
101;0.55;0;0;1.1
102;0.55;0;0.55;2.75
103;0.55;0;1.1;4.4
104;0.55;0;1.65;6.05
105;0.55;0;2.2;7.7
106;0.55;0;2.75;9.35
107;0.55;0;3.3;11
108;0.55;0;3.85;12.65
109;0.55;0;4.4;14.3
110;0.55;0;4.95;15.95
111;0.55;0.55;0;2.2
112;0.55;0.55;0.55;3.85
113;0.55;0.55;1.1;5.5
114;0.55;0.55;1.65;7.15
115;0.55;0.55;2.2;8.8
116;0.55;0.55;2.75;10.45
117;0.55;0.55;3.3;12.1
118;0.55;0.55;3.85;13.75
119;0.55;0.55;4.4;15.4
120;0.55;0.55;4.95;17.05
121;0.55;1.1;0;3.3
122;0.55;1.1;0.55;4.95
123;0.55;1.1;1.1;6.6
124;0.55;1.1;1.65;8.25
125;0.55;1.1;2.2;9.9
126;0.55;1.1;2.75;11.55
127;0.55;1.1;3.3;13.2
128;0.55;1.1;3.85;14.85
129;0.55;1.1;4.4;16.5
130;0.55;1.1;4.95;18.15
131;0.55;1.65;0;4.4
132;0.55;1.65;0.55;6.05
133;0.55;1.65;1.1;7.7
134;0.55;1.65;1.65;9.35
135;0.55;1.65;2.2;11
136;0.55;1.65;2.75;12.65
137;0.55;1.65;3.3;14.3
138;0.55;1.65;3.85;15.95
139;0.55;1.65;4.4;17.6
140;0.55;1.65;4.95;19.25
141;0.55;2.2;0;5.5
142;0.55;2.2;0.55;7.15
143;0.55;2.2;1.1;8.8
144;0.55;2.2;1.65;10.45
145;0.55;2.2;2.2;12.1
146;0.55;2.2;2.75;13.75
147;0.55;2.2;3.3;15.4
148;0.55;2.2;3.85;17.05
149;0.55;2.2;4.4;18.7
150;0.55;2.2;4.95;20.35
151;0.55;2.75;0;6.6
152;0.55;2.75;0.55;8.25
153;0.55;2.75;1.1;9.9
154;0.55;2.75;1.65;11.55
155;0.55;2.75;2.2;13.2
156;0.55;2.75;2.75;14.85
157;0.55;2.75;3.3;16.5
158;0.55;2.75;3.85;18.15
159;0.55;2.75;4.4;19.8
160;0.55;2.75;4.95;21.45
161;0.55;3.3;0;7.7
162;0.55;3.3;0.55;9.35
163;0.55;3.3;1.1;11
164;0.55;3.3;1.65;12.65
165;0.55;3.3;2.2;14.3
166;0.55;3.3;2.75;15.95
167;0.55;3.3;3.3;17.6
168;0.55;3.3;3.85;19.25
169;0.55;3.3;4.4;20.9
170;0.55;3.3;4.95;22.55
171;0.55;3.85;0;8.8
172;0.55;3.85;0.55;10.45
173;0.55;3.85;1.1;12.1
174;0.55;3.85;1.65;13.75
175;0.55;3.85;2.2;15.4
176;0.55;3.85;2.75;17.05
177;0.55;3.85;3.3;18.7
178;0.55;3.85;3.85;20.35
179;0.55;3.85;4.4;22
180;0.55;3.85;4.95;23.65
181;0.55;4.4;0;9.9
182;0.55;4.4;0.55;11.55
183;0.55;4.4;1.1;13.2
184;0.55;4.4;1.65;14.85
185;0.55;4.4;2.2;16.5
186;0.55;4.4;2.75;18.15
187;0.55;4.4;3.3;19.8
188;0.55;4.4;3.85;21.45
189;0.55;4.4;4.4;23.1
190;0.55;4.4;4.95;24.75
191;0.55;4.95;0;11
192;0.55;4.95;0.55;12.65
193;0.55;4.95;1.1;14.3
194;0.55;4.95;1.65;15.95
195;0.55;4.95;2.2;17.6
196;0.55;4.95;2.75;19.25
197;0.55;4.95;3.3;20.9
198;0.55;4.95;3.85;22.55
199;0.55;4.95;4.4;24.2
200;0.55;4.95;4.95;25.85
201;1.1;0;0;2.2
202;1.1;0;0.55;3.85
203;1.1;0;1.1;5.5
204;1.1;0;1.65;7.15
205;1.1;0;2.2;8.8
206;1.1;0;2.75;10.45
207;1.1;0;3.3;12.1
208;1.1;0;3.85;13.75
209;1.1;0;4.4;15.4
210;1.1;0;4.95;17.05
211;1.1;0.55;0;3.3
212;1.1;0.55;0.55;4.95
213;1.1;0.55;1.1;6.6
214;1.1;0.55;1.65;8.25
215;1.1;0.55;2.2;9.9
216;1.1;0.55;2.75;11.55
217;1.1;0.55;3.3;13.2
218;1.1;0.55;3.85;14.85
219;1.1;0.55;4.4;16.5
220;1.1;0.55;4.95;18.15
221;1.1;1.1;0;4.4
222;1.1;1.1;0.55;6.05
223;1.1;1.1;1.1;7.7
224;1.1;1.1;1.65;9.35
225;1.1;1.1;2.2;11
226;1.1;1.1;2.75;12.65
227;1.1;1.1;3.3;14.3
228;1.1;1.1;3.85;15.95
229;1.1;1.1;4.4;17.6
230;1.1;1.1;4.95;19.25
231;1.1;1.65;0;5.5
232;1.1;1.65;0.55;7.15
233;1.1;1.65;1.1;8.8
234;1.1;1.65;1.65;10.45
235;1.1;1.65;2.2;12.1
236;1.1;1.65;2.75;13.75
237;1.1;1.65;3.3;15.4
238;1.1;1.65;3.85;17.05
239;1.1;1.65;4.4;18.7
240;1.1;1.65;4.95;20.35
241;1.1;2.2;0;6.6
242;1.1;2.2;0.55;8.25
243;1.1;2.2;1.1;9.9
244;1.1;2.2;1.65;11.55
245;1.1;2.2;2.2;13.2
246;1.1;2.2;2.75;14.85
247;1.1;2.2;3.3;16.5
248;1.1;2.2;3.85;18.15
249;1.1;2.2;4.4;19.8
250;1.1;2.2;4.95;21.45
251;1.1;2.75;0;7.7
252;1.1;2.75;0.55;9.35
253;1.1;2.75;1.1;11
254;1.1;2.75;1.65;12.65
255;1.1;2.75;2.2;14.3
256;1.1;2.75;2.75;15.95
257;1.1;2.75;3.3;17.6
258;1.1;2.75;3.85;19.25
259;1.1;2.75;4.4;20.9
260;1.1;2.75;4.95;22.55
261;1.1;3.3;0;8.8
262;1.1;3.3;0.55;10.45
263;1.1;3.3;1.1;12.1
264;1.1;3.3;1.65;13.75
265;1.1;3.3;2.2;15.4
266;1.1;3.3;2.75;17.05
267;1.1;3.3;3.3;18.7
268;1.1;3.3;3.85;20.35
269;1.1;3.3;4.4;22
270;1.1;3.3;4.95;23.65
271;1.1;3.85;0;9.9
272;1.1;3.85;0.55;11.55
273;1.1;3.85;1.1;13.2
274;1.1;3.85;1.65;14.85
275;1.1;3.85;2.2;16.5
276;1.1;3.85;2.75;18.15
277;1.1;3.85;3.3;19.8
278;1.1;3.85;3.85;21.45
279;1.1;3.85;4.4;23.1
280;1.1;3.85;4.95;24.75
281;1.1;4.4;0;11
282;1.1;4.4;0.55;12.65
283;1.1;4.4;1.1;14.3
284;1.1;4.4;1.65;15.95
285;1.1;4.4;2.2;17.6
286;1.1;4.4;2.75;19.25
287;1.1;4.4;3.3;20.9
288;1.1;4.4;3.85;22.55
289;1.1;4.4;4.4;24.2
290;1.1;4.4;4.95;25.85
291;1.1;4.95;0;12.1
292;1.1;4.95;0.55;13.75
293;1.1;4.95;1.1;15.4
294;1.1;4.95;1.65;17.05
295;1.1;4.95;2.2;18.7
296;1.1;4.95;2.75;20.35
297;1.1;4.95;3.3;22
298;1.1;4.95;3.85;23.65
299;1.1;4.95;4.4;25.3
300;1.1;4.95;4.95;26.95
301;1.65;0;0;3.3
302;1.65;0;0.55;4.95
303;1.65;0;1.1;6.6
304;1.65;0;1.65;8.25
305;1.65;0;2.2;9.9
306;1.65;0;2.75;11.55
307;1.65;0;3.3;13.2
308;1.65;0;3.85;14.85
309;1.65;0;4.4;16.5
310;1.65;0;4.95;18.15
311;1.65;0.55;0;4.4
312;1.65;0.55;0.55;6.05
313;1.65;0.55;1.1;7.7
314;1.65;0.55;1.65;9.35
315;1.65;0.55;2.2;11
316;1.65;0.55;2.75;12.65
317;1.65;0.55;3.3;14.3
318;1.65;0.55;3.85;15.95
319;1.65;0.55;4.4;17.6
320;1.65;0.55;4.95;19.25
321;1.65;1.1;0;5.5
322;1.65;1.1;0.55;7.15
323;1.65;1.1;1.1;8.8
324;1.65;1.1;1.65;10.45
325;1.65;1.1;2.2;12.1
326;1.65;1.1;2.75;13.75
327;1.65;1.1;3.3;15.4
328;1.65;1.1;3.85;17.05
329;1.65;1.1;4.4;18.7
330;1.65;1.1;4.95;20.35
331;1.65;1.65;0;6.6
332;1.65;1.65;0.55;8.25
333;1.65;1.65;1.1;9.9
334;1.65;1.65;1.65;11.55
335;1.65;1.65;2.2;13.2
336;1.65;1.65;2.75;14.85
337;1.65;1.65;3.3;16.5
338;1.65;1.65;3.85;18.15
339;1.65;1.65;4.4;19.8
340;1.65;1.65;4.95;21.45
341;1.65;2.2;0;7.7
342;1.65;2.2;0.55;9.35
343;1.65;2.2;1.1;11
344;1.65;2.2;1.65;12.65
345;1.65;2.2;2.2;14.3
346;1.65;2.2;2.75;15.95
347;1.65;2.2;3.3;17.6
348;1.65;2.2;3.85;19.25
349;1.65;2.2;4.4;20.9
350;1.65;2.2;4.95;22.55
351;1.65;2.75;0;8.8
352;1.65;2.75;0.55;10.45
353;1.65;2.75;1.1;12.1
354;1.65;2.75;1.65;13.75
355;1.65;2.75;2.2;15.4
356;1.65;2.75;2.75;17.05
357;1.65;2.75;3.3;18.7
358;1.65;2.75;3.85;20.35
359;1.65;2.75;4.4;22
360;1.65;2.75;4.95;23.65
361;1.65;3.3;0;9.9
362;1.65;3.3;0.55;11.55
363;1.65;3.3;1.1;13.2
364;1.65;3.3;1.65;14.85
365;1.65;3.3;2.2;16.5
366;1.65;3.3;2.75;18.15
367;1.65;3.3;3.3;19.8
368;1.65;3.3;3.85;21.45
369;1.65;3.3;4.4;23.1
370;1.65;3.3;4.95;24.75
371;1.65;3.85;0;11
372;1.65;3.85;0.55;12.65
373;1.65;3.85;1.1;14.3
374;1.65;3.85;1.65;15.95
375;1.65;3.85;2.2;17.6
376;1.65;3.85;2.75;19.25
377;1.65;3.85;3.3;20.9
378;1.65;3.85;3.85;22.55
379;1.65;3.85;4.4;24.2
380;1.65;3.85;4.95;25.85
381;1.65;4.4;0;12.1
382;1.65;4.4;0.55;13.75
383;1.65;4.4;1.1;15.4
384;1.65;4.4;1.65;17.05
385;1.65;4.4;2.2;18.7
386;1.65;4.4;2.75;20.35
387;1.65;4.4;3.3;22
388;1.65;4.4;3.85;23.65
389;1.65;4.4;4.4;25.3
390;1.65;4.4;4.95;26.95
391;1.65;4.95;0;13.2
392;1.65;4.95;0.55;14.85
393;1.65;4.95;1.1;16.5
394;1.65;4.95;1.65;18.15
395;1.65;4.95;2.2;19.8
396;1.65;4.95;2.75;21.45
397;1.65;4.95;3.3;23.1
398;1.65;4.95;3.85;24.75
399;1.65;4.95;4.4;26.4
400;1.65;4.95;4.95;28.05
401;2.2;0;0;4.4
402;2.2;0;0.55;6.05
403;2.2;0;1.1;7.7
404;2.2;0;1.65;9.35
405;2.2;0;2.2;11
406;2.2;0;2.75;12.65
407;2.2;0;3.3;14.3
408;2.2;0;3.85;15.95
409;2.2;0;4.4;17.6
410;2.2;0;4.95;19.25
411;2.2;0.55;0;5.5
412;2.2;0.55;0.55;7.15
413;2.2;0.55;1.1;8.8
414;2.2;0.55;1.65;10.45
415;2.2;0.55;2.2;12.1
416;2.2;0.55;2.75;13.75
417;2.2;0.55;3.3;15.4
418;2.2;0.55;3.85;17.05
419;2.2;0.55;4.4;18.7
420;2.2;0.55;4.95;20.35
421;2.2;1.1;0;6.6
422;2.2;1.1;0.55;8.25
423;2.2;1.1;1.1;9.9
424;2.2;1.1;1.65;11.55
425;2.2;1.1;2.2;13.2
426;2.2;1.1;2.75;14.85
427;2.2;1.1;3.3;16.5
428;2.2;1.1;3.85;18.15
429;2.2;1.1;4.4;19.8
430;2.2;1.1;4.95;21.45
431;2.2;1.65;0;7.7
432;2.2;1.65;0.55;9.35
433;2.2;1.65;1.1;11
434;2.2;1.65;1.65;12.65
435;2.2;1.65;2.2;14.3
436;2.2;1.65;2.75;15.95
437;2.2;1.65;3.3;17.6
438;2.2;1.65;3.85;19.25
439;2.2;1.65;4.4;20.9
440;2.2;1.65;4.95;22.55
441;2.2;2.2;0;8.8
442;2.2;2.2;0.55;10.45
443;2.2;2.2;1.1;12.1
444;2.2;2.2;1.65;13.75
445;2.2;2.2;2.2;15.4
446;2.2;2.2;2.75;17.05
447;2.2;2.2;3.3;18.7
448;2.2;2.2;3.85;20.35
449;2.2;2.2;4.4;22
450;2.2;2.2;4.95;23.65
451;2.2;2.75;0;9.9
452;2.2;2.75;0.55;11.55
453;2.2;2.75;1.1;13.2
454;2.2;2.75;1.65;14.85
455;2.2;2.75;2.2;16.5
456;2.2;2.75;2.75;18.15
457;2.2;2.75;3.3;19.8
458;2.2;2.75;3.85;21.45
459;2.2;2.75;4.4;23.1
460;2.2;2.75;4.95;24.75
461;2.2;3.3;0;11
462;2.2;3.3;0.55;12.65
463;2.2;3.3;1.1;14.3
464;2.2;3.3;1.65;15.95
465;2.2;3.3;2.2;17.6
466;2.2;3.3;2.75;19.25
467;2.2;3.3;3.3;20.9
468;2.2;3.3;3.85;22.55
469;2.2;3.3;4.4;24.2
470;2.2;3.3;4.95;25.85
471;2.2;3.85;0;12.1
472;2.2;3.85;0.55;13.75
473;2.2;3.85;1.1;15.4
474;2.2;3.85;1.65;17.05
475;2.2;3.85;2.2;18.7
476;2.2;3.85;2.75;20.35
477;2.2;3.85;3.3;22
478;2.2;3.85;3.85;23.65
479;2.2;3.85;4.4;25.3
480;2.2;3.85;4.95;26.95
481;2.2;4.4;0;13.2
482;2.2;4.4;0.55;14.85
483;2.2;4.4;1.1;16.5
484;2.2;4.4;1.65;18.15
485;2.2;4.4;2.2;19.8
486;2.2;4.4;2.75;21.45
487;2.2;4.4;3.3;23.1
488;2.2;4.4;3.85;24.75
489;2.2;4.4;4.4;26.4
490;2.2;4.4;4.95;28.05
491;2.2;4.95;0;14.3
492;2.2;4.95;0.55;15.95
493;2.2;4.95;1.1;17.6
494;2.2;4.95;1.65;19.25
495;2.2;4.95;2.2;20.9
496;2.2;4.95;2.75;22.55
497;2.2;4.95;3.3;24.2
498;2.2;4.95;3.85;25.85
499;2.2;4.95;4.4;27.5
500;2.2;4.95;4.95;29.15
501;2.75;0;0;5.5
502;2.75;0;0.55;7.15
503;2.75;0;1.1;8.8
504;2.75;0;1.65;10.45
505;2.75;0;2.2;12.1
506;2.75;0;2.75;13.75
507;2.75;0;3.3;15.4
508;2.75;0;3.85;17.05
509;2.75;0;4.4;18.7
510;2.75;0;4.95;20.35
511;2.75;0.55;0;6.6
