;Cu;Ni;Cr;NO3
512;2.75;0.55;0.55;8.25
513;2.75;0.55;1.1;9.9
514;2.75;0.55;1.65;11.55
515;2.75;0.55;2.2;13.2
516;2.75;0.55;2.75;14.85
517;2.75;0.55;3.3;16.5
518;2.75;0.55;3.85;18.15
519;2.75;0.55;4.4;19.8
520;2.75;0.55;4.95;21.45
521;2.75;1.1;0;7.7
522;2.75;1.1;0.55;9.35
523;2.75;1.1;1.1;11
524;2.75;1.1;1.65;12.65
525;2.75;1.1;2.2;14.3
526;2.75;1.1;2.75;15.95
527;2.75;1.1;3.3;17.6
528;2.75;1.1;3.85;19.25
529;2.75;1.1;4.4;20.9
530;2.75;1.1;4.95;22.55
531;2.75;1.65;0;8.8
532;2.75;1.65;0.55;10.45
533;2.75;1.65;1.1;12.1
534;2.75;1.65;1.65;13.75
535;2.75;1.65;2.2;15.4
536;2.75;1.65;2.75;17.05
537;2.75;1.65;3.3;18.7
538;2.75;1.65;3.85;20.35
539;2.75;1.65;4.4;22
540;2.75;1.65;4.95;23.65
541;2.75;2.2;0;9.9
542;2.75;2.2;0.55;11.55
543;2.75;2.2;1.1;13.2
544;2.75;2.2;1.65;14.85
545;2.75;2.2;2.2;16.5
546;2.75;2.2;2.75;18.15
547;2.75;2.2;3.3;19.8
548;2.75;2.2;3.85;21.45
549;2.75;2.2;4.4;23.1
550;2.75;2.2;4.95;24.75
551;2.75;2.75;0;11
552;2.75;2.75;0.55;12.65
553;2.75;2.75;1.1;14.3
554;2.75;2.75;1.65;15.95
555;2.75;2.75;2.2;17.6
556;2.75;2.75;2.75;19.25
557;2.75;2.75;3.3;20.9
558;2.75;2.75;3.85;22.55
559;2.75;2.75;4.4;24.2
560;2.75;2.75;4.95;25.85
561;2.75;3.3;0;12.1
562;2.75;3.3;0.55;13.75
563;2.75;3.3;1.1;15.4
564;2.75;3.3;1.65;17.05
565;2.75;3.3;2.2;18.7
566;2.75;3.3;2.75;20.35
567;2.75;3.3;3.3;22
568;2.75;3.3;3.85;23.65
569;2.75;3.3;4.4;25.3
570;2.75;3.3;4.95;26.95
571;2.75;3.85;0;13.2
572;2.75;3.85;0.55;14.85
573;2.75;3.85;1.1;16.5
574;2.75;3.85;1.65;18.15
575;2.75;3.85;2.2;19.8
576;2.75;3.85;2.75;21.45
577;2.75;3.85;3.3;23.1
578;2.75;3.85;3.85;24.75
579;2.75;3.85;4.4;26.4
580;2.75;3.85;4.95;28.05
581;2.75;4.4;0;14.3
582;2.75;4.4;0.55;15.95
583;2.75;4.4;1.1;17.6
584;2.75;4.4;1.65;19.25
585;2.75;4.4;2.2;20.9
586;2.75;4.4;2.75;22.55
587;2.75;4.4;3.3;24.2
588;2.75;4.4;3.85;25.85
589;2.75;4.4;4.4;27.5
590;2.75;4.4;4.95;29.15
591;2.75;4.95;0;15.4
592;2.75;4.95;0.55;17.05
593;2.75;4.95;1.1;18.7
594;2.75;4.95;1.65;20.35
595;2.75;4.95;2.2;22
596;2.75;4.95;2.75;23.65
597;2.75;4.95;3.3;25.3
598;2.75;4.95;3.85;26.95
599;2.75;4.95;4.4;28.6
600;2.75;4.95;4.95;30.25
601;3.3;0;0;6.6
602;3.3;0;0.55;8.25
603;3.3;0;1.1;9.9
604;3.3;0;1.65;11.55
605;3.3;0;2.2;13.2
606;3.3;0;2.75;14.85
607;3.3;0;3.3;16.5
608;3.3;0;3.85;18.15
609;3.3;0;4.4;19.8
610;3.3;0;4.95;21.45
611;3.3;0.55;0;7.7
612;3.3;0.55;0.55;9.35
613;3.3;0.55;1.1;11
614;3.3;0.55;1.65;12.65
615;3.3;0.55;2.2;14.3
616;3.3;0.55;2.75;15.95
617;3.3;0.55;3.3;17.6
618;3.3;0.55;3.85;19.25
619;3.3;0.55;4.4;20.9
620;3.3;0.55;4.95;22.55
621;3.3;1.1;0;8.8
622;3.3;1.1;0.55;10.45
623;3.3;1.1;1.1;12.1
624;3.3;1.1;1.65;13.75
625;3.3;1.1;2.2;15.4
626;3.3;1.1;2.75;17.05
627;3.3;1.1;3.3;18.7
628;3.3;1.1;3.85;20.35
629;3.3;1.1;4.4;22
630;3.3;1.1;4.95;23.65
631;3.3;1.65;0;9.9
632;3.3;1.65;0.55;11.55
633;3.3;1.65;1.1;13.2
634;3.3;1.65;1.65;14.85
635;3.3;1.65;2.2;16.5
636;3.3;1.65;2.75;18.15
637;3.3;1.65;3.3;19.8
638;3.3;1.65;3.85;21.45
639;3.3;1.65;4.4;23.1
640;3.3;1.65;4.95;24.75
641;3.3;2.2;0;11
642;3.3;2.2;0.55;12.65
643;3.3;2.2;1.1;14.3
644;3.3;2.2;1.65;15.95
645;3.3;2.2;2.2;17.6
646;3.3;2.2;2.75;19.25
647;3.3;2.2;3.3;20.9
648;3.3;2.2;3.85;22.55
649;3.3;2.2;4.4;24.2
650;3.3;2.2;4.95;25.85
651;3.3;2.75;0;12.1
652;3.3;2.75;0.55;13.75
653;3.3;2.75;1.1;15.4
654;3.3;2.75;1.65;17.05
655;3.3;2.75;2.2;18.7
656;3.3;2.75;2.75;20.35
657;3.3;2.75;3.3;22
658;3.3;2.75;3.85;23.65
659;3.3;2.75;4.4;25.3
660;3.3;2.75;4.95;26.95
661;3.3;3.3;0;13.2
662;3.3;3.3;0.55;14.85
663;3.3;3.3;1.1;16.5
664;3.3;3.3;1.65;18.15
665;3.3;3.3;2.2;19.8
666;3.3;3.3;2.75;21.45
667;3.3;3.3;3.3;23.1
668;3.3;3.3;3.85;24.75
669;3.3;3.3;4.4;26.4
670;3.3;3.3;4.95;28.05
671;3.3;3.85;0;14.3
672;3.3;3.85;0.55;15.95
673;3.3;3.85;1.1;17.6
674;3.3;3.85;1.65;19.25
675;3.3;3.85;2.2;20.9
676;3.3;3.85;2.75;22.55
677;3.3;3.85;3.3;24.2
678;3.3;3.85;3.85;25.85
679;3.3;3.85;4.4;27.5
680;3.3;3.85;4.95;29.15
681;3.3;4.4;0;15.4
682;3.3;4.4;0.55;17.05
683;3.3;4.4;1.1;18.7
684;3.3;4.4;1.65;20.35
685;3.3;4.4;2.2;22
686;3.3;4.4;2.75;23.65
687;3.3;4.4;3.3;25.3
688;3.3;4.4;3.85;26.95
689;3.3;4.4;4.4;28.6
690;3.3;4.4;4.95;30.25
691;3.3;4.95;0;16.5
692;3.3;4.95;0.55;18.15
693;3.3;4.95;1.1;19.8
694;3.3;4.95;1.65;21.45
695;3.3;4.95;2.2;23.1
696;3.3;4.95;2.75;24.75
697;3.3;4.95;3.3;26.4
698;3.3;4.95;3.85;28.05
699;3.3;4.95;4.4;29.7
700;3.3;4.95;4.95;31.35
701;3.85;0;0;7.7
702;3.85;0;0.55;9.35
703;3.85;0;1.1;11
704;3.85;0;1.65;12.65
705;3.85;0;2.2;14.3
706;3.85;0;2.75;15.95
707;3.85;0;3.3;17.6
708;3.85;0;3.85;19.25
709;3.85;0;4.4;20.9
710;3.85;0;4.95;22.55
711;3.85;0.55;0;8.8
712;3.85;0.55;0.55;10.45
713;3.85;0.55;1.1;12.1
714;3.85;0.55;1.65;13.75
715;3.85;0.55;2.2;15.4
716;3.85;0.55;2.75;17.05
717;3.85;0.55;3.3;18.7
718;3.85;0.55;3.85;20.35
719;3.85;0.55;4.4;22
720;3.85;0.55;4.95;23.65
721;3.85;1.1;0;9.9
722;3.85;1.1;0.55;11.55
723;3.85;1.1;1.1;13.2
724;3.85;1.1;1.65;14.85
725;3.85;1.1;2.2;16.5
726;3.85;1.1;2.75;18.15
727;3.85;1.1;3.3;19.8
728;3.85;1.1;3.85;21.45
729;3.85;1.1;4.4;23.1
730;3.85;1.1;4.95;24.75
731;3.85;1.65;0;11
732;3.85;1.65;0.55;12.65
733;3.85;1.65;1.1;14.3
734;3.85;1.65;1.65;15.95
735;3.85;1.65;2.2;17.6
736;3.85;1.65;2.75;19.25
737;3.85;1.65;3.3;20.9
738;3.85;1.65;3.85;22.55
739;3.85;1.65;4.4;24.2
740;3.85;1.65;4.95;25.85
741;3.85;2.2;0;12.1
742;3.85;2.2;0.55;13.75
743;3.85;2.2;1.1;15.4
744;3.85;2.2;1.65;17.05
745;3.85;2.2;2.2;18.7
746;3.85;2.2;2.75;20.35
747;3.85;2.2;3.3;22
748;3.85;2.2;3.85;23.65
749;3.85;2.2;4.4;25.3
750;3.85;2.2;4.95;26.95
751;3.85;2.75;0;13.2
752;3.85;2.75;0.55;14.85
753;3.85;2.75;1.1;16.5
754;3.85;2.75;1.65;18.15
755;3.85;2.75;2.2;19.8
756;3.85;2.75;2.75;21.45
757;3.85;2.75;3.3;23.1
758;3.85;2.75;3.85;24.75
759;3.85;2.75;4.4;26.4
760;3.85;2.75;4.95;28.05
761;3.85;3.3;0;14.3
762;3.85;3.3;0.55;15.95
763;3.85;3.3;1.1;17.6
764;3.85;3.3;1.65;19.25
765;3.85;3.3;2.2;20.9
766;3.85;3.3;2.75;22.55
767;3.85;3.3;3.3;24.2
768;3.85;3.3;3.85;25.85
769;3.85;3.3;4.4;27.5
770;3.85;3.3;4.95;29.15
771;3.85;3.85;0;15.4
772;3.85;3.85;0.55;17.05
773;3.85;3.85;1.1;18.7
774;3.85;3.85;1.65;20.35
775;3.85;3.85;2.2;22
776;3.85;3.85;2.75;23.65
777;3.85;3.85;3.3;25.3
778;3.85;3.85;3.85;26.95
779;3.85;3.85;4.4;28.6
780;3.85;3.85;4.95;30.25
781;3.85;4.4;0;16.5
782;3.85;4.4;0.55;18.15
783;3.85;4.4;1.1;19.8
784;3.85;4.4;1.65;21.45
785;3.85;4.4;2.2;23.1
786;3.85;4.4;2.75;24.75
787;3.85;4.4;3.3;26.4
788;3.85;4.4;3.85;28.05
789;3.85;4.4;4.4;29.7
790;3.85;4.4;4.95;31.35
791;3.85;4.95;0;17.6
792;3.85;4.95;0.55;19.25
793;3.85;4.95;1.1;20.9
794;3.85;4.95;1.65;22.55
795;3.85;4.95;2.2;24.2
796;3.85;4.95;2.75;25.85
797;3.85;4.95;3.3;27.5
798;3.85;4.95;3.85;29.15
799;3.85;4.95;4.4;30.8
800;3.85;4.95;4.95;32.45
801;4.4;0;0;8.8
802;4.4;0;0.55;10.45
803;4.4;0;1.1;12.1
804;4.4;0;1.65;13.75
805;4.4;0;2.2;15.4
806;4.4;0;2.75;17.05
807;4.4;0;3.3;18.7
808;4.4;0;3.85;20.35
809;4.4;0;4.4;22
810;4.4;0;4.95;23.65
811;4.4;0.55;0;9.9
812;4.4;0.55;0.55;11.55
813;4.4;0.55;1.1;13.2
814;4.4;0.55;1.65;14.85
815;4.4;0.55;2.2;16.5
816;4.4;0.55;2.75;18.15
817;4.4;0.55;3.3;19.8
818;4.4;0.55;3.85;21.45
819;4.4;0.55;4.4;23.1
820;4.4;0.55;4.95;24.75
821;4.4;1.1;0;11
822;4.4;1.1;0.55;12.65
823;4.4;1.1;1.1;14.3
824;4.4;1.1;1.65;15.95
825;4.4;1.1;2.2;17.6
826;4.4;1.1;2.75;19.25
827;4.4;1.1;3.3;20.9
828;4.4;1.1;3.85;22.55
829;4.4;1.1;4.4;24.2
830;4.4;1.1;4.95;25.85
831;4.4;1.65;0;12.1
832;4.4;1.65;0.55;13.75
833;4.4;1.65;1.1;15.4
834;4.4;1.65;1.65;17.05
835;4.4;1.65;2.2;18.7
836;4.4;1.65;2.75;20.35
837;4.4;1.65;3.3;22
838;4.4;1.65;3.85;23.65
839;4.4;1.65;4.4;25.3
840;4.4;1.65;4.95;26.95
841;4.4;2.2;0;13.2
842;4.4;2.2;0.55;14.85
843;4.4;2.2;1.1;16.5
844;4.4;2.2;1.65;18.15
845;4.4;2.2;2.2;19.8
846;4.4;2.2;2.75;21.45
847;4.4;2.2;3.3;23.1
848;4.4;2.2;3.85;24.75
849;4.4;2.2;4.4;26.4
850;4.4;2.2;4.95;28.05
851;4.4;2.75;0;14.3
852;4.4;2.75;0.55;15.95
853;4.4;2.75;1.1;17.6
854;4.4;2.75;1.65;19.25
855;4.4;2.75;2.2;20.9
856;4.4;2.75;2.75;22.55
857;4.4;2.75;3.3;24.2
858;4.4;2.75;3.85;25.85
859;4.4;2.75;4.4;27.5
860;4.4;2.75;4.95;29.15
861;4.4;3.3;0;15.4
862;4.4;3.3;0.55;17.05
863;4.4;3.3;1.1;18.7
864;4.4;3.3;1.65;20.35
865;4.4;3.3;2.2;22
866;4.4;3.3;2.75;23.65
867;4.4;3.3;3.3;25.3
868;4.4;3.3;3.85;26.95
869;4.4;3.3;4.4;28.6
870;4.4;3.3;4.95;30.25
871;4.4;3.85;0;16.5
872;4.4;3.85;0.55;18.15
873;4.4;3.85;1.1;19.8
874;4.4;3.85;1.65;21.45
875;4.4;3.85;2.2;23.1
876;4.4;3.85;2.75;24.75
877;4.4;3.85;3.3;26.4
878;4.4;3.85;3.85;28.05
879;4.4;3.85;4.4;29.7
880;4.4;3.85;4.95;31.35
881;4.4;4.4;0;17.6
882;4.4;4.4;0.55;19.25
883;4.4;4.4;1.1;20.9
884;4.4;4.4;1.65;22.55
885;4.4;4.4;2.2;24.2
886;4.4;4.4;2.75;25.85
887;4.4;4.4;3.3;27.5
888;4.4;4.4;3.85;29.15
889;4.4;4.4;4.4;30.8
890;4.4;4.4;4.95;32.45
891;4.4;4.95;0;18.7
892;4.4;4.95;0.55;20.35
893;4.4;4.95;1.1;22
894;4.4;4.95;1.65;23.65
895;4.4;4.95;2.2;25.3
896;4.4;4.95;2.75;26.95
897;4.4;4.95;3.3;28.6
898;4.4;4.95;3.85;30.25
899;4.4;4.95;4.4;31.9
900;4.4;4.95;4.95;33.55
901;4.95;0;0;9.9
902;4.95;0;0.55;11.55
903;4.95;0;1.1;13.2
904;4.95;0;1.65;14.85
905;4.95;0;2.2;16.5
906;4.95;0;2.75;18.15
907;4.95;0;3.3;19.8
908;4.95;0;3.85;21.45
909;4.95;0;4.4;23.1
910;4.95;0;4.95;24.75
911;4.95;0.55;0;11
912;4.95;0.55;0.55;12.65
913;4.95;0.55;1.1;14.3
914;4.95;0.55;1.65;15.95
915;4.95;0.55;2.2;17.6
916;4.95;0.55;2.75;19.25
917;4.95;0.55;3.3;20.9
918;4.95;0.55;3.85;22.55
919;4.95;0.55;4.4;24.2
920;4.95;0.55;4.95;25.85
921;4.95;1.1;0;12.1
922;4.95;1.1;0.55;13.75
923;4.95;1.1;1.1;15.4
924;4.95;1.1;1.65;17.05
925;4.95;1.1;2.2;18.7
926;4.95;1.1;2.75;20.35
927;4.95;1.1;3.3;22
928;4.95;1.1;3.85;23.65
929;4.95;1.1;4.4;25.3
930;4.95;1.1;4.95;26.95
931;4.95;1.65;0;13.2
932;4.95;1.65;0.55;14.85
933;4.95;1.65;1.1;16.5
934;4.95;1.65;1.65;18.15
935;4.95;1.65;2.2;19.8
936;4.95;1.65;2.75;21.45
937;4.95;1.65;3.3;23.1
938;4.95;1.65;3.85;24.75
939;4.95;1.65;4.4;26.4
940;4.95;1.65;4.95;28.05
941;4.95;2.2;0;14.3
942;4.95;2.2;0.55;15.95
943;4.95;2.2;1.1;17.6
944;4.95;2.2;1.65;19.25
945;4.95;2.2;2.2;20.9
946;4.95;2.2;2.75;22.55
947;4.95;2.2;3.3;24.2
948;4.95;2.2;3.85;25.85
949;4.95;2.2;4.4;27.5
950;4.95;2.2;4.95;29.15
951;4.95;2.75;0;15.4
952;4.95;2.75;0.55;17.05
953;4.95;2.75;1.1;18.7
954;4.95;2.75;1.65;20.35
955;4.95;2.75;2.2;22
956;4.95;2.75;2.75;23.65
957;4.95;2.75;3.3;25.3
958;4.95;2.75;3.85;26.95
959;4.95;2.75;4.4;28.6
960;4.95;2.75;4.95;30.25
961;4.95;3.3;0;16.5
962;4.95;3.3;0.55;18.15
963;4.95;3.3;1.1;19.8
964;4.95;3.3;1.65;21.45
965;4.95;3.3;2.2;23.1
966;4.95;3.3;2.75;24.75
967;4.95;3.3;3.3;26.4
968;4.95;3.3;3.85;28.05
969;4.95;3.3;4.4;29.7
970;4.95;3.3;4.95;31.35
971;4.95;3.85;0;17.6
972;4.95;3.85;0.55;19.25
973;4.95;3.85;1.1;20.9
974;4.95;3.85;1.65;22.55
975;4.95;3.85;2.2;24.2
976;4.95;3.85;2.75;25.85
977;4.95;3.85;3.3;27.5
978;4.95;3.85;3.85;29.15
979;4.95;3.85;4.4;30.8
980;4.95;3.85;4.95;32.45
981;4.95;4.4;0;18.7
982;4.95;4.4;0.55;20.35
983;4.95;4.4;1.1;22
984;4.95;4.4;1.65;23.65
985;4.95;4.4;2.2;25.3
986;4.95;4.4;2.75;26.95
987;4.95;4.4;3.3;28.6
988;4.95;4.4;3.85;30.25
989;4.95;4.4;4.4;31.9
990;4.95;4.4;4.95;33.55
991;4.95;4.95;0;19.8
992;4.95;4.95;0.55;21.45
993;4.95;4.95;1.1;23.1
994;4.95;4.95;1.65;24.75
995;4.95;4.95;2.2;26.4
996;4.95;4.95;2.75;28.05
997;4.95;4.95;3.3;29.7
998;4.95;4.95;3.85;31.35
999;4.95;4.95;4.4;33
1000;4.95;4.95;4.95;34.65
